game_id,PC1,PC2
201411120BOS,-3.3738636290636834,0.015569349600825995
201411120DEN,0.18363395785610903,0.012344387127386499
201411120MIA,-4.223675445499474,0.030080901070884857
201411120MIN,5.6546995614548825,0.020623256989566546
201411120NOP,-5.509540828008497,-0.038807696310785726
201411120NYK,-2.7418650212031124,0.014385949819864232
201411120PHO,-1.2892132801383733,0.03042237767848606
201411120WAS,-2.6621561517128502,0.01098894380223909
201411130DAL,-7.042667847982863,-0.0020872180512802306
201411130GSW,-5.167974096330971,0.02140529185103084
201411130MEM,-2.1002990492390325,0.02529779841347274
201411130TOR,0.43623161779159675,0.06143513148727459
201411140ATL,-1.25575917724649,-0.07279133236947567
201411140BOS,5.45974599403977,-0.02659443990699438
201411140HOU,-7.698636773341177,0.015556163729558457
201411140IND,-0.004267326097978063,-0.01698213107813356
