index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
4644;Utah Jazz - Brooklyn Nets;Pinnacle;-185;+166;Sunday, 25 Jan 2015, 01:00;Final result 108:73 (25:21, 33:16, 23:22, 27:14);1;Utah Jazz;Brooklyn Nets;25 Jan 2015;108;73 ;2014-2015
4645;Utah Jazz - Brooklyn Nets;Unibet;-175;+145;Sunday, 25 Jan 2015, 01:00;Final result 108:73 (25:21, 33:16, 23:22, 27:14);1;Utah Jazz;Brooklyn Nets;25 Jan 2015;108;73 ;2014-2015
4646;Utah Jazz - Brooklyn Nets;William Hill;-175;+154;Sunday, 25 Jan 2015, 01:00;Final result 108:73 (25:21, 33:16, 23:22, 27:14);1;Utah Jazz;Brooklyn Nets;25 Jan 2015;108;73 ;2014-2015
4669;Memphis Grizzlies - Philadelphia 76ers;bet-at-home;-10000;+1254;Sunday, 25 Jan 2015, 00:00;Final result 101:83 (27:21, 33:20, 21:20, 20:22);1;Memphis Grizzlies;Philadelphia 76ers;25 Jan 2015;101;83 ;2014-2015
4670;Memphis Grizzlies - Philadelphia 76ers;bet365;-5000;+1600;Sunday, 25 Jan 2015, 00:00;Final result 101:83 (27:21, 33:20, 21:20, 20:22);1;Memphis Grizzlies;Philadelphia 76ers;25 Jan 2015;101;83 ;2014-2015
4671;Memphis Grizzlies - Philadelphia 76ers;bwin;-10000;+1600;Sunday, 25 Jan 2015, 00:00;Final result 101:83 (27:21, 33:20, 21:20, 20:22);1;Memphis Grizzlies;Philadelphia 76ers;25 Jan 2015;101;83 ;2014-2015
4672;Memphis Grizzlies - Philadelphia 76ers;Marathonbet;-2000;+1400;Sunday, 25 Jan 2015, 00:00;Final result 101:83 (27:21, 33:20, 21:20, 20:22);1;Memphis Grizzlies;Philadelphia 76ers;25 Jan 2015;101;83 ;2014-2015
4673;Memphis Grizzlies - Philadelphia 76ers;Pinnacle;-5000;+2400;Sunday, 25 Jan 2015, 00:00;Final result 101:83 (27:21, 33:20, 21:20, 20:22);1;Memphis Grizzlies;Philadelphia 76ers;25 Jan 2015;101;83 ;2014-2015
4674;Memphis Grizzlies - Philadelphia 76ers;Unibet;-5000;+2200;Sunday, 25 Jan 2015, 00:00;Final result 101:83 (27:21, 33:20, 21:20, 20:22);1;Memphis Grizzlies;Philadelphia 76ers;25 Jan 2015;101;83 ;2014-2015
4675;Memphis Grizzlies - Philadelphia 76ers;William Hill;-5000;+1600;Sunday, 25 Jan 2015, 00:00;Final result 101:83 (27:21, 33:20, 21:20, 20:22);1;Memphis Grizzlies;Philadelphia 76ers;25 Jan 2015;101;83 ;2014-2015
4698;Milwaukee Bucks - Detroit Pistons;bet-at-home;+114;-145;Saturday, 24 Jan 2015, 23:30;Final result 101:86 (23:28, 40:21, 28:18, 10:19);1;Milwaukee Bucks;Detroit Pistons;24 Jan 2015;101;86 ;2014-2015
4699;Milwaukee Bucks - Detroit Pistons;bet365;+129;-152;Saturday, 24 Jan 2015, 23:30;Final result 101:86 (23:28, 40:21, 28:18, 10:19);1;Milwaukee Bucks;Detroit Pistons;24 Jan 2015;101;86 ;2014-2015
4700;Milwaukee Bucks - Detroit Pistons;bwin;+129;-154;Saturday, 24 Jan 2015, 23:30;Final result 101:86 (23:28, 40:21, 28:18, 10:19);1;Milwaukee Bucks;Detroit Pistons;24 Jan 2015;101;86 ;2014-2015
4701;Milwaukee Bucks - Detroit Pistons;Marathonbet;+135;-147;Saturday, 24 Jan 2015, 23:30;Final result 101:86 (23:28, 40:21, 28:18, 10:19);1;Milwaukee Bucks;Detroit Pistons;24 Jan 2015;101;86 ;2014-2015
4702;Milwaukee Bucks - Detroit Pistons;Pinnacle;+131;-145;Saturday, 24 Jan 2015, 23:30;Final result 101:86 (23:28, 40:21, 28:18, 10:19);1;Milwaukee Bucks;Detroit Pistons;24 Jan 2015;101;86 ;2014-2015
4703;Milwaukee Bucks - Detroit Pistons;Unibet;+120;-147;Saturday, 24 Jan 2015, 23:30;Final result 101:86 (23:28, 40:21, 28:18, 10:19);1;Milwaukee Bucks;Detroit Pistons;24 Jan 2015;101;86 ;2014-2015
4704;Milwaukee Bucks - Detroit Pistons;William Hill;+125;-145;Saturday, 24 Jan 2015, 23:30;Final result 101:86 (23:28, 40:21, 28:18, 10:19);1;Milwaukee Bucks;Detroit Pistons;24 Jan 2015;101;86 ;2014-2015
4727;Charlotte Hornets - New York Knicks;bet-at-home;-455;+317;Saturday, 24 Jan 2015, 23:00;Final result 76:71 (16:23, 20:14, 21:17, 19:17);1;Charlotte Hornets;New York Knicks;24 Jan 2015; 76;71 ;2014-2015
4728;Charlotte Hornets - New York Knicks;bet365;-455;+350;Saturday, 24 Jan 2015, 23:00;Final result 76:71 (16:23, 20:14, 21:17, 19:17);1;Charlotte Hornets;New York Knicks;24 Jan 2015; 76;71 ;2014-2015
4729;Charlotte Hornets - New York Knicks;bwin;-455;+340;Saturday, 24 Jan 2015, 23:00;Final result 76:71 (16:23, 20:14, 21:17, 19:17);1;Charlotte Hornets;New York Knicks;24 Jan 2015; 76;71 ;2014-2015
4730;Charlotte Hornets - New York Knicks;Marathonbet;-370;+330;Saturday, 24 Jan 2015, 23:00;Final result 76:71 (16:23, 20:14, 21:17, 19:17);1;Charlotte Hornets;New York Knicks;24 Jan 2015; 76;71 ;2014-2015
4731;Charlotte Hornets - New York Knicks;Pinnacle;-417;+365;Saturday, 24 Jan 2015, 23:00;Final result 76:71 (16:23, 20:14, 21:17, 19:17);1;Charlotte Hornets;New York Knicks;24 Jan 2015; 76;71 ;2014-2015
4732;Charlotte Hornets - New York Knicks;Unibet;-500;+370;Saturday, 24 Jan 2015, 23:00;Final result 76:71 (16:23, 20:14, 21:17, 19:17);1;Charlotte Hornets;New York Knicks;24 Jan 2015; 76;71 ;2014-2015
4733;Charlotte Hornets - New York Knicks;William Hill;-455;+325;Saturday, 24 Jan 2015, 23:00;Final result 76:71 (16:23, 20:14, 21:17, 19:17);1;Charlotte Hornets;New York Knicks;24 Jan 2015; 76;71 ;2014-2015
4756;Cleveland Cavaliers - Chicago Bulls;bet-at-home;-192;+148;Monday, 19 Jan 2015, 23:30;Final result 108:94 (24:19, 30:20, 30:23, 24:32);1;Cleveland Cavaliers;Chicago Bulls;19 Jan 2015;108;94 ;2014-2015
4757;Cleveland Cavaliers - Chicago Bulls;bet365;-192;+167;Monday, 19 Jan 2015, 23:30;Final result 108:94 (24:19, 30:20, 30:23, 24:32);1;Cleveland Cavaliers;Chicago Bulls;19 Jan 2015;108;94 ;2014-2015
4758;Cleveland Cavaliers - Chicago Bulls;bwin;-200;+165;Monday, 19 Jan 2015, 23:30;Final result 108:94 (24:19, 30:20, 30:23, 24:32);1;Cleveland Cavaliers;Chicago Bulls;19 Jan 2015;108;94 ;2014-2015
4759;Cleveland Cavaliers - Chicago Bulls;Marathonbet;-182;+166;Monday, 19 Jan 2015, 23:30;Final result 108:94 (24:19, 30:20, 30:23, 24:32);1;Cleveland Cavaliers;Chicago Bulls;19 Jan 2015;108;94 ;2014-2015
4760;Cleveland Cavaliers - Chicago Bulls;Pinnacle;-196;+175;Monday, 19 Jan 2015, 23:30;Final result 108:94 (24:19, 30:20, 30:23, 24:32);1;Cleveland Cavaliers;Chicago Bulls;19 Jan 2015;108;94 ;2014-2015
4761;Cleveland Cavaliers - Chicago Bulls;Unibet;-196;+160;Monday, 19 Jan 2015, 23:30;Final result 108:94 (24:19, 30:20, 30:23, 24:32);1;Cleveland Cavaliers;Chicago Bulls;19 Jan 2015;108;94 ;2014-2015
4762;Cleveland Cavaliers - Chicago Bulls;William Hill;-200;+170;Monday, 19 Jan 2015, 23:30;Final result 108:94 (24:19, 30:20, 30:23, 24:32);1;Cleveland Cavaliers;Chicago Bulls;19 Jan 2015;108;94 ;2014-2015
4785;New York Knicks - New Orleans Pelicans;bet-at-home;+152;-200;Monday, 19 Jan 2015, 21:30;Final result 99:92 (22:16, 31:25, 25:24, 21:27);1;New York Knicks;New Orleans Pelicans;19 Jan 2015; 99;92 ;2014-2015
4786;New York Knicks - New Orleans Pelicans;bet365;+170;-200;Monday, 19 Jan 2015, 21:30;Final result 99:92 (22:16, 31:25, 25:24, 21:27);1;New York Knicks;New Orleans Pelicans;19 Jan 2015; 99;92 ;2014-2015
4787;New York Knicks - New Orleans Pelicans;bwin;+165;-200;Monday, 19 Jan 2015, 21:30;Final result 99:92 (22:16, 31:25, 25:24, 21:27);1;New York Knicks;New Orleans Pelicans;19 Jan 2015; 99;92 ;2014-2015
4788;New York Knicks - New Orleans Pelicans;Marathonbet;+160;-175;Monday, 19 Jan 2015, 21:30;Final result 99:92 (22:16, 31:25, 25:24, 21:27);1;New York Knicks;New Orleans Pelicans;19 Jan 2015; 99;92 ;2014-2015
4789;New York Knicks - New Orleans Pelicans;Pinnacle;+162;-179;Monday, 19 Jan 2015, 21:30;Final result 99:92 (22:16, 31:25, 25:24, 21:27);1;New York Knicks;New Orleans Pelicans;19 Jan 2015; 99;92 ;2014-2015
4790;New York Knicks - New Orleans Pelicans;Unibet;+170;-213;Monday, 19 Jan 2015, 21:30;Final result 99:92 (22:16, 31:25, 25:24, 21:27);1;New York Knicks;New Orleans Pelicans;19 Jan 2015; 99;92 ;2014-2015
4791;New York Knicks - New Orleans Pelicans;William Hill;+170;-200;Monday, 19 Jan 2015, 21:30;Final result 99:92 (22:16, 31:25, 25:24, 21:27);1;New York Knicks;New Orleans Pelicans;19 Jan 2015; 99;92 ;2014-2015
4814;Charlotte Hornets - Minnesota Timberwolves;bet-at-home;-244;+187;Monday, 19 Jan 2015, 18:00;Final result 105:80 (23:20, 27:13, 33:19, 22:28);1;Charlotte Hornets;Minnesota Timberwolves;19 Jan 2015;105;80 ;2014-2015
4815;Charlotte Hornets - Minnesota Timberwolves;bet365;-244;+200;Monday, 19 Jan 2015, 18:00;Final result 105:80 (23:20, 27:13, 33:19, 22:28);1;Charlotte Hornets;Minnesota Timberwolves;19 Jan 2015;105;80 ;2014-2015
4816;Charlotte Hornets - Minnesota Timberwolves;bwin;-250;+200;Monday, 19 Jan 2015, 18:00;Final result 105:80 (23:20, 27:13, 33:19, 22:28);1;Charlotte Hornets;Minnesota Timberwolves;19 Jan 2015;105;80 ;2014-2015
4817;Charlotte Hornets - Minnesota Timberwolves;Marathonbet;-233;+213;Monday, 19 Jan 2015, 18:00;Final result 105:80 (23:20, 27:13, 33:19, 22:28);1;Charlotte Hornets;Minnesota Timberwolves;19 Jan 2015;105;80 ;2014-2015
4818;Charlotte Hornets - Minnesota Timberwolves;Pinnacle;-250;+220;Monday, 19 Jan 2015, 18:00;Final result 105:80 (23:20, 27:13, 33:19, 22:28);1;Charlotte Hornets;Minnesota Timberwolves;19 Jan 2015;105;80 ;2014-2015
4819;Charlotte Hornets - Minnesota Timberwolves;Unibet;-238;+190;Monday, 19 Jan 2015, 18:00;Final result 105:80 (23:20, 27:13, 33:19, 22:28);1;Charlotte Hornets;Minnesota Timberwolves;19 Jan 2015;105;80 ;2014-2015
4820;Charlotte Hornets - Minnesota Timberwolves;William Hill;-238;+200;Monday, 19 Jan 2015, 18:00;Final result 105:80 (23:20, 27:13, 33:19, 22:28);1;Charlotte Hornets;Minnesota Timberwolves;19 Jan 2015;105;80 ;2014-2015
4843;Washington Wizards - Philadelphia 76ers;bet-at-home;-2500;+897;Monday, 19 Jan 2015, 18:00;Final result 111:76 (27:14, 28:18, 30:26, 26:18);1;Washington Wizards;Philadelphia 76ers;19 Jan 2015;111;76 ;2014-2015
4844;Washington Wizards - Philadelphia 76ers;bet365;-2000;+1000;Monday, 19 Jan 2015, 18:00;Final result 111:76 (27:14, 28:18, 30:26, 26:18);1;Washington Wizards;Philadelphia 76ers;19 Jan 2015;111;76 ;2014-2015
4845;Washington Wizards - Philadelphia 76ers;bwin;-1667;+900;Monday, 19 Jan 2015, 18:00;Final result 111:76 (27:14, 28:18, 30:26, 26:18);1;Washington Wizards;Philadelphia 76ers;19 Jan 2015;111;76 ;2014-2015
4846;Washington Wizards - Philadelphia 76ers;Marathonbet;-1250;+950;Monday, 19 Jan 2015, 18:00;Final result 111:76 (27:14, 28:18, 30:26, 26:18);1;Washington Wizards;Philadelphia 76ers;19 Jan 2015;111;76 ;2014-2015
4847;Washington Wizards - Philadelphia 76ers;Pinnacle;-1667;+1125;Monday, 19 Jan 2015, 18:00;Final result 111:76 (27:14, 28:18, 30:26, 26:18);1;Washington Wizards;Philadelphia 76ers;19 Jan 2015;111;76 ;2014-2015
4848;Washington Wizards - Philadelphia 76ers;Unibet;-1667;+1050;Monday, 19 Jan 2015, 18:00;Final result 111:76 (27:14, 28:18, 30:26, 26:18);1;Washington Wizards;Philadelphia 76ers;19 Jan 2015;111;76 ;2014-2015
4849;Washington Wizards - Philadelphia 76ers;William Hill;-2000;+1000;Monday, 19 Jan 2015, 18:00;Final result 111:76 (27:14, 28:18, 30:26, 26:18);1;Washington Wizards;Philadelphia 76ers;19 Jan 2015;111;76 ;2014-2015
4872;San Antonio Spurs - Utah Jazz;bet-at-home;-1111;+606;Sunday, 18 Jan 2015, 23:00;Final result 89:69 (23:15, 20:12, 23:20, 23:22);1;San Antonio Spurs;Utah Jazz;18 Jan 2015; 89;69 ;2014-2015
4873;San Antonio Spurs - Utah Jazz;bet365;-1111;+700;Sunday, 18 Jan 2015, 23:00;Final result 89:69 (23:15, 20:12, 23:20, 23:22);1;San Antonio Spurs;Utah Jazz;18 Jan 2015; 89;69 ;2014-2015
4874;San Antonio Spurs - Utah Jazz;bwin;-1000;+650;Sunday, 18 Jan 2015, 23:00;Final result 89:69 (23:15, 20:12, 23:20, 23:22);1;San Antonio Spurs;Utah Jazz;18 Jan 2015; 89;69 ;2014-2015
4875;San Antonio Spurs - Utah Jazz;Marathonbet;-500;+440;Sunday, 18 Jan 2015, 23:00;Final result 89:69 (23:15, 20:12, 23:20, 23:22);1;San Antonio Spurs;Utah Jazz;18 Jan 2015; 89;69 ;2014-2015
4876;San Antonio Spurs - Utah Jazz;Pinnacle;-909;+703;Sunday, 18 Jan 2015, 23:00;Final result 89:69 (23:15, 20:12, 23:20, 23:22);1;San Antonio Spurs;Utah Jazz;18 Jan 2015; 89;69 ;2014-2015
4877;San Antonio Spurs - Utah Jazz;Unibet;-1111;+750;Sunday, 18 Jan 2015, 23:00;Final result 89:69 (23:15, 20:12, 23:20, 23:22);1;San Antonio Spurs;Utah Jazz;18 Jan 2015; 89;69 ;2014-2015
4878;San Antonio Spurs - Utah Jazz;William Hill;-1000;+650;Sunday, 18 Jan 2015, 23:00;Final result 89:69 (23:15, 20:12, 23:20, 23:22);1;San Antonio Spurs;Utah Jazz;18 Jan 2015; 89;69 ;2014-2015
4901;Orlando Magic - Oklahoma City Thunder;bet-at-home;+324;-476;Sunday, 18 Jan 2015, 22:00;Final result 99:127 (20:37, 25:42, 31:24, 23:24);1;Orlando Magic;Oklahoma City Thunder;18 Jan 2015; 99;127;2014-2015
4902;Orlando Magic - Oklahoma City Thunder;bet365;+375;-500;Sunday, 18 Jan 2015, 22:00;Final result 99:127 (20:37, 25:42, 31:24, 23:24);1;Orlando Magic;Oklahoma City Thunder;18 Jan 2015; 99;127;2014-2015
4903;Orlando Magic - Oklahoma City Thunder;bwin;+370;-500;Sunday, 18 Jan 2015, 22:00;Final result 99:127 (20:37, 25:42, 31:24, 23:24);1;Orlando Magic;Oklahoma City Thunder;18 Jan 2015; 99;127;2014-2015
4904;Orlando Magic - Oklahoma City Thunder;Marathonbet;+355;-400;Sunday, 18 Jan 2015, 22:00;Final result 99:127 (20:37, 25:42, 31:24, 23:24);1;Orlando Magic;Oklahoma City Thunder;18 Jan 2015; 99;127;2014-2015
4905;Orlando Magic - Oklahoma City Thunder;Pinnacle;+395;-455;Sunday, 18 Jan 2015, 22:00;Final result 99:127 (20:37, 25:42, 31:24, 23:24);1;Orlando Magic;Oklahoma City Thunder;18 Jan 2015; 99;127;2014-2015
4906;Orlando Magic - Oklahoma City Thunder;Unibet;+380;-526;Sunday, 18 Jan 2015, 22:00;Final result 99:127 (20:37, 25:42, 31:24, 23:24);1;Orlando Magic;Oklahoma City Thunder;18 Jan 2015; 99;127;2014-2015
4907;Orlando Magic - Oklahoma City Thunder;William Hill;+350;-500;Sunday, 18 Jan 2015, 22:00;Final result 99:127 (20:37, 25:42, 31:24, 23:24);1;Orlando Magic;Oklahoma City Thunder;18 Jan 2015; 99;127;2014-2015
4930;Toronto Raptors - New Orleans Pelicans;bet-at-home;-769;+461;Sunday, 18 Jan 2015, 19:30;Final result 93:95 (14:21, 22:29, 35:14, 22:31);1;Toronto Raptors;New Orleans Pelicans;18 Jan 2015; 93;95 ;2014-2015
4931;Toronto Raptors - New Orleans Pelicans;bet365;-769;+525;Sunday, 18 Jan 2015, 19:30;Final result 93:95 (14:21, 22:29, 35:14, 22:31);1;Toronto Raptors;New Orleans Pelicans;18 Jan 2015; 93;95 ;2014-2015
4932;Toronto Raptors - New Orleans Pelicans;bwin;-625;+450;Sunday, 18 Jan 2015, 19:30;Final result 93:95 (14:21, 22:29, 35:14, 22:31);1;Toronto Raptors;New Orleans Pelicans;18 Jan 2015; 93;95 ;2014-2015
4933;Toronto Raptors - New Orleans Pelicans;Marathonbet;-556;+480;Sunday, 18 Jan 2015, 19:30;Final result 93:95 (14:21, 22:29, 35:14, 22:31);1;Toronto Raptors;New Orleans Pelicans;18 Jan 2015; 93;95 ;2014-2015
4934;Toronto Raptors - New Orleans Pelicans;Pinnacle;-714;+587;Sunday, 18 Jan 2015, 19:30;Final result 93:95 (14:21, 22:29, 35:14, 22:31);1;Toronto Raptors;New Orleans Pelicans;18 Jan 2015; 93;95 ;2014-2015
4935;Toronto Raptors - New Orleans Pelicans;Unibet;-714;+525;Sunday, 18 Jan 2015, 19:30;Final result 93:95 (14:21, 22:29, 35:14, 22:31);1;Toronto Raptors;New Orleans Pelicans;18 Jan 2015; 93;95 ;2014-2015
4936;Toronto Raptors - New Orleans Pelicans;William Hill;-714;+500;Sunday, 18 Jan 2015, 19:30;Final result 93:95 (14:21, 22:29, 35:14, 22:31);1;Toronto Raptors;New Orleans Pelicans;18 Jan 2015; 93;95 ;2014-2015
4959;Sacramento Kings - Los Angeles Clippers;bet-at-home;+358;-526;Sunday, 18 Jan 2015, 02:00;Final result 108:117 (28:28, 24:24, 26:31, 30:34);1;Sacramento Kings;Los Angeles Clippers;18 Jan 2015;108;117;2014-2015
4960;Sacramento Kings - Los Angeles Clippers;bet365;+375;-500;Sunday, 18 Jan 2015, 02:00;Final result 108:117 (28:28, 24:24, 26:31, 30:34);1;Sacramento Kings;Los Angeles Clippers;18 Jan 2015;108;117;2014-2015
4961;Sacramento Kings - Los Angeles Clippers;bwin;+400;-556;Sunday, 18 Jan 2015, 02:00;Final result 108:117 (28:28, 24:24, 26:31, 30:34);1;Sacramento Kings;Los Angeles Clippers;18 Jan 2015;108;117;2014-2015
4962;Sacramento Kings - Los Angeles Clippers;Marathonbet;+459;-526;Sunday, 18 Jan 2015, 02:00;Final result 108:117 (28:28, 24:24, 26:31, 30:34);1;Sacramento Kings;Los Angeles Clippers;18 Jan 2015;108;117;2014-2015
4963;Sacramento Kings - Los Angeles Clippers;Pinnacle;+451;-526;Sunday, 18 Jan 2015, 02:00;Final result 108:117 (28:28, 24:24, 26:31, 30:34);1;Sacramento Kings;Los Angeles Clippers;18 Jan 2015;108;117;2014-2015
4964;Sacramento Kings - Los Angeles Clippers;Unibet;+450;-625;Sunday, 18 Jan 2015, 02:00;Final result 108:117 (28:28, 24:24, 26:31, 30:34);1;Sacramento Kings;Los Angeles Clippers;18 Jan 2015;108;117;2014-2015
4965;Sacramento Kings - Los Angeles Clippers;William Hill;+350;-500;Sunday, 18 Jan 2015, 02:00;Final result 108:117 (28:28, 24:24, 26:31, 30:34);1;Sacramento Kings;Los Angeles Clippers;18 Jan 2015;108;117;2014-2015
4988;Denver Nuggets - Minnesota Timberwolves;bet-at-home;-833;+487;Sunday, 18 Jan 2015, 01:00;Final result 105:113 (25:37, 34:19, 24:29, 22:28);1;Denver Nuggets;Minnesota Timberwolves;18 Jan 2015;105;113;2014-2015
4989;Denver Nuggets - Minnesota Timberwolves;bet365;-909;+600;Sunday, 18 Jan 2015, 01:00;Final result 105:113 (25:37, 34:19, 24:29, 22:28);1;Denver Nuggets;Minnesota Timberwolves;18 Jan 2015;105;113;2014-2015
4990;Denver Nuggets - Minnesota Timberwolves;bwin;-1000;+620;Sunday, 18 Jan 2015, 01:00;Final result 105:113 (25:37, 34:19, 24:29, 22:28);1;Denver Nuggets;Minnesota Timberwolves;18 Jan 2015;105;113;2014-2015
4991;Denver Nuggets - Minnesota Timberwolves;Marathonbet;-667;+550;Sunday, 18 Jan 2015, 01:00;Final result 105:113 (25:37, 34:19, 24:29, 22:28);1;Denver Nuggets;Minnesota Timberwolves;18 Jan 2015;105;113;2014-2015
4992;Denver Nuggets - Minnesota Timberwolves;Pinnacle;-769;+638;Sunday, 18 Jan 2015, 01:00;Final result 105:113 (25:37, 34:19, 24:29, 22:28);1;Denver Nuggets;Minnesota Timberwolves;18 Jan 2015;105;113;2014-2015
4993;Denver Nuggets - Minnesota Timberwolves;Unibet;-833;+600;Sunday, 18 Jan 2015, 01:00;Final result 105:113 (25:37, 34:19, 24:29, 22:28);1;Denver Nuggets;Minnesota Timberwolves;18 Jan 2015;105;113;2014-2015
4994;Denver Nuggets - Minnesota Timberwolves;William Hill;-909;+600;Sunday, 18 Jan 2015, 01:00;Final result 105:113 (25:37, 34:19, 24:29, 22:28);1;Denver Nuggets;Minnesota Timberwolves;18 Jan 2015;105;113;2014-2015
5017;Memphis Grizzlies - Portland Trail Blazers;bet-at-home;-143;+112;Sunday, 18 Jan 2015, 01:00;Final result 102:98 (30:23, 30:19, 18:28, 24:28);1;Memphis Grizzlies;Portland Trail Blazers;18 Jan 2015;102;98 ;2014-2015
5018;Memphis Grizzlies - Portland Trail Blazers;bet365;-141;+120;Sunday, 18 Jan 2015, 01:00;Final result 102:98 (30:23, 30:19, 18:28, 24:28);1;Memphis Grizzlies;Portland Trail Blazers;18 Jan 2015;102;98 ;2014-2015
5019;Memphis Grizzlies - Portland Trail Blazers;bwin;-149;+125;Sunday, 18 Jan 2015, 01:00;Final result 102:98 (30:23, 30:19, 18:28, 24:28);1;Memphis Grizzlies;Portland Trail Blazers;18 Jan 2015;102;98 ;2014-2015
5020;Memphis Grizzlies - Portland Trail Blazers;Marathonbet;-143;+131;Sunday, 18 Jan 2015, 01:00;Final result 102:98 (30:23, 30:19, 18:28, 24:28);1;Memphis Grizzlies;Portland Trail Blazers;18 Jan 2015;102;98 ;2014-2015
5021;Memphis Grizzlies - Portland Trail Blazers;Pinnacle;-135;+123;Sunday, 18 Jan 2015, 01:00;Final result 102:98 (30:23, 30:19, 18:28, 24:28);1;Memphis Grizzlies;Portland Trail Blazers;18 Jan 2015;102;98 ;2014-2015
5022;Memphis Grizzlies - Portland Trail Blazers;Unibet;-145;+120;Sunday, 18 Jan 2015, 01:00;Final result 102:98 (30:23, 30:19, 18:28, 24:28);1;Memphis Grizzlies;Portland Trail Blazers;18 Jan 2015;102;98 ;2014-2015
5023;Memphis Grizzlies - Portland Trail Blazers;William Hill;-141;+120;Sunday, 18 Jan 2015, 01:00;Final result 102:98 (30:23, 30:19, 18:28, 24:28);1;Memphis Grizzlies;Portland Trail Blazers;18 Jan 2015;102;98 ;2014-2015
5046;Brooklyn Nets - Washington Wizards;bet-at-home;+169;-222;Sunday, 18 Jan 2015, 00:00;Final result 90:99 (26:23, 25:27, 19:27, 20:22);1;Brooklyn Nets;Washington Wizards;18 Jan 2015; 90;99 ;2014-2015
5047;Brooklyn Nets - Washington Wizards;bet365;+195;-238;Sunday, 18 Jan 2015, 00:00;Final result 90:99 (26:23, 25:27, 19:27, 20:22);1;Brooklyn Nets;Washington Wizards;18 Jan 2015; 90;99 ;2014-2015
5048;Brooklyn Nets - Washington Wizards;bwin;+200;-250;Sunday, 18 Jan 2015, 00:00;Final result 90:99 (26:23, 25:27, 19:27, 20:22);1;Brooklyn Nets;Washington Wizards;18 Jan 2015; 90;99 ;2014-2015
5049;Brooklyn Nets - Washington Wizards;Marathonbet;+198;-217;Sunday, 18 Jan 2015, 00:00;Final result 90:99 (26:23, 25:27, 19:27, 20:22);1;Brooklyn Nets;Washington Wizards;18 Jan 2015; 90;99 ;2014-2015
5050;Brooklyn Nets - Washington Wizards;Pinnacle;+204;-233;Sunday, 18 Jan 2015, 00:00;Final result 90:99 (26:23, 25:27, 19:27, 20:22);1;Brooklyn Nets;Washington Wizards;18 Jan 2015; 90;99 ;2014-2015
5051;Brooklyn Nets - Washington Wizards;Unibet;+185;-227;Sunday, 18 Jan 2015, 00:00;Final result 90:99 (26:23, 25:27, 19:27, 20:22);1;Brooklyn Nets;Washington Wizards;18 Jan 2015; 90;99 ;2014-2015
5052;Brooklyn Nets - Washington Wizards;William Hill;+200;-238;Sunday, 18 Jan 2015, 00:00;Final result 90:99 (26:23, 25:27, 19:27, 20:22);1;Brooklyn Nets;Washington Wizards;18 Jan 2015; 90;99 ;2014-2015
5075;Chicago Bulls - Atlanta Hawks;bet-at-home;+122;-156;Sunday, 18 Jan 2015, 00:00;Final result 99:107 (16:24, 23:24, 28:28, 32:31);1;Chicago Bulls;Atlanta Hawks;18 Jan 2015; 99;107;2014-2015
5076;Chicago Bulls - Atlanta Hawks;bet365;+135;-156;Sunday, 18 Jan 2015, 00:00;Final result 99:107 (16:24, 23:24, 28:28, 32:31);1;Chicago Bulls;Atlanta Hawks;18 Jan 2015; 99;107;2014-2015
5077;Chicago Bulls - Atlanta Hawks;bwin;+140;-169;Sunday, 18 Jan 2015, 00:00;Final result 99:107 (16:24, 23:24, 28:28, 32:31);1;Chicago Bulls;Atlanta Hawks;18 Jan 2015; 99;107;2014-2015
5078;Chicago Bulls - Atlanta Hawks;Marathonbet;+125;-137;Sunday, 18 Jan 2015, 00:00;Final result 99:107 (16:24, 23:24, 28:28, 32:31);1;Chicago Bulls;Atlanta Hawks;18 Jan 2015; 99;107;2014-2015
5079;Chicago Bulls - Atlanta Hawks;Pinnacle;+142;-156;Sunday, 18 Jan 2015, 00:00;Final result 99:107 (16:24, 23:24, 28:28, 32:31);1;Chicago Bulls;Atlanta Hawks;18 Jan 2015; 99;107;2014-2015
5080;Chicago Bulls - Atlanta Hawks;Unibet;+135;-164;Sunday, 18 Jan 2015, 00:00;Final result 99:107 (16:24, 23:24, 28:28, 32:31);1;Chicago Bulls;Atlanta Hawks;18 Jan 2015; 99;107;2014-2015
5081;Chicago Bulls - Atlanta Hawks;William Hill;+135;-154;Sunday, 18 Jan 2015, 00:00;Final result 99:107 (16:24, 23:24, 28:28, 32:31);1;Chicago Bulls;Atlanta Hawks;18 Jan 2015; 99;107;2014-2015
5104;Houston Rockets - Golden State Warriors;bet-at-home;-133;+104;Sunday, 18 Jan 2015, 00:00;Final result 106:131 (31:31, 28:33, 21:38, 26:29);1;Houston Rockets;Golden State Warriors;18 Jan 2015;106;131;2014-2015
5105;Houston Rockets - Golden State Warriors;bet365;-132;+110;Sunday, 18 Jan 2015, 00:00;Final result 106:131 (31:31, 28:33, 21:38, 26:29);1;Houston Rockets;Golden State Warriors;18 Jan 2015;106;131;2014-2015
5106;Houston Rockets - Golden State Warriors;bwin;-125;+104;Sunday, 18 Jan 2015, 00:00;Final result 106:131 (31:31, 28:33, 21:38, 26:29);1;Houston Rockets;Golden State Warriors;18 Jan 2015;106;131;2014-2015
