index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
553;Houston Rockets - Dallas Mavericks;bwin;+140;-169;Tuesday, 12 Apr 2011, 00:30;Final result 91:98 OT (86:86) (23:20, 24:23, 24:24, 15:19, 5:12);1;Houston Rockets;Dallas Mavericks;12 Apr 2011; 91;98 ;2010-2011
554;Houston Rockets - Dallas Mavericks;Pinnacle;+141;-156;Tuesday, 12 Apr 2011, 00:30;Final result 91:98 OT (86:86) (23:20, 24:23, 24:24, 15:19, 5:12);1;Houston Rockets;Dallas Mavericks;12 Apr 2011; 91;98 ;2010-2011
555;Houston Rockets - Dallas Mavericks;Unibet;+131;-161;Tuesday, 12 Apr 2011, 00:30;Final result 91:98 OT (86:86) (23:20, 24:23, 24:24, 15:19, 5:12);1;Houston Rockets;Dallas Mavericks;12 Apr 2011; 91;98 ;2010-2011
556;Houston Rockets - Dallas Mavericks;William Hill;+129;-149;Tuesday, 12 Apr 2011, 00:30;Final result 91:98 OT (86:86) (23:20, 24:23, 24:24, 15:19, 5:12);1;Houston Rockets;Dallas Mavericks;12 Apr 2011; 91;98 ;2010-2011
580;Milwaukee Bucks - Toronto Raptors;bet-at-home;-556;+380;Tuesday, 12 Apr 2011, 00:00;Final result 93:86 (25:33, 21:18, 23:20, 24:15);1;Milwaukee Bucks;Toronto Raptors;12 Apr 2011; 93;86 ;2010-2011
581;Milwaukee Bucks - Toronto Raptors;bet365;-526;+400;Tuesday, 12 Apr 2011, 00:00;Final result 93:86 (25:33, 21:18, 23:20, 24:15);1;Milwaukee Bucks;Toronto Raptors;12 Apr 2011; 93;86 ;2010-2011
582;Milwaukee Bucks - Toronto Raptors;bwin;-526;+395;Tuesday, 12 Apr 2011, 00:00;Final result 93:86 (25:33, 21:18, 23:20, 24:15);1;Milwaukee Bucks;Toronto Raptors;12 Apr 2011; 93;86 ;2010-2011
583;Milwaukee Bucks - Toronto Raptors;Pinnacle;-556;+474;Tuesday, 12 Apr 2011, 00:00;Final result 93:86 (25:33, 21:18, 23:20, 24:15);1;Milwaukee Bucks;Toronto Raptors;12 Apr 2011; 93;86 ;2010-2011
584;Milwaukee Bucks - Toronto Raptors;Unibet;-556;+400;Tuesday, 12 Apr 2011, 00:00;Final result 93:86 (25:33, 21:18, 23:20, 24:15);1;Milwaukee Bucks;Toronto Raptors;12 Apr 2011; 93;86 ;2010-2011
585;Milwaukee Bucks - Toronto Raptors;William Hill;-500;+400;Tuesday, 12 Apr 2011, 00:00;Final result 93:86 (25:33, 21:18, 23:20, 24:15);1;Milwaukee Bucks;Toronto Raptors;12 Apr 2011; 93;86 ;2010-2011
609;New Orleans Pelicans - Utah Jazz;bet-at-home;-333;+240;Tuesday, 12 Apr 2011, 00:00;Final result 78:90 (21:29, 16:18, 20:23, 21:20);1;New Orleans Pelicans;Utah Jazz;12 Apr 2011; 78;90 ;2010-2011
610;New Orleans Pelicans - Utah Jazz;bet365;-323;+260;Tuesday, 12 Apr 2011, 00:00;Final result 78:90 (21:29, 16:18, 20:23, 21:20);1;New Orleans Pelicans;Utah Jazz;12 Apr 2011; 78;90 ;2010-2011
611;New Orleans Pelicans - Utah Jazz;bwin;-333;+260;Tuesday, 12 Apr 2011, 00:00;Final result 78:90 (21:29, 16:18, 20:23, 21:20);1;New Orleans Pelicans;Utah Jazz;12 Apr 2011; 78;90 ;2010-2011
612;New Orleans Pelicans - Utah Jazz;Pinnacle;-294;+260;Tuesday, 12 Apr 2011, 00:00;Final result 78:90 (21:29, 16:18, 20:23, 21:20);1;New Orleans Pelicans;Utah Jazz;12 Apr 2011; 78;90 ;2010-2011
613;New Orleans Pelicans - Utah Jazz;Unibet;-333;+260;Tuesday, 12 Apr 2011, 00:00;Final result 78:90 (21:29, 16:18, 20:23, 21:20);1;New Orleans Pelicans;Utah Jazz;12 Apr 2011; 78;90 ;2010-2011
614;New Orleans Pelicans - Utah Jazz;William Hill;-303;+250;Tuesday, 12 Apr 2011, 00:00;Final result 78:90 (21:29, 16:18, 20:23, 21:20);1;New Orleans Pelicans;Utah Jazz;12 Apr 2011; 78;90 ;2010-2011
638;Detroit Pistons - Cleveland Cavaliers;bet-at-home;-333;+240;Monday, 11 Apr 2011, 23:30;Final result 101:110 (33:23, 24:33, 18:30, 26:24);1;Detroit Pistons;Cleveland Cavaliers;11 Apr 2011;101;110;2010-2011
639;Detroit Pistons - Cleveland Cavaliers;bet365;-312;+250;Monday, 11 Apr 2011, 23:30;Final result 101:110 (33:23, 24:33, 18:30, 26:24);1;Detroit Pistons;Cleveland Cavaliers;11 Apr 2011;101;110;2010-2011
640;Detroit Pistons - Cleveland Cavaliers;bwin;-333;+260;Monday, 11 Apr 2011, 23:30;Final result 101:110 (33:23, 24:33, 18:30, 26:24);1;Detroit Pistons;Cleveland Cavaliers;11 Apr 2011;101;110;2010-2011
641;Detroit Pistons - Cleveland Cavaliers;Pinnacle;-286;+252;Monday, 11 Apr 2011, 23:30;Final result 101:110 (33:23, 24:33, 18:30, 26:24);1;Detroit Pistons;Cleveland Cavaliers;11 Apr 2011;101;110;2010-2011
642;Detroit Pistons - Cleveland Cavaliers;Unibet;-312;+246;Monday, 11 Apr 2011, 23:30;Final result 101:110 (33:23, 24:33, 18:30, 26:24);1;Detroit Pistons;Cleveland Cavaliers;11 Apr 2011;101;110;2010-2011
643;Detroit Pistons - Cleveland Cavaliers;William Hill;-303;+250;Monday, 11 Apr 2011, 23:30;Final result 101:110 (33:23, 24:33, 18:30, 26:24);1;Detroit Pistons;Cleveland Cavaliers;11 Apr 2011;101;110;2010-2011
667;Atlanta Hawks - Miami Heat;bet-at-home;+240;-333;Monday, 11 Apr 2011, 23:00;Final result 90:98 (23:28, 23:34, 21:17, 23:19);1;Atlanta Hawks;Miami Heat;11 Apr 2011; 90;98 ;2010-2011
668;Atlanta Hawks - Miami Heat;bet365;+229;-286;Monday, 11 Apr 2011, 23:00;Final result 90:98 (23:28, 23:34, 21:17, 23:19);1;Atlanta Hawks;Miami Heat;11 Apr 2011; 90;98 ;2010-2011
669;Atlanta Hawks - Miami Heat;bwin;+240;-303;Monday, 11 Apr 2011, 23:00;Final result 90:98 (23:28, 23:34, 21:17, 23:19);1;Atlanta Hawks;Miami Heat;11 Apr 2011; 90;98 ;2010-2011
670;Atlanta Hawks - Miami Heat;Pinnacle;+222;-250;Monday, 11 Apr 2011, 23:00;Final result 90:98 (23:28, 23:34, 21:17, 23:19);1;Atlanta Hawks;Miami Heat;11 Apr 2011; 90;98 ;2010-2011
671;Atlanta Hawks - Miami Heat;Unibet;+231;-294;Monday, 11 Apr 2011, 23:00;Final result 90:98 (23:28, 23:34, 21:17, 23:19);1;Atlanta Hawks;Miami Heat;11 Apr 2011; 90;98 ;2010-2011
672;Atlanta Hawks - Miami Heat;William Hill;+220;-263;Monday, 11 Apr 2011, 23:00;Final result 90:98 (23:28, 23:34, 21:17, 23:19);1;Atlanta Hawks;Miami Heat;11 Apr 2011; 90;98 ;2010-2011
696;Brooklyn Nets - Charlotte Hornets;bet-at-home;-143;+110;Monday, 11 Apr 2011, 23:00;Final result 103:105 (29:25, 24:24, 20:30, 30:26);1;Brooklyn Nets;Charlotte Hornets;11 Apr 2011;103;105;2010-2011
697;Brooklyn Nets - Charlotte Hornets;bet365;-132;+110;Monday, 11 Apr 2011, 23:00;Final result 103:105 (29:25, 24:24, 20:30, 30:26);1;Brooklyn Nets;Charlotte Hornets;11 Apr 2011;103;105;2010-2011
698;Brooklyn Nets - Charlotte Hornets;bwin;-133;+110;Monday, 11 Apr 2011, 23:00;Final result 103:105 (29:25, 24:24, 20:30, 30:26);1;Brooklyn Nets;Charlotte Hornets;11 Apr 2011;103;105;2010-2011
699;Brooklyn Nets - Charlotte Hornets;Pinnacle;-125;+112;Monday, 11 Apr 2011, 23:00;Final result 103:105 (29:25, 24:24, 20:30, 30:26);1;Brooklyn Nets;Charlotte Hornets;11 Apr 2011;103;105;2010-2011
700;Brooklyn Nets - Charlotte Hornets;Unibet;-132;+108;Monday, 11 Apr 2011, 23:00;Final result 103:105 (29:25, 24:24, 20:30, 30:26);1;Brooklyn Nets;Charlotte Hornets;11 Apr 2011;103;105;2010-2011
701;Brooklyn Nets - Charlotte Hornets;William Hill;-130;+110;Monday, 11 Apr 2011, 23:00;Final result 103:105 (29:25, 24:24, 20:30, 30:26);1;Brooklyn Nets;Charlotte Hornets;11 Apr 2011;103;105;2010-2011
725;Philadelphia 76ers - Orlando Magic;bet-at-home;-143;+110;Monday, 11 Apr 2011, 23:00;Final result 85:95 (25:34, 22:16, 15:26, 23:19);1;Philadelphia 76ers;Orlando Magic;11 Apr 2011; 85;95 ;2010-2011
726;Philadelphia 76ers - Orlando Magic;bet365;-132;+110;Monday, 11 Apr 2011, 23:00;Final result 85:95 (25:34, 22:16, 15:26, 23:19);1;Philadelphia 76ers;Orlando Magic;11 Apr 2011; 85;95 ;2010-2011
727;Philadelphia 76ers - Orlando Magic;bwin;-133;+110;Monday, 11 Apr 2011, 23:00;Final result 85:95 (25:34, 22:16, 15:26, 23:19);1;Philadelphia 76ers;Orlando Magic;11 Apr 2011; 85;95 ;2010-2011
728;Philadelphia 76ers - Orlando Magic;Pinnacle;-127;+114;Monday, 11 Apr 2011, 23:00;Final result 85:95 (25:34, 22:16, 15:26, 23:19);1;Philadelphia 76ers;Orlando Magic;11 Apr 2011; 85;95 ;2010-2011
729;Philadelphia 76ers - Orlando Magic;Unibet;-133;+110;Monday, 11 Apr 2011, 23:00;Final result 85:95 (25:34, 22:16, 15:26, 23:19);1;Philadelphia 76ers;Orlando Magic;11 Apr 2011; 85;95 ;2010-2011
730;Philadelphia 76ers - Orlando Magic;William Hill;-130;+110;Monday, 11 Apr 2011, 23:00;Final result 85:95 (25:34, 22:16, 15:26, 23:19);1;Philadelphia 76ers;Orlando Magic;11 Apr 2011; 85;95 ;2010-2011
754;Washington Wizards - Boston Celtics;bet-at-home;+210;-286;Monday, 11 Apr 2011, 23:00;Final result 95:94 OT (84:84) (19:23, 18:21, 23:16, 24:24, 11:10);1;Washington Wizards;Boston Celtics;11 Apr 2011; 95;94 ;2010-2011
755;Washington Wizards - Boston Celtics;bet365;+104;-125;Monday, 11 Apr 2011, 23:00;Final result 95:94 OT (84:84) (19:23, 18:21, 23:16, 24:24, 11:10);1;Washington Wizards;Boston Celtics;11 Apr 2011; 95;94 ;2010-2011
756;Washington Wizards - Boston Celtics;bwin;+104;-125;Monday, 11 Apr 2011, 23:00;Final result 95:94 OT (84:84) (19:23, 18:21, 23:16, 24:24, 11:10);1;Washington Wizards;Boston Celtics;11 Apr 2011; 95;94 ;2010-2011
757;Washington Wizards - Boston Celtics;Pinnacle;+269;-303;Monday, 11 Apr 2011, 23:00;Final result 95:94 OT (84:84) (19:23, 18:21, 23:16, 24:24, 11:10);1;Washington Wizards;Boston Celtics;11 Apr 2011; 95;94 ;2010-2011
758;Washington Wizards - Boston Celtics;Unibet;+260;-333;Monday, 11 Apr 2011, 23:00;Final result 95:94 OT (84:84) (19:23, 18:21, 23:16, 24:24, 11:10);1;Washington Wizards;Boston Celtics;11 Apr 2011; 95;94 ;2010-2011
759;Washington Wizards - Boston Celtics;William Hill;+100;-120;Monday, 11 Apr 2011, 23:00;Final result 95:94 OT (84:84) (19:23, 18:21, 23:16, 24:24, 11:10);1;Washington Wizards;Boston Celtics;11 Apr 2011; 95;94 ;2010-2011
783;Los Angeles Lakers - Oklahoma City Thunder;bet-at-home;-250;+185;Monday, 11 Apr 2011, 01:30;Final result 106:120 (31:36, 33:30, 26:22, 16:32);1;Los Angeles Lakers;Oklahoma City Thunder;11 Apr 2011;106;120;2010-2011
784;Los Angeles Lakers - Oklahoma City Thunder;bet365;-238;+195;Monday, 11 Apr 2011, 01:30;Final result 106:120 (31:36, 33:30, 26:22, 16:32);1;Los Angeles Lakers;Oklahoma City Thunder;11 Apr 2011;106;120;2010-2011
785;Los Angeles Lakers - Oklahoma City Thunder;bwin;-263;+210;Monday, 11 Apr 2011, 01:30;Final result 106:120 (31:36, 33:30, 26:22, 16:32);1;Los Angeles Lakers;Oklahoma City Thunder;11 Apr 2011;106;120;2010-2011
786;Los Angeles Lakers - Oklahoma City Thunder;Pinnacle;-208;+186;Monday, 11 Apr 2011, 01:30;Final result 106:120 (31:36, 33:30, 26:22, 16:32);1;Los Angeles Lakers;Oklahoma City Thunder;11 Apr 2011;106;120;2010-2011
787;Los Angeles Lakers - Oklahoma City Thunder;Unibet;-222;+179;Monday, 11 Apr 2011, 01:30;Final result 106:120 (31:36, 33:30, 26:22, 16:32);1;Los Angeles Lakers;Oklahoma City Thunder;11 Apr 2011;106;120;2010-2011
788;Los Angeles Lakers - Oklahoma City Thunder;William Hill;-222;+179;Monday, 11 Apr 2011, 01:30;Final result 106:120 (31:36, 33:30, 26:22, 16:32);1;Los Angeles Lakers;Oklahoma City Thunder;11 Apr 2011;106;120;2010-2011
812;Golden State Warriors - Sacramento Kings;bet-at-home;-250;+185;Monday, 11 Apr 2011, 01:00;Final result 103:104 (26:30, 33:30, 24:17, 20:27);1;Golden State Warriors;Sacramento Kings;11 Apr 2011;103;104;2010-2011
813;Golden State Warriors - Sacramento Kings;bet365;-263;+215;Monday, 11 Apr 2011, 01:00;Final result 103:104 (26:30, 33:30, 24:17, 20:27);1;Golden State Warriors;Sacramento Kings;11 Apr 2011;103;104;2010-2011
814;Golden State Warriors - Sacramento Kings;bwin;-250;+200;Monday, 11 Apr 2011, 01:00;Final result 103:104 (26:30, 33:30, 24:17, 20:27);1;Golden State Warriors;Sacramento Kings;11 Apr 2011;103;104;2010-2011
815;Golden State Warriors - Sacramento Kings;Pinnacle;-233;+210;Monday, 11 Apr 2011, 01:00;Final result 103:104 (26:30, 33:30, 24:17, 20:27);1;Golden State Warriors;Sacramento Kings;11 Apr 2011;103;104;2010-2011
816;Golden State Warriors - Sacramento Kings;Unibet;-263;+210;Monday, 11 Apr 2011, 01:00;Final result 103:104 (26:30, 33:30, 24:17, 20:27);1;Golden State Warriors;Sacramento Kings;11 Apr 2011;103;104;2010-2011
817;Golden State Warriors - Sacramento Kings;William Hill;-238;+200;Monday, 11 Apr 2011, 01:00;Final result 103:104 (26:30, 33:30, 24:17, 20:27);1;Golden State Warriors;Sacramento Kings;11 Apr 2011;103;104;2010-2011
841;Detroit Pistons - Brooklyn Nets;bet-at-home;-333;+240;Wednesday, 06 Apr 2011, 23:30;Final result 116:109 (32:28, 22:31, 35:29, 27:21);1;Detroit Pistons;Brooklyn Nets;06 Apr 2011;116;109;2010-2011
842;Detroit Pistons - Brooklyn Nets;bet365;-323;+254;Wednesday, 06 Apr 2011, 23:30;Final result 116:109 (32:28, 22:31, 35:29, 27:21);1;Detroit Pistons;Brooklyn Nets;06 Apr 2011;116;109;2010-2011
843;Detroit Pistons - Brooklyn Nets;bwin;-333;+260;Wednesday, 06 Apr 2011, 23:30;Final result 116:109 (32:28, 22:31, 35:29, 27:21);1;Detroit Pistons;Brooklyn Nets;06 Apr 2011;116;109;2010-2011
844;Detroit Pistons - Brooklyn Nets;Pinnacle;-303;+269;Wednesday, 06 Apr 2011, 23:30;Final result 116:109 (32:28, 22:31, 35:29, 27:21);1;Detroit Pistons;Brooklyn Nets;06 Apr 2011;116;109;2010-2011
845;Detroit Pistons - Brooklyn Nets;Unibet;-333;+260;Wednesday, 06 Apr 2011, 23:30;Final result 116:109 (32:28, 22:31, 35:29, 27:21);1;Detroit Pistons;Brooklyn Nets;06 Apr 2011;116;109;2010-2011
846;Detroit Pistons - Brooklyn Nets;William Hill;-323;+260;Wednesday, 06 Apr 2011, 23:30;Final result 116:109 (32:28, 22:31, 35:29, 27:21);1;Detroit Pistons;Brooklyn Nets;06 Apr 2011;116;109;2010-2011
870;Los Angeles Lakers - Utah Jazz;bet-at-home;-2000;+900;Wednesday, 06 Apr 2011, 02:30;Final result 85:86 (24:20, 16:14, 17:23, 28:29);1;Los Angeles Lakers;Utah Jazz;06 Apr 2011; 85;86 ;2010-2011
871;Los Angeles Lakers - Utah Jazz;bet365;-2500;+1150;Wednesday, 06 Apr 2011, 02:30;Final result 85:86 (24:20, 16:14, 17:23, 28:29);1;Los Angeles Lakers;Utah Jazz;06 Apr 2011; 85;86 ;2010-2011
872;Los Angeles Lakers - Utah Jazz;bwin;-2500;+1100;Wednesday, 06 Apr 2011, 02:30;Final result 85:86 (24:20, 16:14, 17:23, 28:29);1;Los Angeles Lakers;Utah Jazz;06 Apr 2011; 85;86 ;2010-2011
873;Los Angeles Lakers - Utah Jazz;Pinnacle;-2000;+1200;Wednesday, 06 Apr 2011, 02:30;Final result 85:86 (24:20, 16:14, 17:23, 28:29);1;Los Angeles Lakers;Utah Jazz;06 Apr 2011; 85;86 ;2010-2011
874;Los Angeles Lakers - Utah Jazz;Unibet;-2500;+1050;Wednesday, 06 Apr 2011, 02:30;Final result 85:86 (24:20, 16:14, 17:23, 28:29);1;Los Angeles Lakers;Utah Jazz;06 Apr 2011; 85;86 ;2010-2011
875;Los Angeles Lakers - Utah Jazz;William Hill;-2000;+1000;Wednesday, 06 Apr 2011, 02:30;Final result 85:86 (24:20, 16:14, 17:23, 28:29);1;Los Angeles Lakers;Utah Jazz;06 Apr 2011; 85;86 ;2010-2011
899;Portland Trail Blazers - Golden State Warriors;bet-at-home;-833;+525;Wednesday, 06 Apr 2011, 02:00;Final result 87:108 (19:19, 28:28, 21:37, 19:24);1;Portland Trail Blazers;Golden State Warriors;06 Apr 2011; 87;108;2010-2011
900;Portland Trail Blazers - Golden State Warriors;bet365;-714;+475;Wednesday, 06 Apr 2011, 02:00;Final result 87:108 (19:19, 28:28, 21:37, 19:24);1;Portland Trail Blazers;Golden State Warriors;06 Apr 2011; 87;108;2010-2011
901;Portland Trail Blazers - Golden State Warriors;bwin;-833;+550;Wednesday, 06 Apr 2011, 02:00;Final result 87:108 (19:19, 28:28, 21:37, 19:24);1;Portland Trail Blazers;Golden State Warriors;06 Apr 2011; 87;108;2010-2011
902;Portland Trail Blazers - Golden State Warriors;Pinnacle;-667;+530;Wednesday, 06 Apr 2011, 02:00;Final result 87:108 (19:19, 28:28, 21:37, 19:24);1;Portland Trail Blazers;Golden State Warriors;06 Apr 2011; 87;108;2010-2011
903;Portland Trail Blazers - Golden State Warriors;Unibet;-833;+515;Wednesday, 06 Apr 2011, 02:00;Final result 87:108 (19:19, 28:28, 21:37, 19:24);1;Portland Trail Blazers;Golden State Warriors;06 Apr 2011; 87;108;2010-2011
904;Portland Trail Blazers - Golden State Warriors;William Hill;-714;+450;Wednesday, 06 Apr 2011, 02:00;Final result 87:108 (19:19, 28:28, 21:37, 19:24);1;Portland Trail Blazers;Golden State Warriors;06 Apr 2011; 87;108;2010-2011
928;Denver Nuggets - Oklahoma City Thunder;bet-at-home;-182;+140;Wednesday, 06 Apr 2011, 01:00;Final result 94:101 (16:27, 31:21, 20:21, 27:32);1;Denver Nuggets;Oklahoma City Thunder;06 Apr 2011; 94;101;2010-2011
929;Denver Nuggets - Oklahoma City Thunder;bet365;-200;+170;Wednesday, 06 Apr 2011, 01:00;Final result 94:101 (16:27, 31:21, 20:21, 27:32);1;Denver Nuggets;Oklahoma City Thunder;06 Apr 2011; 94;101;2010-2011
930;Denver Nuggets - Oklahoma City Thunder;bwin;-196;+160;Wednesday, 06 Apr 2011, 01:00;Final result 94:101 (16:27, 31:21, 20:21, 27:32);1;Denver Nuggets;Oklahoma City Thunder;06 Apr 2011; 94;101;2010-2011
931;Denver Nuggets - Oklahoma City Thunder;Pinnacle;-189;+171;Wednesday, 06 Apr 2011, 01:00;Final result 94:101 (16:27, 31:21, 20:21, 27:32);1;Denver Nuggets;Oklahoma City Thunder;06 Apr 2011; 94;101;2010-2011
932;Denver Nuggets - Oklahoma City Thunder;Unibet;-189;+154;Wednesday, 06 Apr 2011, 01:00;Final result 94:101 (16:27, 31:21, 20:21, 27:32);1;Denver Nuggets;Oklahoma City Thunder;06 Apr 2011; 94;101;2010-2011
933;Denver Nuggets - Oklahoma City Thunder;William Hill;-175;+154;Wednesday, 06 Apr 2011, 01:00;Final result 94:101 (16:27, 31:21, 20:21, 27:32);1;Denver Nuggets;Oklahoma City Thunder;06 Apr 2011; 94;101;2010-2011
957;Houston Rockets - Sacramento Kings;bet-at-home;-500;+350;Wednesday, 06 Apr 2011, 00:30;Final result 101:104 (28:24, 18:28, 28:24, 27:28);1;Houston Rockets;Sacramento Kings;06 Apr 2011;101;104;2010-2011
958;Houston Rockets - Sacramento Kings;bet365;-455;+350;Wednesday, 06 Apr 2011, 00:30;Final result 101:104 (28:24, 18:28, 28:24, 27:28);1;Houston Rockets;Sacramento Kings;06 Apr 2011;101;104;2010-2011
959;Houston Rockets - Sacramento Kings;bwin;-500;+370;Wednesday, 06 Apr 2011, 00:30;Final result 101:104 (28:24, 18:28, 28:24, 27:28);1;Houston Rockets;Sacramento Kings;06 Apr 2011;101;104;2010-2011
960;Houston Rockets - Sacramento Kings;Pinnacle;-435;+376;Wednesday, 06 Apr 2011, 00:30;Final result 101:104 (28:24, 18:28, 28:24, 27:28);1;Houston Rockets;Sacramento Kings;06 Apr 2011;101;104;2010-2011
961;Houston Rockets - Sacramento Kings;Unibet;-500;+365;Wednesday, 06 Apr 2011, 00:30;Final result 101:104 (28:24, 18:28, 28:24, 27:28);1;Houston Rockets;Sacramento Kings;06 Apr 2011;101;104;2010-2011
962;Houston Rockets - Sacramento Kings;William Hill;-455;+325;Wednesday, 06 Apr 2011, 00:30;Final result 101:104 (28:24, 18:28, 28:24, 27:28);1;Houston Rockets;Sacramento Kings;06 Apr 2011;101;104;2010-2011
986;Chicago Bulls - Phoenix Suns;Unibet;-833;+1300;Wednesday, 06 Apr 2011, 00:00;Final result 97:94 (25:24, 28:16, 28:30, 16:24);1;Chicago Bulls;Phoenix Suns;06 Apr 2011; 97;94 ;2010-2011
1015;Memphis Grizzlies - Los Angeles Clippers;bet-at-home;-588;+400;Wednesday, 06 Apr 2011, 00:00;Final result 81:82 (23:18, 20:21, 25:20, 13:23);1;Memphis Grizzlies;Los Angeles Clippers;06 Apr 2011; 81;82 ;2010-2011
1016;Memphis Grizzlies - Los Angeles Clippers;bet365;-526;+400;Wednesday, 06 Apr 2011, 00:00;Final result 81:82 (23:18, 20:21, 25:20, 13:23);1;Memphis Grizzlies;Los Angeles Clippers;06 Apr 2011; 81;82 ;2010-2011
1017;Memphis Grizzlies - Los Angeles Clippers;bwin;-455;+340;Wednesday, 06 Apr 2011, 00:00;Final result 81:82 (23:18, 20:21, 25:20, 13:23);1;Memphis Grizzlies;Los Angeles Clippers;06 Apr 2011; 81;82 ;2010-2011
1018;Memphis Grizzlies - Los Angeles Clippers;Pinnacle;-476;+408;Wednesday, 06 Apr 2011, 00:00;Final result 81:82 (23:18, 20:21, 25:20, 13:23);1;Memphis Grizzlies;Los Angeles Clippers;06 Apr 2011; 81;82 ;2010-2011
1019;Memphis Grizzlies - Los Angeles Clippers;Unibet;-556;+400;Wednesday, 06 Apr 2011, 00:00;Final result 81:82 (23:18, 20:21, 25:20, 13:23);1;Memphis Grizzlies;Los Angeles Clippers;06 Apr 2011; 81;82 ;2010-2011
1020;Memphis Grizzlies - Los Angeles Clippers;William Hill;-556;+375;Wednesday, 06 Apr 2011, 00:00;Final result 81:82 (23:18, 20:21, 25:20, 13:23);1;Memphis Grizzlies;Los Angeles Clippers;06 Apr 2011; 81;82 ;2010-2011
1044;Boston Celtics - Philadelphia 76ers;bet-at-home;-286;+210;Tuesday, 05 Apr 2011, 23:30;Final result 99:82 (24:26, 30:24, 21:15, 24:17);1;Boston Celtics;Philadelphia 76ers;05 Apr 2011; 99;82 ;2010-2011
1045;Boston Celtics - Philadelphia 76ers;bet365;-270;+220;Tuesday, 05 Apr 2011, 23:30;Final result 99:82 (24:26, 30:24, 21:15, 24:17);1;Boston Celtics;Philadelphia 76ers;05 Apr 2011; 99;82 ;2010-2011
1046;Boston Celtics - Philadelphia 76ers;bwin;-278;+220;Tuesday, 05 Apr 2011, 23:30;Final result 99:82 (24:26, 30:24, 21:15, 24:17);1;Boston Celtics;Philadelphia 76ers;05 Apr 2011; 99;82 ;2010-2011
1047;Boston Celtics - Philadelphia 76ers;Pinnacle;-244;+218;Tuesday, 05 Apr 2011, 23:30;Final result 99:82 (24:26, 30:24, 21:15, 24:17);1;Boston Celtics;Philadelphia 76ers;05 Apr 2011; 99;82 ;2010-2011
1048;Boston Celtics - Philadelphia 76ers;Unibet;-286;+225;Tuesday, 05 Apr 2011, 23:30;Final result 99:82 (24:26, 30:24, 21:15, 24:17);1;Boston Celtics;Philadelphia 76ers;05 Apr 2011; 99;82 ;2010-2011
1049;Boston Celtics - Philadelphia 76ers;William Hill;-263;+220;Tuesday, 05 Apr 2011, 23:30;Final result 99:82 (24:26, 30:24, 21:15, 24:17);1;Boston Celtics;Philadelphia 76ers;05 Apr 2011; 99;82 ;2010-2011
1073;New York Knicks - Toronto Raptors;bet-at-home;-588;+400;Tuesday, 05 Apr 2011, 23:30;Final result 131:118 (39:26, 39:28, 21:28, 32:36);1;New York Knicks;Toronto Raptors;05 Apr 2011;131;118;2010-2011
1074;New York Knicks - Toronto Raptors;bet365;-526;+400;Tuesday, 05 Apr 2011, 23:30;Final result 131:118 (39:26, 39:28, 21:28, 32:36);1;New York Knicks;Toronto Raptors;05 Apr 2011;131;118;2010-2011
1075;New York Knicks - Toronto Raptors;bwin;-588;+425;Tuesday, 05 Apr 2011, 23:30;Final result 131:118 (39:26, 39:28, 21:28, 32:36);1;New York Knicks;Toronto Raptors;05 Apr 2011;131;118;2010-2011
1076;New York Knicks - Toronto Raptors;Pinnacle;-476;+404;Tuesday, 05 Apr 2011, 23:30;Final result 131:118 (39:26, 39:28, 21:28, 32:36);1;New York Knicks;Toronto Raptors;05 Apr 2011;131;118;2010-2011
1077;New York Knicks - Toronto Raptors;Unibet;-556;+400;Tuesday, 05 Apr 2011, 23:30;Final result 131:118 (39:26, 39:28, 21:28, 32:36);1;New York Knicks;Toronto Raptors;05 Apr 2011;131;118;2010-2011
1078;New York Knicks - Toronto Raptors;William Hill;-556;+375;Tuesday, 05 Apr 2011, 23:30;Final result 131:118 (39:26, 39:28, 21:28, 32:36);1;New York Knicks;Toronto Raptors;05 Apr 2011;131;118;2010-2011
1102;Atlanta Hawks - San Antonio Spurs;bet-at-home;+170;-222;Tuesday, 05 Apr 2011, 23:00;Final result 90:97 (21:16, 25:27, 19:23, 25:31);1;Atlanta Hawks;San Antonio Spurs;05 Apr 2011; 90;97 ;2010-2011
1103;Atlanta Hawks - San Antonio Spurs;bet365;+190;-233;Tuesday, 05 Apr 2011, 23:00;Final result 90:97 (21:16, 25:27, 19:23, 25:31);1;Atlanta Hawks;San Antonio Spurs;05 Apr 2011; 90;97 ;2010-2011
1104;Atlanta Hawks - San Antonio Spurs;bwin;+190;-233;Tuesday, 05 Apr 2011, 23:00;Final result 90:97 (21:16, 25:27, 19:23, 25:31);1;Atlanta Hawks;San Antonio Spurs;05 Apr 2011; 90;97 ;2010-2011
1105;Atlanta Hawks - San Antonio Spurs;Pinnacle;+193;-217;Tuesday, 05 Apr 2011, 23:00;Final result 90:97 (21:16, 25:27, 19:23, 25:31);1;Atlanta Hawks;San Antonio Spurs;05 Apr 2011; 90;97 ;2010-2011
1106;Atlanta Hawks - San Antonio Spurs;Unibet;+187;-233;Tuesday, 05 Apr 2011, 23:00;Final result 90:97 (21:16, 25:27, 19:23, 25:31);1;Atlanta Hawks;San Antonio Spurs;05 Apr 2011; 90;97 ;2010-2011
