,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,1xBet (%),Coolbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712100IND,66.66666666666666,66.66666666666666,67.10526315789474,66.66666666666666,68.94409937888199,68.94409937888199,67.10526315789474,68.05111821086261,68.94409937888199,35.08771929824561,36.36363636363637,34.96503496503497,35.842293906810035,35.08771929824561,35.842293906810035,38.61003861003861,36.36363636363637,35.842293906810035,0.6551724137931034,0.6470588235294117,0.6574416298566664,0.6503496503496504,0.6627212736985441,0.6579489685355542,0.6347734153491279,0.6517385257301808,0.6579489685355542,0.3448275862068965,0.35294117647058826,0.3425583701433337,0.3496503496503497,0.3372787263014559,0.3420510314644458,0.3652265846508722,0.34826147426981924,0.3420510314644458
201712100MIN,72.97297297297297,76.35933806146572,74.09326424870466,75.18610421836229,76.905311778291,77.52808988764045,78.72340425531915,77.52808988764045,80.0,29.239766081871345,26.666666666666668,27.932960893854748,27.472527472527474,27.027027027027028,26.666666666666668,27.173913043478255,27.027027027027028,25.0,0.7139322715323951,0.7411656723267553,0.7262178341419128,0.732389502762431,0.7399555582247312,0.7440690150970525,0.7433937540947806,0.7415045018878884,0.7619047619047619,0.28606772846760475,0.2588343276732446,0.27378216585808723,0.2676104972375691,0.26004444177526875,0.2559309849029475,0.2566062459052194,0.25849549811211153,0.23809523809523808
201712100NOP,68.94409937888199,72.45179063360881,70.41420118343196,72.45179063360881,74.09326424870466,73.54497354497354,73.54497354497354,72.97297297297297,76.905311778291,32.89473684210527,30.76923076923077,31.64556962025317,29.850746268656717,29.850746268656717,29.411764705882355,32.6797385620915,31.25,27.77777777777778,0.6769922157130247,0.7019092588790802,0.6899310142374872,0.708211084763474,0.7128189866825384,0.7143288996372431,0.6923527688250806,0.7001620745542949,0.7346488540262287,0.3230077842869754,0.29809074112091977,0.31006898576251285,0.2917889152365259,0.2871810133174615,0.285671100362757,0.30764723117491943,0.29983792544570503,0.2653511459737713
201712100NYK,66.66666666666666,69.41896024464832,67.10526315789474,69.41896024464832,68.94409937888199,71.42857142857143,71.42857142857143,70.41420118343196,71.42857142857143,35.08771929824561,33.33333333333333,34.96503496503497,33.33333333333333,35.08771929824561,32.25806451612903,34.48275862068966,33.89830508474576,33.33333333333333,0.6551724137931034,0.6755952380952381,0.6574416298566664,0.6755952380952381,0.6627212736985441,0.6888888888888889,0.6744186046511628,0.6750312469954812,0.6818181818181819,0.3448275862068965,0.32440476190476186,0.3425583701433337,0.32440476190476186,0.3372787263014559,0.31111111111111106,0.3255813953488372,0.3249687530045188,0.3181818181818181
201712100SAC,23.58490566037736,23.04147465437788,23.25581395348837,23.474178403755868,24.449877750611247,23.52941176470588,23.04147465437788,23.52941176470588,22.727272727272727,78.72340425531915,80.0,78.72340425531915,78.72340425531915,79.38144329896907,81.98198198198197,83.33333333333334,81.30841121495327,81.98198198198197,0.23052776142829115,0.22361359570661896,0.22804463852498785,0.22969406705111914,0.23547690141528899,0.22300351582119537,0.21660649819494582,0.22443628736234922,0.21705123191239734,0.7694722385717089,0.776386404293381,0.7719553614750122,0.7703059329488808,0.764523098584711,0.7769964841788046,0.7833935018050542,0.7755637126376508,0.7829487680876026
201712110CHI,35.587188612099645,32.89473684210527,36.36363636363637,33.89830508474576,33.89830508474576,35.842293906810035,37.59398496240601,35.08771929824561,35.08771929824561,68.45425867507886,71.42857142857143,65.75342465753424,68.45425867507886,69.96996996996997,68.94409937888199,68.45425867507886,69.41896024464832,69.41896024464832,0.3420481888710252,0.3153153153153153,0.35609756097560985,0.3311915582719532,0.3263586024403391,0.3420510314644458,0.35449889288989284,0.3357461882026798,0.3357461882026798,0.6579518111289748,0.6846846846846846,0.6439024390243903,0.6688084417280469,0.6736413975596609,0.6579489685355542,0.6455011071101071,0.6642538117973202,0.6642538117973202
201712110GSW,78.72340425531915,80.65764023210832,79.38144329896907,80.0,78.11816192560175,81.98198198198197,81.98198198198197,81.98198198198197,81.98198198198197,23.14814814814815,22.22222222222222,22.727272727272727,22.47191011235955,25.97402597402597,23.52941176470588,24.09638554216868,22.22222222222222,22.727272727272727,0.7727712241345968,0.7839983288071861,0.7774208352455254,0.7807017543859649,0.7504709383275546,0.7769964841788046,0.7728435485521334,0.7867435158501441,0.7829487680876026,0.2272287758654032,0.21600167119281385,0.2225791647544745,0.21929824561403508,0.2495290616724453,0.22300351582119537,0.22715645144786664,0.21325648414985593,0.21705123191239734
201712110HOU,90.9090909090909,90.9090909090909,90.08919722497522,90.08919722497522,90.9090909090909,92.5925925925926,92.5925925925926,91.74236168455822,90.08919722497522,13.157894736842104,12.12121212121212,11.904761904761903,11.961722488038278,12.5,11.76470588235294,13.054830287206268,12.5,14.285714285714285,0.8735632183908045,0.8823529411764706,0.8832797353260996,0.8827867252771763,0.8791208791208791,0.8872651356993737,0.8764302059496567,0.8800871373403307,0.8631307650569723,0.1264367816091954,0.1176470588235294,0.11672026467390047,0.11721327472282372,0.12087912087912088,0.11273486430062629,0.12356979405034325,0.11991286265966927,0.13686923494302766
201712110LAC,34.24657534246575,34.48275862068966,38.31417624521073,33.89830508474576,35.842293906810035,33.33333333333333,34.84320557491289,34.48275862068966,35.842293906810035,69.41896024464832,68.45425867507886,63.63636363636363,68.45425867507886,68.45425867507886,70.41420118343196,71.42857142857143,69.96996996996997,68.94409937888199,0.3303564212397963,0.334988904153017,0.37581141100102494,0.3311915582719532,0.3436575133072428,0.3212927756653992,0.3278688524590164,0.33012788737979576,0.3420510314644458,0.6696435787602036,0.6650110958469829,0.624188588998975,0.6688084417280469,0.6563424866927571,0.6787072243346008,0.6721311475409837,0.6698721126202042,0.6579489685355542
201712110MEM,52.38095238095239,54.12844036697248,53.48837209302325,52.60663507109005,53.70370370370371,54.54545454545454,54.95495495495496,54.54545454545454,54.54545454545454,49.01960784313725,49.01960784313725,48.54368932038835,50.0,50.495049504950494,50.0,50.98039215686274,50.0,50.0,0.5165745856353591,0.5247645622602024,0.5242310245629563,0.5127020785219399,0.5153967974661271,0.5217391304347826,0.518759379689845,0.5217391304347826,0.5217391304347826,0.4834254143646408,0.4752354377397977,0.4757689754370436,0.48729792147806006,0.4846032025338729,0.47826086956521746,0.4812406203101551,0.47826086956521746,0.47826086956521746
201712110OKC,74.09326424870466,76.35933806146572,74.61928934010153,75.72815533980582,76.905311778291,77.52808988764045,78.72340425531915,76.35933806146572,75.18610421836229,27.6243093922652,26.666666666666668,27.3972602739726,26.525198938992045,27.027027027027028,26.666666666666668,27.548209366391184,27.77777777777778,29.411764705882355,0.7284214673683617,0.7411656723267553,0.7314429827550951,0.7405933612048556,0.7399555582247312,0.7440690150970525,0.7407754674314709,0.7332576617480135,0.7188110521909016,0.2715785326316382,0.2588343276732446,0.2685570172449048,0.2594066387951443,0.26004444177526875,0.2559309849029475,0.259224532568529,0.26674233825198634,0.28118894780909853
201712120BRK,42.3728813559322,44.44444444444444,42.5531914893617,42.01680672268908,42.91845493562232,41.66666666666667,45.24886877828055,41.66666666666667,42.5531914893617,59.18367346938776,60.31746031746032,59.51417004048582,60.629921259842526,61.38996138996139,61.68582375478927,60.629921259842526,61.68582375478927,61.68582375478927,0.4172343324250681,0.42424242424242425,0.41691281964722765,0.40933410687810223,0.4114572576929798,0.40315106580166826,0.42736480802234417,0.40315106580166826,0.40822710565418,0.582765667574932,0.5757575757575758,0.5830871803527724,0.5906658931218977,0.5885427423070202,0.5968489341983317,0.5726351919776559,0.5968489341983317,0.5917728943458199
201712120CLE,87.71498771498771,89.28188638799571,88.49252013808976,89.28188638799571,89.28188638799571,90.08919722497522,91.74236168455822,90.08919722497522,90.08919722497522,14.084507042253522,13.6986301369863,13.513513513513514,13.071895424836605,14.814814814814811,14.285714285714285,13.966480446927374,14.814814814814811,14.814814814814811,0.8616446272563484,0.8669784285490242,0.8675224099030429,0.8722871281029915,0.8576821873927468,0.8631307650569723,0.8678778410082743,0.8587774239826447,0.8587774239826447,0.13835537274365164,0.1330215714509759,0.13247759009695714,0.12771287189700842,0.14231781260725315,0.13686923494302766,0.13212215899172572,0.14122257601735538,0.14122257601735538
201712120DAL,31.84713375796178,32.89473684210527,31.64556962025317,32.362459546925564,33.33333333333333,31.25,33.11258278145696,32.89473684210527,33.33333333333333,70.93023255813954,70.41420118343196,70.41420118343196,69.96996996996997,71.42857142857143,72.45179063360881,72.97297297297297,71.42857142857143,71.42857142857143,0.3098652446494199,0.31841133468987864,0.31006898576251285,0.3162483261631385,0.3181818181818181,0.30134484476174667,0.3121309262696137,0.3153153153153153,0.3181818181818181,0.6901347553505801,0.6815886653101213,0.6899310142374872,0.6837516738368614,0.6818181818181819,0.6986551552382534,0.6878690737303864,0.6846846846846846,0.6818181818181819
201712120DET,70.41420118343196,71.42857142857143,70.93023255813954,71.42857142857143,72.45179063360881,72.97297297297297,73.54497354497354,71.42857142857143,71.42857142857143,31.347962382445143,31.746031746031743,31.05590062111801,30.8641975308642,32.25806451612903,30.3951367781155,32.25806451612903,32.25806451612903,33.33333333333333,0.6919487431873279,0.6923076923076923,0.6954889880320091,0.6982758620689655,0.6919290503267419,0.7059524755622666,0.6951121148572351,0.6888888888888889,0.6818181818181819,0.30805125681267204,0.30769230769230765,0.3045110119679909,0.3017241379310345,0.3080709496732581,0.29404752443773347,0.304887885142765,0.31111111111111106,0.3181818181818181
201712120MIN,62.121212121212125,65.75342465753424,64.15770609318996,64.15770609318996,67.53246753246754,65.39792387543253,68.05111821086261,64.91228070175438,67.53246753246754,39.68253968253968,37.03703703703704,37.87878787878788,38.16793893129771,37.03703703703704,37.735849056603776,38.16793893129771,37.735849056603776,37.03703703703704,0.6102055279943304,0.6396841066140178,0.6287721539198466,0.6269953742078664,0.6458141674333027,0.6341077419763247,0.6406676922370445,0.6323766526926798,0.6458141674333027,0.3897944720056697,0.36031589338598224,0.3712278460801533,0.3730046257921335,0.35418583256669733,0.3658922580236754,0.3593323077629555,0.36762334730732027,0.35418583256669733
201712120NYK,57.80590717299579,58.15899581589959,57.08154506437768,57.08154506437768,59.83935742971887,58.50622406639005,58.8477366255144,58.50622406639005,59.83935742971887,43.66812227074236,44.843049327354265,44.843049327354265,45.24886877828055,44.44444444444444,45.45454545454545,47.61904761904761,45.45454545454545,44.44444444444444,0.5696620848691737,0.564639233473596,0.5600370097622689,0.5578160286945134,0.5738125802310655,0.5627721335268505,0.552733296521259,0.5627721335268505,0.5738125802310655,0.4303379151308263,0.435360766526404,0.4399629902377311,0.4421839713054866,0.42618741976893454,0.4372278664731495,0.44726670347874103,0.4372278664731495,0.42618741976893454
201712120SAC,62.121212121212125,63.63636363636363,63.23529411764706,63.23529411764706,65.39792387543253,65.39792387543253,66.66666666666666,64.53900709219859,64.53900709219859,39.68253968253968,39.37007874015748,38.75968992248063,39.0625,39.37007874015748,37.735849056603776,39.37007874015748,38.46153846153847,40.0,0.6102055279943304,0.6177901320361362,0.6199843522968592,0.6181491464510332,0.6242165760798897,0.6341077419763247,0.6287128712871287,0.6265889830508474,0.6173677069199458,0.3897944720056697,0.38220986796386386,0.3800156477031408,0.38185085354896675,0.37578342392011027,0.3658922580236754,0.37128712871287134,0.3734110169491526,0.38263229308005425
201712130BOS,68.94409937888199,70.41420118343196,70.41420118343196,70.41420118343196,70.93023255813954,71.42857142857143,70.93023255813954,70.41420118343196,73.54497354497354,32.89473684210527,32.89473684210527,31.64556962025317,31.948881789137378,32.89473684210527,32.25806451612903,34.96503496503497,33.89830508474576,31.25,0.6769922157130247,0.6815886653101213,0.6899310142374872,0.6878866788557076,0.6831712348953728,0.6888888888888889,0.669814942793519,0.6750312469954812,0.7017986746607763,0.3230077842869754,0.31841133468987864,0.31006898576251285,0.31211332114429235,0.31682876510462715,0.31111111111111106,0.33018505720648084,0.3249687530045188,0.2982013253392237
201712130CHI,35.08771929824561,34.48275862068966,34.48275862068966,34.48275862068966,35.08771929824561,34.48275862068966,34.84320557491289,35.842293906810035,33.33333333333333,67.10526315789474,68.45425867507886,67.53246753246754,68.05111821086261,68.94409937888199,69.96996996996997,71.42857142857143,68.94409937888199,71.42857142857143,0.3433476394849785,0.334988904153017,0.3380158033362599,0.3363060062318685,0.3372787263014559,0.33012788737979576,0.3278688524590164,0.3420510314644458,0.3181818181818181,0.6566523605150214,0.6650110958469829,0.6619841966637402,0.6636939937681314,0.6627212736985441,0.6698721126202042,0.6721311475409837,0.6579489685355542,0.6818181818181819
201712130HOU,87.71498771498771,88.49252013808976,87.71498771498771,87.71498771498771,88.49252013808976,90.08919722497522,91.74236168455822,89.28188638799571,90.08919722497522,14.084507042253522,14.492753623188406,14.492753623188406,14.409221902017292,15.384615384615383,14.285714285714285,13.88888888888889,15.384615384615383,14.285714285714285,0.8616446272563484,0.8592735340318376,0.8582029752987492,0.8589049359005471,0.851896037494674,0.8631307650569723,0.8685153416863912,0.853012997243009,0.8631307650569723,0.13835537274365164,0.14072646596816246,0.14179702470125075,0.14109506409945297,0.14810396250532593,0.13686923494302766,0.13148465831360884,0.14698700275699092,0.13686923494302766
201712130IND,51.21951219512195,54.12844036697248,50.495049504950494,50.73891625615764,52.15311004784689,51.21951219512195,52.38095238095239,50.0,50.0,50.495049504950494,50.0,51.45631067961165,51.92307692307693,52.15311004784689,53.48837209302325,53.70370370370371,54.54545454545454,54.54545454545454,0.5035612535612536,0.5198237885462554,0.4952856873467849,0.4942327212328135,0.5,0.4891657638136511,0.49376558603491266,0.47826086956521746,0.47826086956521746,0.49643874643874647,0.48017621145374445,0.5047143126532152,0.5057672787671864,0.5,0.5108342361863488,0.5062344139650873,0.5217391304347826,0.5217391304347826
201712130MIA,57.80590717299579,59.51417004048582,58.50622406639005,59.18367346938776,59.83935742971887,59.83935742971887,60.629921259842526,60.31746031746032,59.83935742971887,43.66812227074236,43.66812227074236,43.66812227074236,43.290043290043286,44.44444444444444,43.66812227074236,45.45454545454545,43.66812227074236,44.44444444444444,0.5696620848691737,0.5767866627829276,0.5726116795828974,0.5775497887748944,0.5738125802310655,0.5781162637027498,0.5715249662618084,0.5800559925343288,0.5738125802310655,0.4303379151308263,0.4232133372170725,0.4273883204171026,0.4224502112251055,0.42618741976893454,0.4218837362972501,0.42847503373819157,0.41994400746567123,0.42618741976893454
201712130NOP,56.14035087719298,56.14035087719298,56.14035087719298,56.52173913043478,58.15899581589959,58.50622406639005,57.44680851063831,56.896551724137936,60.629921259842526,45.662100456621005,46.728971962616825,45.87155963302752,45.87155963302752,46.08294930875576,45.45454545454545,48.54368932038835,47.61904761904761,44.44444444444444,0.5514636449480642,0.5457443417277654,0.5503313348059324,0.5520062329567589,0.5579231637164049,0.5627721335268505,0.5419996102124343,0.5443833464257659,0.5770191507077436,0.4485363550519358,0.4542556582722347,0.44966866519406756,0.4479937670432412,0.442076836283595,0.4372278664731495,0.45800038978756574,0.45561665357423403,0.4229808492922564
201712130ORL,51.21951219512195,50.0,50.24875621890548,50.495049504950494,52.15311004784689,51.21951219512195,52.15311004784689,51.21951219512195,51.21951219512195,50.495049504950494,53.70370370370371,51.92307692307693,51.92307692307693,52.15311004784689,53.48837209302325,53.70370370370371,53.70370370370371,53.48837209302325,0.5035612535612536,0.4821428571428571,0.4918063489090739,0.49302844394868933,0.5,0.4891657638136511,0.4926759856030803,0.48816185966422726,0.4891657638136511,0.49643874643874647,0.5178571428571429,0.5081936510909261,0.5069715560513107,0.5,0.5108342361863488,0.5073240143969198,0.5118381403357727,0.5108342361863488
201712130PHO,14.084507042253522,14.492753623188406,14.285714285714285,14.204545454545457,14.814814814814811,14.285714285714285,15.873015873015872,14.814814814814811,15.384615384615383,87.71498771498771,88.49252013808976,87.71498771498771,88.49252013808976,88.49252013808976,90.08919722497522,90.08919722497522,90.08919722497522,89.28188638799571,0.13835537274365164,0.14072646596816246,0.14005505849965585,0.1383150080537853,0.1434052559924089,0.13686923494302766,0.14979883308342115,0.14122257601735538,0.14698700275699092,0.8616446272563484,0.8592735340318376,0.8599449415003441,0.8616849919462147,0.8565947440075912,0.8631307650569723,0.8502011669165789,0.8587774239826447,0.853012997243009
201712130WAS,74.61928934010153,75.18610421836229,74.61928934010153,74.61928934010153,78.11816192560175,77.52808988764045,78.11816192560175,76.35933806146572,75.18610421836229,27.173913043478255,27.77777777777778,27.3972602739726,27.77777777777778,25.97402597402597,26.666666666666668,28.01120448179272,27.77777777777778,29.411764705882355,0.7330478616727195,0.7302182353728746,0.7314429827550951,0.7287248691820435,0.7504709383275546,0.7440690150970525,0.7360654696244275,0.7332576617480135,0.7188110521909016,0.26695213832728054,0.26978176462712544,0.2685570172449048,0.27127513081795646,0.2495290616724453,0.2559309849029475,0.2639345303755725,0.26674233825198634,0.28118894780909853
201712140ATL,40.16064257028113,42.5531914893617,39.68253968253968,40.0,40.81632653061224,40.0,41.49377593360996,40.0,40.0,62.546816479400746,61.68582375478927,62.546816479400746,62.546816479400746,63.23529411764706,62.825278810408925,64.53900709219859,63.23529411764706,64.53900709219859,0.3910197267255393,0.40822710565418,0.38817166782972784,0.39006574141709277,0.39226997404095754,0.38900939985538685,0.3913296883239432,0.3874643874643875,0.38263229308005425,0.6089802732744607,0.5917728943458199,0.6118283321702722,0.6099342585829072,0.6077300259590424,0.6109906001446133,0.6086703116760567,0.6125356125356125,0.6173677069199458
201712140BRK,52.60663507109005,54.12844036697248,53.271028037383175,53.48837209302325,54.12844036697248,54.54545454545454,54.95495495495496,55.55555555555556,55.55555555555556,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,50.0,50.0,50.98039215686274,49.01960784313725,49.01960784313725,0.5176481346013168,0.5247645622602024,0.5207810820494446,0.521797153024911,0.5198237885462554,0.5217391304347826,0.518759379689845,0.53125,0.53125,0.4823518653986832,0.4752354377397977,0.4792189179505553,0.478202846975089,0.48017621145374445,0.47826086956521746,0.4812406203101551,0.46875,0.46875
201712140CLE,81.30841121495327,82.63888888888889,81.98198198198197,82.63888888888889,84.7560975609756,85.46511627906976,84.7560975609756,84.7560975609756,85.46511627906976,20.40816326530612,20.0,20.0,20.0,18.867924528301888,20.0,21.141649048625798,19.047619047619047,19.047619047619047,0.7993624601537597,0.8051420838971584,0.8038869257950529,0.8051420838971584,0.8179193960253136,0.8103638368246968,0.800357894993122,0.8165034965034965,0.8177483443708609,0.2006375398462404,0.19485791610284167,0.196113074204947,0.19485791610284167,0.18208060397468637,0.1896361631753032,0.19964210500687796,0.1834965034965035,0.1822516556291391
201712140GSW,82.63888888888889,86.20689655172413,83.33333333333334,82.63888888888889,84.02555910543131,85.46511627906976,86.20689655172413,84.7560975609756,85.46511627906976,18.867924528301888,18.726591760299627,18.51851851851852,19.68503937007874,19.230769230769237,20.0,19.64636542239685,19.047619047619047,19.047619047619047,0.8141215954563057,0.8215384615384616,0.8181818181818182,0.8076203708651739,0.8137569915506366,0.8103638368246968,0.8144,0.8165034965034965,0.8177483443708609,0.18587840454369436,0.17846153846153848,0.1818181818181818,0.19237962913482606,0.18624300844936337,0.1896361631753032,0.18559999999999996,0.1834965034965035,0.1822516556291391
201712140MIN,84.02555910543131,86.20689655172413,84.7560975609756,86.20689655172413,86.20689655172413,87.71498771498771,89.28188638799571,87.71498771498771,85.46511627906976,17.699115044247787,16.666666666666664,17.24137931034483,16.528925619834713,17.88908765652952,16.666666666666664,16.778523489932887,16.666666666666664,19.047619047619047,0.8260096167208649,0.8379888268156426,0.8309626881055453,0.8391123439667129,0.8281481481481482,0.8403295409964692,0.8418022001871922,0.8403295409964692,0.8177483443708609,0.17399038327913502,0.16201117318435754,0.16903731189445478,0.16088765603328714,0.1718518518518519,0.15967045900353077,0.15819779981280774,0.15967045900353077,0.1822516556291391
201712150BOS,64.53900709219859,65.75342465753424,65.39792387543253,65.39792387543253,68.45425867507886,66.66666666666666,66.66666666666666,66.66666666666666,68.94409937888199,37.17472118959108,37.03703703703704,36.63003663003663,36.90036900369004,35.842293906810035,37.03703703703704,39.37007874015748,37.03703703703704,35.842293906810035,0.6345161875631821,0.6396841066140178,0.6409804092077965,0.6392865612401553,0.6563424866927571,0.6428571428571428,0.6287128712871287,0.6428571428571428,0.6579489685355542,0.36548381243681793,0.36031589338598224,0.3590195907922034,0.36071343875984474,0.3436575133072428,0.3571428571428572,0.37128712871287134,0.3571428571428572,0.3420510314644458
201712150CHO,65.39792387543253,67.10526315789474,66.21621621621621,67.53246753246754,66.66666666666666,67.53246753246754,68.45425867507886,68.05111821086261,68.94409937888199,36.496350364963504,35.842293906810035,35.842293906810035,34.96503496503497,37.735849056603776,36.36363636363637,37.3134328358209,36.36363636363637,35.842293906810035,0.6418213816523313,0.6518392963488937,0.6488064164016895,0.658869395711501,0.6385542168674698,0.6499999999999999,0.647213319088319,0.6517385257301808,0.6579489685355542,0.35817861834766873,0.34816070365110635,0.3511935835983105,0.34113060428849906,0.3614457831325302,0.35,0.3527866809116809,0.34826147426981924,0.3420510314644458
201712150DEN,54.337899543379,55.55555555555556,54.95495495495496,53.70370370370371,55.15695067264574,55.55555555555556,55.55555555555556,55.55555555555556,56.14035087719298,47.61904761904761,49.01960784313725,47.16981132075472,49.01960784313725,49.01960784313725,49.01960784313725,50.495049504950494,49.01960784313725,49.01960784313725,0.5329494561740243,0.53125,0.5381158455392809,0.5227995758218452,0.5294564483457124,0.53125,0.5238589211618258,0.53125,0.533856722276742,0.4670505438259756,0.46875,0.46188415446071907,0.4772004241781548,0.4705435516542876,0.46875,0.47614107883817425,0.46875,0.46614327772325814
201712150HOU,75.72815533980582,78.72340425531915,75.72815533980582,78.11816192560175,78.72340425531915,79.38144329896907,80.0,79.38144329896907,79.38144329896907,25.906735751295333,24.449877750611247,26.31578947368421,24.213075060532688,25.0,25.64102564102564,25.70694087403599,25.0,25.0,0.7450999802019402,0.7630212272475168,0.7421131697546319,0.7633852988231395,0.7589743589743589,0.755852001006796,0.7568093385214008,0.7604938271604939,0.7604938271604939,0.25490001979805976,0.23697877275248322,0.25788683024536807,0.23661470117686043,0.24102564102564103,0.2441479989932041,0.24319066147859922,0.23950617283950618,0.23950617283950618
201712150IND,66.66666666666666,67.10526315789474,67.10526315789474,67.10526315789474,67.10526315789474,67.53246753246754,68.45425867507886,68.05111821086261,68.94409937888199,35.08771929824561,35.842293906810035,34.96503496503497,35.587188612099645,37.03703703703704,36.36363636363637,37.45318352059925,36.36363636363637,35.842293906810035,0.6551724137931034,0.6518392963488937,0.6574416298566664,0.6534585746204004,0.644361254094525,0.6499999999999999,0.6463592855788218,0.6517385257301808,0.6579489685355542,0.3448275862068965,0.34816070365110635,0.3425583701433337,0.34654142537959964,0.35563874590547495,0.35,0.3536407144211783,0.34826147426981924,0.3420510314644458
201712150MEM,70.41420118343196,72.45179063360881,71.42857142857143,72.45179063360881,70.41420118343196,72.97297297297297,74.61928934010153,72.97297297297297,73.54497354497354,31.347962382445143,30.76923076923077,30.76923076923077,29.850746268656717,33.89830508474576,30.3951367781155,31.05590062111801,31.25,31.25,0.6919487431873279,0.7019092588790802,0.6989247311827956,0.708211084763474,0.6750312469954812,0.7059524755622666,0.7061192827520363,0.7001620745542949,0.7017986746607763,0.30805125681267204,0.29809074112091977,0.3010752688172043,0.2917889152365259,0.3249687530045188,0.29404752443773347,0.29388071724796366,0.29983792544570503,0.2982013253392237
201712150MIL,76.905311778291,79.38144329896907,77.52808988764045,78.72340425531915,78.72340425531915,81.98198198198197,81.98198198198197,80.0,78.11816192560175,24.509803921568626,23.809523809523807,24.09638554216868,23.92344497607656,25.0,23.52941176470588,24.03846153846154,23.809523809523807,26.31578947368421,0.7583219843272085,0.769267364414843,0.7628879712268549,0.7669344441138549,0.7589743589743589,0.7769964841788046,0.7732657896887001,0.7706422018348624,0.748014997794442,0.24167801567279137,0.23073263558515697,0.2371120287731451,0.233065555886145,0.24102564102564103,0.22300351582119537,0.22673421031129998,0.22935779816513757,0.251985002205558
201712150ORL,38.02281368821293,41.32231404958678,37.59398496240601,38.16793893129771,41.1522633744856,37.735849056603776,40.0,38.46153846153847,37.735849056603776,63.63636363636363,63.23529411764706,64.53900709219859,64.15770609318996,62.546816479400746,65.39792387543253,65.75342465753424,64.53900709219859,66.66666666666666,0.3740224413464808,0.39521097291642454,0.3680885500965906,0.3730046257921335,0.39684309091719805,0.3658922580236754,0.37823834196891193,0.3734110169491526,0.3614457831325302,0.6259775586535192,0.6047890270835755,0.6319114499034094,0.6269953742078664,0.603156909082802,0.6341077419763247,0.6217616580310881,0.6265889830508474,0.6385542168674698
201712150PHI,52.15311004784689,53.271028037383175,52.60663507109005,53.271028037383175,51.45631067961165,54.54545454545454,54.95495495495496,53.70370370370371,55.55555555555556,50.0,50.0,49.50495049504951,49.50495049504951,52.60663507109005,50.0,51.21951219512195,51.21951219512195,49.01960784313725,0.5105386416861826,0.5158371040723981,0.5151877211525205,0.5183217790582515,0.49447293951185006,0.5217391304347826,0.5175910596026491,0.5118381403357727,0.53125,0.4894613583138173,0.4841628959276018,0.4848122788474795,0.4816782209417485,0.50552706048815,0.47826086956521746,0.482408940397351,0.48816185966422726,0.46875
201712150TOR,90.08919722497522,90.9090909090909,90.08919722497522,90.9090909090909,91.74236168455822,90.9090909090909,93.4597776324395,91.74236168455822,90.08919722497522,11.76470588235294,12.12121212121212,12.048192771084338,11.534025374855824,11.76470588235294,13.333333333333334,12.224938875305623,12.5,14.814814814814811,0.8844943048480339,0.8823529411764706,0.8820393513917953,0.8874104401228249,0.8863391055422591,0.872093023255814,0.8843263313819864,0.8800871373403307,0.8587774239826447,0.11550569515196611,0.1176470588235294,0.11796064860820463,0.11258955987717502,0.11366089445774084,0.12790697674418605,0.11567366861801362,0.11991286265966927,0.14122257601735538
201712150WAS,80.0,84.02555910543131,82.63888888888889,84.7560975609756,82.63888888888889,84.7560975609756,86.96219035202087,84.7560975609756,86.20689655172413,21.645021645021643,19.047619047619047,19.230769230769237,17.699115044247787,21.27659574468085,21.052631578947366,19.305019305019304,19.047619047619047,18.181818181818183,0.7870528109028961,0.8152029520295203,0.8112218143681174,0.8272502238373624,0.7952509597611261,0.8010312405216864,0.8183351255074538,0.8165034965034965,0.8258258258258258,0.2129471890971039,0.1847970479704797,0.1887781856318826,0.1727497761626376,0.2047490402388739,0.1989687594783136,0.18166487449254629,0.1834965034965035,0.1741741741741742
