Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Golden State Warriors;Dallas Mavericks;Unibet;-286;+229;26 May 2022;120;110;2021-2022
Golden State Warriors;Dallas Mavericks;VOBET;-286;+220;26 May 2022;120;110;2021-2022
Golden State Warriors;Dallas Mavericks;William Hill;-303;+250;26 May 2022;120;110;2021-2022
Miami Heat;Boston Celtics;10x10bet;+136;-169;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;1xBet;+149;-159;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;bet-at-home;+129;-159;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;bet365;+145;-167;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;BetFinal;+138;-164;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;bwin;+135;-167;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;Coolbet;+141;-167;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;Curebet;+140;-167;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;Ditobet;+142;-161;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;GGBET;+138;-161;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;Lasbet;+142;-161;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;Marathonbet;+150;-152;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;N1 Bet;+131;-154;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;Parimatch;+131;-154;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;Pinnacle;+143;-159;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;Unibet;+140;-172;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;VOBET;+136;-169;25 May 2022; 80;93 ;2021-2022
Miami Heat;Boston Celtics;William Hill;+145;-164;25 May 2022; 80;93 ;2021-2022
Dallas Mavericks;Golden State Warriors;10x10bet;-128;+104;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;1xBet;-118;+110;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;bet-at-home;-123;+102;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;bet365;-132;+110;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;BetFinal;-118;+108;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;bwin;-120;+100;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;Coolbet;-125;+106;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;Curebet;-125;+104;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;Ditobet;-122;+108;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;GGBET;-120;+104;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;Lasbet;-122;+108;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;Marathonbet;-116;+114;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;N1 Bet;-125;+106;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;Parimatch;-122;+104;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;Pinnacle;-123;+112;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;Unibet;-123;+104;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;VOBET;-128;+104;24 May 2022;119;109;2021-2022
Dallas Mavericks;Golden State Warriors;William Hill;-125;+104;24 May 2022;119;109;2021-2022
Boston Celtics;Miami Heat;10x10bet;-270;+210;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;1xBet;-256;+238;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;bet-at-home;-270;+215;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;bet365;-278;+225;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;BetFinal;-233;+229;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;bwin;-294;+229;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;Coolbet;-270;+220;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;Curebet;-263;+215;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;Ditobet;-256;+222;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;GGBET;-238;+200;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;Lasbet;-270;+233;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;Marathonbet;-233;+229;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;N1 Bet;-270;+220;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;Parimatch;-294;+245;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;Pinnacle;-263;+229;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;Unibet;-263;+215;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;VOBET;-270;+210;23 May 2022;102;82 ;2021-2022
Boston Celtics;Miami Heat;William Hill;-270;+229;23 May 2022;102;82 ;2021-2022
Dallas Mavericks;Golden State Warriors;10x10bet;-156;+125;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;1xBet;-147;+139;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;bet-at-home;-154;+125;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;bet365;-156;+135;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;BetFinal;-141;+136;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;bwin;-161;+135;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;Coolbet;-154;+129;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;Curebet;-152;+127;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;Ditobet;-149;+131;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;GGBET;-147;+125;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;Lasbet;-149;+131;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;Marathonbet;-139;+138;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;N1 Bet;-149;+127;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;Parimatch;-149;+127;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;Pinnacle;-147;+133;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;Unibet;-154;+129;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;VOBET;-156;+125;22 May 2022;100;109;2021-2022
Dallas Mavericks;Golden State Warriors;William Hill;-161;+140;22 May 2022;100;109;2021-2022
Boston Celtics;Miami Heat;10x10bet;-233;+183;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;1xBet;-222;+206;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;bet-at-home;-233;+185;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;bet365;-238;+195;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;BetFinal;-238;+190;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;bwin;-250;+200;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;Coolbet;-238;+198;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;Curebet;-227;+188;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;Ditobet;-222;+193;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;GGBET;-222;+188;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;Lasbet;-222;+193;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;Marathonbet;-208;+206;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;N1 Bet;-222;+186;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;Parimatch;-227;+175;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;Pinnacle;-208;+186;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;Unibet;-244;+200;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;VOBET;-233;+183;21 May 2022;103;109;2021-2022
Boston Celtics;Miami Heat;William Hill;-238;+195;21 May 2022;103;109;2021-2022
Golden State Warriors;Dallas Mavericks;10x10bet;-256;+200;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;1xBet;-227;+212;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;bet-at-home;-256;+204;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;bet365;-250;+204;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;BetFinal;-222;+220;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;bwin;-250;+200;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;Coolbet;-256;+212;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;Curebet;-256;+210;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;Ditobet;-244;+212;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;GGBET;-250;+210;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;Lasbet;-250;+216;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;Marathonbet;-227;+225;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;N1 Bet;-250;+208;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;Parimatch;-250;+190;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;Pinnacle;-238;+209;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;Unibet;-278;+225;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;VOBET;-256;+200;20 May 2022;126;117;2021-2022
Golden State Warriors;Dallas Mavericks;William Hill;-244;+204;20 May 2022;126;117;2021-2022
Miami Heat;Boston Celtics;10x10bet;-120;-103;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;1xBet;-112;+106;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;bet-at-home;-119;-103;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;bet365;-116;-105;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;BetFinal;-108;+106;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;bwin;-115;-105;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;Coolbet;-114;-103;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;Curebet;-118;-101;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;Ditobet;-115;+102;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;GGBET;-114;-102;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;Lasbet;-115;+102;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;Marathonbet;-111;+110;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;N1 Bet;-116;-101;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;Parimatch;-118;-105;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;Pinnacle;-112;+100;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;Unibet;-115;-103;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;VOBET;-120;-103;19 May 2022;102;127;2021-2022
Miami Heat;Boston Celtics;William Hill;-115;-105;19 May 2022;102;127;2021-2022
Golden State Warriors;Dallas Mavericks;10x10bet;-233;+183;18 May 2022;112;87 ;2021-2022
Golden State Warriors;Dallas Mavericks;1xBet;-217;+202;18 May 2022;112;87 ;2021-2022
Golden State Warriors;Dallas Mavericks;bet-at-home;-233;+185;18 May 2022;112;87 ;2021-2022
Golden State Warriors;Dallas Mavericks;bet365;-227;+185;18 May 2022;112;87 ;2021-2022
Golden State Warriors;Dallas Mavericks;BetFinal;-208;+190;18 May 2022;112;87 ;2021-2022
Golden State Warriors;Dallas Mavericks;bwin;-222;+179;18 May 2022;112;87 ;2021-2022
Golden State Warriors;Dallas Mavericks;Coolbet;-227;+189;18 May 2022;112;87 ;2021-2022
Golden State Warriors;Dallas Mavericks;Curebet;-233;+192;18 May 2022;112;87 ;2021-2022
