,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201501280TOR,68.05111821086261,68.45425867507886,70.93023255813954,69.96996996996997,69.41896024464832,,69.96996996996997,71.42857142857143,34.01360544217687,34.129692832764505,33.89830508474576,34.48275862068966,36.496350364963504,,34.48275862068966,33.33333333333333,0.6667447456399992,0.6672998814034278,0.6766309456664787,0.6698721126202042,0.655419503045375,,0.6698721126202042,0.6818181818181819,0.33325525436000086,0.3327001185965722,0.3233690543335213,0.33012788737979576,0.34458049695462495,,0.33012788737979576,0.3181818181818181
201501280UTA,26.31578947368421,28.735632183908045,29.850746268656717,27.77777777777778,30.58103975535168,,29.411764705882355,29.411764705882355,75.72815533980582,73.54497354497354,75.18610421836229,76.35933806146572,75.18610421836229,,75.18610421836229,75.18610421836229,0.25788683024536807,0.28094898323225115,0.284193082049293,0.26674233825198634,0.28913553497248545,,0.28118894780909853,0.28118894780909853,0.7421131697546319,0.7190510167677487,0.715806917950707,0.7332576617480135,0.7108644650275145,,0.7188110521909016,0.7188110521909016
201501290IND,75.18610421836229,76.905311778291,78.11816192560175,77.52808988764045,77.52808988764045,,78.72340425531915,77.52808988764045,27.027027027027028,25.44529262086514,26.666666666666668,26.666666666666668,28.40909090909091,,26.31578947368421,26.666666666666668,0.7355816547470638,0.7513908904569699,0.7455102324933871,0.7440690150970525,0.7318307822104375,,0.7494669509594883,0.7440690150970525,0.2644183452529361,0.24860910954303003,0.25448976750661284,0.2559309849029475,0.2681692177895625,,0.2505330490405117,0.2559309849029475
201501290LAL,20.2020202020202,18.45018450184502,20.40816326530612,21.052631578947366,21.598272138228943,,19.047619047619047,20.0,81.98198198198197,84.02555910543131,84.02555910543131,84.7560975609756,84.7560975609756,,84.7560975609756,84.7560975609756,0.1977023777718408,0.18004440711894437,0.19541736904538926,0.1989687594783136,0.2030783709152148,,0.1834965034965035,0.1909196740395809,0.8022976222281593,0.8199555928810557,0.8045826309546108,0.8010312405216864,0.7969216290847853,,0.8165034965034965,0.8090803259604191
201501290MEM,84.02555910543131,84.02555910543131,86.20689655172413,84.7560975609756,83.33333333333334,,84.02555910543131,84.7560975609756,17.88908765652952,18.181818181818183,17.88908765652952,21.052631578947366,22.321428571428573,,20.0,20.0,0.8244699047202455,0.822108553566354,0.8281481481481482,0.8010312405216864,0.7887323943661972,,0.8077395577395577,0.8090803259604191,0.1755300952797546,0.17789144643364593,0.1718518518518519,0.1989687594783136,0.2112676056338028,,0.19226044226044225,0.1909196740395809
201501290ORL,41.32231404958678,39.68253968253968,40.81632653061224,39.37007874015748,41.66666666666667,,39.37007874015748,40.0,60.629921259842526,62.825278810408925,63.63636363636363,63.63636363636363,64.15770609318996,,63.63636363636363,64.53900709219859,0.4053105253079721,0.3871172000921022,0.39076376554174064,0.38220986796386386,0.39373412362404747,,0.38220986796386386,0.38263229308005425,0.5946894746920278,0.6128827999078978,0.6092362344582594,0.6177901320361362,0.6062658763759525,,0.6177901320361362,0.6173677069199458
201501300ATL,67.53246753246754,68.05111821086261,69.41896024464832,68.94409937888199,69.41896024464832,,69.41896024464832,71.42857142857143,34.48275862068966,34.48275862068966,35.08771929824561,35.842293906810035,36.36363636363637,,35.08771929824561,33.33333333333333,0.6619841966637402,0.6636939937681314,0.6642538117973202,0.6579489685355542,0.6562417871222076,,0.6642538117973202,0.6818181818181819,0.3380158033362599,0.3363060062318685,0.3357461882026798,0.3420510314644458,0.3437582128777924,,0.3357461882026798,0.3181818181818181
201501300BOS,27.77777777777778,27.77777777777778,27.77777777777778,27.77777777777778,31.05590062111801,,28.57142857142857,27.77777777777778,74.09326424870466,74.61928934010153,76.905311778291,76.35933806146572,75.18610421836229,,75.72815533980582,76.905311778291,0.27267589714608653,0.27127513081795646,0.2653511459737713,0.26674233825198634,0.2923128254972219,,0.27393617021276595,0.2653511459737713,0.7273241028539136,0.7287248691820435,0.7346488540262287,0.7332576617480135,0.7076871745027781,,0.726063829787234,0.7346488540262287
201501300BRK,27.77777777777778,26.666666666666668,27.3972602739726,26.666666666666668,29.15451895043732,,27.027027027027028,27.027027027027028,74.09326424870466,75.72815533980582,77.52808988764045,77.52808988764045,76.905311778291,,77.52808988764045,77.52808988764045,0.27267589714608653,0.2604298356510746,0.261111926067185,0.2559309849029475,0.27488747389203844,,0.25849549811211153,0.25849549811211153,0.7273241028539136,0.7395701643489254,0.7388880739328151,0.7440690150970525,0.7251125261079615,,0.7415045018878884,0.7415045018878884
201501300CLE,85.46511627906976,85.46511627906976,84.02555910543131,83.33333333333334,86.20689655172413,,86.96219035202087,85.46511627906976,16.420361247947454,17.035775127768314,20.40816326530612,20.0,20.080321285140563,,17.391304347826086,18.867924528301888,0.8388351152047825,0.8337987612209993,0.8045826309546108,0.8064516129032259,0.8110749185667752,,0.8333423868759846,0.8191567658500684,0.16116488479521754,0.16620123877900067,0.19541736904538926,0.1935483870967742,0.18892508143322476,,0.16665761312401542,0.1808432341499317
201501300MIA,26.31578947368421,25.31645569620253,27.3972602739726,26.666666666666668,28.01120448179272,,26.31578947368421,26.31578947368421,75.72815533980582,76.905311778291,77.52808988764045,77.52808988764045,78.11816192560175,,78.72340425531915,78.11816192560175,0.25788683024536807,0.2476620813910258,0.261111926067185,0.2559309849029475,0.2639345303755725,,0.2505330490405117,0.251985002205558,0.7421131697546319,0.7523379186089741,0.7388880739328151,0.7440690150970525,0.7360654696244275,,0.7494669509594883,0.748014997794442
201501300NOP,24.09638554216868,23.696682464454977,28.57142857142857,27.77777777777778,29.94011976047904,,26.666666666666668,27.77777777777778,77.52808988764045,78.72340425531915,76.35933806146572,76.35933806146572,75.72815533980582,,78.11816192560175,76.905311778291,0.2371120287731451,0.23136752978241606,0.2722883810749919,0.26674233825198634,0.2833406690140845,,0.25448976750661284,0.2653511459737713,0.7628879712268549,0.768632470217584,0.727711618925008,0.7332576617480135,0.7166593309859155,,0.7455102324933871,0.7346488540262287
201501300PHI,39.37007874015748,39.68253968253968,40.32258064516129,38.46153846153847,41.49377593360996,,39.37007874015748,39.37007874015748,62.825278810408925,62.825278810408925,64.53900709219859,64.15770609318996,64.53900709219859,,63.63636363636363,65.39792387543253,0.3852433191074958,0.3871172000921022,0.38453147158285145,0.3747984954325632,0.3913296883239432,,0.38220986796386386,0.37578342392011027,0.6147566808925042,0.6128827999078978,0.6154685284171485,0.6252015045674368,0.6086703116760567,,0.6177901320361362,0.6242165760798897
201501300PHO,68.05111821086261,71.91011235955057,76.35933806146572,75.18610421836229,74.61928934010153,,74.09326424870466,73.54497354497354,34.01360544217687,30.58103975535168,28.57142857142857,28.57142857142857,31.15264797507788,,30.3951367781155,31.25,0.6667447456399992,0.7016226364489742,0.727711618925008,0.7246327297574309,0.7054734103786984,,0.7091051592385489,0.7017986746607763,0.33325525436000086,0.29837736355102584,0.2722883810749919,0.27536727024256913,0.29452658962130157,,0.29089484076145117,0.2982013253392237
201501300UTA,16.420361247947454,18.315018315018317,18.181818181818183,20.0,19.8019801980198,,18.181818181818183,20.0,85.46511627906976,84.02555910543131,86.20689655172413,85.46511627906976,86.20689655172413,,86.20689655172413,84.7560975609756,0.16116488479521754,0.17896145181763085,0.1741741741741742,0.1896361631753032,0.1867954911433172,,0.1741741741741742,0.1909196740395809,0.8388351152047825,0.8210385481823691,0.8258258258258258,0.8103638368246968,0.8132045088566827,,0.8258258258258258,0.8090803259604191
201501310ATL,96.15384615384616,97.08709583454704,97.08709583454704,98.0392156862745,98.0392156862745,,98.0392156862745,97.08709583454704,5.88235294117647,5.263157894736842,5.88235294117647,5.88235294117647,7.955449482895784,,5.88235294117647,7.142857142857142,0.9423503325942351,0.9485769922109047,0.9428728325623191,0.9433962264150944,0.9249448123620309,,0.9433962264150944,0.9314702066074458,0.057649667405764965,0.05142300778909527,0.05712716743768097,0.05660377358490566,0.0750551876379691,,0.05660377358490566,0.06852979339255415
201501310DEN,65.39792387543253,65.39792387543253,65.39792387543253,66.66666666666666,67.53246753246754,,66.66666666666666,66.66666666666666,36.76470588235294,36.90036900369004,39.37007874015748,37.03703703703704,38.61003861003861,,37.03703703703704,37.735849056603776,0.6401354784081287,0.6392865612401553,0.6242165760798897,0.6428571428571428,0.6362433862433863,,0.6428571428571428,0.6385542168674698,0.3598645215918713,0.36071343875984474,0.37578342392011027,0.3571428571428572,0.3637566137566138,,0.3571428571428572,0.3614457831325302
201501310DET,37.03703703703704,39.68253968253968,37.735849056603776,37.03703703703704,40.48582995951417,,38.46153846153847,37.735849056603776,64.91228070175438,62.825278810408925,67.10526315789474,66.66666666666666,65.39792387543253,,64.53900709219859,66.66666666666666,0.3632887189292543,0.3871172000921022,0.3599336964243429,0.3571428571428572,0.3823611129486789,,0.3734110169491526,0.3614457831325302,0.6367112810707457,0.6128827999078978,0.6400663035756572,0.6428571428571428,0.617638887051321,,0.6265889830508474,0.6385542168674698
201501310GSW,84.02555910543131,85.46511627906976,86.96219035202087,85.46511627906976,86.96219035202087,,87.71498771498771,86.96219035202087,17.88908765652952,16.722408026755854,17.24137931034483,20.0,19.047619047619047,,16.666666666666664,18.181818181818183,0.8244699047202455,0.8363556790287899,0.8345413754422297,0.8103638368246968,0.8203221083455344,,0.8403295409964692,0.8270769924473002,0.1755300952797546,0.16364432097121004,0.1654586245577703,0.1896361631753032,0.17967789165446557,,0.15967045900353077,0.1729230075526998
201501310IND,66.21621621621621,68.94409937888199,69.41896024464832,69.96996996996997,69.41896024464832,,69.96996996996997,68.94409937888199,35.842293906810035,33.33333333333333,35.08771929824561,34.48275862068966,36.496350364963504,,34.48275862068966,35.842293906810035,0.6488064164016895,0.6740890688259109,0.6642538117973202,0.6698721126202042,0.655419503045375,,0.6698721126202042,0.6579489685355542,0.3511935835983105,0.32591093117408904,0.3357461882026798,0.33012788737979576,0.34458049695462495,,0.33012788737979576,0.3420510314644458
201501310MEM,64.53900709219859,63.23529411764706,64.15770609318996,63.63636363636363,64.91228070175438,,63.63636363636363,64.53900709219859,37.59398496240601,39.0625,40.32258064516129,39.37007874015748,40.98360655737705,,39.37007874015748,40.0,0.6319114499034094,0.6181491464510332,0.6140651801029159,0.6177901320361362,0.6129820749592613,,0.6177901320361362,0.6173677069199458,0.3680885500965906,0.38185085354896675,0.38593481989708406,0.38220986796386386,0.3870179250407388,,0.38220986796386386,0.38263229308005425
201501310MIL,45.04504504504504,47.61904761904761,49.01960784313725,47.61904761904761,49.01960784313725,,47.61904761904761,46.728971962616825,56.896551724137936,55.15695067264574,55.947136563876654,56.52173913043478,57.08154506437768,,56.896551724137936,57.80590717299579,0.4418710955355782,0.46332848535217114,0.4670013166556945,0.4572564612326043,0.46200824873096447,,0.45561665357423403,0.4470179938888679,0.5581289044644218,0.5366715146478288,0.5329986833443054,0.5427435387673956,0.5379917512690355,,0.5443833464257659,0.5529820061111321
201501310MIN,15.384615384615383,15.503875968992247,16.666666666666664,16.666666666666664,19.047619047619047,,17.391304347826086,16.420361247947454,86.96219035202087,86.96219035202087,87.71498771498771,87.71498771498771,86.96219035202087,,86.96219035202087,88.49252013808976,0.15031847133757958,0.15130741840347986,0.15967045900353077,0.15967045900353077,0.17967789165446557,,0.16665761312401542,0.15651425288308618,0.8496815286624204,0.8486925815965202,0.8403295409964692,0.8403295409964692,0.8203221083455344,,0.8333423868759846,0.8434857471169138
201501310ORL,27.027027027027028,27.472527472527474,27.77777777777778,27.77777777777778,30.76923076923077,,28.57142857142857,26.31578947368421,75.18610421836229,75.18610421836229,76.905311778291,76.35933806146572,75.18610421836229,,75.72815533980582,78.11816192560175,0.2644183452529361,0.2676104972375691,0.2653511459737713,0.26674233825198634,0.2903981264637002,,0.27393617021276595,0.251985002205558,0.7355816547470638,0.732389502762431,0.7346488540262287,0.7332576617480135,0.7096018735362998,,0.726063829787234,0.748014997794442
201501310SAS,66.66666666666666,65.75342465753424,67.10526315789474,67.53246753246754,68.45425867507886,,68.94409937888199,68.94409937888199,35.587188612099645,36.63003663003663,37.735849056603776,36.36363636363637,37.3134328358209,,35.842293906810035,35.842293906810035,0.6519721577726217,0.6422270143109194,0.6400663035756572,0.6499999999999999,0.647213319088319,,0.6579489685355542,0.6579489685355542,0.3480278422273782,0.35777298568908056,0.3599336964243429,0.35,0.3527866809116809,,0.3420510314644458,0.3420510314644458
201501310WAS,67.53246753246754,68.45425867507886,65.75342465753424,68.94409937888199,67.53246753246754,,68.94409937888199,68.94409937888199,34.48275862068966,33.89830508474576,39.37007874015748,35.842293906810035,38.61003861003861,,35.842293906810035,35.842293906810035,0.6619841966637402,0.6688084417280469,0.625487379437718,0.6579489685355542,0.6362433862433863,,0.6579489685355542,0.6579489685355542,0.3380158033362599,0.3311915582719532,0.374512620562282,0.3420510314644458,0.3637566137566138,,0.3420510314644458,0.3420510314644458
201502010BOS,61.38996138996139,61.38996138996139,62.121212121212125,62.121212121212125,62.825278810408925,,62.546816479400746,63.63636363636363,40.65040650406504,41.1522633744856,42.5531914893617,40.81632653061224,43.290043290043286,,40.81632653061224,40.81632653061224,0.6016242655428062,0.5986798270759409,0.593470896211888,0.6034845298888556,0.5920471951348975,,0.6051172077201805,0.6092362344582594,0.3983757344571938,0.4013201729240591,0.40652910378811213,0.39651547011114446,0.4079528048651026,,0.39488279227981954,0.39076376554174064
201502010NYK,59.83935742971887,60.629921259842526,58.50622406639005,59.83935742971887,60.629921259842526,,60.31746031746032,58.8477366255144,42.01680672268908,42.01680672268908,46.2962962962963,43.66812227074236,45.24886877828055,,43.66812227074236,45.45454545454545,0.5874888174679433,0.5906658931218977,0.5582520712662219,0.5781162637027498,0.5726351919776559,,0.5800559925343288,0.5642037302725968,0.41251118253205665,0.40933410687810223,0.4417479287337781,0.4218837362972501,0.42736480802234417,,0.41994400746567123,0.43579626972740315
201502020BRK,21.978021978021975,23.474178403755868,22.727272727272727,25.0,25.64102564102564,,23.52941176470588,23.25581395348837,80.0,78.72340425531915,81.98198198198197,80.0,80.65764023210832,,81.30841121495327,81.30841121495327,0.21551724137931033,0.22969406705111914,0.21705123191239734,0.23809523809523808,0.24121681519152707,,0.22443628736234922,0.22240698399501144,0.7844827586206897,0.7703059329488808,0.7829487680876026,0.7619047619047619,0.758783184808473,,0.7755637126376508,0.7775930160049885
201502020CLE,95.23809523809524,97.08709583454704,98.0392156862745,98.0392156862745,98.0392156862745,98.0392156862745,,97.08709583454704,6.666666666666667,4.3478260869565215,5.0,5.88235294117647,8.244023083264633,5.88235294117647,,7.142857142857142,0.9345794392523364,0.9571367926884083,0.9514747859181731,0.9433962264150944,0.9224334600760455,0.9433962264150944,,0.9314702066074458,0.06542056074766354,0.04286320731159167,0.048525214081826834,0.05660377358490566,0.07756653992395438,0.05660377358490566,,0.06852979339255415
201502020DAL,84.7560975609756,85.46511627906976,86.20689655172413,86.96219035202087,85.46511627906976,,86.96219035202087,90.08919722497522,17.24137931034483,16.722408026755854,17.88908765652952,18.181818181818183,20.40816326530612,,17.391304347826086,14.285714285714285,0.8309626881055453,0.8363556790287899,0.8281481481481482,0.8270769924473002,0.8072397175837723,,0.8333423868759846,0.8631307650569723,0.16903731189445478,0.16364432097121004,0.1718518518518519,0.1729230075526998,0.19276028241622772,,0.16665761312401542,0.13686923494302766
201502020NOP,40.0,43.290043290043286,42.91845493562232,43.66812227074236,44.44444444444444,,43.66812227074236,41.66666666666667,61.38996138996139,59.18367346938776,61.68582375478927,59.83935742971887,61.68582375478927,,60.31746031746032,62.546816479400746,0.3945163747143945,0.4224502112251055,0.4102934934683163,0.4218837362972501,0.4187725631768953,,0.41994400746567123,0.39982030548068287,0.6054836252856054,0.5775497887748944,0.5897065065316838,0.5781162637027498,0.5812274368231047,,0.5800559925343288,0.6001796945193171
201502020OKC,85.46511627906976,86.96219035202087,87.71498771498771,87.71498771498771,86.96219035202087,,87.71498771498771,87.71498771498771,16.420361247947454,15.503875968992247,16.420361247947454,16.666666666666664,19.193857965451052,,16.666666666666664,17.24137931034483,0.8388351152047825,0.8486925815965202,0.8423171246702026,0.8403295409964692,0.8191920453929332,,0.8403295409964692,0.835728123990959,0.16116488479521754,0.15130741840347986,0.1576828753297974,0.15967045900353077,0.1808079546070668,,0.15967045900353077,0.16427187600904103
201502020PHO,44.642857142857146,44.44444444444444,45.87155963302752,45.45454545454545,46.728971962616825,,45.45454545454545,42.5531914893617,57.44680851063831,58.15899581589959,58.8477366255144,58.50622406639005,59.18367346938776,,58.50622406639005,61.68582375478927,0.437290658727205,0.43316719528772085,0.43804304719327974,0.4372278664731495,0.4412029533585449,,0.4372278664731495,0.40822710565418,0.562709341272795,0.5668328047122791,0.5619569528067202,0.5627721335268505,0.5587970466414551,,0.5627721335268505,0.5917728943458199
201502020TOR,71.42857142857143,69.41896024464832,72.45179063360881,71.42857142857143,70.93023255813954,,71.42857142857143,69.41896024464832,30.3951367781155,33.11258278145696,32.89473684210527,32.25806451612903,35.2112676056338,,32.25806451612903,35.08771929824561,0.7014925373134329,0.677049795563632,0.6877473075732029,0.6888888888888889,0.6682610708224039,,0.6888888888888889,0.6642538117973202,0.29850746268656714,0.32295020443636796,0.312252692426797,0.31111111111111106,0.331738929177596,,0.31111111111111106,0.3357461882026798
201502020WAS,76.905311778291,77.52808988764045,78.72340425531915,79.38144329896907,78.72340425531915,,78.72340425531915,79.38144329896907,25.0,24.69135802469136,25.97402597402597,25.64102564102564,27.100271002710024,,26.31578947368421,25.0,0.7546742209631728,0.7584475505495996,0.7519134336236475,0.755852001006796,0.7439110772080859,,0.7494669509594883,0.7604938271604939,0.2453257790368272,0.24155244945040033,0.24808656637635257,0.2441479989932041,0.2560889227919141,,0.2505330490405117,0.23950617283950618
201502030DET,60.9375,63.23529411764706,64.91228070175438,63.63636363636363,63.63636363636363,,63.63636363636363,62.546816479400746,40.98360655737705,39.37007874015748,40.0,39.37007874015748,42.19409282700422,,39.37007874015748,41.66666666666667,0.5978889168132697,0.6162961291050671,0.6187290969899666,0.6177901320361362,0.6013048205871693,,0.6177901320361362,0.6001796945193171,0.4021110831867304,0.38370387089493285,0.38127090301003347,0.38220986796386386,0.3986951794128307,,0.38220986796386386,0.39982030548068287
201502030NYK,52.60663507109005,50.98039215686274,51.21951219512195,50.0,52.15311004784689,,51.21951219512195,51.21951219512195,49.50495049504951,51.45631067961165,53.48837209302325,54.54545454545454,53.70370370370371,,53.70370370370371,53.48837209302325,0.5151877211525205,0.49767701170786105,0.4891657638136511,0.47826086956521746,0.4926759856030803,,0.48816185966422726,0.4891657638136511,0.4848122788474795,0.5023229882921391,0.5108342361863488,0.5217391304347826,0.5073240143969198,,0.5118381403357727,0.5108342361863488
201502030PHI,28.98550724637681,26.525198938992045,27.77777777777778,26.666666666666668,28.40909090909091,,27.027027027027028,27.77777777777778,72.97297297297297,75.72815533980582,76.905311778291,77.52808988764045,77.52808988764045,,77.52808988764045,76.905311778291,0.2842873607376104,0.2594066387951443,0.2653511459737713,0.2559309849029475,0.2681692177895625,,0.25849549811211153,0.2653511459737713,0.7157126392623895,0.7405933612048556,0.7346488540262287,0.7440690150970525,0.7318307822104375,,0.7415045018878884,0.7346488540262287
201502030POR,80.65764023210832,80.0,80.65764023210832,81.98198198198197,80.0,,81.30841121495327,80.0,21.50537634408602,22.624434389140276,23.809523809523807,23.52941176470588,26.109660574412537,,23.52941176470588,25.0,0.7894993994421938,0.7795414462081128,0.7720860518427085,0.7769964841788046,0.7539370078740156,,0.7755637126376508,0.7619047619047619,0.21050060055780623,0.22045855379188717,0.22791394815729143,0.22300351582119537,0.24606299212598426,,0.22443628736234922,0.23809523809523808
201502030SAC,17.24137931034483,17.24137931034483,17.88908765652952,20.0,21.09704641350211,,18.181818181818183,16.666666666666664,84.7560975609756,85.46511627906976,86.20689655172413,85.46511627906976,84.7560975609756,,86.20689655172413,87.71498771498771,0.16903731189445478,0.16787038844427096,0.1718518518518519,0.1896361631753032,0.19930486352477944,,0.1741741741741742,0.15967045900353077,0.8309626881055453,0.8321296115557291,0.8281481481481482,0.8103638368246968,0.8006951364752205,,0.8258258258258258,0.8403295409964692
201502040ATL,70.41420118343196,69.41896024464832,70.41420118343196,71.42857142857143,70.41420118343196,,71.42857142857143,73.54497354497354,31.25,33.33333333333333,34.48275862068966,32.25806451612903,35.587188612099645,,32.89473684210527,31.25,0.6926154965441979,0.6755952380952381,0.6712701808986578,0.6888888888888889,0.6642762073144084,,0.6846846846846846,0.7017986746607763,0.3073845034558021,0.32440476190476186,0.32872981910134214,0.31111111111111106,0.3357237926855917,,0.3153153153153153,0.2982013253392237
201502040BOS,62.121212121212125,61.68582375478927,61.38996138996139,62.121212121212125,62.121212121212125,,62.546816479400746,62.825278810408925,40.0,40.81632653061224,43.66812227074236,40.81632653061224,44.05286343612335,,40.81632653061224,41.66666666666667,0.6083086053412463,0.6018002898771836,0.5843430533934618,0.6034845298888556,0.5850883258942604,,0.6051172077201805,0.6012451823302697,0.3916913946587537,0.39819971012281635,0.4156569466065382,0.39651547011114446,0.41491167410573965,,0.39488279227981954,0.3987548176697302
201502040GSW,77.52808988764045,78.11816192560175,79.38144329896907,80.0,79.38144329896907,,80.0,80.65764023210832,24.09638554216868,24.213075060532688,25.64102564102564,25.0,26.525198938992045,,24.449877750611247,23.52941176470588,0.7628879712268549,0.7633852988231395,0.755852001006796,0.7619047619047619,0.749541687107852,,0.7659176029962547,0.7741618433984929,0.2371120287731451,0.23661470117686043,0.2441479989932041,0.23809523809523808,0.250458312892148,,0.2340823970037453,0.22583815660150702
201502040HOU,57.80590717299579,58.50622406639005,59.18367346938776,59.83935742971887,60.629921259842526,,60.31746031746032,61.68582375478927,44.44444444444444,44.05286343612335,45.45454545454545,43.66812227074236,45.45454545454545,,43.66812227074236,42.5531914893617,0.5653370013755159,0.5704635785196144,0.5656028368794327,0.5781162637027498,0.5715249662618084,,0.5800559925343288,0.5917728943458199,0.43466299862448415,0.42953642148038573,0.43439716312056736,0.4218837362972501,0.42847503373819157,,0.41994400746567123,0.40822710565418
201502040IND,63.63636363636363,63.63636363636363,65.39792387543253,65.39792387543253,64.91228070175438,,64.91228070175438,64.53900709219859,38.46153846153847,39.0625,39.37007874015748,37.735849056603776,40.98360655737705,,37.735849056603776,40.0,0.6232876712328766,0.6196403872752421,0.6242165760798897,0.6341077419763247,0.6129820749592613,,0.6323766526926798,0.6173677069199458,0.3767123287671233,0.380359612724758,0.37578342392011027,0.3658922580236754,0.3870179250407388,,0.36762334730732027,0.38263229308005425
201502040MIL,81.30841121495327,81.98198198198197,83.33333333333334,83.33333333333334,83.33333333333334,,83.33333333333334,81.98198198198197,20.833333333333336,20.66115702479339,20.833333333333336,22.22222222222222,22.88329519450801,,21.052631578947366,22.22222222222222,0.7960350743423561,0.7987088350500509,0.7999999999999999,0.7894736842105263,0.7845601436265709,,0.7983193277310925,0.7867435158501441,0.20396492565764396,0.20129116494994925,0.19999999999999998,0.21052631578947364,0.21543985637342905,,0.2016806722689075,0.21325648414985593
201502040MIN,53.48837209302325,55.947136563876654,55.55555555555556,56.52173913043478,55.947136563876654,,55.55555555555556,56.52173913043478,48.54368932038835,46.728971962616825,49.01960784313725,47.61904761904761,50.0,,49.01960784313725,47.61904761904761,0.5242310245629563,0.5448895304543085,0.53125,0.5427435387673956,0.5280665280665281,,0.53125,0.5427435387673956,0.4757689754370436,0.4551104695456915,0.46875,0.4572564612326043,0.4719334719334719,,0.46875,0.4572564612326043
201502040NOP,61.38996138996139,62.825278810408925,64.53900709219859,62.825278810408925,63.63636363636363,,63.23529411764706,64.53900709219859,40.0,39.68253968253968,40.32258064516129,40.0,42.19409282700422,,40.0,40.0,0.6054836252856054,0.6128827999078978,0.6154685284171485,0.6109906001446133,0.6013048205871693,,0.6125356125356125,0.6173677069199458,0.3945163747143945,0.3871172000921022,0.38453147158285145,0.38900939985538685,0.3986951794128307,,0.3874643874643875,0.38263229308005425
201502040SAS,91.74236168455822,94.34069043576685,94.34069043576685,95.23809523809524,95.23809523809524,,95.23809523809524,95.23809523809524,9.523809523809524,8.51063829787234,8.695652173913043,9.090909090909092,10.49317943336831,,9.090909090909092,9.090909090909092,0.905952704539277,0.9172530058419285,0.9156059701492537,0.9128630705394191,0.9007561436672967,,0.9128630705394191,0.9128630705394191,0.09404729546072302,0.08274699415807157,0.08439402985074626,0.08713692946058092,0.0992438563327032,,0.08713692946058092,0.08713692946058092
201502040TOR,75.72815533980582,76.905311778291,76.905311778291,77.52808988764045,76.905311778291,,77.52808988764045,76.905311778291,26.31578947368421,25.51020408163265,27.77777777777778,26.666666666666668,29.15451895043732,,27.027027027027028,27.77777777777778,0.7421131697546319,0.7509146551922502,0.7346488540262287,0.7440690150970525,0.7251125261079615,,0.7415045018878884,0.7346488540262287,0.25788683024536807,0.24908534480774983,0.2653511459737713,0.2559309849029475,0.27488747389203844,,0.25849549811211153,0.2653511459737713
201502040UTA,30.3951367781155,29.850746268656717,30.76923076923077,29.411764705882355,31.347962382445143,,29.850746268656717,31.25,71.42857142857143,72.45179063360881,74.09326424870466,73.54497354497354,74.61928934010153,,74.61928934010153,73.54497354497354,0.29850746268656714,0.2917889152365259,0.2934245534017484,0.285671100362757,0.2958268887120268,,0.28573500616433384,0.2982013253392237,0.7014925373134329,0.708211084763474,0.7065754465982516,0.7143288996372431,0.7041731112879732,,0.7142649938356661,0.7017986746607763
201502050CHO,46.728971962616825,47.61904761904761,48.07692307692308,47.61904761904761,49.50495049504951,,49.01960784313725,47.61904761904761,55.55555555555556,54.54545454545454,56.896551724137936,56.52173913043478,56.896551724137936,,55.55555555555556,56.52173913043478,0.45685279187817257,0.4661016949152542,0.457991156032849,0.4572564612326043,0.4652655222204396,,0.46875,0.4572564612326043,0.5431472081218274,0.5338983050847458,0.542008843967151,0.5427435387673956,0.5347344777795604,,0.53125,0.5427435387673956
201502050CLE,65.39792387543253,64.53900709219859,64.15770609318996,65.39792387543253,64.91228070175438,,64.53900709219859,65.39792387543253,36.76470588235294,37.735849056603776,40.32258064516129,37.735849056603776,40.81632653061224,,38.46153846153847,39.37007874015748,0.6401354784081287,0.6310349339264686,0.6140651801029159,0.6341077419763247,0.6139519133085,,0.6265889830508474,0.6242165760798897,0.3598645215918713,0.3689650660735313,0.38593481989708406,0.3658922580236754,0.38604808669150015,,0.3734110169491526,0.37578342392011027
201502050POR,66.21621621621621,66.21621621621621,68.45425867507886,66.66666666666666,66.21621621621621,,68.05111821086261,68.94409937888199,35.842293906810035,36.36363636363637,36.36363636363637,37.03703703703704,40.0,,36.36363636363637,35.842293906810035,0.6488064164016895,0.6455089820359281,0.653077975376197,0.6428571428571428,0.6234096692111959,,0.6517385257301808,0.6579489685355542,0.3511935835983105,0.3544910179640719,0.34692202462380306,0.3571428571428572,0.3765903307888041,,0.34826147426981924,0.3420510314644458
