,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb
Bookmaker,1xBet (%),Coolbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,
201712300UTA,40.0,44.642857142857146,42.016806722689076,43.66812227074236,41.66666666666667,43.66812227074236,45.662100456621005,43.66812227074236,41.66666666666667,61.68582375478927,59.83935742971887,59.83935742971887,58.8477366255144,62.546816479400746,59.83935742971887,60.629921259842526,60.317460317460316,62.546816479400746
201712310BOS,81.30841121495327,84.02555910543131,81.98198198198197,81.98198198198197,81.30841121495327,84.7560975609756,86.20689655172413,84.02555910543131,84.7560975609756,20.408163265306122,20.0,20.2020202020202,20.408163265306122,22.727272727272727,21.052631578947366,20.161290322580644,20.0,20.0
201712310HOU,90.9090909090909,93.4597776324395,90.9090909090909,94.34069043576685,91.74236168455822,93.4597776324395,96.15384615384616,94.34069043576685,94.34069043576685,10.526315789473683,10.526315789473683,11.11111111111111,8.319467554076539,11.76470588235294,11.11111111111111,10.1010101010101,10.0,10.526315789473683
201712310IND,45.662100456621005,43.66812227074236,43.66812227074236,43.66812227074236,44.44444444444444,43.66812227074236,NaN,43.66812227074236,44.44444444444444,56.52173913043478,60.629921259842526,58.50622406639005,59.183673469387756,59.83935742971887,59.83935742971887,NaN,60.317460317460316,60.629921259842526
201712310LAC,55.15695067264574,55.55555555555556,55.947136563876654,54.54545454545454,55.947136563876654,56.52173913043478,55.947136563876654,55.55555555555556,57.08154506437768,46.2962962962963,48.54368932038835,46.08294930875576,47.61904761904761,48.07692307692308,47.61904761904761,50.24875621890548,49.01960784313725,47.61904761904761
201712310OKC,73.54497354497354,76.905311778291,74.61928934010153,75.18610421836229,75.72815533980582,77.52808988764045,76.905311778291,77.52808988764045,75.18610421836229,28.24858757062147,27.027027027027028,27.397260273972602,27.100271002710024,28.57142857142857,26.666666666666668,29.411764705882355,27.027027027027028,29.411764705882355
201712310PHO,41.32231404958678,44.44444444444444,41.49377593360996,40.816326530612244,43.66812227074236,40.816326530612244,43.66812227074236,40.816326530612244,42.5531914893617,60.629921259842526,59.51417004048582,60.629921259842526,61.68582375478927,60.9375,62.121212121212125,62.546816479400746,62.546816479400746,61.68582375478927
201712310SAC,55.55555555555556,57.08154506437768,55.947136563876654,56.52173913043478,58.15899581589959,57.446808510638306,57.80590717299579,57.446808510638306,59.83935742971887,46.08294930875576,47.16981132075472,46.08294930875576,45.87155963302752,46.08294930875576,46.728971962616825,48.54368932038835,46.728971962616825,44.44444444444444
201712310WAS,74.61928934010153,77.52808988764045,76.35933806146572,76.905311778291,76.905311778291,77.52808988764045,80.0,77.52808988764045,78.11816192560175,27.322404371584703,26.31578947368421,25.64102564102564,25.510204081632654,27.397260273972602,26.666666666666668,26.109660574412537,27.027027027027028,26.666666666666668
201801010BRK,54.12844036697248,54.54545454545454,53.70370370370371,54.12844036697248,56.14035087719298,55.55555555555556,55.55555555555556,54.54545454545454,56.14035087719298,47.61904761904761,49.504950495049506,48.54368932038835,48.54368932038835,47.61904761904761,49.01960784313725,50.24875621890548,50.0,49.01960784313725
201801010CHI,58.15899581589959,60.629921259842526,59.51417004048582,59.51417004048582,59.51417004048582,59.83935742971887,60.629921259842526,60.317460317460316,60.629921259842526,43.66812227074236,43.66812227074236,42.5531914893617,42.73504273504273,44.843049327354265,43.66812227074236,45.45454545454545,43.66812227074236,44.44444444444444
201801010MIN,81.30841121495327,84.02555910543131,81.98198198198197,82.63888888888889,84.7560975609756,84.7560975609756,85.46511627906976,84.02555910543131,84.7560975609756,20.491803278688526,20.0,20.0,19.68503937007874,19.230769230769234,21.052631578947366,20.161290322580644,20.0,20.0
201801010TOR,68.45425867507886,70.41420118343196,68.45425867507886,69.96996996996997,70.93023255813954,71.42857142857143,71.91011235955057,69.96996996996997,71.42857142857143,33.33333333333333,33.557046979865774,33.557046979865774,32.89473684210527,32.89473684210527,32.25806451612903,34.129692832764505,34.48275862068966,33.33333333333333
201801020CLE,81.30841121495327,81.30841121495327,80.0,80.65764023210832,80.65764023210832,81.98198198198197,82.63888888888889,83.33333333333334,81.98198198198197,22.172949002217297,22.727272727272727,21.78649237472767,21.83406113537118,23.04147465437788,23.52941176470588,23.14814814814815,21.052631578947366,23.094688221709006
201801020LAC,67.53246753246754,70.93023255813954,69.41896024464832,70.41420118343196,70.41420118343196,71.42857142857143,69.96996996996997,71.42857142857143,71.42857142857143,34.129692832764505,33.11258278145696,32.6797385620915,31.84713375796178,33.33333333333333,32.25806451612903,36.101083032490976,32.89473684210527,33.33333333333333
201801020NYK,34.72222222222222,36.101083032490976,34.48275862068966,35.2112676056338,35.842293906810035,36.36363636363637,36.63003663003663,36.36363636363637,37.03703703703704,67.10526315789474,68.05111821086261,67.53246753246754,67.10526315789474,68.45425867507886,67.53246753246754,69.41896024464832,68.05111821086261,67.53246753246754
201801020PHO,50.73891625615764,52.60663507109005,51.21951219512195,51.92307692307693,54.54545454545454,52.38095238095239,53.48837209302325,53.70370370370371,57.08154506437768,50.98039215686274,51.21951219512195,50.73891625615764,50.73891625615764,49.504950495049506,52.38095238095239,52.60663507109005,51.21951219512195,47.61904761904761
201801020SAC,39.37007874015748,40.816326530612244,40.0,39.682539682539684,40.32258064516129,38.46153846153847,41.49377593360996,39.37007874015748,40.0,62.546816479400746,63.23529411764706,62.121212121212125,62.546816479400746,64.15770609318996,64.15770609318996,64.53900709219859,63.63636363636363,64.53900709219859
201801030BOS,58.50622406639005,61.38996138996139,59.183673469387756,59.51417004048582,59.83935742971887,59.83935742971887,61.38996138996139,60.9375,61.68582375478927,43.66812227074236,42.91845493562232,42.91845493562232,42.73504273504273,44.44444444444444,43.66812227074236,44.642857142857146,42.5531914893617,42.5531914893617
201801030BRK,31.645569620253166,31.25,31.446540880503143,31.05590062111801,30.76923076923077,30.3951367781155,32.25806451612903,31.746031746031743,31.25,69.96996996996997,72.97297297297297,70.41420118343196,71.42857142857143,72.97297297297297,72.97297297297297,73.54497354497354,72.45179063360881,73.54497354497354
201801030CHI,38.16793893129771,38.16793893129771,37.59398496240601,37.59398496240601,37.03703703703704,37.735849056603776,39.682539682539684,37.735849056603776,37.735849056603776,63.23529411764706,65.75342465753424,64.53900709219859,64.91228070175438,67.10526315789474,65.39792387543253,66.21621621621621,64.91228070175438,66.66666666666666
201801030DAL,24.752475247524753,26.31578947368421,24.449877750611247,25.839793281653744,26.31578947368421,26.666666666666668,26.455026455026452,26.31578947368421,25.64102564102564,77.52808988764045,77.52808988764045,77.52808988764045,76.35933806146572,77.52808988764045,77.52808988764045,79.38144329896907,78.72340425531915,79.38144329896907
201801030DEN,85.46511627906976,89.28188638799571,86.20689655172413,88.49252013808976,89.28188638799571,90.08919722497522,91.74236168455822,90.08919722497522,89.28188638799571,16.420361247947454,14.705882352941178,15.873015873015872,14.204545454545455,14.285714285714285,14.285714285714285,14.224751066856332,14.285714285714285,15.384615384615385
201801030LAL,34.72222222222222,35.587188612099645,34.48275862068966,34.96503496503497,36.36363636363637,34.48275862068966,37.453183520599254,34.48275862068966,34.48275862068966,67.10526315789474,69.41896024464832,67.53246753246754,67.53246753246754,67.53246753246754,69.96996996996997,68.45425867507886,69.96996996996997,70.41420118343196
201801030MIA,62.546816479400746,65.39792387543253,63.63636363636363,64.15770609318996,66.66666666666666,65.39792387543253,66.21621621621621,64.53900709219859,67.53246753246754,39.37007874015748,38.61003861003861,38.31417624521073,38.16793893129771,37.735849056603776,37.735849056603776,39.682539682539684,38.46153846153847,37.03703703703704
201801030MIL,75.18610421836229,76.905311778291,75.72815533980582,76.35933806146572,75.18610421836229,77.52808988764045,78.72340425531915,76.905311778291,76.905311778291,26.31578947368421,27.027027027027028,26.041666666666668,25.97402597402597,28.985507246376812,26.666666666666668,27.027027027027028,27.397260273972602,27.77777777777778
201801030ORL,29.239766081871345,27.77777777777778,27.932960893854748,27.100271002710024,30.3951367781155,27.77777777777778,28.57142857142857,27.397260273972602,29.411764705882355,72.45179063360881,76.35933806146572,74.09326424870466,75.18610421836229,73.54497354497354,76.35933806146572,77.52808988764045,76.905311778291,75.18610421836229
201801030PHI,61.38996138996139,62.825278810408925,62.825278810408925,62.546816479400746,63.23529411764706,62.121212121212125,64.15770609318996,63.23529411764706,62.546816479400746,40.816326530612244,41.1522633744856,39.37007874015748,40.0,40.816326530612244,40.816326530612244,41.84100418410041,40.0,41.66666666666667
201801030UTA,50.73891625615764,54.95495495495496,51.21951219512195,51.21951219512195,53.271028037383175,53.48837209302325,53.48837209302325,53.70370370370371,54.54545454545454,50.98039215686274,49.504950495049506,50.73891625615764,51.21951219512195,50.98039215686274,51.21951219512195,52.38095238095239,51.21951219512195,50.0
201801030WAS,80.0,81.98198198198197,80.65764023210832,80.65764023210832,81.30841121495327,83.33333333333334,84.7560975609756,81.98198198198197,84.7560975609756,21.645021645021643,21.978021978021978,21.27659574468085,21.50537634408602,22.22222222222222,22.22222222222222,21.27659574468085,22.22222222222222,20.0
201801040HOU,37.735849056603776,40.816326530612244,37.174721189591075,38.46153846153847,39.37007874015748,37.735849056603776,40.816326530612244,37.735849056603776,39.37007874015748,64.15770609318996,63.23529411764706,64.91228070175438,64.15770609318996,64.91228070175438,65.39792387543253,65.39792387543253,64.91228070175438,65.39792387543253
201801040LAC,50.0,51.92307692307693,49.504950495049506,49.504950495049506,50.98039215686274,51.21951219512195,51.21951219512195,51.21951219512195,51.21951219512195,52.15311004784689,51.92307692307693,52.60663507109005,53.271028037383175,53.271028037383175,53.48837209302325,54.54545454545454,53.70370370370371,53.48837209302325
201801050BOS,59.183673469387756,59.51417004048582,60.317460317460316,59.183673469387756,59.83935742971887,59.83935742971887,60.317460317460316,59.51417004048582,61.68582375478927,42.3728813559322,44.44444444444444,41.84100418410041,43.66812227074236,44.44444444444444,43.66812227074236,45.87155963302752,44.44444444444444,42.5531914893617
201801050DAL,62.121212121212125,64.53900709219859,62.825278810408925,64.15770609318996,64.53900709219859,64.15770609318996,64.53900709219859,63.63636363636363,64.53900709219859,39.682539682539684,39.682539682539684,39.37007874015748,38.61003861003861,39.37007874015748,38.46153846153847,41.49377593360996,39.37007874015748,40.0
201801050DEN,71.42857142857143,73.54497354497354,71.91011235955057,72.45179063360881,72.97297297297297,73.54497354497354,73.54497354497354,73.54497354497354,74.09326424870466,30.3951367781155,30.3951367781155,30.211480362537763,29.850746268656714,31.25,29.411764705882355,32.6797385620915,30.76923076923077,30.3951367781155
201801050LAL,47.16981132075472,46.728971962616825,46.728971962616825,46.728971962616825,46.08294930875576,46.728971962616825,48.07692307692308,45.45454545454545,45.45454545454545,54.54545454545454,57.446808510638306,55.15695067264574,55.947136563876654,58.15899581589959,57.446808510638306,58.15899581589959,58.50622406639005,58.8477366255144
201801050MEM,38.02281368821293,38.16793893129771,37.59398496240601,37.174721189591075,39.37007874015748,37.03703703703704,40.0,37.735849056603776,37.735849056603776,64.15770609318996,65.75342465753424,64.53900709219859,65.39792387543253,64.91228070175438,66.66666666666666,66.21621621621621,64.91228070175438,66.66666666666666
201801050MIA,68.05111821086261,70.41420118343196,68.05111821086261,69.96996996996997,70.93023255813954,71.42857142857143,71.91011235955057,70.41420118343196,71.42857142857143,34.24657534246575,33.557046979865774,34.01360544217687,32.89473684210527,32.89473684210527,32.25806451612903,34.01360544217687,33.89830508474576,33.33333333333333
201801050MIL,52.15311004784689,52.60663507109005,52.60663507109005,52.38095238095239,53.271028037383175,53.48837209302325,54.12844036697248,53.70370370370371,54.54545454545454,50.0,51.21951219512195,49.504950495049506,50.0,50.98039215686274,51.21951219512195,52.15311004784689,51.21951219512195,50.0
201801050PHI,67.53246753246754,69.41896024464832,68.05111821086261,67.53246753246754,68.45425867507886,70.41420118343196,70.41420118343196,69.41896024464832,71.42857142857143,34.24657534246575,34.602076124567475,34.01360544217687,34.72222222222222,35.842293906810035,33.33333333333333,35.587188612099645,35.08771929824561,33.33333333333333
201801050POR,75.18610421836229,75.18610421836229,74.09326424870466,74.61928934010153,74.09326424870466,76.35933806146572,76.35933806146572,75.72815533980582,75.18610421836229,28.24858757062147,28.57142857142857,27.932960893854748,27.77777777777778,29.850746268656714,27.77777777777778,29.49852507374631,28.985507246376812,29.411764705882355
201801050SAS,85.46511627906976,89.28188638799571,86.20689655172413,87.71498771498771,87.71498771498771,90.08919722497522,90.9090909090909,89.28188638799571,90.08919722497522,16.420361247947454,14.705882352941178,15.873015873015872,14.947683109118087,15.384615384615385,14.285714285714285,14.992503748125937,15.384615384615385,14.814814814814813
201801060BRK,41.32231404958678,42.5531914893617,40.32258064516129,42.91845493562232,41.66666666666667,40.0,45.04504504504504,42.5531914893617,41.66666666666667,62.546816479400746,61.38996138996139,61.68582375478927,59.51417004048582,62.546816479400746,62.825278810408925,60.9375,60.9375,62.546816479400746
201801060DET,32.89473684210527,34.602076124567475,32.6797385620915,31.05590062111801,35.08771929824561,31.25,32.89473684210527,31.25,31.25,69.96996996996997,69.41896024464832,69.41896024464832,71.42857142857143,68.94409937888199,72.45179063360881,72.97297297297297,72.97297297297297,73.54497354497354
201801060IND,68.94409937888199,70.93023255813954,69.41896024464832,69.96996996996997,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,32.89473684210527,33.11258278145696,32.6797385620915,32.362459546925564,36.36363636363637,32.25806451612903,34.72222222222222,32.89473684210527,33.33333333333333
201801060LAC,23.58490566037736,24.096385542168676,23.25581395348837,23.25581395348837,25.0,23.52941176470588,25.906735751295333,23.809523809523807,25.64102564102564,78.11816192560175,80.0,78.72340425531915,79.38144329896907,79.38144329896907,81.98198198198197,80.0,80.0,79.38144329896907
201801060MIN,52.60663507109005,57.08154506437768,53.271028037383175,52.15311004784689,54.54545454545454,55.55555555555556,55.55555555555556,54.54545454545454,56.14035087719298,49.01960784313725,47.61904761904761,49.01960784313725,50.24875621890548,49.504950495049506,49.01960784313725,50.495049504950494,50.0,49.01960784313725
201801060ORL,22.321428571428573,22.727272727272727,21.978021978021978,21.69197396963124,23.809523809523807,23.52941176470588,22.727272727272727,23.52941176470588,22.727272727272727,81.30841121495327,81.30841121495327,80.0,80.65764023210832,80.0,81.98198198198197,83.33333333333334,81.30841121495327,81.98198198198197
201801060SAC,27.173913043478258,27.027027027027028,26.881720430107524,25.97402597402597,27.027027027027028,26.666666666666668,24.449877750611247,27.027027027027028,27.77777777777778,75.18610421836229,76.905311778291,75.18610421836229,76.35933806146572,76.905311778291,77.52808988764045,81.30841121495327,77.52808988764045,76.905311778291
201801060WAS,59.51417004048582,61.38996138996139,60.317460317460316,60.629921259842526,62.546816479400746,61.68582375478927,61.38996138996139,60.9375,63.63636363636363,42.19409282700422,42.5531914893617,41.84100418410041,42.016806722689076,41.1522633744856,41.66666666666667,44.642857142857146,42.5531914893617,40.816326530612244
201801070DAL,67.10526315789474,68.45425867507886,66.66666666666666,67.53246753246754,67.53246753246754,67.53246753246754,68.94409937888199,69.41896024464832,68.94409937888199,35.587188612099645,35.587188612099645,35.3356890459364,34.96503496503497,36.36363636363637,36.36363636363637,36.90036900369004,35.08771929824561,35.842293906810035
201801070LAL,59.83935742971887,64.53900709219859,60.629921259842526,61.38996138996139,60.9375,62.121212121212125,61.68582375478927,61.68582375478927,62.546816479400746,42.016806722689076,40.816326530612244,41.49377593360996,41.1522633744856,43.290043290043286,40.816326530612244,44.052863436123346,41.66666666666667,41.66666666666667
201801070MIA,61.38996138996139,62.825278810408925,62.121212121212125,61.38996138996139,63.23529411764706,62.825278810408925,63.23529411764706,62.546816479400746,64.53900709219859,40.32258064516129,41.1522633744856,40.0,40.98360655737705,40.816326530612244,40.0,42.91845493562232,40.816326530612244,40.0
201801070PHO,24.752475247524753,24.691358024691358,24.449877750611247,24.03846153846154,26.31578947368421,25.0,25.64102564102564,25.0,25.64102564102564,78.72340425531915,79.38144329896907,77.52808988764045,78.11816192560175,77.52808988764045,80.0,80.65764023210832,79.38144329896907,79.38144329896907
201801070POR,51.21951219512195,53.271028037383175,51.92307692307693,52.38095238095239,53.48837209302325,53.48837209302325,54.337899543378995,54.54545454545454,55.55555555555556,50.495049504950494,50.73891625615764,50.24875621890548,50.0,50.495049504950494,51.21951219512195,51.92307692307693,50.0,49.01960784313725
201801080BRK,28.24858757062147,27.77777777777778,27.397260273972602,28.08988764044944,29.411764705882355,27.77777777777778,28.901734104046245,28.57142857142857,29.411764705882355,75.72815533980582,76.35933806146572,74.61928934010153,74.61928934010153,74.61928934010153,76.35933806146572,76.905311778291,75.72815533980582,75.18610421836229
201801080CHI,32.89473684210527,34.602076124567475,32.89473684210527,33.11258278145696,33.89830508474576,32.25806451612903,34.48275862068966,33.89830508474576,33.33333333333333,69.41896024464832,69.41896024464832,69.41896024464832,69.41896024464832,70.41420118343196,71.42857142857143,71.42857142857143,70.41420118343196,71.42857142857143
201801080GSW,84.7560975609756,86.20689655172413,84.7560975609756,85.46511627906976,85.46511627906976,85.46511627906976,86.96219035202087,86.96219035202087,83.33333333333334,17.88908765652952,17.88908765652952,17.24137931034483,16.920473773265652,17.88908765652952,20.0,19.120458891013385,17.391304347826086,21.052631578947366
201801080IND,53.70370370370371,55.15695067264574,54.12844036697248,54.54545454545454,55.15695067264574,55.55555555555556,56.14035087719298,55.55555555555556,56.14035087719298,48.07692307692308,49.01960784313725,48.07692307692308,48.07692307692308,49.01960784313725,49.01960784313725,50.0,49.01960784313725,49.01960784313725
201801080LAC,62.825278810408925,65.39792387543253,63.63636363636363,63.63636363636363,64.53900709219859,65.39792387543253,65.39792387543253,64.91228070175438,66.66666666666666,38.759689922480625,38.61003861003861,38.31417624521073,38.759689922480625,40.0,37.735849056603776,40.48582995951417,37.735849056603776,37.735849056603776
201801080MIN,50.0,53.70370370370371,50.0,50.98039215686274,50.98039215686274,51.21951219512195,52.60663507109005,51.21951219512195,51.21951219512195,51.92307692307693,50.98039215686274,52.38095238095239,51.45631067961165,53.271028037383175,53.48837209302325,53.271028037383175,53.70370370370371,53.48837209302325
201801080NOP,70.93023255813954,71.42857142857143,69.41896024464832,69.41896024464832,69.96996996996997,72.45179063360881,72.45179063360881,72.45179063360881,70.41420118343196,32.89473684210527,34.36426116838488,32.6797385620915,33.11258278145696,33.89830508474576,31.25,33.44481605351171,31.746031746031743,33.89830508474576
201801080SAC,34.72222222222222,35.587188612099645,34.48275862068966,35.587188612099645,35.08771929824561,35.842293906810035,38.02281368821293,35.842293906810035,35.842293906810035,67.10526315789474,68.45425867507886,67.53246753246754,66.66666666666666,68.94409937888199,68.94409937888199,68.05111821086261,68.94409937888199,68.94409937888199
201801090DAL,74.61928934010153,75.18610421836229,73.54497354497354,73.54497354497354,74.09326424870466,76.35933806146572,76.905311778291,74.09326424870466,75.18610421836229,28.735632183908045,28.57142857142857,28.57142857142857,28.985507246376812,30.3951367781155,27.77777777777778,29.32551319648094,30.3951367781155,29.411764705882355
201801090LAL,76.905311778291,78.11816192560175,76.35933806146572,78.11816192560175,77.52808988764045,78.11816192560175,80.65764023210832,78.72340425531915,78.11816192560175,25.906735751295333,25.97402597402597,25.64102564102564,24.330900243309003,26.31578947368421,26.31578947368421,25.125628140703515,25.64102564102564,26.666666666666668
201801090OKC,76.35933806146572,78.72340425531915,75.72815533980582,76.905311778291,78.72340425531915,79.38144329896907,78.72340425531915,78.72340425531915,79.38144329896907,25.510204081632654,25.0,26.31578947368421,25.31645569620253,25.0,25.64102564102564,27.247956403269757,25.64102564102564,25.64102564102564
201801090TOR,64.15770609318996,64.53900709219859,64.91228070175438,63.23529411764706,63.23529411764706,64.15770609318996,64.53900709219859,63.63636363636363,65.39792387543253,37.735849056603776,39.682539682539684,37.174721189591075,39.37007874015748,40.816326530612244,38.46153846153847,41.66666666666667,39.37007874015748,39.37007874015748
201801100BRK,46.728971962616825,47.16981132075472,45.87155963302752,46.2962962962963,47.61904761904761,47.61904761904761,48.54368932038835,47.61904761904761,46.728971962616825,55.55555555555556,57.08154506437768,56.14035087719298,56.14035087719298,56.14035087719298,56.52173913043478,57.446808510638306,56.896551724137936,58.15899581589959
201801100CHO,72.45179063360881,73.54497354497354,71.91011235955057,72.97297297297297,72.45179063360881,73.54497354497354,74.61928934010153,74.09326424870466,73.54497354497354,29.94011976047904,30.3951367781155,29.850746268656714,29.49852507374631,32.25806451612903,29.411764705882355,31.645569620253166,30.3951367781155,31.25
201801100DEN,81.30841121495327,81.98198198198197,81.30841121495327,80.65764023210832,81.30841121495327,83.33333333333334,84.02555910543131,81.98198198198197,81.98198198198197,21.27659574468085,21.978021978021978,20.833333333333336,21.69197396963124,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,23.094688221709006
201801100GSW,87.71498771498771,90.08919722497522,87.71498771498771,88.49252013808976,88.49252013808976,90.08919722497522,91.74236168455822,90.9090909090909,94.34069043576685,13.513513513513514,13.88888888888889,14.285714285714285,13.550135501355012,15.384615384615385,14.285714285714285,14.43001443001443,13.793103448275861,10.256410256410255
201801100HOU,72.97297297297297,74.61928934010153,73.54497354497354,72.97297297297297,74.09326424870466,75.18610421836229,75.72815533980582,75.72815533980582,75.18610421836229,28.901734104046245,29.411764705882355,28.57142857142857,29.49852507374631,29.850746268656714,28.57142857142857,30.211480362537763,28.57142857142857,29.411764705882355
201801100IND,66.21621621621621,66.66666666666666,65.75342465753424,65.39792387543253,65.39792387543253,66.66666666666666,67.10526315789474,66.66666666666666,65.39792387543253,37.174721189591075,37.03703703703704,36.36363636363637,36.90036900369004,39.37007874015748,37.03703703703704,38.759689922480625,37.03703703703704,39.37007874015748
201801100MEM,50.73891625615764,52.60663507109005,50.495049504950494,51.92307692307693,52.38095238095239,52.38095238095239,53.48837209302325,53.70370370370371,54.54545454545454,50.98039215686274,51.21951219512195,51.45631067961165,50.495049504950494,51.45631067961165,52.38095238095239,52.38095238095239,51.21951219512195,50.0
201801100MIL,84.7560975609756,86.20689655172413,84.7560975609756,84.7560975609756,84.7560975609756,86.96219035202087,88.49252013808976,86.20689655172413,86.20689655172413,17.699115044247787,17.88908765652952,17.24137931034483,17.699115044247787,18.867924528301888,18.181818181818183,17.636684303350968,18.181818181818183,18.181818181818183
201801100MIN,64.15770609318996,65.75342465753424,64.53900709219859,65.39792387543253,66.66666666666666,65.39792387543253,66.66666666666666,65.75342465753424,65.39792387543253,37.735849056603776,38.16793893129771,37.3134328358209,37.174721189591075,37.735849056603776,37.735849056603776,39.37007874015748,37.453183520599254,39.37007874015748
201801100NYK,64.91228070175438,67.53246753246754,65.75342465753424,67.10526315789474,67.10526315789474,67.53246753246754,68.05111821086261,68.05111821086261,66.66666666666666,36.76470588235294,36.496350364963504,36.36363636363637,35.08771929824561,37.03703703703704,36.36363636363637,38.16793893129771,36.36363636363637,37.735849056603776
201801100WAS,76.35933806146572,78.11816192560175,76.35933806146572,76.905311778291,77.52808988764045,78.11816192560175,79.38144329896907,79.38144329896907,76.905311778291,25.906735751295333,25.97402597402597,25.64102564102564,25.510204081632654,26.31578947368421,26.31578947368421,26.737967914438503,25.0,27.77777777777778
201801110LAL,44.843049327354265,46.728971962616825,45.248868778280546,45.87155963302752,46.728971962616825,46.728971962616825,47.61904761904761,46.728971962616825,45.45454545454545,58.50622406639005,58.50622406639005,56.896551724137936,56.52173913043478,57.446808510638306,57.446808510638306,58.15899581589959,57.446808510638306,58.8477366255144
201801110PHI,46.08294930875576,47.61904761904761,45.45454545454545,48.07692307692308,48.07692307692308,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,57.80590717299579,55.55555555555556,56.52173913043478,54.54545454545454,56.14035087719298,56.52173913043478,57.08154506437768,56.896551724137936,57.08154506437768
201801110SAC,41.32231404958678,40.65040650406504,39.37007874015748,40.0,41.1522633744856,40.0,42.016806722689076,40.816326530612244,40.816326530612244,61.68582375478927,63.23529411764706,62.825278810408925,62.546816479400746,63.23529411764706,62.825278810408925,64.15770609318996,62.546816479400746,63.63636363636363
201801110TOR,44.44444444444444,45.87155963302752,43.290043290043286,45.04504504504504,46.2962962962963,45.45454545454545,47.16981132075472,45.45454545454545,45.45454545454545,60.629921259842526,58.15899581589959,58.8477366255144,57.446808510638306,57.80590717299579,58.50622406639005,58.8477366255144,58.50622406639005,58.8477366255144
201801120ATL,58.15899581589959,61.38996138996139,58.8477366255144,60.317460317460316,61.68582375478927,61.68582375478927,60.9375,60.9375,61.68582375478927,43.66812227074236,42.5531914893617,43.290043290043286,42.19409282700422,42.5531914893617,41.66666666666667,44.843049327354265,42.5531914893617,42.5531914893617
201801120CHO,63.63636363636363,65.39792387543253,64.53900709219859,64.91228070175438,63.23529411764706,65.39792387543253,66.21621621621621,64.91228070175438,66.66666666666666,38.02281368821293,38.61003861003861,37.59398496240601,37.59398496240601,40.816326530612244,37.735849056603776,40.0,37.735849056603776,37.735849056603776
201801120DEN,71.91011235955057,72.97297297297297,72.45179063360881,71.91011235955057,71.42857142857143,73.54497354497354,73.54497354497354,73.54497354497354,73.54497354497354,29.761904761904763,31.25,29.585798816568047,30.76923076923077,32.89473684210527,29.411764705882355,32.6797385620915,30.76923076923077,30.76923076923077
201801120IND,49.01960784313725,50.0,47.61904761904761,49.01960784313725,48.07692307692308,50.0,50.495049504950494,49.01960784313725,47.61904761904761,54.54545454545454,54.95495495495496,54.337899543378995,53.70370370370371,56.14035087719298,54.54545454545454,55.55555555555556,55.55555555555556,57.08154506437768
201801120MIL,36.76470588235294,38.46153846153847,36.36363636363637,37.59398496240601,39.37007874015748,37.03703703703704,39.682539682539684,37.03703703703704,35.842293906810035,65.75342465753424,66.66666666666666,65.75342465753424,64.91228070175438,65.39792387543253,66.66666666666666,66.21621621621621,66.66666666666666,68.94409937888199
201801120MIN,79.38144329896907,80.65764023210832,80.0,80.65764023210832,80.65764023210832,81.98198198198197,82.63888888888889,81.30841121495327,81.98198198198197,22.321428571428573,23.25581395348837,21.978021978021978,22.026431718061673,23.04147465437788,23.52941176470588,23.25581395348837,23.52941176470588,22.727272727272727
201801120NOP,60.317460317460316,63.63636363636363,60.9375,61.68582375478927,63.23529411764706,62.825278810408925,63.23529411764706,63.23529411764706,64.53900709219859,41.32231404958678,40.32258064516129,40.98360655737705,40.816326530612244,40.816326530612244,40.0,42.5531914893617,40.0,40.0
201801120PHO,28.901734104046245,29.411764705882355,28.57142857142857,28.735632183908045,30.3951367781155,28.57142857142857,30.76923076923077,29.411764705882355,31.25,73.54497354497354,74.61928934010153,73.54497354497354,73.54497354497354,73.54497354497354,75.18610421836229,75.18610421836229,75.18610421836229,73.54497354497354
201801120WAS,85.46511627906976,87.71498771498771,85.46511627906976,86.96219035202087,86.20689655172413,87.71498771498771,89.28188638799571,87.71498771498771,87.71498771498771,16.528925619834713,16.260162601626014,16.129032258064516,15.503875968992247,17.24137931034483,16.666666666666664,16.58374792703151,16.666666666666664,16.666666666666664
201801130CHI,48.54368932038835,52.15311004784689,48.54368932038835,49.01960784313725,52.38095238095239,51.21951219512195,51.21951219512195,51.21951219512195,50.0,53.271028037383175,51.92307692307693,53.70370370370371,53.48837209302325,51.92307692307693,53.48837209302325,54.54545454545454,53.70370370370371,54.54545454545454
201801130CHO,44.44444444444444,50.0,45.45454545454545,46.728971962616825,49.01960784313725,47.61904761904761,49.01960784313725,47.61904761904761,46.728971962616825,58.50622406639005,54.12844036697248,56.52173913043478,55.947136563876654,55.15695067264574,56.52173913043478,57.446808510638306,56.896551724137936,58.15899581589959
