,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
201811230TOR,83.33333333333334,83.33333333333334,84.02555910543131,84.02555910543131,86.96219035202087,84.7560975609756,86.96219035202087,86.20689655172413,86.20689655172413,18.51851851851852,20.70393374741201,18.34862385321101,18.181818181818183,19.230769230769237,18.181818181818183,19.230769230769237,18.181818181818183,18.181818181818183,0.8181818181818182,0.8009950248756219,0.8207690325536118,0.822108553566354,0.8189073050951503,0.8233710285406569,0.8189073050951503,0.8258258258258258,0.8258258258258258,0.1818181818181818,0.1990049751243781,0.17923096744638817,0.17789144643364593,0.18109269490484964,0.17662897145934303,0.18109269490484964,0.1741741741741742,0.1741741741741742
201811240CLE,28.901734104046245,28.57142857142857,28.57142857142857,27.3972602739726,27.77777777777778,27.77777777777778,30.211480362537763,27.77777777777778,29.411764705882355,74.09326424870466,75.18610421836229,74.09326424870466,75.18610421836229,75.72815533980582,75.18610421836229,75.72815533980582,76.35933806146572,75.18610421836229,0.2806129867108669,0.27536727024256913,0.2782984859408796,0.2670731303224096,0.26836894215737367,0.26978176462712544,0.28517636635472615,0.26674233825198634,0.28118894780909853,0.7193870132891331,0.7246327297574309,0.7217015140591204,0.7329268696775905,0.7316310578426264,0.7302182353728746,0.7148236336452738,0.7332576617480135,0.7188110521909016
201811240DAL,43.66812227074236,45.24886877828055,43.290043290043286,43.66812227074236,45.45454545454545,45.45454545454545,45.662100456621005,44.44444444444444,44.44444444444444,59.83935742971887,58.8477366255144,59.51417004048582,59.18367346938776,58.50622406639005,57.80590717299579,60.31746031746032,59.51417004048582,60.629921259842526,0.4218837362972501,0.4346815018871975,0.4210921117684164,0.4245732605493458,0.4372278664731495,0.44019316493313515,0.43085761181780874,0.42752055387278237,0.4229808492922564,0.5781162637027498,0.5653184981128024,0.5789078882315836,0.5754267394506543,0.5627721335268505,0.5598068350668648,0.5691423881821912,0.5724794461272177,0.5770191507077436
201811240GSW,72.97297297297297,72.97297297297297,72.45179063360881,72.45179063360881,72.45179063360881,73.54497354497354,73.54497354497354,72.97297297297297,73.54497354497354,30.3951367781155,31.25,30.211480362537763,30.03003003003003,31.746031746031743,30.76923076923077,32.25806451612903,31.25,31.25,0.7059524755622666,0.7001620745542949,0.7057226009906529,0.706972126026203,0.6953292206974695,0.705033164260632,0.6951121148572351,0.7001620745542949,0.7017986746607763,0.29404752443773347,0.29983792544570503,0.2942773990093472,0.29302787397379704,0.3046707793025305,0.29496683573936794,0.304887885142765,0.29983792544570503,0.2982013253392237
201811240MIL,80.65764023210832,83.33333333333334,81.30841121495327,81.30841121495327,81.30841121495327,83.33333333333334,84.7560975609756,84.02555910543131,83.33333333333334,21.645021645021643,20.66115702479339,21.27659574468085,21.008403361344534,22.22222222222222,20.0,21.27659574468085,20.0,21.052631578947366,0.7884217160349329,0.8013245033112583,0.7925954642372554,0.7946730119742094,0.7853560682046139,0.8064516129032259,0.7993392878991803,0.8077395577395577,0.7983193277310925,0.21157828396506706,0.1986754966887417,0.20740453576274473,0.20532698802579058,0.21464393179538618,0.1935483870967742,0.2006607121008198,0.19226044226044225,0.2016806722689075
201811240MIN,87.71498771498771,87.71498771498771,86.96219035202087,87.71498771498771,89.28188638799571,87.71498771498771,90.08919722497522,87.71498771498771,86.96219035202087,14.925373134328357,16.260162601626014,15.503875968992247,15.105740181268882,14.285714285714285,15.384615384615383,15.723270440251572,16.666666666666664,17.391304347826086,0.8545857301082569,0.8436149161399397,0.8486925815965202,0.8530866247464209,0.8620638675340037,0.8507791017415215,0.8514043686232003,0.8403295409964692,0.8333423868759846,0.1454142698917432,0.1563850838600603,0.15130741840347986,0.14691337525357898,0.13793613246599645,0.14922089825847845,0.14859563137679965,0.15967045900353077,0.16665761312401542
201811240OKC,70.41420118343196,70.93023255813954,70.41420118343196,70.41420118343196,70.41420118343196,71.42857142857143,72.45179063360881,71.42857142857143,68.94409937888199,32.154340836012864,33.11258278145696,31.948881789137378,32.154340836012864,33.89830508474576,32.25806451612903,33.670033670033675,32.25806451612903,35.842293906810035,0.6865087462204826,0.6817408037895047,0.6878866788557076,0.6865087462204826,0.6750312469954812,0.6888888888888889,0.6827228151139313,0.6888888888888889,0.6579489685355542,0.31349125377951736,0.31825919621049514,0.31211332114429235,0.31349125377951736,0.3249687530045188,0.31111111111111106,0.3172771848860687,0.31111111111111106,0.3420510314644458
201811240WAS,63.23529411764706,61.38996138996139,61.68582375478927,61.38996138996139,61.38996138996139,61.68582375478927,62.825278810408925,61.68582375478927,54.54545454545454,41.49377593360996,42.5531914893617,40.81632653061224,41.1522633744856,42.91845493562232,41.66666666666667,43.290043290043286,41.66666666666667,50.0,0.603798869661481,0.5906109223109144,0.6018002898771836,0.5986798270759409,0.5885427423070202,0.5968489341983317,0.5920471951348975,0.5968489341983317,0.5217391304347826,0.3962011303385189,0.40938907768908556,0.39819971012281635,0.4013201729240591,0.4114572576929798,0.40315106580166826,0.4079528048651026,0.40315106580166826,0.47826086956521746
201811250ATL,29.761904761904763,31.746031746031743,29.585798816568047,29.069767441860467,29.850746268656717,29.411764705882355,31.446540880503143,29.850746268656717,30.3951367781155,72.45179063360881,72.45179063360881,72.97297297297297,73.54497354497354,74.61928934010153,74.09326424870466,74.61928934010153,74.61928934010153,74.09326424870466,0.29117335643469056,0.3046707793025305,0.2884765320442851,0.283290365129804,0.28573500616433384,0.28415783274440526,0.2964813532793546,0.28573500616433384,0.29089484076145117,0.7088266435653094,0.6953292206974695,0.711523467955715,0.716709634870196,0.7142649938356661,0.7158421672555948,0.7035186467206453,0.7142649938356661,0.7091051592385489
201811250BRK,37.735849056603776,37.03703703703704,37.17472118959108,37.17472118959108,36.36363636363637,37.03703703703704,39.68253968253968,37.03703703703704,39.37007874015748,65.39792387543253,66.66666666666666,65.39792387543253,65.39792387543253,67.53246753246754,65.39792387543253,66.66666666666666,66.66666666666666,65.39792387543253,0.3658922580236754,0.3571428571428572,0.36242334558131956,0.36242334558131956,0.35,0.3615663705742525,0.373134328358209,0.3571428571428572,0.37578342392011027,0.6341077419763247,0.6428571428571428,0.6375766544186805,0.6375766544186805,0.6499999999999999,0.6384336294257476,0.6268656716417911,0.6428571428571428,0.6242165760798897
201811250DET,79.38144329896907,78.11816192560175,78.72340425531915,78.72340425531915,78.72340425531915,80.0,80.65764023210832,80.0,80.0,24.213075060532688,25.97402597402597,23.809523809523807,23.92344497607656,25.0,23.809523809523807,25.252525252525253,24.449877750611247,24.449877750611247,0.7662706922724754,0.7504709383275546,0.7677865612648221,0.7669344441138549,0.7589743589743589,0.7706422018348624,0.7615665584415584,0.7659176029962547,0.7659176029962547,0.23372930772752465,0.2495290616724453,0.23221343873517783,0.233065555886145,0.24102564102564103,0.22935779816513757,0.23843344155844154,0.2340823970037453,0.2340823970037453
201811250LAL,76.905311778291,78.11816192560175,78.11816192560175,77.52808988764045,78.11816192560175,77.52808988764045,78.72340425531915,78.11816192560175,79.38144329896907,25.38071065989848,25.97402597402597,24.449877750611247,24.69135802469136,25.97402597402597,25.64102564102564,27.472527472527474,26.666666666666668,25.64102564102564,0.7518653081340042,0.7504709383275546,0.7616228424780792,0.7584475505495996,0.7504709383275546,0.7514660709299079,0.7413033905768384,0.7455102324933871,0.755852001006796,0.24813469186599582,0.2495290616724453,0.23837715752192076,0.24155244945040033,0.2495290616724453,0.24853392907009214,0.2586966094231616,0.25448976750661284,0.2441479989932041
201811250MEM,76.35933806146572,78.11816192560175,76.905311778291,76.905311778291,78.72340425531915,77.52808988764045,79.38144329896907,78.72340425531915,79.38144329896907,25.906735751295333,25.97402597402597,25.64102564102564,25.839793281653744,25.31645569620253,25.64102564102564,26.525198938992045,26.31578947368421,25.0,0.7466732144354347,0.7504709383275546,0.7499566899578449,0.7485058459322418,0.756665803779446,0.7514660709299079,0.749541687107852,0.7494669509594883,0.7604938271604939,0.2533267855645654,0.2495290616724453,0.2500433100421551,0.2514941540677582,0.24333419622055394,0.24853392907009214,0.250458312892148,0.2505330490405117,0.23950617283950618
201811250POR,63.23529411764706,64.53900709219859,63.23529411764706,63.23529411764706,64.53900709219859,63.63636363636363,64.15770609318996,64.53900709219859,65.39792387543253,39.68253968253968,39.68253968253968,39.37007874015748,39.37007874015748,39.37007874015748,40.0,41.66666666666667,38.46153846153847,39.37007874015748,0.61442503969154,0.6192482177576151,0.6162961291050671,0.6162961291050671,0.6211103348202289,0.6140350877192983,0.6062658763759525,0.6265889830508474,0.6242165760798897,0.3855749603084599,0.3807517822423849,0.38370387089493285,0.38370387089493285,0.378889665179771,0.3859649122807018,0.39373412362404747,0.3734110169491526,0.37578342392011027
201811250SAC,41.1522633744856,40.65040650406504,40.48582995951417,40.48582995951417,42.91845493562232,40.81632653061224,42.3728813559322,40.0,40.0,61.38996138996139,63.23529411764706,62.121212121212125,62.121212121212125,61.38996138996139,62.546816479400746,63.63636363636363,63.23529411764706,64.53900709219859,0.4013201729240591,0.39129934399815863,0.3945716506247384,0.3945716506247384,0.4114572576929798,0.39488279227981954,0.3997093023255814,0.3874643874643875,0.38263229308005425,0.5986798270759409,0.6087006560018414,0.6054283493752616,0.6054283493752616,0.5885427423070202,0.6051172077201805,0.6002906976744186,0.6125356125356125,0.6173677069199458
201811250TOR,90.08919722497522,90.08919722497522,89.28188638799571,89.28188638799571,90.08919722497522,90.08919722497522,91.74236168455822,90.08919722497522,90.9090909090909,12.987012987012983,13.88888888888889,13.157894736842104,13.175230566534916,13.333333333333334,13.333333333333334,14.04494382022472,14.285714285714285,13.333333333333334,0.8740057190664685,0.8664248457729885,0.8715548335581926,0.8714073657530111,0.8710790263847186,0.8710790263847186,0.8672341283936974,0.8631307650569723,0.872093023255814,0.12599428093353143,0.13357515422701158,0.1284451664418073,0.12859263424698883,0.12892097361528143,0.12892097361528143,0.1327658716063026,0.13686923494302766,0.12790697674418605
201811260CHI,30.8641975308642,32.89473684210527,30.76923076923077,30.3951367781155,31.746031746031743,31.25,32.6797385620915,31.25,31.25,71.91011235955057,71.42857142857143,71.91011235955057,71.91011235955057,72.45179063360881,71.42857142857143,73.54497354497354,72.97297297297297,73.54497354497354,0.30031043325684975,0.3153153153153153,0.29966329966329963,0.29710241687808786,0.3046707793025305,0.30434782608695654,0.30764723117491943,0.29983792544570503,0.2982013253392237,0.6996895667431502,0.6846846846846846,0.7003367003367004,0.7028975831219122,0.6953292206974695,0.6956521739130435,0.6923527688250806,0.7001620745542949,0.7017986746607763
201811260CHO,37.3134328358209,37.735849056603776,36.76470588235294,36.90036900369004,37.735849056603776,37.03703703703704,39.68253968253968,37.03703703703704,40.0,66.66666666666666,66.21621621621621,65.75342465753424,65.39792387543253,66.66666666666666,65.39792387543253,66.66666666666666,66.66666666666666,64.53900709219859,0.3588516746411484,0.36301201864115773,0.35861662409117706,0.36071343875984474,0.3614457831325302,0.3615663705742525,0.373134328358209,0.3571428571428572,0.38263229308005425,0.6411483253588517,0.6369879813588422,0.6413833759088229,0.6392865612401553,0.6385542168674698,0.6384336294257476,0.6268656716417911,0.6428571428571428,0.6173677069199458
201811260CLE,33.33333333333333,34.48275862068966,33.33333333333333,33.89830508474576,33.89830508474576,33.33333333333333,35.3356890459364,32.25806451612903,29.411764705882355,69.41896024464832,69.41896024464832,69.41896024464832,68.45425867507886,70.41420118343196,69.41896024464832,70.93023255813954,71.42857142857143,75.18610421836229,0.32440476190476186,0.33187861565005583,0.32440476190476186,0.3311915582719532,0.3249687530045188,0.32440476190476186,0.332521362564281,0.31111111111111106,0.28118894780909853,0.6755952380952381,0.6681213843499441,0.6755952380952381,0.6688084417280469,0.6750312469954812,0.6755952380952381,0.6674786374357189,0.6888888888888889,0.7188110521909016
201811260GSW,73.54497354497354,75.18610421836229,74.09326424870466,74.09326424870466,75.72815533980582,75.18610421836229,76.35933806146572,76.35933806146572,75.18610421836229,28.735632183908045,28.57142857142857,28.40909090909091,28.40909090909091,27.77777777777778,28.57142857142857,29.850746268656717,27.77777777777778,29.411764705882355,0.7190510167677487,0.7246327297574309,0.7228445057154346,0.7228445057154346,0.7316310578426264,0.7246327297574309,0.7189462144114813,0.7332576617480135,0.7188110521909016,0.28094898323225115,0.27536727024256913,0.2771554942845655,0.2771554942845655,0.26836894215737367,0.27536727024256913,0.2810537855885187,0.26674233825198634,0.28118894780909853
201811260NOP,55.947136563876654,58.50622406639005,56.52173913043478,56.52173913043478,58.15899581589959,57.80590717299579,58.8477366255144,57.44680851063831,57.08154506437768,46.728971962616825,45.45454545454545,46.08294930875576,45.87155963302752,45.87155963302752,45.45454545454545,47.16981132075472,46.728971962616825,47.61904761904761,0.5448895304543085,0.5627721335268505,0.5508689709041203,0.5520062329567589,0.5590568613704291,0.5598068350668648,0.5550754357697378,0.551441114716549,0.5451883661916845,0.4551104695456915,0.4372278664731495,0.4491310290958797,0.4479937670432412,0.4409431386295708,0.44019316493313515,0.4449245642302622,0.44855888528345095,0.4548116338083154
201811260UTA,64.91228070175438,65.75342465753424,65.75342465753424,65.75342465753424,65.39792387543253,66.66666666666666,67.10526315789474,66.66666666666666,65.39792387543253,37.3134328358209,38.16793893129771,36.76470588235294,36.63003663003663,38.46153846153847,37.03703703703704,38.75968992248063,37.03703703703704,39.37007874015748,0.6349897540983607,0.632722881867579,0.6413833759088229,0.6422270143109194,0.6296770886724756,0.6428571428571428,0.6338760959630022,0.6428571428571428,0.6242165760798897,0.3650102459016394,0.36727711813242103,0.35861662409117706,0.35777298568908056,0.3703229113275244,0.3571428571428572,0.36612390403699785,0.3571428571428572,0.37578342392011027
201811260WAS,55.15695067264574,55.55555555555556,55.15695067264574,55.15695067264574,55.15695067264574,55.55555555555556,56.896551724137936,56.896551724137936,54.54545454545454,47.61904761904761,48.54368932038835,47.61904761904761,47.16981132075472,49.01960784313725,49.01960784313725,49.50495049504951,47.61904761904761,50.0,0.5366715146478288,0.533678756476684,0.5366715146478288,0.5390276170001654,0.5294564483457124,0.53125,0.5347344777795604,0.5443833464257659,0.5217391304347826,0.46332848535217114,0.46632124352331605,0.46332848535217114,0.4609723829998347,0.4705435516542876,0.46875,0.4652655222204396,0.45561665357423403,0.47826086956521746
201811270DEN,58.50622406639005,60.629921259842526,59.18367346938776,59.51417004048582,60.31746031746032,59.83935742971887,60.31746031746032,60.9375,59.83935742971887,44.05286343612335,43.66812227074236,43.66812227074236,42.73504273504273,44.05286343612335,43.66812227074236,45.87155963302752,42.5531914893617,44.44444444444444,0.5704635785196144,0.5813140803745096,0.5754267394506543,0.5820501539815223,0.5779177274554469,0.5781162637027498,0.568019747668678,0.5888210729200128,0.5738125802310655,0.42953642148038573,0.41868591962549034,0.4245732605493458,0.41794984601847784,0.4220822725445531,0.4218837362972501,0.431980252331322,0.41117892707998716,0.42618741976893454
201811270DET,74.61928934010153,76.35933806146572,74.61928934010153,74.61928934010153,77.52808988764045,76.905311778291,76.905311778291,76.35933806146572,76.905311778291,27.77777777777778,27.77777777777778,27.932960893854748,27.932960893854748,26.666666666666668,27.77777777777778,29.239766081871345,27.77777777777778,27.77777777777778,0.7287248691820435,0.7332576617480135,0.7276221552415453,0.7276221552415453,0.7440690150970525,0.7346488540262287,0.7245301744430166,0.7332576617480135,0.7346488540262287,0.27127513081795646,0.26674233825198634,0.2723778447584548,0.2723778447584548,0.2559309849029475,0.2653511459737713,0.27546982555698346,0.26674233825198634,0.2653511459737713
201811270MEM,33.89830508474576,35.842293906810035,33.670033670033675,34.01360544217687,34.48275862068966,34.48275862068966,36.36363636363637,34.48275862068966,35.08771929824561,69.41896024464832,68.45425867507886,68.94409937888199,68.45425867507886,69.41896024464832,69.41896024464832,69.96996996996997,69.96996996996997,69.41896024464832,0.32809913209250985,0.3436575133072428,0.328122770905089,0.3319441244842824,0.33187861565005583,0.33187861565005583,0.34197689345314514,0.33012788737979576,0.3357461882026798,0.6719008679074902,0.6563424866927571,0.671877229094911,0.6680558755157177,0.6681213843499441,0.6681213843499441,0.6580231065468549,0.6698721126202042,0.6642538117973202
201811270MIA,74.61928934010153,77.52808988764045,75.18610421836229,76.35933806146572,77.52808988764045,77.52808988764045,78.72340425531915,76.905311778291,76.905311778291,27.77777777777778,26.31578947368421,27.472527472527474,25.97402597402597,26.666666666666668,26.31578947368421,27.3972602739726,27.3972602739726,27.77777777777778,0.7287248691820435,0.7465831435079727,0.732389502762431,0.746182232756293,0.7440690150970525,0.7465831435079727,0.7418291678110409,0.7373290060359732,0.7346488540262287,0.27127513081795646,0.25341685649202733,0.2676104972375691,0.253817767243707,0.2559309849029475,0.25341685649202733,0.25817083218895903,0.26267099396402677,0.2653511459737713
201811270PHO,44.642857142857146,45.24886877828055,44.44444444444444,43.66812227074236,44.44444444444444,44.44444444444444,46.728971962616825,44.44444444444444,44.44444444444444,58.8477366255144,58.8477366255144,58.15899581589959,58.8477366255144,59.83935742971887,58.8477366255144,59.51417004048582,59.51417004048582,59.83935742971887,0.43137115671376836,0.4346815018871975,0.43316719528772085,0.4259645555419216,0.42618741976893454,0.4302788844621514,0.43983047829338656,0.42752055387278237,0.42618741976893454,0.5686288432862315,0.5653184981128024,0.5668328047122791,0.5740354444580784,0.5738125802310655,0.5697211155378487,0.5601695217066135,0.5724794461272177,0.5738125802310655
201811280BRK,43.290043290043286,41.66666666666667,42.3728813559322,42.19409282700422,44.05286343612335,41.66666666666667,44.05286343612335,41.66666666666667,42.5531914893617,60.31746031746032,62.121212121212125,60.31746031746032,60.31746031746032,60.31746031746032,62.546816479400746,61.68582375478927,61.68582375478927,61.68582375478927,0.4178272980501392,0.40145985401459855,0.4126277181032224,0.41160329282634256,0.4220822725445531,0.39982030548068287,0.41662010950245026,0.40315106580166826,0.40822710565418,0.5821727019498607,0.5985401459854014,0.5873722818967776,0.5883967071736574,0.5779177274554469,0.6001796945193171,0.5833798904975497,0.5968489341983317,0.5917728943458199
201811280CHO,87.71498771498771,90.08919722497522,87.71498771498771,89.28188638799571,89.28188638799571,90.08919722497522,91.74236168455822,90.9090909090909,90.08919722497522,14.5985401459854,13.88888888888889,14.814814814814811,12.97016861219196,14.285714285714285,13.333333333333334,14.347202295552366,13.79310344827586,14.285714285714285,0.8573156409402444,0.8664248457729885,0.8555072335138014,0.8731549345177645,0.8620638675340037,0.8710790263847186,0.8647633022769126,0.8682634730538923,0.8631307650569723,0.14268435905975563,0.13357515422701158,0.1444927664861986,0.1268450654822356,0.13793613246599645,0.12892097361528143,0.1352366977230875,0.13173652694610777,0.13686923494302766
201811280HOU,69.41896024464832,71.42857142857143,69.96996996996997,69.96996996996997,71.42857142857143,71.42857142857143,69.96996996996997,71.42857142857143,73.54497354497354,32.89473684210527,32.6797385620915,32.6797385620915,32.362459546925564,32.89473684210527,33.33333333333333,35.842293906810035,32.25806451612903,31.25,0.6784913674440555,0.6860986547085202,0.6816382722422991,0.6837516738368614,0.6846846846846846,0.6818181818181819,0.6612652201776068,0.6888888888888889,0.7017986746607763,0.3215086325559445,0.3139013452914798,0.3183617277577009,0.3162483261631385,0.3153153153153153,0.3181818181818181,0.3387347798223931,0.31111111111111106,0.2982013253392237
201811280LAC,90.9090909090909,90.9090909090909,89.28188638799571,87.71498771498771,88.49252013808976,89.28188638799571,92.5925925925926,90.08919722497522,93.4597776324395,11.363636363636363,13.071895424836605,13.333333333333334,15.060240963855422,14.814814814814811,14.285714285714285,13.458950201884251,14.814814814814811,11.11111111111111,0.888888888888889,0.8742857142857142,0.8700647587215375,0.853464291372035,0.8565947440075912,0.8620638675340037,0.873090481786134,0.8587774239826447,0.8937456567060458,0.11111111111111112,0.12571428571428572,0.1299352412784625,0.14653570862796492,0.1434052559924089,0.13793613246599645,0.12690951821386603,0.14122257601735538,0.10625434329395414
201811280MIL,92.5925925925926,94.34069043576685,92.5925925925926,93.4597776324395,93.4597776324395,95.23809523809524,96.15384615384616,95.23809523809524,95.23809523809524,9.090909090909092,10.0,9.75609756097561,9.354536950420954,9.523809523809524,9.090909090909092,9.84251968503937,9.090909090909092,9.523809523809524,0.9105960264900662,0.9041601128166188,0.9046778464254193,0.9090152281968295,0.9075210935373635,0.9128630705394191,0.9071428571428571,0.9128630705394191,0.9090909090909092,0.08940397350993377,0.09583988718338124,0.09532215357458076,0.0909847718031706,0.09247890646263647,0.08713692946058092,0.09285714285714285,0.08713692946058092,0.09090909090909091
201811280MIN,63.63636363636363,66.21621621621621,64.53900709219859,65.75342465753424,64.91228070175438,65.39792387543253,67.10526315789474,64.53900709219859,64.53900709219859,38.75968992248063,37.735849056603776,38.02281368821293,36.63003663003663,39.37007874015748,38.46153846153847,39.0625,38.46153846153847,40.0,0.6214728148657948,0.6369879813588422,0.629269318749507,0.6422270143109194,0.6224665518611736,0.6296770886724756,0.6320681642137878,0.6265889830508474,0.6173677069199458,0.37852718513420514,0.36301201864115773,0.37073068125049297,0.35777298568908056,0.37753344813882633,0.3703229113275244,0.36793183578621225,0.3734110169491526,0.38263229308005425
201811280NOP,69.96996996996997,71.91011235955057,70.41420118343196,70.93023255813954,72.45179063360881,73.54497354497354,72.97297297297297,72.97297297297297,75.18610421836229,32.154340836012864,32.05128205128205,31.948881789137378,31.64556962025317,31.746031746031743,31.25,32.89473684210527,31.25,29.411764705882355,0.6851450885470344,0.6917001524179023,0.6878866788557076,0.6914908882192566,0.6953292206974695,0.7017986746607763,0.6892845146120256,0.7001620745542949,0.7188110521909016,0.3148549114529656,0.30829984758209783,0.31211332114429235,0.3085091117807433,0.3046707793025305,0.2982013253392237,0.31071548538797455,0.29983792544570503,0.28118894780909853
201811280OKC,90.08919722497522,91.74236168455822,90.08919722497522,90.08919722497522,90.08919722497522,92.5925925925926,92.5925925925926,92.5925925925926,90.9090909090909,12.34567901234568,12.269938650306749,12.658227848101266,12.01923076923077,12.5,11.76470588235294,13.245033112582782,11.76470588235294,13.333333333333334,0.879477776848744,0.8820337728249065,0.8768024810441876,0.8822895327512751,0.8781548122207463,0.8872651356993737,0.8748551564310544,0.8872651356993737,0.872093023255814,0.12052222315125599,0.11796622717509364,0.1231975189558125,0.1177104672487249,0.12184518777925371,0.11273486430062629,0.12514484356894554,0.11273486430062629,0.12790697674418605
201811280PHI,89.28188638799571,91.74236168455822,90.08919722497522,90.08919722497522,89.28188638799571,90.9090909090909,92.5925925925926,92.5925925925926,90.9090909090909,12.987012987012983,12.269938650306749,12.82051282051282,12.300123001230013,14.285714285714285,12.5,13.422818791946307,11.76470588235294,13.79310344827586,0.8730111200337548,0.8820337728249065,0.8754197945476097,0.8798690823021799,0.8620638675340037,0.8791208791208791,0.8733880422039859,0.8872651356993737,0.8682634730538923,0.12698887996624514,0.11796622717509364,0.12458020545239035,0.12013091769782015,0.13793613246599645,0.12087912087912088,0.12661195779601406,0.11273486430062629,0.13173652694610777
201811280POR,80.0,83.33333333333334,80.65764023210832,81.98198198198197,81.98198198198197,83.33333333333334,85.46511627906976,83.33333333333334,83.33333333333334,22.421524663677133,20.66115702479339,21.978021978021975,20.40816326530612,21.78649237472767,20.833333333333336,20.28397565922921,21.052631578947366,21.052631578947366,0.7810858143607705,0.8013245033112583,0.7858636900200883,0.8006823487161071,0.7900470975429835,0.7999999999999999,0.8081877084007092,0.7983193277310925,0.7983193277310925,0.21891418563922943,0.1986754966887417,0.21413630997991176,0.19931765128389298,0.2099529024570164,0.19999999999999998,0.19181229159929075,0.2016806722689075,0.2016806722689075
201811290LAL,68.94409937888199,68.45425867507886,69.41896024464832,68.05111821086261,68.45425867507886,69.41896024464832,68.94409937888199,68.05111821086261,67.53246753246754,33.33333333333333,35.587188612099645,33.11258278145696,34.24657534246575,35.842293906810035,35.842293906810035,36.90036900369004,36.36363636363637,37.03703703703704,0.6740890688259109,0.6579518111289748,0.677049795563632,0.6652263198425601,0.6563424866927571,0.6594920496079473,0.6513717762716269,0.6517385257301808,0.6458141674333027,0.32591093117408904,0.3420481888710252,0.32295020443636796,0.3347736801574399,0.3436575133072428,0.3405079503920527,0.34862822372837315,0.34826147426981924,0.35418583256669733
201811290SAC,45.662100456621005,48.07692307692308,45.04504504504504,45.87155963302752,48.07692307692308,46.728971962616825,48.54368932038835,46.728971962616825,45.45454545454545,58.50622406639005,56.14035087719298,57.44680851063831,56.52173913043478,56.14035087719298,57.08154506437768,57.44680851063831,57.44680851063831,58.8477366255144,0.4383491878717328,0.4613143412107479,0.43949878436506445,0.4479937670432412,0.4613143412107479,0.4501371662609637,0.45800038978756574,0.44855888528345095,0.43579626972740315,0.5616508121282672,0.5386856587892522,0.5605012156349356,0.5520062329567589,0.5386856587892522,0.5498628337390363,0.5419996102124343,0.551441114716549,0.5642037302725968
201811290TOR,78.72340425531915,82.63888888888889,79.38144329896907,81.30841121495327,81.98198198198197,83.33333333333334,82.63888888888889,81.98198198198197,81.98198198198197,23.58490566037736,21.27659574468085,23.25581395348837,21.32196162046908,21.78649237472767,21.052631578947366,23.14814814814815,22.22222222222222,23.094688221709006,0.7694722385717089,0.7952509597611261,0.7734174258350853,0.7922451119352271,0.7900470975429835,0.7983193277310925,0.7811816192560175,0.7867435158501441,0.7802110765697087,0.23052776142829115,0.2047490402388739,0.22658257416491473,0.20775488806477288,0.2099529024570164,0.2016806722689075,0.2188183807439825,0.21325648414985593,0.21978892343029127
201811300BOS,90.9090909090909,91.74236168455822,90.9090909090909,90.08919722497522,91.74236168455822,90.9090909090909,92.5925925925926,92.5925925925926,92.5925925925926,11.363636363636363,12.269938650306749,11.76470588235294,11.961722488038278,11.76470588235294,12.5,13.49527665317139,11.76470588235294,12.12121212121212,0.888888888888889,0.8820337728249065,0.8854166666666666,0.8827867252771763,0.8863391055422591,0.8791208791208791,0.872791519434629,0.8872651356993737,0.8842443729903536,0.11111111111111112,0.11796622717509364,0.11458333333333333,0.11721327472282372,0.11366089445774084,0.12087912087912088,0.127208480565371,0.11273486430062629,0.11575562700964628
201811300BRK,44.44444444444444,44.44444444444444,44.05286343612335,45.24886877828055,44.44444444444444,45.45454545454545,46.728971962616825,44.44444444444444,47.61904761904761,58.15899581589959,59.51417004048582,58.50622406639005,57.08154506437768,59.51417004048582,57.80590717299579,59.51417004048582,59.51417004048582,57.08154506437768,0.43316719528772085,0.42752055387278237,0.42953642148038573,0.4421839713054866,0.42752055387278237,0.44019316493313515,0.43983047829338656,0.42752055387278237,0.4548116338083154,0.5668328047122791,0.5724794461272177,0.5704635785196144,0.5578160286945134,0.5724794461272177,0.5598068350668648,0.5601695217066135,0.5724794461272177,0.5451883661916845
201811300CHO,58.50622406639005,59.51417004048582,57.08154506437768,55.947136563876654,57.08154506437768,57.08154506437768,58.15899581589959,57.44680851063831,58.15899581589959,45.87155963302752,44.843049327354265,45.45454545454545,46.728971962616825,47.16981132075472,46.728971962616825,48.07692307692308,46.728971962616825,46.728971962616825,0.5605237244246691,0.5702927924009672,0.556697108066971,0.5448895304543085,0.5475376728289576,0.5498628337390363,0.54745133681739,0.551441114716549,0.5544868210118182,0.439476275575331,0.4297072075990328,0.4433028919330289,0.4551104695456915,0.45246232717104246,0.4501371662609637,0.45254866318261,0.44855888528345095,0.44551317898818177
