,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddHome,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway,OddAway
201412020CLE,87.71498771498771,87.71498771498771,89.28188638799571,88.49252013808976,86.96219035202087,NaN,88.49252013808976,90.9090909090909,14.492753623188406,14.556040756914118,15.384615384615385,15.384615384615385,18.90359168241966,NaN,15.384615384615385,13.793103448275861
201412020DEN,39.682539682539684,42.73504273504273,43.290043290043286,42.5531914893617,44.44444444444444,NaN,42.5531914893617,41.66666666666667,62.546816479400746,59.51417004048582,61.68582375478927,60.629921259842526,61.68582375478927,NaN,60.9375,62.546816479400746
201412020DET,53.48837209302325,55.947136563876654,57.08154506437768,56.52173913043478,56.52173913043478,NaN,56.896551724137936,54.54545454545454,48.54368932038835,46.728971962616825,47.61904761904761,47.61904761904761,50.0,NaN,47.61904761904761,50.0
201412020GSW,93.4597776324395,96.15384615384616,96.15384615384616,96.15384615384616,97.08709583454704,NaN,95.23809523809523,95.23809523809523,8.333333333333332,6.451612903225806,7.142857142857142,7.6923076923076925,9.293680297397769,NaN,8.16326530612245,9.523809523809524
201412020NOP,39.682539682539684,41.66666666666667,42.5531914893617,41.66666666666667,44.44444444444444,NaN,41.66666666666667,40.0,62.546816479400746,60.629921259842526,62.121212121212125,61.68582375478927,61.68582375478927,NaN,61.68582375478927,64.53900709219859
201412020NYK,49.504950495049506,50.0,50.495049504950494,51.21951219512195,51.45631067961165,NaN,51.21951219512195,50.0,52.60663507109005,52.60663507109005,54.337899543378995,53.48837209302325,54.337899543378995,NaN,53.70370370370371,54.54545454545454
201412020PHO,67.10526315789474,65.75342465753424,68.05111821086261,67.53246753246754,68.05111821086261,NaN,68.05111821086261,69.41896024464832,34.96503496503497,36.63003663003663,37.03703703703704,36.36363636363637,37.878787878787875,NaN,36.36363636363637,35.08771929824561
201412020SAC,42.5531914893617,43.290043290043286,45.45454545454545,43.66812227074236,46.2962962962963,NaN,43.66812227074236,49.01960784313725,59.51417004048582,59.183673469387756,59.51417004048582,59.83935742971887,59.51417004048582,NaN,60.317460317460316,56.14035087719298
201412030BOS,64.53900709219859,65.39792387543253,67.53246753246754,66.66666666666666,68.05111821086261,NaN,66.66666666666666,68.05111821086261,37.59398496240601,36.90036900369004,37.03703703703704,37.03703703703704,38.16793893129771,NaN,37.03703703703704,36.36363636363637
201412030BRK,21.978021978021978,21.50537634408602,23.52941176470588,23.52941176470588,25.773195876288657,NaN,22.22222222222222,22.22222222222222,80.0,80.65764023210832,81.30841121495327,81.98198198198197,80.0,NaN,81.98198198198197,82.63888888888889
201412030CHO,34.96503496503497,40.0,41.66666666666667,40.0,44.052863436123346,NaN,40.816326530612244,40.0,67.10526315789474,62.546816479400746,62.825278810408925,62.825278810408925,62.121212121212125,NaN,62.546816479400746,64.53900709219859
201412030HOU,32.89473684210527,34.48275862068966,35.842293906810035,35.842293906810035,38.61003861003861,NaN,36.36363636363637,35.842293906810035,69.41896024464832,68.05111821086261,68.94409937888199,68.94409937888199,67.53246753246754,NaN,68.05111821086261,68.94409937888199
201412030LAC,92.5925925925926,96.15384615384616,96.15384615384616,97.08709583454704,98.0392156862745,NaN,97.08709583454704,97.08709583454704,9.090909090909092,6.138735420503377,7.142857142857142,7.6923076923076925,8.051529790660226,NaN,6.666666666666667,7.6923076923076925
201412030MIA,66.21621621621621,65.39792387543253,68.05111821086261,66.66666666666666,67.53246753246754,NaN,66.66666666666666,66.66666666666666,35.842293906810035,36.90036900369004,37.03703703703704,37.03703703703704,38.61003861003861,NaN,37.03703703703704,37.735849056603776
201412030MIL,39.682539682539684,39.0625,41.1522633744856,40.0,41.84100418410041,NaN,39.37007874015748,40.816326530612244,62.546816479400746,63.63636363636363,63.63636363636363,62.825278810408925,64.15770609318996,NaN,63.63636363636363,63.63636363636363
201412030MIN,70.93023255813954,74.09326424870466,75.18610421836229,75.18610421836229,74.61928934010153,NaN,75.18610421836229,76.905311778291,31.25,28.40909090909091,29.850746268656714,28.57142857142857,31.15264797507788,NaN,29.411764705882355,27.77777777777778
201412030UTA,35.587188612099645,40.16064257028113,40.816326530612244,38.46153846153847,42.5531914893617,NaN,40.816326530612244,38.46153846153847,66.66666666666666,62.121212121212125,63.63636363636363,64.15770609318996,63.23529411764706,NaN,62.546816479400746,66.21621621621621
201412030WAS,79.38144329896907,81.30841121495327,82.63888888888889,81.98198198198197,81.30841121495327,NaN,83.33333333333334,83.33333333333334,22.727272727272727,21.141649048625794,22.22222222222222,23.52941176470588,24.57002457002457,NaN,21.052631578947366,21.27659574468085
201412040GSW,82.63888888888889,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,NaN,83.33333333333334,83.33333333333334,19.230769230769234,19.230769230769234,20.833333333333336,22.22222222222222,22.421524663677133,NaN,21.052631578947366,21.27659574468085
201412040NYK,24.449877750611247,25.97402597402597,26.666666666666668,26.666666666666668,27.85515320334262,NaN,26.31578947368421,26.31578947368421,77.52808988764045,76.35933806146572,78.11816192560175,77.52808988764045,78.11816192560175,NaN,78.72340425531915,78.11816192560175
201412040POR,81.30841121495327,80.65764023210832,81.30841121495327,81.98198198198197,80.65764023210832,NaN,81.98198198198197,82.63888888888889,20.833333333333336,21.83406113537118,23.04147465437788,23.52941176470588,25.44529262086514,NaN,22.22222222222222,22.22222222222222
201412050BOS,59.183673469387756,59.83935742971887,61.38996138996139,59.83935742971887,62.121212121212125,NaN,60.9375,62.546816479400746,42.73504273504273,42.3728813559322,43.66812227074236,43.66812227074236,44.052863436123346,NaN,42.5531914893617,42.5531914893617
201412050BRK,48.07692307692308,50.98039215686274,51.21951219512195,51.21951219512195,51.21951219512195,NaN,51.21951219512195,49.01960784313725,54.12844036697248,51.45631067961165,53.48837209302325,53.48837209302325,54.95495495495496,NaN,53.70370370370371,56.14035087719298
201412050CHO,66.66666666666666,65.39792387543253,66.66666666666666,67.53246753246754,68.05111821086261,NaN,68.05111821086261,66.21621621621621,35.587188612099645,36.90036900369004,37.735849056603776,36.36363636363637,38.02281368821293,NaN,36.36363636363637,38.46153846153847
201412050DAL,71.42857142857143,69.96996996996997,71.91011235955057,70.41420118343196,70.93023255813954,NaN,71.42857142857143,69.96996996996997,30.76923076923077,32.6797385620915,32.89473684210527,33.33333333333333,35.08771929824561,NaN,32.89473684210527,34.48275862068966
201412050MEM,54.12844036697248,54.12844036697248,53.48837209302325,54.54545454545454,54.54545454545454,NaN,54.54545454545454,54.54545454545454,48.07692307692308,48.54368932038835,51.21951219512195,50.0,51.21951219512195,NaN,50.0,50.0
201412050MIL,44.052863436123346,49.504950495049506,49.504950495049506,50.0,50.495049504950494,NaN,49.01960784313725,49.01960784313725,58.15899581589959,53.271028037383175,55.15695067264574,54.54545454545454,55.55555555555556,NaN,55.55555555555556,56.14035087719298
201412050MIN,24.449877750611247,26.80965147453083,28.985507246376812,27.77777777777778,30.3951367781155,NaN,27.77777777777778,27.77777777777778,77.52808988764045,75.72815533980582,75.72815533980582,76.35933806146572,75.72815533980582,NaN,76.35933806146572,76.905311778291
201412050PHI,10.75268817204301,9.30232558139535,10.0,11.11111111111111,11.286681715575622,NaN,10.526315789473683,11.11111111111111,90.9090909090909,93.4597776324395,93.4597776324395,93.4597776324395,94.34069043576685,NaN,93.4597776324395,93.4597776324395
201412050SAC,62.825278810408925,60.317460317460316,61.38996138996139,60.629921259842526,60.9375,NaN,60.9375,62.546816479400746,39.37007874015748,42.19409282700422,43.66812227074236,42.5531914893617,44.843049327354265,NaN,42.5531914893617,41.66666666666667
201412050TOR,63.63636363636363,64.53900709219859,66.21621621621621,65.39792387543253,67.10526315789474,NaN,66.66666666666666,64.53900709219859,38.46153846153847,38.02281368821293,38.46153846153847,37.735849056603776,39.0625,NaN,37.03703703703704,40.0
201412050UTA,66.66666666666666,66.21621621621621,68.05111821086261,67.53246753246754,68.45425867507886,NaN,68.94409937888199,69.41896024464832,35.587188612099645,36.36363636363637,37.03703703703704,36.36363636363637,37.453183520599254,NaN,35.842293906810035,35.08771929824561
201412050WAS,61.38996138996139,65.39792387543253,65.75342465753424,65.39792387543253,65.39792387543253,NaN,65.75342465753424,66.66666666666666,40.65040650406504,37.174721189591075,39.37007874015748,37.735849056603776,40.65040650406504,NaN,37.453183520599254,37.735849056603776
201412060CHI,42.016806722689076,45.87155963302752,45.87155963302752,46.728971962616825,47.61904761904761,NaN,46.728971962616825,46.728971962616825,59.83935742971887,56.52173913043478,59.183673469387756,57.446808510638306,58.50622406639005,NaN,57.446808510638306,57.80590717299579
201412060DET,81.30841121495327,84.02555910543131,85.46511627906976,84.7560975609756,84.02555910543131,NaN,84.7560975609756,85.46511627906976,20.833333333333336,18.45018450184502,19.047619047619047,21.052631578947366,21.88183807439825,NaN,19.047619047619047,19.047619047619047
201412060HOU,46.2962962962963,46.2962962962963,46.728971962616825,46.728971962616825,49.01960784313725,NaN,47.61904761904761,49.01960784313725,55.947136563876654,56.14035087719298,58.15899581589959,57.446808510638306,56.896551724137936,NaN,56.896551724137936,55.55555555555556
201412060LAC,82.63888888888889,82.63888888888889,83.33333333333334,83.33333333333334,81.30841121495327,NaN,84.02555910543131,81.98198198198197,19.230769230769234,19.841269841269842,21.27659574468085,22.22222222222222,24.57002457002457,NaN,20.0,22.727272727272727
201412060SAC,72.45179063360881,70.93023255813954,70.41420118343196,71.42857142857143,71.42857142857143,NaN,71.42857142857143,71.42857142857143,29.411764705882355,31.446540880503143,34.48275862068966,32.25806451612903,34.602076124567475,NaN,32.25806451612903,33.33333333333333
201412060SAS,92.5925925925926,94.34069043576685,95.23809523809523,94.34069043576685,95.23809523809523,NaN,94.34069043576685,93.4597776324395,9.523809523809524,8.51063829787234,7.6923076923076925,10.0,10.319917440660474,NaN,9.523809523809524,11.11111111111111
201412070ATL,70.41420118343196,70.93023255813954,72.97297297297297,71.42857142857143,71.91011235955057,NaN,71.42857142857143,71.42857142857143,31.746031746031743,31.446540880503143,31.746031746031743,32.25806451612903,34.36426116838488,NaN,32.25806451612903,33.33333333333333
201412070BOS,36.76470588235294,38.759689922480625,42.016806722689076,40.816326530612244,43.290043290043286,NaN,40.816326530612244,42.5531914893617,65.39792387543253,63.63636363636363,62.825278810408925,62.121212121212125,62.825278810408925,NaN,62.546816479400746,61.68582375478927
201412070DAL,81.98198198198197,81.98198198198197,81.98198198198197,83.33333333333334,81.98198198198197,NaN,83.33333333333334,81.98198198198197,20.2020202020202,20.28397565922921,22.22222222222222,22.22222222222222,24.213075060532688,NaN,21.052631578947366,22.22222222222222
201412070DET,17.543859649122805,18.01801801801802,16.0,20.0,21.052631578947366,NaN,19.047619047619047,18.181818181818183,84.7560975609756,84.7560975609756,87.71498771498771,85.46511627906976,84.7560975609756,NaN,84.7560975609756,86.20689655172413
201412070LAL,42.5531914893617,43.66812227074236,44.843049327354265,44.44444444444444,46.08294930875576,NaN,43.66812227074236,45.45454545454545,59.51417004048582,58.8477366255144,59.83935742971887,59.183673469387756,59.83935742971887,NaN,60.317460317460316,58.8477366255144
201412070MEM,76.35933806146572,77.52808988764045,78.72340425531915,78.11816192560175,78.72340425531915,NaN,80.0,78.72340425531915,25.64102564102564,25.0,25.64102564102564,26.31578947368421,27.027027027027028,NaN,24.449877750611247,25.64102564102564
201412070NYK,28.57142857142857,29.49852507374631,30.76923076923077,29.411764705882355,32.467532467532465,NaN,30.3951367781155,31.25,73.54497354497354,72.45179063360881,74.09326424870466,73.54497354497354,73.54497354497354,NaN,74.09326424870466,73.54497354497354
201412080BRK,21.50537634408602,21.83406113537118,25.0,23.52941176470588,25.97402597402597,NaN,23.52941176470588,23.52941176470588,80.65764023210832,80.65764023210832,79.38144329896907,81.98198198198197,80.0,NaN,81.30841121495327,80.65764023210832
201412080IND,50.98039215686274,51.21951219512195,52.15311004784689,53.48837209302325,53.70370370370371,NaN,53.70370370370371,52.60663507109005,50.98039215686274,51.21951219512195,52.60663507109005,51.21951219512195,52.38095238095239,NaN,51.21951219512195,51.92307692307693
201412080LAC,80.0,77.52808988764045,78.11816192560175,77.52808988764045,77.52808988764045,NaN,78.72340425531915,77.52808988764045,21.978021978021978,25.188916876574307,27.027027027027028,26.666666666666668,28.57142857142857,NaN,26.31578947368421,26.666666666666668
201412080MIN,7.6923076923076925,6.666666666666667,7.142857142857142,9.090909090909092,9.099181073703367,NaN,7.6923076923076925,8.333333333333332,94.34069043576685,96.15384615384616,96.15384615384616,95.23809523809523,97.08709583454704,NaN,96.15384615384616,96.15384615384616
201412080SAC,69.96996996996997,68.05111821086261,68.05111821086261,68.94409937888199,68.45425867507886,NaN,68.94409937888199,70.41420118343196,31.948881789137378,34.129692832764505,37.03703703703704,35.842293906810035,37.59398496240601,NaN,35.842293906810035,33.89830508474576
201412080TOR,81.98198198198197,84.02555910543131,84.02555910543131,84.7560975609756,84.7560975609756,NaN,84.7560975609756,84.7560975609756,20.2020202020202,18.181818181818183,20.0,21.052631578947366,21.052631578947366,NaN,19.047619047619047,20.0
201412080WAS,81.30841121495327,80.0,82.63888888888889,81.98198198198197,81.98198198198197,NaN,81.98198198198197,83.33333333333334,20.833333333333336,22.22222222222222,21.78649237472767,23.52941176470588,24.213075060532688,NaN,22.22222222222222,21.27659574468085
201412090CLE,74.09326424870466,71.91011235955057,72.45179063360881,72.97297297297297,72.97297297297297,NaN,72.45179063360881,73.54497354497354,27.77777777777778,30.58103975535168,31.746031746031743,30.3951367781155,33.11258278145696,NaN,31.25,31.25
201412090DET,22.727272727272727,23.474178403755868,23.809523809523807,25.0,27.027027027027028,NaN,23.52941176470588,24.449877750611247,79.38144329896907,78.72340425531915,80.65764023210832,80.0,78.72340425531915,NaN,81.30841121495327,80.0
201412090LAL,62.546816479400746,61.38996138996139,60.9375,61.68582375478927,62.546816479400746,NaN,61.68582375478927,62.546816479400746,39.37007874015748,40.98360655737705,44.052863436123346,41.66666666666667,43.66812227074236,NaN,41.66666666666667,41.66666666666667
201412090MEM,60.317460317460316,57.446808510638306,60.629921259842526,58.50622406639005,60.317460317460316,NaN,58.50622406639005,61.68582375478927,41.66666666666667,45.04504504504504,44.052863436123346,45.45454545454545,45.87155963302752,NaN,45.45454545454545,42.5531914893617
201412090NOP,71.42857142857143,72.45179063360881,72.97297297297297,73.54497354497354,72.97297297297297,NaN,74.09326424870466,71.42857142857143,30.76923076923077,29.49852507374631,31.746031746031743,29.411764705882355,32.89473684210527,NaN,30.3951367781155,33.33333333333333
201412090OKC,84.7560975609756,85.46511627906976,86.20689655172413,85.46511627906976,85.46511627906976,NaN,86.20689655172413,89.28188638799571,17.543859649122805,17.152658662092623,17.88908765652952,20.0,20.491803278688526,NaN,18.181818181818183,15.384615384615385
201412090PHO,63.23529411764706,64.15770609318996,66.66666666666666,65.39792387543253,64.91228070175438,NaN,64.91228070175438,66.66666666666666,38.759689922480625,38.61003861003861,38.46153846153847,37.735849056603776,40.98360655737705,NaN,37.735849056603776,37.735849056603776
201412090UTA,18.867924528301888,18.587360594795538,20.833333333333336,22.22222222222222,22.321428571428573,NaN,19.047619047619047,20.0,83.33333333333334,84.02555910543131,84.02555910543131,83.33333333333334,83.33333333333334,NaN,84.7560975609756,84.7560975609756
201412100ATL,91.74236168455822,92.5925925925926,93.4597776324395,93.4597776324395,93.4597776324395,NaN,93.4597776324395,93.4597776324395,10.319917440660474,9.75609756097561,10.526315789473683,11.11111111111111,12.360939431396787,NaN,10.526315789473683,10.81081081081081
201412100CHI,86.96219035202087,88.49252013808976,87.71498771498771,87.71498771498771,87.71498771498771,NaN,87.71498771498771,86.96219035202087,15.384615384615385,13.850415512465375,16.420361247947454,16.666666666666664,18.248175182481752,NaN,16.666666666666664,18.181818181818183
201412100CHO,59.51417004048582,59.51417004048582,60.629921259842526,59.83935742971887,60.629921259842526,NaN,60.317460317460316,60.629921259842526,42.5531914893617,42.91845493562232,44.052863436123346,43.66812227074236,45.45454545454545,NaN,43.66812227074236,43.66812227074236
201412100DAL,76.35933806146572,75.18610421836229,76.905311778291,76.35933806146572,76.905311778291,NaN,76.905311778291,76.905311778291,25.64102564102564,27.100271002710024,27.77777777777778,27.77777777777778,29.32551319648094,NaN,27.397260273972602,27.77777777777778
201412100DEN,67.10526315789474,68.05111821086261,70.41420118343196,69.96996996996997,70.93023255813954,NaN,69.96996996996997,70.41420118343196,34.96503496503497,34.129692832764505,34.48275862068966,34.48275862068966,34.84320557491289,NaN,34.48275862068966,33.33333333333333
201412100GSW,76.905311778291,81.30841121495327,81.30841121495327,81.98198198198197,81.98198198198197,NaN,81.98198198198197,84.7560975609756,25.0,21.321961620469082,23.52941176470588,23.52941176470588,24.03846153846154,NaN,22.22222222222222,20.0
201412100IND,28.57142857142857,29.49852507374631,29.850746268656714,29.411764705882355,32.89473684210527,NaN,30.3951367781155,28.57142857142857,73.54497354497354,72.97297297297297,74.61928934010153,73.54497354497354,72.97297297297297,NaN,74.09326424870466,75.72815533980582
201412100MIN,13.88888888888889,16.722408026755854,17.24137931034483,16.666666666666664,20.161290322580644,NaN,17.391304347826086,16.666666666666664,88.49252013808976,85.46511627906976,86.96219035202087,87.71498771498771,85.46511627906976,NaN,86.96219035202087,87.71498771498771
201412100ORL,32.89473684210527,33.89830508474576,34.48275862068966,36.36363636363637,37.59398496240601,NaN,36.36363636363637,35.842293906810035,69.41896024464832,68.45425867507886,69.96996996996997,67.53246753246754,68.45425867507886,NaN,68.05111821086261,68.94409937888199
201412100SAS,84.02555910543131,84.7560975609756,86.20689655172413,84.7560975609756,85.46511627906976,NaN,86.20689655172413,85.46511627906976,17.88908765652952,18.01801801801802,18.181818181818183,21.052631578947366,20.32520325203252,NaN,18.181818181818183,18.867924528301888
201412110OKC,70.41420118343196,74.09326424870466,73.54497354497354,75.18610421836229,74.09326424870466,NaN,74.61928934010153,75.72815533980582,31.25,28.40909090909091,31.25,28.57142857142857,31.948881789137378,NaN,29.850746268656714,28.57142857142857
201412110SAC,48.07692307692308,52.60663507109005,53.70370370370371,52.38095238095239,52.83018867924528,NaN,52.60663507109005,51.21951219512195,54.12844036697248,50.0,50.98039215686274,52.38095238095239,53.271028037383175,NaN,52.60663507109005,53.48837209302325
201412120ATL,81.30841121495327,81.98198198198197,84.02555910543131,83.33333333333334,82.63888888888889,NaN,83.33333333333334,83.33333333333334,20.833333333333336,20.408163265306122,20.408163265306122,22.22222222222222,23.64066193853428,NaN,21.052631578947366,21.27659574468085
201412120BOS,71.42857142857143,70.93023255813954,72.97297297297297,72.45179063360881,73.54497354497354,NaN,72.45179063360881,75.18610421836229,30.3951367781155,31.347962382445143,31.746031746031743,30.3951367781155,32.6797385620915,NaN,31.25,29.411764705882355
201412120BRK,74.09326424870466,73.54497354497354,75.72815533980582,75.18610421836229,74.61928934010153,NaN,74.61928934010153,76.905311778291,27.77777777777778,29.069767441860467,28.985507246376812,28.57142857142857,31.545741324921135,NaN,29.850746268656714,27.77777777777778
201412120CHI,58.8477366255144,57.446808510638306,58.15899581589959,57.446808510638306,58.15899581589959,NaN,57.446808510638306,58.8477366255144,43.290043290043286,44.843049327354265,46.728971962616825,46.728971962616825,48.07692307692308,NaN,46.728971962616825,45.45454545454545
201412120MEM,84.7560975609756,85.46511627906976,86.20689655172413,85.46511627906976,84.7560975609756,NaN,86.96219035202087,86.20689655172413,17.24137931034483,17.24137931034483,17.88908765652952,20.0,21.008403361344538,NaN,17.391304347826086,18.181818181818183
201412120MIN,20.833333333333336,23.474178403755868,23.52941176470588,23.52941176470588,25.70694087403599,NaN,23.52941176470588,22.727272727272727,81.30841121495327,78.72340425531915,81.30841121495327,81.98198198198197,80.0,NaN,81.30841121495327,81.98198198198197
201412120NOP,50.98039215686274,54.54545454545454,55.15695067264574,55.55555555555556,60.317460317460316,NaN,55.55555555555556,54.54545454545454,50.98039215686274,47.61904761904761,49.504950495049506,49.01960784313725,45.87155963302752,NaN,49.01960784313725,50.0
201412120PHO,83.33333333333334,83.33333333333334,84.7560975609756,84.7560975609756,84.02555910543131,NaN,84.02555910543131,84.02555910543131,18.51851851851852,19.011406844106464,19.230769230769234,21.052631578947366,21.69197396963124,NaN,20.0,20.0
201412120SAS,90.08919722497522,90.9090909090909,91.74236168455822,90.9090909090909,90.9090909090909,NaN,91.74236168455822,90.08919722497522,12.048192771084338,11.185682326621924,12.5,13.333333333333334,15.432098765432098,NaN,12.5,14.285714285714285
201412120TOR,81.30841121495327,81.30841121495327,83.33333333333334,81.98198198198197,81.98198198198197,NaN,81.98198198198197,81.98198198198197,20.833333333333336,21.141649048625794,21.052631578947366,23.52941176470588,24.271844660194176,NaN,22.22222222222222,22.22222222222222
201412120UTA,54.95495495495496,53.271028037383175,55.947136563876654,55.55555555555556,55.947136563876654,NaN,55.55555555555556,57.08154506437768,47.16981132075472,49.504950495049506,49.01960784313725,49.01960784313725,50.24875621890548,NaN,49.01960784313725,47.61904761904761
201412120WAS,43.66812227074236,44.44444444444444,45.87155963302752,45.45454545454545,46.2962962962963,NaN,45.45454545454545,45.45454545454545,58.50622406639005,58.15899581589959,58.8477366255144,58.50622406639005,59.51417004048582,NaN,58.50622406639005,58.8477366255144
201412130CHO,63.63636363636363,64.15770609318996,63.63636363636363,64.15770609318996,63.63636363636363,NaN,64.53900709219859,64.53900709219859,38.46153846153847,38.759689922480625,40.816326530612244,38.46153846153847,42.19409282700422,NaN,38.46153846153847,40.0
201412130DAL,49.01960784313725,52.38095238095239,52.38095238095239,51.21951219512195,52.60663507109005,NaN,53.70370370370371,52.38095238095239,52.83018867924528,50.0,52.38095238095239,53.48837209302325,53.48837209302325,NaN,51.21951219512195,52.38095238095239
201412130HOU,75.18610421836229,75.18610421836229,76.905311778291,75.18610421836229,75.72815533980582,NaN,75.72815533980582,74.61928934010153,27.027027027027028,27.472527472527474,27.77777777777778,28.57142857142857,30.58103975535168,NaN,28.57142857142857,29.411764705882355
201412130IND,33.557046979865774,35.842293906810035,37.03703703703704,36.36363636363637,38.61003861003861,NaN,37.03703703703704,33.89830508474576,68.45425867507886,66.66666666666666,67.53246753246754,67.53246753246754,67.53246753246754,NaN,66.66666666666666,70.41420118343196
201412130MIL,30.3951367781155,33.33333333333333,33.89830508474576,33.33333333333333,34.84320557491289,NaN,33.33333333333333,33.33333333333333,71.42857142857143,68.94409937888199,70.93023255813954,70.41420118343196,70.93023255813954,NaN,70.93023255813954,71.42857142857143
201412130ORL,41.66666666666667,43.290043290043286,43.66812227074236,43.66812227074236,46.08294930875576,NaN,42.5531914893617,41.66666666666667,60.317460317460316,59.183673469387756,61.38996138996139,59.83935742971887,59.83935742971887,NaN,60.9375,62.546816479400746
201412130PHI,16.420361247947454,17.24137931034483,17.88908765652952,18.181818181818183,20.491803278688526,NaN,18.181818181818183,17.24137931034483,85.46511627906976,85.46511627906976,86.20689655172413,86.96219035202087,85.46511627906976,NaN,86.20689655172413,87.71498771498771
201412130SAC,71.42857142857143,68.05111821086261,68.45425867507886,69.96996996996997,68.94409937888199,NaN,69.41896024464832,71.42857142857143,30.3951367781155,34.129692832764505,36.36363636363637,34.48275862068966,36.90036900369004,NaN,35.08771929824561,33.33333333333333
201412140DEN,32.89473684210527,35.842293906810035,37.03703703703704,35.842293906810035,38.46153846153847,NaN,35.842293906810035,35.842293906810035,68.94409937888199,66.66666666666666,67.53246753246754,68.94409937888199,67.53246753246754,NaN,68.94409937888199,68.94409937888199
201412140MIA,27.77777777777778,28.08988764044944,29.411764705882355,28.57142857142857,31.84713375796178,NaN,29.411764705882355,32.25806451612903,74.09326424870466,74.61928934010153,75.18610421836229,75.18610421836229,74.09326424870466,NaN,75.18610421836229,72.45179063360881
201412140MIN,40.65040650406504,40.48582995951417,40.816326530612244,40.816326530612244,43.290043290043286,NaN,40.816326530612244,41.66666666666667,61.38996138996139,62.121212121212125,63.63636363636363,62.121212121212125,62.825278810408925,NaN,62.546816479400746,62.825278810408925
201412140NOP,26.31578947368421,29.069767441860467,29.850746268656714,28.57142857142857,32.467532467532465,NaN,30.3951367781155,29.411764705882355,75.72815533980582,73.54497354497354,75.18610421836229,75.18610421836229,73.54497354497354,NaN,74.09326424870466,75.18610421836229
201412140NYK,26.31578947368421,29.069767441860467,29.850746268656714,28.57142857142857,31.25,NaN,29.411764705882355,27.77777777777778,75.72815533980582,73.54497354497354,74.61928934010153,75.18610421836229,74.61928934010153,NaN,75.18610421836229,76.905311778291
201412140OKC,78.72340425531915,75.72815533980582,77.52808988764045,77.52808988764045,76.905311778291,NaN,77.52808988764045,73.54497354497354,23.25581395348837,26.525198938992045,27.027027027027028,26.666666666666668,28.818443804034583,NaN,27.027027027027028,30.76923076923077
201412140WAS,88.49252013808976,88.49252013808976,88.49252013808976,88.49252013808976,88.49252013808976,NaN,90.08919722497522,89.28188638799571,13.88888888888889,13.850415512465375,15.625,15.384615384615385,16.722408026755854,NaN,14.814814814814813,15.384615384615385
201412150ATL,57.08154506437768,57.446808510638306,58.50622406639005,58.50622406639005,57.80590717299579,NaN,58.50622406639005,57.80590717299579,44.642857142857146,44.843049327354265,46.2962962962963,45.45454545454545,48.54368932038835,NaN,45.45454545454545,46.728971962616825
201412150CLE,86.96219035202087,86.20689655172413,87.71498771498771,87.71498771498771,86.20689655172413,NaN,87.71498771498771,89.28188638799571,15.384615384615385,16.233766233766232,16.420361247947454,16.666666666666664,19.723865877712033,NaN,16.666666666666664,15.384615384615385
201412150IND,65.39792387543253,67.10526315789474,67.10526315789474,67.53246753246754,67.53246753246754,NaN,68.94409937888199,65.39792387543253,36.76470588235294,35.2112676056338,37.735849056603776,36.36363636363637,38.46153846153847,NaN,35.842293906810035,39.37007874015748
201412150LAC,90.08919722497522,90.08919722497522,90.9090909090909,90.9090909090909,90.08919722497522,NaN,91.74236168455822,90.9090909090909,12.048192771084338,12.690355329949238,13.333333333333334,13.333333333333334,16.0,NaN,12.5,13.333333333333334
201412150PHI,34.01360544217687,35.587188612099645,37.03703703703704,36.36363636363637,38.16793893129771,NaN,37.03703703703704,37.735849056603776,68.05111821086261,67.10526315789474,67.53246753246754,67.53246753246754,68.05111821086261,NaN,66.66666666666666,66.66666666666666
201412150PHO,67.53246753246754,67.10526315789474,68.05111821086261,68.94409937888199,70.41420118343196,NaN,69.96996996996997,68.94409937888199,34.48275862068966,35.08771929824561,37.03703703703704,35.842293906810035,35.842293906810035,NaN,34.48275862068966,35.842293906810035
201412150POR,76.905311778291,80.0,81.30841121495327,80.0,81.30841121495327,NaN,81.30841121495327,79.38144329896907,25.0,22.421524663677133,23.25581395348837,25.0,24.691358024691358,NaN,23.52941176470588,25.0
201412150TOR,75.72815533980582,73.54497354497354,74.61928934010153,76.35933806146572,74.61928934010153,NaN,75.72815533980582,76.905311778291,26.31578947368421,29.069767441860467,29.850746268656714,27.77777777777778,31.15264797507788,NaN,28.57142857142857,27.77777777777778
201412160BRK,71.42857142857143,71.91011235955057,74.09326424870466,72.45179063360881,72.45179063360881,NaN,71.42857142857143,74.61928934010153,30.3951367781155,30.58103975535168,30.76923076923077,31.25,33.670033670033675,NaN,32.25806451612903,30.3951367781155
201412160MEM,59.51417004048582,61.38996138996139,62.121212121212125,62.121212121212125,61.38996138996139,NaN,62.546816479400746,60.317460317460316,42.5531914893617,40.98360655737705,42.5531914893617,40.816326530612244,44.642857142857146,NaN,40.816326530612244,43.66812227074236
201412160NOP,85.46511627906976,84.7560975609756,86.96219035202087,85.46511627906976,86.20689655172413,NaN,86.20689655172413,83.33333333333334,16.420361247947454,17.36111111111111,17.24137931034483,20.0,20.0,NaN,18.181818181818183,21.052631578947366
