game_id,PC1,PC2
201503120UTA,3.4476483728740184,0.05260349026520084
201503120WAS,3.4622940993526248,0.11117639979875392
201503130BOS,3.457353788084918,0.09129086216956503
201503130CHO,3.4503074459054313,0.06541803900086113
201503130DAL,3.4527548736235136,0.07337284891834821
201503130DEN,3.453394542488132,0.07517298291885663
201503130OKC,3.465085073746396,0.12159040227623175
201503130PHI,3.444263272113653,0.03871225914839585
201503130PHO,3.4410695986995834,0.025187674072901112
201503130POR,3.4621243749484116,0.11002451096760633
201503130TOR,3.457109408493501,0.09046357472003301
201503140GSW,8.87501442558608,53.83222852371279
201503140IND,3.462869518002571,0.11340470251398914
201503140MEM,3.4600507675149075,0.10216943107304123
201503140PHI,3.440476336022376,0.022892239706169513
201503140UTA,3.4622442388551393,0.11231074538120679
201503140WAS,3.4649195933894745,0.12136418696006072
201503150LAC,5.4973535040047885,1.413577973765121
201503150LAL,3.440690558519854,0.0238710506575332
201503150NOP,3.4616293256560455,0.10826700456578384
201503150OKC,5.501658010228222,1.4298437884820434
201503150ORL,3.4351235935649376,0.0015549938465926063
201503150PHO,3.4668141130456793,0.1298115738065276
201503150SAS,3.4692816910153015,0.13821122253904947
201503150TOR,3.4514962597936814,0.06690327816129522
201503160BOS,3.463013463886149,0.11487102556357738
201503160DAL,3.4587163219417714,0.0972509746263642
201503160GSW,3.4709092604380167,0.14513535929525292
201503160IND,3.4569543307782413,0.09013186948009769
201503160MEM,3.467684361682976,0.13342062485883363
201503160MIA,3.441912462502953,0.029027837126308152
201503160MIN,3.443850590337029,0.036394755444656535
201503160SAC,3.444144168720381,0.03803920086663956
201503160UTA,3.4557052125421377,0.08552558818570845
201503160WAS,3.450835265210441,0.06453820921761944
201503170DET,3.4439149794228165,0.0375374891098394
201503170HOU,3.4660466700621564,0.12728837397091664
201503170LAC,3.4651555372482594,0.12253159040767177
201503170NOP,3.4607207934217734,0.10405065632130715
201503170NYK,3.4301907298585403,-0.020123190747937114
201503180CHI,3.4508824305696093,0.06509518001783136
201503180CLE,3.467133897478035,0.13103334902258398
201503180DAL,3.4681949993838406,0.1353460241904578
201503180GSW,3.4602798724142247,0.10268689733553045
201503180MIA,3.447354593635913,0.05061129869967379
201503180MIL,3.4416099986288478,0.027131619787380833
201503180OKC,3.460151508604901,0.10132386913465999
201503180PHI,3.4504534003581853,0.06345453044835529
201503180SAC,3.4368937093985754,0.00769879594343661
201503180TOR,3.4660306344597998,0.12727522198836144
201503180UTA,3.4538332865961032,0.07654326364338752
201503190HOU,3.460752068363203,0.10546445490182084
201503190LAL,3.444101451519171,0.03803598785564767
201503190NYK,3.452093445437122,0.06950081089783382
201503190PHO,3.4536500940786876,0.0769089198050907
201503200BRK,3.4524888487608956,0.07097271544295651
201503200CHI,3.4514386512904207,0.06820888649363438
201503200CLE,3.465479956763061,0.12491257419464687
201503200DAL,3.453504795777628,0.07618270459123799
201503200GSW,3.469303920903093,0.14105055955619575
201503200LAC,3.4604935502314387,0.1038432798202382
201503200MIA,3.461737981862089,0.10937068536508125
201503200OKC,3.4510546313019463,0.06620206792696945
201503200ORL,3.43809500907984,0.013002623244266692
201503200PHI,3.4584784421185746,0.09645429187602465
201503200SAC,3.443794209343788,0.03607299434955892
201503200SAS,3.4635500531153105,0.11679478853226842
201503210DET,3.4462369242552064,0.046768237109746924
201503210GSW,3.463732903149108,0.11704046696292891
201503210HOU,3.4616053546738006,0.10797880628202135
201503210IND,3.4626447398180464,0.1138974192901362
201503210MEM,3.454136210842789,0.07921297852386018
201503220ATL,3.451887343726237,0.06893917878032275
201503220BOS,3.4580856579286126,0.09422110147348085
201503220LAC,3.4644051154647193,0.11979068772698405
201503220LAL,3.456682747054881,0.08740872068542446
201503220MIL,3.438533430423328,0.015378807277994918
201503220MIN,3.4431379784061713,0.03357061122927474
201503220OKC,3.4553501504725284,0.082943198124984
201503220ORL,3.4496526828618057,0.06070713515503645
201503220PHO,3.4440578092035175,0.03792272146773883
201503220SAC,3.4452923131540367,0.0430429692898869
201503220TOR,3.4680131248339605,0.13412777972998222
201503230BRK,3.457508638663043,0.09130611869038129
201503230CHI,3.4607499252237703,0.10447755481345257
201503230GSW,3.4664128616405385,0.12827144191601308
201503230IND,3.449137470854666,0.05757543717362964
201503230NYK,3.431046238280055,-0.016677365920762865
201503230UTA,3.4644082889622982,0.120289994664626
201503240DAL,3.445655466614643,0.044528561935374106
201503240DET,3.4449922335462544,0.041207963902309075
201503240MIL,3.448090978268526,0.053655254696024
201503240OKC,3.4648909380777226,0.12229179570268439
201503240POR,3.4398667188677585,0.021684034956515885
201503240SAC,3.4632864388416476,0.11591476415822594
201503250BOS,3.462337267031551,0.11174973806439858
201503250CHO,3.4543087622927446,0.07832689668887662
201503250DEN,3.4667453298603497,0.12902088337820822
201503250MEM,3.4497470745250345,0.06019045523456166
201503250MIN,3.4511833322917873,0.06593444514127611
201503250NOP,3.450369034901762,0.06291523928908341
201503250NYK,3.4301116125854447,-0.019294490362162343
201503250ORL,3.4369160635814318,0.008189358045946435
201503250PHO,3.462659461532261,0.11346331580096197
201503250SAS,3.461339958316794,0.10751285377841073
201503250TOR,3.4462716962175164,0.047064931602724694
201503250UTA,3.451575715760309,0.06768725223711816
201503250WAS,3.454304251427586,0.07879170649898352
201503260MIL,3.4553729045196784,0.08339928797587702
201503270ATL,3.462506060776425,0.1126333235834957
201503270BRK,3.4370366308265328,0.008970564415064004
201503270DEN,3.4522212617611614,0.07050003989702656
201503270HOU,3.469026692080362,0.13883797416779142
201503270MEM,3.445939568723579,0.045700727817113845
201503270NOP,3.459803274461385,0.10116155160002364
201503270NYK,3.4344313324274234,-0.001065061113271142
201503270ORL,3.4473617471419997,0.05086331966872019
201503270PHI,3.432862834342176,-0.007945680309561052
201503270PHO,3.4491618873493,0.05837068757681564
201503270SAS,3.4629410675999526,0.11385259785647632
201503270TOR,3.4623505555609073,0.11164663545354887
201503270WAS,3.4565077312462944,0.08832234235113837
201503280CHI,3.4709282759398303,0.14613342099472018
201503280CHO,3.458550222454829,0.09584046271061138
201503280MIL,3.44353357543716,0.03517800482295881
201503280POR,3.463317439212605,0.11593037911367152
201503280UTA,3.4423877591154124,0.03045205019877158
201503290BOS,3.4414697545816235,0.027350379809371207
201503290BRK,3.4621012890896514,0.11030193473692258
201503290CLE,3.470869876196797,0.1466876109451098
201503290IND,3.452132632724867,0.06911211906909177
201503290MIA,3.453136042912436,0.07517175783562308
201503290NOP,3.468076298969976,0.13456407108860577
201503290PHO,3.4523803395655794,0.07096483469680813
201503290SAS,3.4621529984994366,0.11141428643723271
201503290WAS,3.4481166334631888,0.05445559551879455
201503300ATL,3.4633934936832182,0.11619625210241764
201503300CHO,3.453923379847432,0.07761523846171713
201503300MEM,3.4654386121094225,0.12592392076877368
201503300MIN,3.4386654625809863,0.015582808070501684
201503300PHI,3.456916886997713,0.090086060607547
201503300POR,3.4631072301843946,0.11493834491004451
201503300TOR,3.4518427544947694,0.06808570583966382
201503310BRK,3.4496842795820064,0.06078766024892048
201503310DET,3.4482903350561855,0.05420455209409308
201503310LAC,3.4540490251283686,0.07758577813327325
201503310MIA,3.4382462040599884,0.015192608873723845
201504010BOS,3.4556786689966095,0.08419503126621859
201504010CHO,3.4577847208159325,0.09319537405645373
201504010HOU,3.46562355836422,0.12561313150927103
201504010LAL,3.4360463234783594,0.003804717416216978
201504010MIL,3.442957643138076,0.032381107142386484
201504010MIN,3.435251203100231,0.001222431983688557
201504010NYK,3.4360576858442236,0.00478264625647707
201504010OKC,3.453721084075269,0.07625780128036119
201504010ORL,3.4351538876491814,0.001124586901607392
201504010POR,3.4540912110196205,0.079620825547785
201504010UTA,3.4571531412446417,0.08991680615978537
201504010WAS,3.465277371211665,0.12392142196756592
201504020CLE,3.4652241860521027,0.12314255632569984
201504020DAL,3.452978718639966,0.07356581733910733
201504020GSW,3.4682406901970744,0.13523205673306643
201504030BOS,3.457332305951539,0.09083444398630029
201504030BRK,3.452103569114005,0.07000958243394223
201504030CHI,3.4644469246558436,0.1202318809030459
201504030IND,3.4567866924004345,0.08813619931975969
201504030LAL,3.4345574834906984,-0.0009290809247916015
201504030MEM,3.4579793879761986,0.09374012811668336
201504030MIN,3.444494930575752,0.03845990014095985
201504030SAC,3.440587358676657,0.023212293904408845
201504030SAS,3.468604345787501,0.1360803128448461
201504030WAS,3.469581957295389,0.14115497595495105
201504040ATL,3.4651077886351525,0.12323465236547325
201504040CHO,3.460093409462729,0.10275968646614368
201504040DAL,3.440555950165537,0.023245498024324535
201504040DEN,3.4354061365382305,0.001885899914808146
201504040DET,3.4444190488862736,0.039989158304582516
201504040MEM,3.462005023046391,0.10881376635693309
201504040MIL,3.464007766032649,0.11832463446884091
201504040PHO,3.4517800426321954,0.06783368661153051
201504040POR,3.457800086803665,0.09301077884606354
201504040TOR,3.4530664969046168,0.07436081518238923
201504050CLE,3.4625314816679094,0.11231072528685279
201504050IND,3.4598457582800153,0.1006935111101832
201504050LAL,3.431335952436778,-0.014957060960283345
201504050NYK,3.4499889854436043,0.060595349088573516
201504050OKC,3.4495097266275674,0.05994911076390632
201504050SAC,3.4511521410552217,0.06604326419454047
201504050SAS,3.456512526111782,0.08848223221404716
201504060BRK,3.459512181406481,0.09914334378971779
201504070ATL,3.460351579891414,0.10335186821023502
201504070LAC,3.4709675303680285,0.1468318565796899
201504070MIA,3.4596368407594267,0.10006636925454591
201504070NOP,3.443758690309422,0.036852766846698776
201504070OKC,3.4416437312288886,0.027746149019299716
201504070SAC,3.4629894641184995,0.11576394017588702
201504080BRK,3.4560287024824334,0.0856648883661133
201504080CHO,3.4460704210490145,0.045856730558849326
201504080DAL,3.4629206572047644,0.11386695655542894
201504080DEN,3.4647556524145107,0.12100829740191323
201504080DET,3.4486583953671954,0.05608406759305495
201504080MEM,3.4568935194954733,0.08989891256067313
201504080MIL,3.4405439510340896,0.0229333129931512
201504080NYK,3.433530165623649,-0.0043034251029381385
201504080ORL,3.438795545288034,0.016607363736273965
201504080PHI,3.4435355473256615,0.03536040099322519
201504080POR,3.470857320350172,0.1467521615888844
201504080SAS,3.4598502688181534,0.10119520828961726
201504080UTA,3.467091738537309,0.13031759360123749
201504090GSW,3.4656312751420466,0.12544145108785415
201504090MIA,3.4513181110276974,0.06810590144048621
201504100ATL,3.4649357178403113,0.12254979368665063
201504100BRK,3.4571446612399432,0.09064295179402919
201504100CLE,3.4590575632934777,0.09774123369325083
201504100DEN,3.4513565931789634,0.06804872560467824
201504100DET,3.442501176011789,0.03127879592414046
201504100HOU,3.445477249720195,0.04283263113323873
201504100LAL,3.457386492888458,0.09070483530694337
201504100NOP,3.4633900006676948,0.11624284361281319
201504100NYK,3.434187277766577,-0.002401676240347472
201504100OKC,3.4689673717173815,0.13801070810188976
201504100ORL,3.442679957735641,0.031026415812068428
201504100UTA,3.446648400741872,0.047840587209210875
201504110CHI,3.4705039936336175,0.14546242290683678
201504110GSW,5.806878805481271,26.455432555165896
201504110LAC,3.4641323617858726,0.1193418389108233
201504110MIA,3.4544308798936827,0.07912826904643563
201504110ORL,3.466410632049529,0.12865258003519547
201504110POR,3.4644376105753136,0.12177346892366084
201504120BOS,3.4650656252653795,0.12324065998185837
201504120DEN,3.463370521650903,0.11770477677647564
201504120DET,3.462398836976188,0.11188598994080046
201504120HOU,3.4574313178264036,0.09178024346393186
201504120IND,3.453766356805058,0.07700719000081266
201504120LAL,3.4425275806638984,0.0315953248547348
201504120MIL,3.4509833535679753,0.06506965103840058
201504120SAS,3.4707492041434502,0.14598791692283594
201504120WAS,3.4620576867723747,0.11732431186394077
201504130ATL,3.4697355455809356,0.14198691494224175
201504130BRK,3.4483432177138393,0.05428480506011344
201504130CHO,3.433756412721164,-0.004313060851115421
201504130CLE,3.4621696697064395,0.11095797932554491
201504130GSW,3.4622460238621966,0.11135497713515337
201504130LAC,5.767003806318759,19.85466352663432
201504130MIA,3.458690956029809,0.09669193071337036
201504130MIN,3.430885849078239,-0.016491268943523905
201504130OKC,3.4622380511307487,0.11125181123709042
201504130PHI,3.445371002142866,0.04312618939762973
201504130SAC,3.4547582582061036,0.07971437057947543
201504130UTA,3.459422201602196,0.0988620287080322
201504140BOS,3.4506737818910262,0.06428141472633282
201504140IND,3.461637687489029,0.10916447776934456
201504140PHO,3.435053334959358,0.0013172872056653078
201504150BRK,3.4637143824466476,0.11766697037261477
201504150CHI,3.457495276546084,0.09258794377381757
201504150CLE,3.4620518437106376,0.11050085065342345
201504150DAL,3.459225004015251,0.09940895794167257
201504150GSW,3.466956292811953,0.1308231017943547
201504150HOU,3.4672335420787928,0.13118997374167116
201504150LAL,3.4546509856158476,0.07972078037180787
201504150MEM,3.4474214255010898,0.051079819811353656
201504150MIL,3.458377108954214,0.0965358830776002
201504150MIN,3.430870701063783,-0.01682049084972803
201504150NOP,3.442442724575826,0.03170651152815726
201504150NYK,3.4370424077968473,0.009003889063738911
201504150PHI,3.4517289203511883,0.06954535506279809
201504150TOR,3.465484175683597,0.12417673799691821
201510270ATL,1.83515613833093,-0.10276694934723908
201510270CHI,1.8292345522794282,-0.12571503790215433
201510270GSW,1.8405216806146818,-0.08105283562910727
201510280BOS,3.4736390093724325,0.13557482354208228
201510280BRK,3.4486493545003865,0.03377734410504705
201510280DET,3.455430310395061,0.06029312091952545
201510280HOU,3.471618701008511,0.1259125372828098
201510280LAL,3.458965730344265,0.0760014819097287
201510280MEM,3.4629569715053825,0.09105661338916388
201510280MIA,3.465234826115532,0.10140025572608935
201510280MIL,3.462584538266538,0.09042277902256304
201510280OKC,3.4615905425564906,0.08510917920143712
201510280ORL,3.4497307864484785,0.03870325607586112
201510280PHO,3.4643093225717942,0.09771247489440696
201510280POR,3.458310233765417,0.0725246659571889
201510280SAC,3.4475759643946913,0.029698279482286295
201510280TOR,3.463237833121837,0.09269053384165078
201510290IND,3.4519988270066704,0.04720377818492075
201510290LAC,3.4727599229537085,0.13096110462671742
201510290NYK,3.4492912790538313,0.03596855728870916
201510300ATL,3.46133635613262,0.0850014833010856
201510300BOS,3.457570346265837,0.07008591288140087
201510300CLE,3.4632276797426074,0.09228121040826952
201510300DEN,3.460382633291838,0.08073290966658175
201510300DET,3.452059134269063,0.04762658498024588
201510300HOU,3.4549137308006324,0.05978198151882857
201510300MIL,3.4536112935296996,0.0535872736036737
201510300ORL,3.4440043091015964,0.015959328601864275
201510300PHI,3.4444838037054795,0.016749074016155732
201510300PHO,3.461791887387374,0.08633170280408979
201510300SAC,3.466272968884544,0.10438263530039865
201510300SAS,3.4750507834128674,0.1403151501910683
201510310IND,1.8289419433504137,-0.12808381661128593
201510310LAC,1.840103571279321,-0.08242211744734765
201510310MEM,1.8425531591255178,-0.07335653183817964
201510310NOP,1.8162423600300386,-0.17812774661333783
201510310POR,1.8263763759866194,-0.13841591081143934
201510310WAS,1.8359179364953409,-0.10028465154780554
201511010BOS,1.8153245504609752,-0.18272217863895077
201511010CHI,1.836753583199512,-0.09662002413920746
201511010CHO,1.8220684946352588,-0.15479570707654955
201511010LAL,1.8184868588990435,-0.169701269347454
201511010MIA,1.8297776185048673,-0.12497146949226758
201511010OKC,1.842969389853615,-0.07284845059055829
201511010TOR,1.8332107786822716,-0.11161926605018144
201511020BRK,1.8235042859580604,-0.149679206193256
201511020GSW,1.8383894827089688,-0.08991658999499702
201511020HOU,1.8182888249761318,-0.1701105132778003
201511020LAC,1.8382021225755325,-0.09122180327084686
201511020MIN,1.8300482862071281,-0.12324895359104984
201511020NYK,1.8131004868087928,-0.19018638545394428
201511020PHI,1.8057287207058745,-0.21979164413369
201511030CHO,1.8187447939620998,-0.16729410413909654
201511030DAL,1.8222521267093597,-0.1539049239991606
201511030DET,1.830499859931911,-0.12181313890313278
201511030LAL,1.8270589568902746,-0.1358736594754418
201511030MIA,1.8295805724415484,-0.12569405537705927
201511030NOP,1.8314143214221086,-0.11810635805281036
201511030SAC,1.818299201041533,-0.16960753144752458
201511040ATL,1.8353857279232018,-0.10214482361038184
201511040CLE,1.840438007851853,-0.08282058493527736
201511040GSW,1.8359246606491197,-0.10069078847970052
201511040HOU,1.8378853813288332,-0.09106871510669938
201511040IND,1.822131364027158,-0.1576242766459249
201511040MIL,1.8373058204151473,-0.09475453419736608
201511040OKC,1.8369536016418313,-0.0959781393248609
201511040PHO,1.8388388488897343,-0.08807332408176942
201511040UTA,1.8343528668057327,-0.10699659446312207
201511040WAS,1.8187768411601082,-0.16871608781190087
201511050CHI,1.824810918418531,-0.14412342408209325
201511050DAL,1.8300806940807188,-0.12335829149636125
201511050DEN,1.820834144199322,-0.15972674193743436
201511050MIN,1.8184066168878212,-0.16991830837104988
201511050POR,1.8184612969798146,-0.17019610857052092
201511060BOS,1.825466327231829,-0.14145606615030526
201511060BRK,1.828389939594316,-0.12991703672227825
201511060CLE,1.8441101259569581,-0.06740219240852123
201511060GSW,1.8455208701810903,-0.06052602735376389
201511060IND,1.82423902282175,-0.14655590496444082
201511060NOP,1.8212223058650931,-0.15823517026390913
201511060NYK,1.8260449654032715,-0.139025526629241
201511060ORL,1.8158669328176986,-0.17996376418612878
201511060PHO,1.8306162186391643,-0.12043029375179908
201511060SAC,1.8180497427637452,-0.17112303926208067
201511070ATL,1.83119058848903,-0.11902304764384836
201511070CHI,1.838565537854939,-0.08959318510129448
201511070DAL,1.831428869921096,-0.11759488428500518
201511070LAC,1.8319985224972533,-0.11660879655224458
201511070MIL,1.8341615936882916,-0.10653385095790725
201511070PHI,1.8202710125431207,-0.1619216556782287
201511070SAC,1.8048563048539477,-0.2245054759375841
201511070SAS,1.8391642778132185,-0.08723790646499009
201511070UTA,1.8273759068264932,-0.1338861763963141
201511080CLE,1.836952628731616,-0.09597158644466662
201511080MIA,1.8275110670610697,-0.1341258100203398
201511080NYK,1.8324663572857443,-0.1134981539144958
201511080OKC,1.8377434202152547,-0.09151349951970826
201511080POR,1.8261852014746216,-0.13881577543952295
201511090ATL,1.8373532360303675,-0.09487791724494049
201511090DEN,1.823545226513199,-0.14906061027700496
201511090GSW,1.8428586863626801,-0.07195690496293208
201511090IND,1.8306576085410073,-0.11988366854561608
201511090LAC,1.8353853125555473,-0.10182551108689213
201511090PHI,1.8084859736980152,-0.21040969277401625
201511090SAC,1.8128884546812436,-0.19234382354782184
201511100CLE,1.8330424477610587,-0.11193493833916347
201511100MIA,1.8412681883565727,-0.07796450737927488
201511100MIL,1.8219224873110258,-0.15670878503847577
201511100MIN,1.8193503831776923,-0.16685032973123007
201511100NOP,1.827283600247429,-0.13410614663697576
201511100TOR,1.8359500357720115,-0.09980633954010548
201511100WAS,1.8139705477587387,-0.18765127899956732
201511110ATL,1.842758025449643,-0.07244607141079358
201511110BOS,1.829011972647193,-0.12799230572906306
201511110CHO,1.8337606932759063,-0.10828946148909972
201511110DAL,1.8141026599991423,-0.18728934181153192
201511110DEN,1.8288320818333712,-0.12807288906772007
201511110HOU,1.8422376112618606,-0.07474252607915509
201511110MEM,1.8129299088663238,-0.19143268935752994
201511110ORL,1.8368320861302296,-0.0974591787782214
201511110PHI,1.8097769729048683,-0.2055405471438767
201511110POR,1.8148039718649271,-0.18455047546300227
201511110SAC,1.8227162750924322,-0.152608385049259
201511120MIA,1.8295476892884652,-0.12682691789636663
201511120MIN,1.8088975583051448,-0.20693610541668084
201511120PHO,1.8259539945793652,-0.1400538645839202
201511130BOS,1.8231917950673624,-0.15125763430291286
201511130CHI,1.8343295389417549,-0.10691750937459243
201511130DAL,1.8362410272539917,-0.0980843051366417
201511130DEN,1.8151859990652102,-0.1826436181559445
201511130IND,1.8355744676669077,-0.10052508113223618
201511130MEM,1.8342480389074995,-0.10661145101349997
201511130NYK,1.814242253215506,-0.18517076291083778
201511130OKC,1.8433783930669476,-0.07077246021359389
201511130ORL,1.8235383168511068,-0.15094791487556358
201511130SAC,1.8339463360177137,-0.1066697926112945
201511130TOR,1.839424034011095,-0.08498662339923864
201511140GSW,1.8451828407751287,-0.06255085658596399
201511140HOU,1.8358268230389254,-0.10088029646511028
201511140LAC,1.827058642235171,-0.1347142151646481
201511140MIL,1.8167242018440501,-0.1754233198369362
201511140PHO,1.83550006488226,-0.10175696034915314
201511140SAS,1.8453129138330668,-0.062117924889063994
201511140WAS,1.8323586008304875,-0.11447436760224965
201511150ATL,1.8284938302073974,-0.12975469710582171
201511150CHO,1.830731302420867,-0.12167908113611399
201511150LAL,1.8175771666250262,-0.17247233201058082
201511150MIN,1.81803655260834,-0.17124191683960974
201511150NYK,3.4084395213869456,0.994047127677174
201511150OKC,1.8318333591396256,-0.11633857301499972
201511150SAC,1.8223691131245214,-0.15412371406319908
201511160CHI,1.8341429882038829,-0.10734373271746457
201511160HOU,1.8311164134901772,-0.12066294573895386
201511160MEM,1.8277429395708806,-0.13353523231736336
201511160PHI,1.8116859616252587,-0.1977184397442461
201511160PHO,1.8409683309143687,-0.0792558641244955
201511160SAS,1.8422844801923544,-0.07339826733629544
201511170BRK,1.818278314106872,-0.17051418438565002
201511170DET,1.8176235819032633,-0.1712357711364498
201511170GSW,1.839160374533941,-0.0869741900229267
201511170MIA,1.8374742720665935,-0.0938978986495291
201511170NOP,1.832951410496441,-0.11208847563987968
201511170NYK,1.8246773093829023,-0.1443139196494668
201511170WAS,1.8289656093865525,-0.12813600980645629
201511180ATL,1.827392766887142,-0.13396429860351775
201511180BOS,1.831061696799625,-0.11837587030150519
201511180CHO,1.833898935971361,-0.10819559622690268
201511180HOU,1.8344096061575608,-0.10653695761961755
201511180OKC,1.8423748829364597,-0.0748169375336476
201511180ORL,1.8312394814805495,-0.1187055966219944
201511180PHI,1.8147279819565056,-0.1846962966800784
201511180PHO,1.8277616523522962,-0.13104227342134087
201511180SAS,1.843588819710346,-0.06947934995694056
201511180UTA,1.8302312750698864,-0.122646693699713
201511190CLE,1.8404586947307056,-0.081967644965217
201511190LAC,1.816568327395066,-0.1780664738543186
201511190MIA,1.8395598022594792,-0.08545549633855948
201511200BOS,1.8378565041478139,-0.09128986911598118
201511200CHO,1.840712496082566,-0.08048868562396679
201511200DAL,1.8255745303450135,-0.14146753004238655
201511200DEN,1.8204547969682754,-0.1612341159759451
201511200GSW,1.8381631320141294,-0.09032103767150265
201511200LAL,1.8143804812257578,-0.1851362014230892
201511200MEM,1.827748445052216,-0.13226013847710755
201511200MIN,1.8216582869545295,-0.15583780855935533
201511200NOP,1.8127563282800288,-0.19235728526903792
201511200OKC,1.8337947573621494,-0.10876282670050913
201511200POR,1.819039708720822,-0.16702989692876213
201511210CLE,1.8324336042104405,-0.11531991668213057
201511210DET,1.8246371691693246,-0.1447104313860462
201511210HOU,1.830551468787376,-0.12128235304274515
201511210IND,1.8314099162964677,-0.11703504115378087
201511210MIA,1.8429850206990916,-0.07121931666747724
201511210ORL,1.8282255501757074,-0.13090913938291363
201511210SAS,1.836267519460602,-0.09767757210769541
201511220BRK,1.8160941621842408,-0.17904842129128837
201511220DEN,1.806129368069175,-0.21902761527906328
201511220LAC,1.8341445912612244,-0.10842294592987205
201511220LAL,1.8213341546633266,-0.1584920031918893
201511220NOP,1.8250899673661924,-0.1430513476113752
201511220OKC,1.8288329065065272,-0.12763183651517884
201511230CHO,1.8292587815646282,-0.1268036600045662
201511230CLE,1.8375330450847736,-0.09436623061895845
201511230MIA,1.8315492689163881,-0.117507870377755
201511230MIL,1.82082519785376,-0.1599904335067724
201511230MIN,1.8360186027262773,-0.10054838998771413
201511230SAS,1.8398925758304139,-0.08474199778286919
201511230UTA,1.826138792860425,-0.1373033755782051
201511240ATL,1.8273445383190141,-0.13461806354141626
201511240DEN,1.814122240208314,-0.18646487801655773
201511240GSW,1.845185926818311,-0.062173242003364645
201511240MEM,1.8284993496184816,-0.1301748512819326
201511240POR,1.820884792803173,-0.15908160287070472
201511240WAS,1.8277665629292272,-0.13212515531645366
201511250BOS,1.8419151210484408,-0.07593927007632566
201511250CHO,1.8291758460364782,-0.12740468891092008
201511250DET,1.8259961871101507,-0.13820840176164562
201511250HOU,1.8293630110816028,-0.12652632538951245
201511250LAC,1.8314577010284356,-0.1185725364448495
201511250MIL,1.8308758176384448,-0.1184412699670061
201511250MIN,1.8201336669634902,-0.1628958584778502
201511250OKC,1.842347513716451,-0.07408171050873276
201511250ORL,1.8255996394552885,-0.1406259020819852
201511250PHO,1.829427684449608,-0.1275416917733294
201511250SAS,1.8396108817432626,-0.08659883666970333
201511250TOR,1.820190908303732,-0.1627817881690682
201511270BOS,1.8280636566797563,-0.13064977316017493
201511270CHO,1.8180777734447433,-0.1698170885236217
201511270DEN,1.8126750968752177,-0.192433904727095
201511270HOU,1.841066163538078,-0.07900804192474868
201511270IND,1.8291640978848864,-0.12627034462463405
201511270LAC,1.8343484361691165,-0.10657284301525627
201511270MEM,1.8277321372464275,-0.13240950275152777
201511270NYK,1.822482040821343,-0.15339894941074123
201511270OKC,1.8369461200643906,-0.09607074674580957
201511270ORL,1.829218709452071,-0.1269376925688813
201511270PHO,1.8114719933586927,-0.1986277048581584
201511270SAC,1.8284089145620421,-0.12866712999873026
201511280CLE,1.8384436102167483,-0.09189321712007335
201511280DAL,1.8371928015887633,-0.0938650375728644
201511280GSW,1.8448858677204436,-0.0633531022013415
201511280POR,1.8371255772898363,-0.09478556688392237
201511280SAS,1.8354066794864707,-0.10286105510783501
201511280UTA,1.832558425844475,-0.11436653526993643
201511280WAS,1.8194422794542322,-0.16515906599990615
201511290BRK,1.8176073258665706,-0.17324548533842107
201511290CHO,1.834457449876462,-0.10680647377355679
201511290LAC,1.839509508408353,-0.08545504329724163
201511290LAL,1.8095939964641223,-0.20512794294227446
201511290MEM,1.8431749626621712,-0.07138747215740117
201511290NYK,1.8195682072778414,-0.16462277557369162
201511290ORL,1.821984325188221,-0.1544612458480155
201511290TOR,1.8288949874610247,-0.1298905446563912
201511300ATL,1.8203332948306057,-0.1619828068465912
201511300CHI,1.8185371852630503,-0.1695645753516374
201511300DET,1.8299246618555036,-0.12314970021747552
201511300LAC,1.8357733862591703,-0.10131503539215124
201511300MIA,1.8304854838712945,-0.12353976047792758
201511300MIL,1.829373668168478,-0.12567666179196788
201511300SAC,1.8261531283968628,-0.1380335905991481
201511300UTA,1.812988441252637,-0.18992425209097202
201512010BRK,1.8195365278256246,-0.164905099689618
201512010CLE,1.8382871423488305,-0.09153620648611516
201512010MIN,1.8257067338071207,-0.13980716919918595
201512010NOP,1.8247334477662795,-0.14587731562669837
201512010PHI,1.825729799014521,-0.14081282325244363
201512010POR,1.8257988276871127,-0.13998968043667795
201512020ATL,1.8302863784472188,-0.12261066127508355
201512020CHI,1.8390957406336785,-0.08727765618791047
201512020CHO,1.810592341330666,-0.20158445783500586
201512020DET,1.8295808248967143,-0.1249163651249134
201512020HOU,1.8290235295679242,-0.12748540783182127
201512020LAC,1.8222876901195126,-0.1545867862539227
201512020NYK,1.8377679502807422,-0.09223738409340004
201512020SAS,1.8422507314329812,-0.075415872594434
201512020WAS,1.8395717128131066,-0.08491721982055986
201512030MEM,1.8201856680575703,-0.16217804665284705
201512030MIA,1.8177330047388063,-0.17110219987444564
201512030POR,1.821283727670338,-0.1562367899580017
201512030SAC,1.8215684049615306,-0.1566389059425933
201512030TOR,1.8394419633933838,-0.08620921392102464
201512030UTA,1.8299820146051717,-0.12346637530057719
201512040ATL,1.8410838398510563,-0.08050565819275127
201512040DAL,1.831698646829914,-0.11735162404012316
201512040DET,1.8341927734618761,-0.10584345849326975
201512040NOP,1.8175340040082772,-0.17260947132049012
201512040NYK,1.8290726335810963,-0.12746540828252104
201512040WAS,1.8213878516163637,-0.15744162302225123
201512050CHI,1.8325478302701421,-0.11346696096952494
201512050HOU,1.8287618006550772,-0.12933705615983257
201512050LAC,1.8264688970686138,-0.13872504724521856
