Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Cleveland Cavaliers;Golden State Warriors;William Hill;+165;-189;12 Jun 2015; 82;103;2014-2015
Cleveland Cavaliers;Golden State Warriors;bet-at-home;+102;-130;10 Jun 2015; 96;91 ;2014-2015
Cleveland Cavaliers;Golden State Warriors;bet365;+110;-132;10 Jun 2015; 96;91 ;2014-2015
Cleveland Cavaliers;Golden State Warriors;bwin;+112;-125;10 Jun 2015; 96;91 ;2014-2015
Cleveland Cavaliers;Golden State Warriors;Marathonbet;+118;-125;10 Jun 2015; 96;91 ;2014-2015
Cleveland Cavaliers;Golden State Warriors;Pinnacle;+112;-123;10 Jun 2015; 96;91 ;2014-2015
Cleveland Cavaliers;Golden State Warriors;Unibet;+110;-127;10 Jun 2015; 96;91 ;2014-2015
Cleveland Cavaliers;Golden State Warriors;William Hill;+110;-130;10 Jun 2015; 96;91 ;2014-2015
Golden State Warriors;Cleveland Cavaliers;bet-at-home;-345;+249;08 Jun 2015; 93;95 ;2014-2015
Golden State Warriors;Cleveland Cavaliers;bet365;-370;+280;08 Jun 2015; 93;95 ;2014-2015
Golden State Warriors;Cleveland Cavaliers;bwin;-303;+270;08 Jun 2015; 93;95 ;2014-2015
Golden State Warriors;Cleveland Cavaliers;Marathonbet;-312;+288;08 Jun 2015; 93;95 ;2014-2015
Golden State Warriors;Cleveland Cavaliers;Pinnacle;-333;+292;08 Jun 2015; 93;95 ;2014-2015
Golden State Warriors;Cleveland Cavaliers;Unibet;-333;+275;08 Jun 2015; 93;95 ;2014-2015
Golden State Warriors;Cleveland Cavaliers;William Hill;-345;+275;08 Jun 2015; 93;95 ;2014-2015
Golden State Warriors;Cleveland Cavaliers;bet-at-home;-238;+181;05 Jun 2015;108;100;2014-2015
Golden State Warriors;Cleveland Cavaliers;bet365;-244;+200;05 Jun 2015;108;100;2014-2015
Golden State Warriors;Cleveland Cavaliers;bwin;-227;+200;05 Jun 2015;108;100;2014-2015
Golden State Warriors;Cleveland Cavaliers;Marathonbet;-222;+208;05 Jun 2015;108;100;2014-2015
Golden State Warriors;Cleveland Cavaliers;Pinnacle;-250;+220;05 Jun 2015;108;100;2014-2015
Golden State Warriors;Cleveland Cavaliers;Unibet;-256;+215;05 Jun 2015;108;100;2014-2015
Golden State Warriors;Cleveland Cavaliers;William Hill;-250;+210;05 Jun 2015;108;100;2014-2015
Chicago Bulls;Cleveland Cavaliers;bet-at-home;+124;-159;10 May 2015; 84;86 ;2014-2015
Chicago Bulls;Cleveland Cavaliers;bet365;+140;-161;10 May 2015; 84;86 ;2014-2015
Chicago Bulls;Cleveland Cavaliers;bwin;+150;-167;10 May 2015; 84;86 ;2014-2015
Chicago Bulls;Cleveland Cavaliers;Marathonbet;+144;-156;10 May 2015; 84;86 ;2014-2015
Chicago Bulls;Cleveland Cavaliers;Pinnacle;+137;-152;10 May 2015; 84;86 ;2014-2015
Chicago Bulls;Cleveland Cavaliers;Unibet;+123;-145;10 May 2015; 84;86 ;2014-2015
Chicago Bulls;Cleveland Cavaliers;William Hill;+135;-154;10 May 2015; 84;86 ;2014-2015
Brooklyn Nets;Atlanta Hawks;bet-at-home;+165;-213;27 Apr 2015;120;115;2014-2015
Brooklyn Nets;Atlanta Hawks;bet365;+185;-227;27 Apr 2015;120;115;2014-2015
Brooklyn Nets;Atlanta Hawks;bwin;+190;-208;27 Apr 2015;120;115;2014-2015
Brooklyn Nets;Atlanta Hawks;Marathonbet;+183;-200;27 Apr 2015;120;115;2014-2015
Brooklyn Nets;Atlanta Hawks;Pinnacle;+186;-208;27 Apr 2015;120;115;2014-2015
Brooklyn Nets;Atlanta Hawks;Unibet;+185;-233;27 Apr 2015;120;115;2014-2015
Brooklyn Nets;Atlanta Hawks;William Hill;+190;-233;27 Apr 2015;120;115;2014-2015
Dallas Mavericks;Houston Rockets;bet-at-home;+117;-149;27 Apr 2015;121;109;2014-2015
Dallas Mavericks;Houston Rockets;bet365;+129;-152;27 Apr 2015;121;109;2014-2015
Dallas Mavericks;Houston Rockets;bwin;+135;-149;27 Apr 2015;121;109;2014-2015
Dallas Mavericks;Houston Rockets;Marathonbet;+125;-137;27 Apr 2015;121;109;2014-2015
Dallas Mavericks;Houston Rockets;Pinnacle;+133;-147;27 Apr 2015;121;109;2014-2015
Dallas Mavericks;Houston Rockets;Unibet;+123;-149;27 Apr 2015;121;109;2014-2015
Dallas Mavericks;Houston Rockets;William Hill;+129;-149;27 Apr 2015;121;109;2014-2015
Washington Wizards;Toronto Raptors;bet-at-home;-278;+206;26 Apr 2015;125;94 ;2014-2015
Washington Wizards;Toronto Raptors;bet365;-270;+220;26 Apr 2015;125;94 ;2014-2015
Washington Wizards;Toronto Raptors;bwin;-263;+210;26 Apr 2015;125;94 ;2014-2015
Washington Wizards;Toronto Raptors;Marathonbet;-244;+222;26 Apr 2015;125;94 ;2014-2015
Washington Wizards;Toronto Raptors;Pinnacle;-256;+227;26 Apr 2015;125;94 ;2014-2015
Washington Wizards;Toronto Raptors;Unibet;-244;+195;26 Apr 2015;125;94 ;2014-2015
Washington Wizards;Toronto Raptors;William Hill;-270;+229;26 Apr 2015;125;94 ;2014-2015
San Antonio Spurs;Los Angeles Clippers;bet-at-home;-263;+200;26 Apr 2015;105;114;2014-2015
San Antonio Spurs;Los Angeles Clippers;bet365;-263;+215;26 Apr 2015;105;114;2014-2015
San Antonio Spurs;Los Angeles Clippers;bwin;-286;+229;26 Apr 2015;105;114;2014-2015
San Antonio Spurs;Los Angeles Clippers;Marathonbet;-256;+231;26 Apr 2015;105;114;2014-2015
San Antonio Spurs;Los Angeles Clippers;Pinnacle;-256;+227;26 Apr 2015;105;114;2014-2015
San Antonio Spurs;Los Angeles Clippers;Unibet;-278;+220;26 Apr 2015;105;114;2014-2015
San Antonio Spurs;Los Angeles Clippers;William Hill;-263;+220;26 Apr 2015;105;114;2014-2015
Boston Celtics;Cleveland Cavaliers;bet-at-home;+213;-286;26 Apr 2015; 93;101;2014-2015
Boston Celtics;Cleveland Cavaliers;bet365;+250;-312;26 Apr 2015; 93;101;2014-2015
Boston Celtics;Cleveland Cavaliers;bwin;+260;-294;26 Apr 2015; 93;101;2014-2015
Boston Celtics;Cleveland Cavaliers;Marathonbet;+258;-286;26 Apr 2015; 93;101;2014-2015
Boston Celtics;Cleveland Cavaliers;Pinnacle;+252;-286;26 Apr 2015; 93;101;2014-2015
Boston Celtics;Cleveland Cavaliers;Unibet;+260;-333;26 Apr 2015; 93;101;2014-2015
Boston Celtics;Cleveland Cavaliers;William Hill;+250;-303;26 Apr 2015; 93;101;2014-2015
Portland Trail Blazers;Memphis Grizzlies;bet-at-home;-172;+133;26 Apr 2015;109;115;2014-2015
Portland Trail Blazers;Memphis Grizzlies;bet365;-172;+150;26 Apr 2015;109;115;2014-2015
Portland Trail Blazers;Memphis Grizzlies;bwin;-154;+140;26 Apr 2015;109;115;2014-2015
Portland Trail Blazers;Memphis Grizzlies;Marathonbet;-145;+133;26 Apr 2015;109;115;2014-2015
Portland Trail Blazers;Memphis Grizzlies;Pinnacle;-156;+142;26 Apr 2015;109;115;2014-2015
Portland Trail Blazers;Memphis Grizzlies;Unibet;-159;+131;26 Apr 2015;109;115;2014-2015
Portland Trail Blazers;Memphis Grizzlies;William Hill;-169;+150;26 Apr 2015;109;115;2014-2015
New Orleans Pelicans;Golden State Warriors;bet-at-home;+212;-286;26 Apr 2015; 98;109;2014-2015
New Orleans Pelicans;Golden State Warriors;bet365;+235;-294;26 Apr 2015; 98;109;2014-2015
New Orleans Pelicans;Golden State Warriors;bwin;+240;-270;26 Apr 2015; 98;109;2014-2015
New Orleans Pelicans;Golden State Warriors;Marathonbet;+248;-278;26 Apr 2015; 98;109;2014-2015
New Orleans Pelicans;Golden State Warriors;Pinnacle;+239;-270;26 Apr 2015; 98;109;2014-2015
New Orleans Pelicans;Golden State Warriors;Unibet;+220;-278;26 Apr 2015; 98;109;2014-2015
New Orleans Pelicans;Golden State Warriors;William Hill;+240;-278;26 Apr 2015; 98;109;2014-2015
Milwaukee Bucks;Chicago Bulls;bet-at-home;+140;-179;25 Apr 2015; 92;90 ;2014-2015
Milwaukee Bucks;Chicago Bulls;bet365;+154;-175;25 Apr 2015; 92;90 ;2014-2015
Milwaukee Bucks;Chicago Bulls;bwin;+160;-175;25 Apr 2015; 92;90 ;2014-2015
Milwaukee Bucks;Chicago Bulls;Marathonbet;+167;-182;25 Apr 2015; 92;90 ;2014-2015
Milwaukee Bucks;Chicago Bulls;Pinnacle;+154;-172;25 Apr 2015; 92;90 ;2014-2015
Milwaukee Bucks;Chicago Bulls;Unibet;+143;-172;25 Apr 2015; 92;90 ;2014-2015
Milwaukee Bucks;Chicago Bulls;William Hill;+154;-175;25 Apr 2015; 92;90 ;2014-2015
Brooklyn Nets;Atlanta Hawks;bet-at-home;+129;-164;25 Apr 2015; 91;83 ;2014-2015
Brooklyn Nets;Atlanta Hawks;bet365;+140;-161;25 Apr 2015; 91;83 ;2014-2015
Brooklyn Nets;Atlanta Hawks;bwin;+140;-154;25 Apr 2015; 91;83 ;2014-2015
Brooklyn Nets;Atlanta Hawks;Marathonbet;+144;-156;25 Apr 2015; 91;83 ;2014-2015
Brooklyn Nets;Atlanta Hawks;Pinnacle;+145;-161;25 Apr 2015; 91;83 ;2014-2015
Brooklyn Nets;Atlanta Hawks;Unibet;+133;-161;25 Apr 2015; 91;83 ;2014-2015
Brooklyn Nets;Atlanta Hawks;William Hill;+140;-161;25 Apr 2015; 91;83 ;2014-2015
San Antonio Spurs;Los Angeles Clippers;bet-at-home;-208;+159;25 Apr 2015;100;73 ;2014-2015
San Antonio Spurs;Los Angeles Clippers;bet365;-213;+175;25 Apr 2015;100;73 ;2014-2015
San Antonio Spurs;Los Angeles Clippers;bwin;-200;+179;25 Apr 2015;100;73 ;2014-2015
San Antonio Spurs;Los Angeles Clippers;Marathonbet;-213;+194;25 Apr 2015;100;73 ;2014-2015
San Antonio Spurs;Los Angeles Clippers;Pinnacle;-196;+175;25 Apr 2015;100;73 ;2014-2015
San Antonio Spurs;Los Angeles Clippers;Unibet;-213;+170;25 Apr 2015;100;73 ;2014-2015
San Antonio Spurs;Los Angeles Clippers;William Hill;-208;+175;25 Apr 2015;100;73 ;2014-2015
Sacramento Kings;Los Angeles Lakers;bet-at-home;-167;+131;14 Apr 2015;102;92 ;2014-2015
Sacramento Kings;Los Angeles Lakers;bet365;-161;+140;14 Apr 2015;102;92 ;2014-2015
Sacramento Kings;Los Angeles Lakers;bwin;-167;+140;14 Apr 2015;102;92 ;2014-2015
Sacramento Kings;Los Angeles Lakers;Marathonbet;-167;+152;14 Apr 2015;102;92 ;2014-2015
Sacramento Kings;Los Angeles Lakers;Pinnacle;-159;+144;14 Apr 2015;102;92 ;2014-2015
Sacramento Kings;Los Angeles Lakers;Unibet;-161;+131;14 Apr 2015;102;92 ;2014-2015
Sacramento Kings;Los Angeles Lakers;William Hill;-164;+145;14 Apr 2015;102;92 ;2014-2015
Utah Jazz;Dallas Mavericks;bet-at-home;-263;+198;14 Apr 2015;109;92 ;2014-2015
Utah Jazz;Dallas Mavericks;bet365;-250;+210;14 Apr 2015;109;92 ;2014-2015
Utah Jazz;Dallas Mavericks;bwin;-278;+225;14 Apr 2015;109;92 ;2014-2015
Utah Jazz;Dallas Mavericks;Marathonbet;-263;+238;14 Apr 2015;109;92 ;2014-2015
Utah Jazz;Dallas Mavericks;Pinnacle;-250;+222;14 Apr 2015;109;92 ;2014-2015
Utah Jazz;Dallas Mavericks;Unibet;-270;+215;14 Apr 2015;109;92 ;2014-2015
Utah Jazz;Dallas Mavericks;William Hill;-278;+240;14 Apr 2015;109;92 ;2014-2015
Minnesota Timberwolves;New Orleans Pelicans;bet-at-home;+888;-2500;14 Apr 2015; 88;100;2014-2015
Minnesota Timberwolves;New Orleans Pelicans;bet365;+1100;-2000;14 Apr 2015; 88;100;2014-2015
Minnesota Timberwolves;New Orleans Pelicans;bwin;+1000;-2000;14 Apr 2015; 88;100;2014-2015
Minnesota Timberwolves;New Orleans Pelicans;Marathonbet;+1000;-1250;14 Apr 2015; 88;100;2014-2015
Minnesota Timberwolves;New Orleans Pelicans;Pinnacle;+1125;-1667;14 Apr 2015; 88;100;2014-2015
Minnesota Timberwolves;New Orleans Pelicans;Unibet;+1150;-2000;14 Apr 2015; 88;100;2014-2015
Minnesota Timberwolves;New Orleans Pelicans;William Hill;+1000;-2000;14 Apr 2015; 88;100;2014-2015
Oklahoma City Thunder;Portland Trail Blazers;bet-at-home;-400;+289;14 Apr 2015;101;90 ;2014-2015
Oklahoma City Thunder;Portland Trail Blazers;bet365;-370;+290;14 Apr 2015;101;90 ;2014-2015
Oklahoma City Thunder;Portland Trail Blazers;bwin;-400;+309;14 Apr 2015;101;90 ;2014-2015
Oklahoma City Thunder;Portland Trail Blazers;Marathonbet;-357;+320;14 Apr 2015;101;90 ;2014-2015
Oklahoma City Thunder;Portland Trail Blazers;Pinnacle;-333;+295;14 Apr 2015;101;90 ;2014-2015
Oklahoma City Thunder;Portland Trail Blazers;Unibet;-417;+309;14 Apr 2015;101;90 ;2014-2015
Oklahoma City Thunder;Portland Trail Blazers;William Hill;-385;+290;14 Apr 2015;101;90 ;2014-2015
Atlanta Hawks;New York Knicks;bet-at-home;-3333;+1010;13 Apr 2015;108;112;2014-2015
Atlanta Hawks;New York Knicks;bet365;-2500;+1250;13 Apr 2015;108;112;2014-2015
Atlanta Hawks;New York Knicks;bwin;-2000;+1000;13 Apr 2015;108;112;2014-2015
Atlanta Hawks;New York Knicks;Marathonbet;-1429;+1050;13 Apr 2015;108;112;2014-2015
Atlanta Hawks;New York Knicks;Pinnacle;-2000;+1200;13 Apr 2015;108;112;2014-2015
Atlanta Hawks;New York Knicks;Unibet;-2500;+1200;13 Apr 2015;108;112;2014-2015
Atlanta Hawks;New York Knicks;William Hill;-2000;+1000;13 Apr 2015;108;112;2014-2015
Brooklyn Nets;Chicago Bulls;bet-at-home;+106;-135;13 Apr 2015; 86;113;2014-2015
Brooklyn Nets;Chicago Bulls;bet365;+110;-132;13 Apr 2015; 86;113;2014-2015
Brooklyn Nets;Chicago Bulls;bwin;+110;-133;13 Apr 2015; 86;113;2014-2015
Brooklyn Nets;Chicago Bulls;Marathonbet;+106;-115;13 Apr 2015; 86;113;2014-2015
Brooklyn Nets;Chicago Bulls;Pinnacle;+112;-125;13 Apr 2015; 86;113;2014-2015
Brooklyn Nets;Chicago Bulls;Unibet;+108;-132;13 Apr 2015; 86;113;2014-2015
Brooklyn Nets;Chicago Bulls;William Hill;+110;-130;13 Apr 2015; 86;113;2014-2015
Miami Heat;Orlando Magic;bet-at-home;-244;+184;13 Apr 2015;100;93 ;2014-2015
Miami Heat;Orlando Magic;bet365;-244;+200;13 Apr 2015;100;93 ;2014-2015
Miami Heat;Orlando Magic;bwin;-263;+210;13 Apr 2015;100;93 ;2014-2015
Miami Heat;Orlando Magic;Marathonbet;-227;+204;13 Apr 2015;100;93 ;2014-2015
Miami Heat;Orlando Magic;Pinnacle;-244;+217;13 Apr 2015;100;93 ;2014-2015
Miami Heat;Orlando Magic;Unibet;-256;+204;13 Apr 2015;100;93 ;2014-2015
Miami Heat;Orlando Magic;William Hill;-250;+210;13 Apr 2015;100;93 ;2014-2015
Charlotte Hornets;Houston Rockets;bet-at-home;+538;-909;13 Apr 2015; 90;100;2014-2015
Charlotte Hornets;Houston Rockets;bet365;+550;-833;13 Apr 2015; 90;100;2014-2015
Charlotte Hornets;Houston Rockets;bwin;+475;-667;13 Apr 2015; 90;100;2014-2015
Charlotte Hornets;Houston Rockets;Marathonbet;+530;-625;13 Apr 2015; 90;100;2014-2015
Charlotte Hornets;Houston Rockets;Pinnacle;+622;-769;13 Apr 2015; 90;100;2014-2015
Charlotte Hornets;Houston Rockets;Unibet;+575;-833;13 Apr 2015; 90;100;2014-2015
Charlotte Hornets;Houston Rockets;William Hill;+550;-833;13 Apr 2015; 90;100;2014-2015
Cleveland Cavaliers;Detroit Pistons;bet-at-home;-370;+267;13 Apr 2015;109;97 ;2014-2015
Cleveland Cavaliers;Detroit Pistons;bet365;-385;+300;13 Apr 2015;109;97 ;2014-2015
Cleveland Cavaliers;Detroit Pistons;bwin;-357;+280;13 Apr 2015;109;97 ;2014-2015
Cleveland Cavaliers;Detroit Pistons;Marathonbet;-357;+320;13 Apr 2015;109;97 ;2014-2015
Cleveland Cavaliers;Detroit Pistons;Pinnacle;-357;+308;13 Apr 2015;109;97 ;2014-2015
Cleveland Cavaliers;Detroit Pistons;Unibet;-385;+300;13 Apr 2015;109;97 ;2014-2015
Cleveland Cavaliers;Detroit Pistons;William Hill;-385;+290;13 Apr 2015;109;97 ;2014-2015
Philadelphia 76ers;Milwaukee Bucks;bet-at-home;+127;-164;13 Apr 2015; 97;107;2014-2015
Philadelphia 76ers;Milwaukee Bucks;bet365;+145;-167;13 Apr 2015; 97;107;2014-2015
Philadelphia 76ers;Milwaukee Bucks;bwin;+145;-175;13 Apr 2015; 97;107;2014-2015
Philadelphia 76ers;Milwaukee Bucks;Marathonbet;+152;-167;13 Apr 2015; 97;107;2014-2015
Philadelphia 76ers;Milwaukee Bucks;Pinnacle;+150;-167;13 Apr 2015; 97;107;2014-2015
Philadelphia 76ers;Milwaukee Bucks;Unibet;+138;-167;13 Apr 2015; 97;107;2014-2015
Philadelphia 76ers;Milwaukee Bucks;William Hill;+150;-169;13 Apr 2015; 97;107;2014-2015
Los Angeles Lakers;Dallas Mavericks;bet-at-home;+174;-227;13 Apr 2015;106;120;2014-2015
Los Angeles Lakers;Dallas Mavericks;bet365;+200;-244;13 Apr 2015;106;120;2014-2015
Los Angeles Lakers;Dallas Mavericks;bwin;+190;-238;13 Apr 2015;106;120;2014-2015
Los Angeles Lakers;Dallas Mavericks;Marathonbet;+202;-222;13 Apr 2015;106;120;2014-2015
Los Angeles Lakers;Dallas Mavericks;Pinnacle;+200;-227;13 Apr 2015;106;120;2014-2015
Los Angeles Lakers;Dallas Mavericks;Unibet;+175;-213;13 Apr 2015;106;120;2014-2015
Los Angeles Lakers;Dallas Mavericks;William Hill;+175;-208;13 Apr 2015;106;120;2014-2015
Charlotte Hornets;Toronto Raptors;bet-at-home;+124;-159;08 Apr 2015; 74;92 ;2014-2015
Charlotte Hornets;Toronto Raptors;bet365;+140;-161;08 Apr 2015; 74;92 ;2014-2015
Charlotte Hornets;Toronto Raptors;bwin;+135;-161;08 Apr 2015; 74;92 ;2014-2015
Charlotte Hornets;Toronto Raptors;Marathonbet;+138;-149;08 Apr 2015; 74;92 ;2014-2015
Charlotte Hornets;Toronto Raptors;Pinnacle;+139;-154;08 Apr 2015; 74;92 ;2014-2015
Charlotte Hornets;Toronto Raptors;Unibet;+127;-154;08 Apr 2015; 74;92 ;2014-2015
Charlotte Hornets;Toronto Raptors;William Hill;+140;-161;08 Apr 2015; 74;92 ;2014-2015
Detroit Pistons;Boston Celtics;bet-at-home;-101;-127;08 Apr 2015;103;113;2014-2015
Detroit Pistons;Boston Celtics;bet365;+104;-125;08 Apr 2015;103;113;2014-2015
Detroit Pistons;Boston Celtics;bwin;+104;-125;08 Apr 2015;103;113;2014-2015
Detroit Pistons;Boston Celtics;Marathonbet;+117;-127;08 Apr 2015;103;113;2014-2015
Detroit Pistons;Boston Celtics;Pinnacle;+106;-118;08 Apr 2015;103;113;2014-2015
Detroit Pistons;Boston Celtics;Unibet;+104;-128;08 Apr 2015;103;113;2014-2015
Detroit Pistons;Boston Celtics;William Hill;+104;-125;08 Apr 2015;103;113;2014-2015
Los Angeles Clippers;Los Angeles Lakers;bet-at-home;-10000;+1310;08 Apr 2015;105;100;2014-2015
Los Angeles Clippers;Los Angeles Lakers;bet365;-5000;+1600;08 Apr 2015;105;100;2014-2015
Los Angeles Clippers;Los Angeles Lakers;bwin;-3333;+1200;08 Apr 2015;105;100;2014-2015
Los Angeles Clippers;Los Angeles Lakers;Marathonbet;-2500;+1600;08 Apr 2015;105;100;2014-2015
Los Angeles Clippers;Los Angeles Lakers;Pinnacle;-5000;+2500;08 Apr 2015;105;100;2014-2015
Los Angeles Clippers;Los Angeles Lakers;Unibet;-10000;+2300;08 Apr 2015;105;100;2014-2015
Los Angeles Clippers;Los Angeles Lakers;William Hill;-5000;+1600;08 Apr 2015;105;100;2014-2015
Sacramento Kings;Minnesota Timberwolves;bet-at-home;-400;+284;08 Apr 2015;116;111;2014-2015
Sacramento Kings;Minnesota Timberwolves;bet365;-435;+325;08 Apr 2015;116;111;2014-2015
Sacramento Kings;Minnesota Timberwolves;bwin;-500;+380;08 Apr 2015;116;111;2014-2015
Sacramento Kings;Minnesota Timberwolves;Marathonbet;-345;+315;08 Apr 2015;116;111;2014-2015
Sacramento Kings;Minnesota Timberwolves;Pinnacle;-385;+338;08 Apr 2015;116;111;2014-2015
Sacramento Kings;Minnesota Timberwolves;Unibet;-500;+370;08 Apr 2015;116;111;2014-2015
Sacramento Kings;Minnesota Timberwolves;William Hill;-455;+325;08 Apr 2015;116;111;2014-2015
New Orleans Pelicans;Golden State Warriors;bet-at-home;+154;-200;08 Apr 2015;103;100;2014-2015
New Orleans Pelicans;Golden State Warriors;bet365;+167;-192;08 Apr 2015;103;100;2014-2015
New Orleans Pelicans;Golden State Warriors;bwin;+154;-189;08 Apr 2015;103;100;2014-2015
New Orleans Pelicans;Golden State Warriors;Marathonbet;+183;-200;08 Apr 2015;103;100;2014-2015
New Orleans Pelicans;Golden State Warriors;Pinnacle;+171;-189;08 Apr 2015;103;100;2014-2015
New Orleans Pelicans;Golden State Warriors;Unibet;+160;-196;08 Apr 2015;103;100;2014-2015
New Orleans Pelicans;Golden State Warriors;William Hill;+170;-200;08 Apr 2015;103;100;2014-2015
Oklahoma City Thunder;San Antonio Spurs;bet-at-home;+193;-256;08 Apr 2015; 88;113;2014-2015
Oklahoma City Thunder;San Antonio Spurs;bet365;+200;-244;08 Apr 2015; 88;113;2014-2015
Oklahoma City Thunder;San Antonio Spurs;bwin;+200;-250;08 Apr 2015; 88;113;2014-2015
Oklahoma City Thunder;San Antonio Spurs;Marathonbet;+216;-238;08 Apr 2015; 88;113;2014-2015
Oklahoma City Thunder;San Antonio Spurs;Pinnacle;+204;-233;08 Apr 2015; 88;113;2014-2015
Oklahoma City Thunder;San Antonio Spurs;Unibet;+204;-256;08 Apr 2015; 88;113;2014-2015
Oklahoma City Thunder;San Antonio Spurs;William Hill;+210;-250;08 Apr 2015; 88;113;2014-2015
Atlanta Hawks;Phoenix Suns;bet-at-home;-286;+215;07 Apr 2015; 96;69 ;2014-2015
Atlanta Hawks;Phoenix Suns;bet365;-312;+250;07 Apr 2015; 96;69 ;2014-2015
Atlanta Hawks;Phoenix Suns;bwin;-278;+220;07 Apr 2015; 96;69 ;2014-2015
Atlanta Hawks;Phoenix Suns;Marathonbet;-286;+258;07 Apr 2015; 96;69 ;2014-2015
Atlanta Hawks;Phoenix Suns;Pinnacle;-286;+252;07 Apr 2015; 96;69 ;2014-2015
Atlanta Hawks;Phoenix Suns;Unibet;-294;+235;07 Apr 2015; 96;69 ;2014-2015
Atlanta Hawks;Phoenix Suns;William Hill;-303;+250;07 Apr 2015; 96;69 ;2014-2015
Miami Heat;Charlotte Hornets;bet-at-home;-278;+210;07 Apr 2015;105;100;2014-2015
Miami Heat;Charlotte Hornets;bet365;-278;+225;07 Apr 2015;105;100;2014-2015
Miami Heat;Charlotte Hornets;bwin;-333;+260;07 Apr 2015;105;100;2014-2015
Miami Heat;Charlotte Hornets;Marathonbet;-256;+231;07 Apr 2015;105;100;2014-2015
Miami Heat;Charlotte Hornets;Pinnacle;-250;+222;07 Apr 2015;105;100;2014-2015
Miami Heat;Charlotte Hornets;Unibet;-270;+215;07 Apr 2015;105;100;2014-2015
Miami Heat;Charlotte Hornets;William Hill;-278;+240;07 Apr 2015;105;100;2014-2015
Brooklyn Nets;Portland Trail Blazers;bet-at-home;-263;+199;06 Apr 2015;106;96 ;2014-2015
Brooklyn Nets;Portland Trail Blazers;bet365;-263;+215;06 Apr 2015;106;96 ;2014-2015
Brooklyn Nets;Portland Trail Blazers;bwin;-222;+179;06 Apr 2015;106;96 ;2014-2015
Brooklyn Nets;Portland Trail Blazers;Marathonbet;-303;+270;06 Apr 2015;106;96 ;2014-2015
Brooklyn Nets;Portland Trail Blazers;Pinnacle;-256;+229;06 Apr 2015;106;96 ;2014-2015
Brooklyn Nets;Portland Trail Blazers;Unibet;-270;+215;06 Apr 2015;106;96 ;2014-2015
Brooklyn Nets;Portland Trail Blazers;William Hill;-263;+220;06 Apr 2015;106;96 ;2014-2015
Los Angeles Lakers;Los Angeles Clippers;bet-at-home;+869;-2000;06 Apr 2015; 78;106;2014-2015
Los Angeles Lakers;Los Angeles Clippers;bet365;+900;-1667;06 Apr 2015; 78;106;2014-2015
Los Angeles Lakers;Los Angeles Clippers;bwin;+800;-1429;06 Apr 2015; 78;106;2014-2015
Los Angeles Lakers;Los Angeles Clippers;Marathonbet;+800;-1000;06 Apr 2015; 78;106;2014-2015
Los Angeles Lakers;Los Angeles Clippers;Pinnacle;+915;-1250;06 Apr 2015; 78;106;2014-2015
Los Angeles Lakers;Los Angeles Clippers;Unibet;+1100;-2000;06 Apr 2015; 78;106;2014-2015
Los Angeles Lakers;Los Angeles Clippers;William Hill;+1000;-2000;06 Apr 2015; 78;106;2014-2015
Washington Wizards;Philadelphia 76ers;bet-at-home;-588;+387;01 Apr 2015;106;93 ;2014-2015
