gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
201712230ATL,DAL,"['0', 'from', '24', '0', '19', '25', 'from', '20', 'from', '1', '12', '24', '14', '20', '22', '3', '24', '25', '1', '22', '25', '23', '10', '19', '12', '8', '1', '18', '25', '19', '23', '1', '0', '0', '1', '1', 'from', '24', 'from', '14', '10', '5', 'from', '24', '1', '2', '7', 'from', '25', '11', '9', '25', '22', '25', '1', '4', '24', '3', '17', '25', '2', '25', '22', 'from', '21', '26', '1', '2', '1', '22', '0', '25', '17', '12', '1', '2', '4', '26', '25', '25', '26', '2', '23', '25', '28']","[1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",ATL,"['0', '7', '10', '2', '3', '24', '18', '24', '3', '3', '1', '25', '17', '1', '1', '23', '3', '24', '0', '0', '19', '24', '16', '1', '1', '12', '17', '2', '1', '24', '1', '1', '2', '2', '22', '25', '28', '1', '1', '19', '25', '1', '1', '13', '24', '21', '7', '24', '2', '22', '24', '5', '20', '5', '14', '23', '7', '25', '24', '24', '20', '25', '4', '25', '0', '10', '8', '25', '1', '1', '4', '25', '5', '24']","[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]"
201712230BOS,CHI,"['23', '4', '17', '22', '2', '18', '8', '21', '28', '2', '11', '10', '1', '7', '23', '21', '16', '20', '16', '0', '26', '5', '20', '29', '4', '8', '27', '1', '1', '4', '1', '27', '1', '26', '16', '1', '3', '19', '25', '2', '17', '1', '13', '27', '16', '1', '0', '6', '26', '7', '4', '2', '26', '26', '2', '0', '0', '23', '11', '10', '4', '19', '1', '3', '18', '15', '12', '1', '2', '17', '11', '1', '0', '11', '7', '23', '18', '19', '12', '1', '22', '2', '1', '26', '23']","[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",BOS,"['18', '0', '18', '0', '7', '10', '5', '1', '1', '17', '18', '14', '0', '26', '26', '23', '26', '14', '25', '15', '1', '1', '25', '25', '12', '0', '0', '0', '24', '27', '1', '17', '10', '2', '29', '28', '26', '1', '1', '0', '24', '23', '1', '1', '23', '2', '12', '7', '5', '24', '20', '4', '0', '26', '3', '6', '16', '23', '2', '19', '2', '27', '0', '26', '16', '26', '22', '3', '1', '1', '21', '2', '27', '4', '7', '24', '1', '26', '27', '13', '25', '26', '1', '26', '2', '26', '2', '2', '1', '26', '2', '26']","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]"
201712230CHO,MIL,"['15', '3', '10', '13', '5', '24', '20', '12', '7', '1', '1', '0', '3', '25', '24', '22', '18', '10', '18', '10', '24', '25', '34', '1', '20', '24', '2', '2', '2', '11', '26', '22', '8', '0', '5', '17', '24', '25', '26', '26', '18', '6', '2', '24', '23', '0', '1', '19', '25', '22', '8', '22', '25', '24', '18', '27', '7', '25', '8', '4', '14', '7', '24', '19', '12', '17', '26', '9', '1', '12', '4', '2', '2', '2', '6', '18', '18', '1', '18', '7', '7', '7', '1', '0', '18', '24', '33']","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",CHO,"['6', '25', '18', '1', '0', '16', '14', '25', '2', '0', '1', '10', '17', '14', '23', '2', '2', '8', '8', '18', '13', '23', '20', '10', '2', '8', '23', '1', '18', '14', '3', '2', '0', '2', '13', '22', '14', '1', '17', '25', '25', '25', '18', '13', '26', '28', '2', '1', '16', '11', '25', '23', '23', '1', '0', '1', '29', '2', '1', '1', '11', '13', '25', '13', '25', '27', '18', '3', '25', '0', '26', '17', '1', '25']","[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
201712230GSW,DEN,"['13', '25', '7', '25', '19', '1', '26', '22', '2', '12', '2', '7', '25', '8', '26', '25', '7', '22', '24', '26', '12', '25', '0', '18', '12', '24', '22', '1', '9', '0', '13', '26', '3', '1', '2', '2', '25', '1', '19', '2', '14', '2', '20', '18', '1', '2', '23', '23', '26', '18', '1', '26', '27', '2', '15', '5', '23', '26', '26', '17', '2', '28', '8', '1', '25', '26', '10', '2', '1', '26', '2', '1', '4', '1', '14', '1', '26', '2', '12', '2', '26', '1']","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",GSW,"['25', '25', '27', '17', '13', '22', '26', '14', '13', '0', '3', '2', '26', '16', '26', '2', '16', '8', '9', '18', '10', '0', '21', '18', '12', '4', '22', '3', '13', '7', '0', '2', '2', '23', '21', '15', '0', '26', '25', '1', '9', '16', '0', '25', '1', '8', '25', '1', '26', '25', '0', '25', '25', '10', '1', '2', '23', '25', '13', '0', '25', '25', '1', '24', '1', '12', '25', '19', '2', '22', '2', '14', '5', '19', '7', '22', '2', '4', '26', '25', '18', '18', '20']","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]"
201712230IND,BRK,"['1', '28', '0', '18', '17', '15', '20', '4', '25', '8', '10', '27', '10', '0', '24', '27', '3', '12', '23', '18', '28', '25', '2', '29', '27', '29', '1', '0', '27', '26', '19', '27', '11', '27', '2', '24', '28', '10', '0', '23', '1', '22', '19', '22', '1', '17', '12', '26', '4', '1', '13', '6', '24', '26', '17', '26', '18', '22', '0', '24', '1', '25', '14', '1', '2', '0', '13', '0', '1', '8', '0', '0', '1', '2', '1', '24', '1', '1', '12', '18', '6', '1', '26', '26', '23', '3', '6', '14', '2', '27', '25', '2', '26', '1', '2', '27', '27', '27']","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",IND,"['26', '12', '21', '12', '21', '20', '0', '6', '20', '27', '0', '27', '25', '19', '19', '2', '9', '19', '20', '0', '1', '0', '0', '10', '20', '9', '8', '17', '17', '1', '1', '18', '1', '1', '22', '1', '19', '1', '0', '1', '22', '2', '25', '0', '26', '0', '0', '28', '26', '14', '14', '1', '21', '28', '27', '27', '20', '27', '15', '0', '26', '0', '9', '20', '25', '23', '1', '23', '26', '13', '1', '27', '1', '4', '4', '14', '12', '28', '17', '1', '24', '7', '1', '0', '27', '18', '28', '25', '5', '0']","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]"
201712230LAL,POR,"['20', '25', '4', '16', '22', '9', '25', '1', '26', '10', '4', '9', '21', '22', '3', '5', '1', '25', '17', '2', '1', '9', '15', '2', '0', '24', '5', '2', '4', '1', '1', '2', '26', '22', '14', '2', '26', '1', '1', '1', '0', '25', '1', '21', '9', '24', '6', '25', '6', '16', '1', '24', '22', '16', '24', '6', '13', '25', '3', '2', '15', '1', '26', '2', '7', '1', '1', '23', '2', '25', '25', '25', '1', '25', '8', '1', '5', '24', '25', '2', '0', '15', '25', '25', '1', '23', '18', '19', '2', '17', '2', '4', '13', '15', '0']","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",LAL,"['16', '6', '26', '25', '19', '4', '1', '27', '7', '26', '24', '11', '3', '1', '2', '4', '24', '2', '20', '8', '25', '0', '13', '2', '2', '18', '25', '25', '21', '1', '23', '26', '15', '8', '1', '1', '18', '17', '9', '5', '23', '2', '0', '0', '1', '23', '25', '4', '26', '1', '0', '22', '11', '25', '9', '24', '18', '4', '1', '8', '25', '9', '9', '0', '24', '11', '2', '22', '9', '4', '3', '2', '1', '1', '4', '25', '1', '1', '0', '1', '5', '27', '25', '22', '26']","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
201712230MEM,LAC,"['20', '21', '26', '27', '0', '17', '25', '26', '3', '24', '26', '26', '25', '17', '0', '29', '26', '21', '1', '25', '0', '9', '23', '10', '7', '10', '3', '0', '0', '0', '0', '8', '4', '0', '21', '1', '19', '0', '0', '25', '11', '26', '22', '23', '9', '0', '26', '25', '25', '22', '26', '25', '25', '0', '0', '26', '0', '9', '4', '25', '2', '14', '17', '29', '26', '10', '9', '18', '2', '25', '1', '26', '25', '1', '1', '27', '11', '25', '25', '25']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",MEM,"['23', '24', '21', '0', '4', '25', '0', '22', '26', '1', '0', '25', '4', '1', '0', '0', '23', '9', '16', '21', '0', '0', '22', '25', '11', '21', '1', '0', '1', '10', '25', '21', '5', '0', '21', '7', '26', '11', '23', '13', '24', '0', '13', '7', '0', '16', '0', '0', '24', '26', '12', '25', '25', '9', '10', '11', '25', '20', '13', '1', '1', '1', '26', '1', '0', '0', '17', '10', '16', '9', '1', '27', '26', '23', '1', '25', '0', '26', '27', '27', '26', '26', '1', '0', '0', '26', '25', '24', '25', '21']","[0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
201712230MIA,NOP,"['14', '3', '2', '15', '1', '5', '8', '2', '23', '4', '10', '26', '2', '2', '5', '6', '17', '2', '26', '25', '23', '28', '15', '26', '22', '3', '27', '9', '26', '28', '3', '23', '20', '4', '7', '14', '12', '9', '24', '26', '3', '25', '6', '5', '0', '2', '22', '22', '24', '2', '3', '23', '20', '11', '24', '11', '2', '25', '25', '14', '15', '7', '26', '2', '7', '26', '5', '6', '10', '2', '26', '4', '2']","[0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",MIA,"['12', '26', '14', '16', '1', '12', '16', '25', '2', '2', '20', '3', '27', '3', '3', '2', '1', '19', '5', '3', '23', '18', '2', '24', '26', '26', '27', '6', '24', '28', '6', '26', '24', '2', '26', '3', '26', '1', '12', '18', '1', '2', '3', '26', '25', '19', '3', '22', '24', '26', '26', '4', '26', '15', '3', '3', '2', '18', '9', '9', '27', '23', '3', '26', '26', '27', '7', '4', '27', '8', '25', '2', '4', '3', '12', '4', '26', '15', '27', '16', '23', '2', '9', '27']","[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]"
201712230PHO,MIN,"['19', '24', '16', '0', '11', '19', '1', '0', '20', '1', '10', '14', '0', '1', '27', '21', '26', '19', '17', '14', '17', '23', '25', '0', '0', '0', '0', '25', '7', '13', '0', '23', '15', '12', '6', '8', '18', '3', '10', '0', '26', '0', '7', '23', '1', '3', '25', '16', '26', '1', '24', '17', '0', '1', '10', '1', '8', '0', '0', '3', '1', '21', '0', '17', '7', '17', '22', '23', '6', '16', '19', '26', '0', '0', '19', '25', '23', '0', '10', '3', '19', '6', '0', '11']","[0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",PHO,"['21', '23', '4', '13', '15', '24', '25', '19', '0', '11', '1', '12', '25', '1', '0', '27', '25', '5', '25', '2', '27', '0', '26', '23', '22', '0', '0', '19', '22', '9', '12', '29', '26', '22', '25', '25', '19', '1', '0', '0', '25', '0', '12', '25', '0', '0', '5', '1', '20', '17', '8', '0', '6', '2', '0', '10', '0', '20', '26', '25', '24', '8', '0', '31', '24', '19', '0', '1', '25', '0', '25', '24', '0', '25', '24', '12', '7', '12', '7', '24', '4', '9', '5', '9', '24', '25']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]"
201712230SAC,SAS,"['24', '19', '23', '1', '3', '15', '22', '2', '26', '25', '13', '25', '21', '24', '19', '18', '12', '25', '2', '5', '13', '25', '12', '24', '22', '25', '15', '16', '12', '1', '24', '9', '16', '6', '19', '2', '25', '5', '3', '22', '25', '10', '10', '6', '2', '2', '20', '8', '21', '2', '12', '6', '5', '14', '14', '12', '25', '8', '15', '3', '25', '20', '2', '1', '1', '15', '17', '9', '11', '12', '25', '13', '2', '2', '16', '9', '17', '25', '2', '2', '16', '19', '25', '3', '25', '2', '1']","[1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",SAC,"['19', '24', '16', '25', '2', '2', '23', '2', '18', '18', '2', '17', '25', '17', '1', '25', '2', '12', '18', '16', '3', '0', '21', '8', '0', '10', '11', '25', '18', '15', '8', '24', '14', '3', '22', '9', '2', '3', '18', '7', '19', '4', '25', '0', '25', '5', '1', '5', '18', '0', '6', '17', '4', '9', '24', '1', '3', '19', '25', '24', '2', '25', '25', '25', '19', '22', '25', '8', '8', '3', '1', '16', '5', '11', '1', '7', '10', '25', '24', '7', '25', '2', '9', '24', '1']","[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]"
201712230TOR,PHI,"['1', '27', '13', '26', '6', '25', '10', '1', '2', '3', '27', '1', '25', '14', '9', '24', '24', '5', '23', '2', '12', '26', '25', '5', '7', '26', '22', '1', '0', '7', '10', '1', '26', '0', '24', '15', '1', '6', '5', '0', '2', '10', '3', '0', '1', '3', '22', '2', '4', '5', '1', '4', '4', '23', '27', '24', '24', '19', '19', '23', '20', '6', '22', '12', '26', '1', '0', '26', '23', '26', '2', '0', '0', '2', '11', '12', '1', '10', 'from']","[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",TOR,"['17', '4', '26', '4', '4', '14', '13', '9', '25', '26', '22', '23', '7', '1', '9', '19', '26', '0', '3', '25', '1', '25', '1', '1', '7', '2', '26', '23', '1', '10', '1', '23', '23', '7', '1', '26', '16', '18', '1', '2', '26', '7', '7', '9', '11', '10', '26', '11', '9', '25', '2', '25', '29', '3', '0', '25', '1', '26', '4', '22', '26', '23', '1', '1', '25', '5', '14', '3', '2', '3', '19', '4', '3', '1', '25', '1', '14', '17', '25', '3', '1', '5', '1', '2', '23']","[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
201712230UTA,OKC,"['23', '23', '21', '1', '7', '22', '12', '14', '17', '0', '2', '20', '24', '19', '24', '13', '2', '1', '24', '25', '25', '20', '5', '23', '2', '1', '12', '18', '16', '17', '18', '22', '24', '7', '17', '1', '2', '2', '24', '0', '2', '11', '14', '16', '0', '24', '2', '25', '16', '22', '16', '4', '25', '11', '35', '17', '20', '25', '24', '25', '17', '19', '25', '15', '4', '22', '0', '25', '19', '17', '26', '25', '3', '25', '12', '25', '25', '0', '17', '21', '13', '1', '14', '18', '0', '18', '25', '1']","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]",UTA,"['17', '20', '25', '22', '23', '2', '17', '23', '1', '26', '22', '24', '22', '3', '1', '11', '2', '1', '4', '17', '2', '1', '1', '13', '22', '3', '13', '2', '23', '24', '1', '28', '2', '11', '0', '0', '24', '2', '27', '22', '1', '8', '19', '24', '2', '11', '18', '2', '22', '22', '8', '24', '8', '24', '23', '2', '9', '25', '26', '2', '10', '24', '24', '25', '1', '25', '1', '0', '1', '23', '26', '13']","[1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
201712230WAS,ORL,"['26', '20', '6', '16', '23', '1', '13', '10', '18', '18', '1', '23', '19', '23', '19', '2', '11', '2', '3', '25', '14', '1', '2', '24', '13', '26', '25', '4', '17', '22', '1', '26', '9', '2', '3', '25', '17', '26', '26', '26', '1', '23', '23', '20', '10', '14', '25', '14', '16', '12', '14', '5', '4', '1', '0', '16', '24', '24', '0', '5', '23', '7', '1', '1', '4', '27', '14', '0', '24', '15', '26', '5', '25', '26', '25', '17', '8', '17', '27', '8', '10', '16', '1', '7', '6', '18', '24']","[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",WAS,"['5', '8', '26', '24', '1', '0', '5', '6', '19', '8', '1', '1', '20', '3', '25', '1', '26', '25', '25', '4', '25', '26', '16', '12', '23', '9', '8', '12', '1', '17', '25', '1', '26', '24', '17', '9', '0', '18', '23', '1', '3', '0', '14', '14', '15', '26', '8', '26', '25', '26', '24', '23', '24', '26', '25', '26', '1', '15', '23', '1', '0', '2', '13', '18', '4', '1', '3', '26', '23', '0', '5', '25', '3', '25', '16', '26', '18', '1', '31', '2', '2', '20', '1', '19', '1', '1']","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]"
