gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
201901310GSW,PHI,"['25', '26', '6', '26', '13', '26', '26', '1', '22', '25', '8', '27', '15', '27', '1', '3', '22', '26', '23', '3', '5', '13', '28', '7', '4', '27', '32', '27', '3', '4', '2', '22', '17', '6', '26', '23', '24', '10', '4', '16', '2', '22', '29', '27', '27', '2', '24', '23', '7', '10', '18', '1', '27', '27', '26', '4', '12', '7', '11', '2', '13', '17', '5', '3', '9', '3', '8', '2', '21', '18', '19', '16', '27', '23', '11', '28', '15', '14', '28', '24', '26', '23', '6', '3', '25', '24', '12', '25']","[1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",GSW,"['19', '2', '3', '26', '17', '2', '1', '19', '2', '2', '2', '27', '6', '29', '28', '3', '1', '22', '10', '2', '18', '2', '26', '7', '16', '17', '23', '2', '10', '29', '2', '26', '23', '1', '23', '2', '31', '18', '25', '29', '25', '1', '28', '25', '5', '2', '3', '1', '27', '17', '26', '6', '26', '27', '2', '26', '2', '18', '9', '27', '27', '3', '29', '2', '3', '25', '28', '26', '8', '1', '4', '2', '26', '17', '28', '26', '2', '6', '23', '27', '28', '2', '26', '30', '28', '11']","[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
201901310LAC,LAL,"['1', '1', '17', '19', '27', '1', '19', '11', '3', '28', '2', '2', '4', '26', '17', '12', '1', '11', '5', '26', '2', '17', '20', '26', '23', '27', '8', '2', '13', '10', '17', '0', '3', '24', '27', '2', '1', '1', '4', '1', '9', '1', '33', '4', '26', '1', '27', '22', '2', '3', '26', '1', '3', '27', '3', '14', '7', '26', '22', '5', '21', '5', '21', '19', '3', '19', '15', '29', '14', '7', '27', '30', '27', '17', '13', '2', '1', '6', '26', '1', '3', '26', '25', '26', '4', '15', '23', '2', '9', '2', '12', '3']","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",LAC,"['25', '27', '20', '24', '25', '26', '16', '1', '11', '18', '27', '27', '22', '5', '24', '25', '26', '25', '23', '3', '2', '27', '1', '2', '15', '5', '4', '1', '24', '23', '24', '15', '21', '28', '3', '25', '25', '22', '1', '5', '24', '17', '1', '1', '6', '1', '25', '2', '11', '24', '2', '1', '23', '18', '3', '2', '2', '12', '3', '13', '5', '17', '4', '27', '27', '26', '4', '20', '24', '25', '15', '6', '1', '27', '3', '3', '23', '1', '19', '26', '23', '1', '1', '27', '2', '3', '27', '2', '25', '5', '3', '17', '25', '26', '27', '6', '24', '3', '4', '18', '24', '24', '6']","[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
201901310ORL,IND,"['21', '2', '18', '16', '24', '11', '11', '1', '20', '10', '23', '11', '3', '2', '1', '26', '15', '18', '5', '8', '15', '13', '24', '15', '20', '17', '10', '6', '23', '24', '7', '2', '25', '18', '11', '1', '1', '6', '2', '25', '16', '6', '27', '3', '2', '10', '21', '20', '1', '25', '7', '18', '3', '16', '5', '22', '8', '23', '3', '19', '3', '25', '4', '26', '25', '9', '3', '4', '3', '2', '3', '6', '4', '15', '27', '20', '19', '2', '18', '15', '18', '8', '3', '25', '2', '27', '23', '2', '25', '2']","[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",ORL,"['1', '23', '2', '15', '8', '16', '18', '23', '16', '21', '3', '5', '1', '12', '11', '26', '23', '9', '25', '28', '7', '2', '16', '25', '25', '25', '4', '9', '25', '25', '20', '27', '3', '26', '26', '4', '2', '16', '23', '24', '21', '5', '1', '20', '11', '11', '10', '15', '2', '11', '4', '1', '26', '18', '20', '1', '26', '25', '6', '26', '23', '20', '2', '2', '17', '25', '1', '20', '3', '14', '1', '19', '20', '26', '3', '7', '21', '26', '9', '23', '18', '23']","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]"
201901310SAS,BRK,"['8', '11', '25', '1', '24', '16', '0', '9', '1', '8', '1', '25', '25', '15', '26', '24', '16', '1', '25', '26', '1', '24', '12', '1', '14', '23', '1', '3', '25', '9', '10', '25', '0', '26', '2', '11', '2', '1', '1', '8', '26', '8', '13', '16', '1', '10', '25', '12', '23', '10', '1', '2', '7', '0', '8', '26', '24', '26', '23', '26', '26', '18', '4', '25', '2', '8', '17', '6', '1', '1', '27', '10', '1', '26', '7', '1', '24', '15', '8', '25', '16', '25', '25', '25', '2', '25', '25', '23', '26']","[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",SAS,"['18', '14', '15', '7', '17', '9', '4', '1', '25', '26', '21', '11', '12', '18', '2', '10', '14', '16', '1', '18', '19', '24', '18', '26', '19', '11', '12', '26', '26', '16', '24', '1', '2', '1', '1', '25', '1', '18', '11', '1', '20', '12', '9', '9', '6', '26', '27', '24', '4', '24', '15', '26', '37', '25', '18', '4', '6', '14', '25', '25', '23', '3', '1', '25', '26', '26', '26', '18', '24', '18', '11', '26', '19', '20', '1', '24', '15', '25', '11', '24', '7', '23', '8', '6', '26', '13', '2', '26', '23', '9', '1', '0', '26', '1', '1', '12', '3', '1', '16']","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]"
201901310TOR,MIL,"['12', '24', '1', '1', '26', '1', '1', '1', '29', '0', '27', '13', '4', '27', '3', '26', '12', '14', '1', '27', '25', '26', '1', '23', '2', '1', '23', '7', '19', '28', '1', '26', '29', '10', '29', '26', '27', '2', '12', '9', '1', '26', '1', '25', '1', '1', '24', '15', '2', '10', '26', '1', '1', '25', '1', '25', '28', '23', '26', '25', '1', '1', '28', '29', '11', '24', '27', '1', '2', '27', '25', '31', '10', '10', '26', '23', '26', '28', '1']","[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",TOR,"['19', '2', '19', '19', '26', '19', '3', '16', '14', '9', '24', '24', '4', '1', '23', '0', '6', '25', '1', '4', '26', '26', '26', '0', '5', '26', '1', '1', '25', '24', '3', '17', '11', '25', '24', '26', '13', '23', '10', '11', '10', '3', '26', '26', '28', '1', '17', '1', '27', '20', '5', '7', '1', '1', '3', '4', '3', '1', '26', '27', '2', '1', '23', '1', '1', '7', '1', '1', '5', '5', '12', '16', '2', '4', '10', '8', '26', '2', '20', '30', '5', '5', '3', '2', '3', '2', '26', '1', '2', '2', '23', '26', '12']","[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
201902010CHO,MEM,"['24', '23', '20', '2', '25', '13', '13', '18', '25', '11', '26', '4', '8', '26', '8', '2', '5', '2', '7', '14', '25', '1', '21', '2', '18', '5', '25', '2', '1', '1', '7', '15', '19', '9', '1', '3', '23', '25', '22', '25', '2', '26', '26', '26', '1', '23', '24', '10', '17', '25', '26', '21', '2', '25', '6', '29', '9', '1', '23', '23', '17', '18', '2', '1', '23', '3', '25', '1', '2', '4', '26', '26', '17', '3', '3', '10', '26', '1', '27', '24']","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",CHO,"['7', '25', '2', '27', '18', '10', '20', '2', '1', '26', '28', '2', '2', '7', '9', '23', '19', '8', '27', '24', '7', '17', '3', '1', '13', '6', '25', '1', '27', '23', '26', '26', '18', '26', '5', '1', '13', '2', '26', '25', '3', '2', '18', '27', '14', '8', '9', '9', '25', '21', '5', '2', '25', '25', '9', '13', '25', '5', '6', '23', '26', '1', '26', '25', '3', '13', '1', '3', '23', '25', '25', '26', '26']","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
201902010DEN,HOU,"['4', '25', '1', '1', '25', '26', '24', '25', 'from', 'from', '26', '25', '24', '3', '2', '6', '1', '23', '1', '25', '4', '24', '2', '25', '1', '9', '27', '2', '3', '2', '2', '2', '22', '25', '24', '1', '14', '1', '14', '5', '22', '2', '22', '27', '22', '23', '26', '3', '1', '2', '11', '27', '13', '25', '25', '27', '28', 'from', '26', '22', '26', '24', '2', 'from', '1', '2', '3', '25', '23', 'from', '23', '3', '23', '25', '8', '22', '2', '26', '23', '25', '2', '25', '8', '1', '2']","[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]",DEN,"['2', '25', '25', '24', '25', '3', '3', '25', '17', '15', '1', '8', '5', '4', '25', '3', '2', '23', '1', '25', '23', '13', '9', '18', '11', '1', '2', '1', '1', '2', '25', '26', '28', '1', '2', '26', '1', '25', '13', '25', '2', '24', '25', '4', '3', '1', '25', '5', '25', '1', '23', '22', '16', '25', '12', '25', '7', '1', '25', '1', '2', '5', '25', '5', '10', '3', '2', '15', '25', '6', '26', '7', '15', '1', '24', '22', '3', '3', '0', '1', '25']","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]"
201902010MIA,OKC,"['1', '16', '4', '5', '1', '14', '27', '6', '1', '1', '1', '7', '5', '1', '25', '11', '19', '1', '5', '1', '6', '1', '26', '11', '25', '25', '27', '17', '16', '9', '9', '25', '23', '7', '9', '26', '9', '18', '7', '4', '25', '26', '1', '1', '3', '25', '26', '2', '24', '1', '25', '1', '25', '24', '12', '11', '1', '23', '17', '2', '9', '11', '1', '1', '3', '25', '3', '8', '2', '23', '25', '17', '4', '2', '25', '1', '25', '2', '25', '23', '24', '25', '12', '25', '24', '25', '2', '2', '9', '1', '2']","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",MIA,"['1', '25', '5', '1', '25', '12', '1', '2', '25', '26', '7', '1', '23', '1', '1', '17', '2', '18', '19', '2', '26', '2', '23', '3', '24', '23', '26', '1', '6', '26', '0', '1', '25', '28', '5', '14', '1', '2', '24', '23', '1', '4', '1', '26', '1', '25', '1', '24', '2', '1', '1', '24', '29', '1', '6', '14', '25', '24', '26', '1', '1', '9', '23', '23', '5', '17', '1', '23', '25', '25', '1', '5', '23', '2', '23', '2', '1', '19', '2', '23', '23', '1', '20', '1', '1', '25', '25', '0', '25', '25', '1', '1']","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
201902010NYK,BOS,"['21', '17', '2', '0', '1', '1', '25', '25', '21', '2', '16', '24', '16', '2', '25', '6', '26', '24', '11', '1', '9', '1', '5', '5', '7', '1', '1', '26', '1', '0', '10', '10', '0', '2', '1', '24', '25', '26', '7', '23', '26', '1', '26', '26', '1', '0', '1', '2', '25', '16', '4', '20', '7', '22', '23', '26', '26', '4', '26', '12', '24', '10', '26', '24', '2', '25', '22', '10', '27', '13', '3', '2', '24', '1', '1', '4', '24', '23', '5', '26', '1', '3', '23', '25', '25', '2', '11', '4', '1', '25', '25', '25', '18', '12', '11', '1', '1', '23', '0', '1']","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",NYK,"['1', '1', '14', '3', '27', '26', '2', '14', '21', '27', '26', '22', '24', '2', '1', '24', '15', '3', '23', '6', '1', '0', '14', '15', '2', '25', '9', '23', '3', '25', '1', '12', '26', '11', '25', '31', '2', '26', '29', '16', '3', '15', '25', '26', '17', '25', '3', '25', '2', '26', '26', '17', '2', '26', '23', '12', '0', '12', '2', '11', '21', '6', '27', '0', '2', '27', '1', '1', '1', '7', '8', '1', '23', '3', '27', '25', '3', '23', '1', '26', '1', '4', '2', '1', '11', '26']","[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]"
201902010UTA,ATL,"['25', '25', '7', '29', '9', '26', '14', '26', '28', '7', '9', '11', '3', '9', '8', '5', '23', '2', '26', '26', '3', '25', '8', '6', '26', '25', '14', '26', '3', '3', '24', '26', '13', '25', '25', '3', '4', '2', '30', '19', '2', '25', '24', '15', '3', '13', '16', '29', '3', '10', '4', '2', '1', '23', '26', '31', '26', '3', '6', '1', '1', '25', '24', '2', '6', '25', '13', '5', '25', '28', '3', '2', '33', '1', '3', '23', '2', '28', '25', '24', '26', '29', '2', '23', '1', '25', '2', '6', '23', '28', '2', '2', '24', '28', '13', '26']","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",UTA,"['2', '4', '1', '13', '25', '2', '16', '22', '23', '12', '5', '26', '2', '3', '26', '23', '25', '28', '25', '4', '27', '1', '2', '25', '26', '5', '2', '26', '25', '23', '26', '24', '4', '8', '4', '25', '22', '24', '2', '1', '3', '23', '1', '23', '3', '23', '7', '19', '2', '22', '15', '23', '2', '3', '2', '11', '4', '25', '10', '5', '20', '4', '1', '23', '24', '23', '25', '26', '24', '2', '3', '1', '3', '2', '2', '24', '12', '4', '3', '4', '22', '2', '23', '6', '25', '2', '26']","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0]"
201902020CHO,CHI,"['11', '19', '5', '3', '25', '2', '3', '2', '1', '25', '19', '1', '27', '8', '25', '5', '1', '11', '1', '26', '18', '2', '27', '26', '5', '26', '7', '1', '29', '23', '26', '1', '3', '21', '25', '2', '25', '10', '23', '20', '1', '5', '19', '9', '3', '23', '23', '26', '18', '2', '1', '17', '10', '2', '23', '1', '4', '10', '25', '2', '25', '9', '23', '7', '1', '5', '1', '1', '1', '9', '19', '8', '12', '26', '1', '0', '3', '27', '2', '3', '25']","[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",CHO,"['23', '5', '8', '19', '7', '25', '23', '26', '8', '25', '2', '1', '1', '18', '3', '18', '6', '24', '26', '2', '21', '14', '24', '24', '1', '5', '2', '20', '24', '13', '21', '23', '26', '0', '1', '2', '9', '1', '2', '2', '9', '25', '1', '20', '1', '26', '23', '25', '12', '3', '23', '25', '26', '24', '24', '24', '2', '23', '1', '1', '9', '2', '1', '26', '1', '2', '28', '2', '1', '26', '1', '2', '23', '25', '1', '26', '10', '27', '26', '26', '8', '23']","[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]"
201902020CLE,DAL,"['20', '8', '10', '24', '2', '26', '28', '1', '2', '1', '2', '23', '23', '26', '25', '23', '1', '1', '23', '2', '26', '2', '23', '26', '30', '27', '23', '23', '17', '26', '28', '1', '26', '3', '20', '12', '28', '26', '28', '27', '10', '27', '2', '2', '21', '11', '1', '27', '31', '25', '11', '0', '1', '1', '21', '30', '1', '24', '15', '4', '1', '23', '8', '1', '7', '26', '1', '34', '26', '1', '1', '13', '27', '25', '1', '1', '27', '8', '25', '21', '1', '32', '1', '27']","[0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",CLE,"['2', '10', '1', '28', '1', '1', '1', '0', '11', '25', '26', '1', '16', '7', '0', '1', '1', '1', '1', '19', '1', '0', '25', '1', '5', '0', '1', '28', '24', '26', '6', '5', '25', '1', '0', '1', '2', '1', '0', '9', '12', '3', '4', '1', '1', '26', '11', '9', '1', '27', '2', '2', '3', '1', '15', '26', '2', '26', '25', '3', '18', '28', '25', '13', '21', '25', '27', '27', '1', '25', '3', '1', '25', '9', '2', '14', '19', '1', '24', '26', '29', '14', '1', '13', '11']","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
201902020DET,LAC,"['26', '28', '3', '5', '24', '25', '23', '18', '26', '17', '11', '1', '5', '14', '2', '18', '8', '1', '1', '7', '3', '2', '1', '17', '16', '10', '17', '3', '10', '15', '10', '4', '13', '3', '23', '26', '10', '3', '1', '4', '1', '26', '26', '19', '26', '7', '27', '3', '4', '1', '2', '3', '1', '23', '2', '4', '6', '1', '11', '18', '7', '23', '1', '11', '3', '27', '28', '11', '25', '7', '5', '15', '3', '9', '29', '3', '21', '2', '26', '27', '9', '2']","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",DET,"['23', '26', '0', '25', '5', '4', '1', '6', '3', '7', '25', '23', '26', '26', '9', '26', '14', '26', '6', '26', '26', '8', '2', '16', '25', '1', '11', '26', '26', '22', '23', '8', '5', '1', '26', '10', '1', '3', '6', '26', '0', '24', '23', '24', '10', '14', '25', '3', '7', '2', '23', '12', '25', '26', '23', '25', '26', '3', '26', '25', '25', '26', '18', '25', '11', '7', '1', '23', '14', '29', '26', '24', '23', '5', '25', '12', '3', '15', '3', '27', '1', '26']","[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
