,Name,Id,height,weight,PG,SG,SF,PF,CE,salary,shoots,debut,birth,experience
219,Tayshaun Prince,princta01,206,96,-1,-1,1,-1,-1,7707865.0,Left,"October 30, 2002","February 28, 1980",14 years
220,Marcus Smart,smartma01,190,99,2,1,-1,-1,-1,3283320.0,Right,"October 29, 2014","March 6, 1994",8 years
221,Jared Sullinger,sullija01,206,117,-1,-1,-1,1,-1,1424520.0,Right,"October 30, 2012","March 4, 1992",5 years
222,Evan Turner,turneev01,198,99,3,2,1,-1,-1,3278000.0,Right,"October 27, 2010","October 27, 1988",10 years
223,Gerald Wallace,wallage01,201,97,-1,-1,1,2,-1,10105855.0,Right,"October 30, 2001","July 23, 1982",14 years
224,James Young,youngja01,198,97,-1,1,-1,-1,-1,1674480.0,Left,"November 1, 2014","August 16, 1995",4 years
225,Tyler Zeller,zellety01,213,114,-1,-1,-1,-1,1,1703760.0,Right,"October 30, 2012","January 17, 1990",8 years
226,Sim Bhullar,bhullsi01,226,163,-1,-1,-1,-1,1,29843.0,Right,"April 7, 2015","December 2, 1992",1 year
227,Omri Casspi,casspom01,206,102,-1,-1,1,2,-1,1063384.0,Right,"October 28, 2009","June 22, 1988",10 years
228,Darren Collison,collida01,183,79,1,-1,-1,-1,-1,4797664.0,Right,"October 28, 2009","August 23, 1987",11 years
229,DeMarcus Cousins,couside01,208,122,-1,-1,-1,-1,1,13701250.0,Right,"October 27, 2010","August 13, 1990",11 years
230,Reggie Evans,evansre01,203,111,-1,-1,-1,1,-1,1768653.0,Right,"October 30, 2002","May 18, 1980",13 years
231,Rudy Gay,gayru01,203,113,-1,-1,1,2,-1,19317325.0,Right,"November 1, 2006","August 17, 1986",16 years
232,Ryan Hollins,holliry01,213,108,-1,-1,-1,2,1,1316809.0,Right,"January 17, 2007","October 10, 1984",10 years
233,Carl Landry,landrca01,206,112,-1,-1,-1,1,-1,6500000.0,Right,"November 24, 2007","September 19, 1983",9 years
234,Ray McCallum,mccalra01,190,86,1,-1,-1,-1,-1,816482.0,Right,"December 6, 2013","June 12, 1991",3 years
235,Ben McLemore,mclembe01,190,88,-1,1,2,-1,-1,3026280.0,Right,"October 30, 2013","February 11, 1993",9 years
236,Andre Miller,millean02,190,90,1,2,-1,-1,-1,4625000.0,Right,"November 2, 1999","March 19, 1976",17 years
237,Quincy Miller,millequ01,206,95,-1,-1,-1,1,-1,150000.0,Right,"December 16, 2012","November 18, 1992",3 years
238,Eric Moreland,moreler01,208,107,-1,-1,-1,1,-1,507336.0,Right,"November 26, 2014","December 24, 1991",4 years
239,Ramon Sessions,sessira01,190,86,1,2,-1,-1,-1,2077000.0,Right,"March 9, 2008","April 11, 1986",11 years
240,Nik Stauskas,stausni01,198,92,-1,1,-1,-1,-1,2745840.0,Right,"October 29, 2014","October 7, 1993",6 years
241,David Stockton,stockda01,180,74,1,-1,-1,-1,-1,29843.0,Right,"February 21, 2015","June 24, 1991",2 years
242,Jason Thompson,thompja02,211,113,-1,-1,-1,1,2,6037500.0,Right,"October 29, 2008","July 21, 1986",8 years
243,David Wear,wearda01,208,104,-1,-1,-1,1,-1,29843.0,Right,"March 30, 2015","September 21, 1990",1 year
244,Derrick Williams,willide02,203,108,-1,-1,2,1,-1,6331404.0,Right,"December 26, 2011","May 25, 1991",7 years
245,Cameron Bairstow,bairsca01,206,113,-1,-1,-1,2,1,507336.0,Right,"October 29, 2014","December 7, 1990",2 years
246,Aaron Brooks,brookaa01,183,73,1,-1,-1,-1,-1,1145685.0,Right,"November 17, 2007","January 14, 1985",10 years
247,Jimmy Butler,butleji01,201,104,-1,2,1,-1,-1,2008748.0,Right,"January 1, 2012","September 14, 1989",11 years
248,Mike Dunleavy,dunlemi02,206,104,-1,2,1,3,-1,3326235.0,Right,"October 30, 2002","September 15, 1980",15 years
249,Pau Gasol,gasolpa01,213,113,-1,-1,-1,2,1,7128000.0,Right,"November 1, 2001","July 6, 1980",18 years
250,Taj Gibson,gibsota01,206,105,-1,-1,-1,1,2,8000000.0,Right,"October 29, 2009","June 24, 1985",13 years
251,Kirk Hinrich,hinriki01,193,86,1,2,-1,-1,-1,2730000.0,Right,"November 7, 2003","January 2, 1981",13 years
252,Doug McDermott,mcderdo01,201,102,-1,-1,1,2,-1,2277960.0,Right,"October 29, 2014","January 3, 1992",8 years
253,Nikola Mirotić,mirotni01,208,113,-1,-1,-1,1,-1,5305000.0,Right,"October 29, 2014","February 11, 1991",5 years
254,Nazr Mohammed,mohamna01,208,100,-1,-1,-1,-1,1,1448490.0,Right,"February 5, 1999","September 5, 1977",18 years
255,E'Twaun Moore,mooreet01,190,86,2,1,-1,-1,-1,948163.0,Right,"December 25, 2011","February 25, 1989",10 years
256,Joakim Noah,noahjo01,211,104,-1,-1,-1,-1,1,12200000.0,Right,"November 6, 2007","February 25, 1985",13 years
257,Derrick Rose,rosede01,188,90,1,-1,-1,-1,-1,18862875.0,Right,"October 28, 2008","October 4, 1988",13 years
258,Tony Snell,snellto01,198,96,-1,1,2,-1,-1,1472400.0,Right,"October 29, 2013","November 10, 1991",9 years
259,Alexis Ajinça,ajincal01,218,112,-1,-1,-1,2,1,981084.0,Right,"October 30, 2008","May 6, 1988",7 years
260,Ryan Anderson,anderry01,206,108,-1,-1,-1,1,2,8491500.0,Right,"October 29, 2008","May 6, 1988",12 years
261,Ömer Aşık,asikom01,213,115,-1,-1,-1,-1,1,8374646.0,Right,"October 27, 2010","July 4, 1986",8 years
262,Luke Babbitt,babbilu01,206,102,-1,-1,1,2,-1,981084.0,Left,"November 1, 2010","June 20, 1989",8 years
263,Norris Cole,coleno01,188,79,1,-1,-1,-1,-1,2038206.0,Right,"December 25, 2011","October 13, 1988",6 years
264,Dante Cunningham,cunnida01,203,104,-1,-1,2,1,-1,831942.0,Right,"November 8, 2009","April 22, 1987",10 years
265,Anthony Davis,davisan02,208,114,-1,-1,-1,1,2,5607240.0,Right,"October 31, 2012","March 11, 1993",10 years
266,Toney Douglas,douglto01,188,88,1,2,-1,-1,-1,268974.0,Right,"October 28, 2009","March 16, 1986",8 years
267,Tyreke Evans,evansty01,198,99,3,1,2,-1,-1,10763500.0,Right,"October 28, 2009","September 19, 1989",10 years
268,Jimmer Fredette,fredeji01,188,88,2,1,-1,-1,-1,948163.0,Right,"December 26, 2011","February 25, 1989",6 years
269,Eric Gordon,gordoer01,190,97,-1,1,2,-1,-1,14898938.0,Right,"October 29, 2008","December 25, 1988",14 years
270,Jrue Holiday,holidjr01,190,92,1,2,-1,-1,-1,9904495.0,Right,"October 30, 2009","June 12, 1990",13 years
271,Gal Mekel,mekelga01,190,86,1,-1,-1,-1,-1,816482.0,Right,"October 30, 2013","March 4, 1988",2 years
272,Darius Miller,milleda01,198,102,-1,-1,1,-1,-1,400000.0,Right,"October 31, 2012","March 21, 1990",6 years
273,Quincy Pondexter,pondequ01,201,104,-1,2,1,-1,-1,3146068.0,Right,"November 6, 2010","March 10, 1988",7 years
274,John Salmons,salmojo01,201,95,3,1,2,-1,-1,2000000.0,Right,"October 29, 2002","December 12, 1979",13 years
275,Russ Smith,smithru01,183,74,1,-1,-1,-1,-1,816482.0,Right,"November 4, 2014","April 19, 1991",2 years
276,Elliot Williams,williel01,196,86,2,1,-1,-1,-1,107676.0,Left,"December 27, 2011","June 20, 1989",4 years
277,Jeff Withey,witheje01,213,104,-1,-1,-1,-1,1,816482.0,Right,"November 1, 2013","March 7, 1990",5 years
278,Nate Wolters,woltena01,193,86,1,-1,-1,-1,-1,816482.0,Right,"October 30, 2013","May 15, 1991",3 years
279,Bradley Beal,bealbr01,193,93,-1,1,-1,-1,-1,4505280.0,Right,"October 30, 2012","June 28, 1993",10 years
280,DeJuan Blair,blairde01,201,122,-1,-1,-1,1,2,2000000.0,Right,"October 28, 2009","April 22, 1989",7 years
281,Rasual Butler,butlera01,201,97,-1,2,1,-1,-1,1448490.0,Right,"October 30, 2002","May 23, 1979",13 years
282,Will Bynum,bynumwi01,183,83,1,2,-1,-1,-1,2915908.0,Right,"March 19, 2006","January 4, 1983",8 years
283,Drew Gooden,goodedr01,208,113,-1,-1,3,1,2,6680000.0,Right,"October 30, 2002","September 24, 1981",14 years
284,Marcin Gortat,gortama01,211,108,-1,-1,-1,2,1,10434782.0,Right,"March 1, 2008","February 17, 1984",12 years
285,Nenê,hilarne01,211,113,-1,-1,-1,2,1,13000000.0,Right,"October 30, 2002","September 13, 1982",17 years
286,Kris Humphries,humphkr01,206,106,-1,-1,2,1,-1,4300000.0,Right,"November 3, 2004","February 6, 1985",13 years
287,Toure' Murry,murryto01,196,88,1,2,-1,-1,-1,250000.0,Right,"November 8, 2013","November 8, 1989",2 years
288,Paul Pierce,piercpa01,201,106,-1,2,1,-1,-1,5305000.0,Right,"February 5, 1999","October 13, 1977",19 years
289,Otto Porter Jr.,porteot01,203,89,-1,-1,1,2,-1,4470480.0,Right,"December 6, 2013","June 3, 1993",9 years
290,Glen Rice Jr.,ricegl02,198,93,-1,1,-1,-1,-1,400000.0,Right,"November 12, 2013","January 1, 1991",2 years
291,Kevin Séraphin,serapke01,206,129,-1,-1,-1,2,1,3898692.0,Right,"November 16, 2010","December 7, 1989",7 years
292,Garrett Temple,templga01,196,88,3,1,2,-1,-1,981084.0,Right,"February 9, 2010","May 8, 1986",12 years
293,John Wall,walljo01,190,95,1,-1,-1,-1,-1,14746000.0,Right,"October 28, 2010","September 6, 1990",10 years
294,Martell Webster,webstma02,201,104,-1,-1,1,-1,-1,5381750.0,Right,"November 4, 2005","December 4, 1986",10 years
295,Joel Anthony,anthojo01,206,111,-1,-1,-1,2,1,3800000.0,Left,"November 27, 2007","August 9, 1982",10 years
296,Caron Butler,butleca01,201,103,-1,2,1,-1,-1,4500000.0,Right,"October 30, 2002","March 13, 1980",14 years
297,Kentavious Caldwell-Pope,caldwke01,196,92,-1,1,-1,-1,-1,2772480.0,Right,"October 30, 2013","February 18, 1993",9 years
298,Spencer Dinwiddie,dinwisp01,196,97,1,2,-1,-1,-1,700000.0,Right,"October 29, 2014","April 6, 1993",8 years
299,Andre Drummond,drumman01,208,126,-1,-1,-1,-1,1,2568360.0,Right,"October 31, 2012","August 10, 1993",10 years
300,Brandon Jennings,jennibr01,185,77,1,-1,-1,-1,-1,8000000.0,Left,"October 30, 2009","September 23, 1989",9 years
301,John Lucas III,lucasjo02,180,75,1,-1,-1,-1,-1,123827.0,Right,"December 31, 2005","November 21, 1982",8 years
302,Cartier Martin,martica01,201,99,-1,-1,1,-1,-1,1145685.0,Right,"January 30, 2009","November 20, 1984",7 years
303,Jodie Meeks,meeksjo01,193,95,-1,1,-1,-1,-1,6000000.0,Right,"November 3, 2009","August 21, 1987",10 years
304,Greg Monroe,monrogr01,211,120,-1,-1,-1,2,1,5479934.0,Left,"October 30, 2010","June 4, 1990",10 years
305,Shawne Williams,willish03,206,102,-1,3,1,2,-1,1227985.0,Right,"December 11, 2006","February 16, 1986",7 years
306,Vander Blue,blueva01,193,90,-1,1,-1,-1,-1,,Right,"January 22, 2014","July 17, 1992",3 years
307,Carlos Boozer,boozeca01,206,117,-1,-1,-1,1,2,13550000.0,Right,"October 29, 2002","November 20, 1981",13 years
308,Jabari Brown,brownja01,193,97,-1,1,-1,-1,-1,44765.0,Right,"March 12, 2015","December 18, 1992",1 year
309,Kobe Bryant,bryanko01,198,96,-1,1,2,-1,-1,23500000.0,Right,"November 3, 1996","August 23, 1978",20 years
310,Dwight Buycks,buyckdw01,190,86,1,-1,-1,-1,-1,48028.0,Right,"November 1, 2013","March 6, 1989",3 years
311,Jordan Clarkson,clarkjo01,193,87,2,1,-1,-1,-1,507336.0,Right,"October 28, 2014","June 7, 1992",8 years
312,Ed Davis,davised01,206,98,-1,-1,-1,1,2,981084.0,Left,"December 1, 2010","June 5, 1989",12 years
313,Wayne Ellington,ellinwa01,193,93,-1,1,-1,-1,-1,1063384.0,Right,"October 28, 2009","November 29, 1987",13 years
314,Xavier Henry,henryxa01,198,99,-1,2,1,-1,-1,1082000.0,Left,"October 27, 2010","March 15, 1991",5 years
315,Jordan Hill,hilljo01,208,106,-1,-1,-1,2,1,9000000.0,Right,"October 28, 2009","July 27, 1987",8 years
316,Wesley Johnson,johnswe01,201,97,-1,2,1,-1,-1,981084.0,Right,"October 27, 2010","July 11, 1987",9 years
317,Ryan Kelly,kellyry01,211,104,-1,-1,-1,1,-1,1650000.0,Right,"November 5, 2013","April 9, 1991",4 years
318,Jeremy Lin,linje01,190,90,1,2,-1,-1,-1,8374646.0,Right,"October 29, 2010","August 23, 1988",9 years
319,Ronnie Price,pricero01,188,86,1,2,-1,-1,-1,1316809.0,Right,"November 1, 2005","June 21, 1983",12 years
320,Julius Randle,randlju01,203,113,-1,-1,-1,1,2,2997360.0,Left,"October 28, 2014","November 29, 1994",8 years
321,Robert Sacre,sacrero01,213,122,-1,-1,-1,-1,1,915243.0,Right,"October 31, 2012","June 6, 1989",4 years
322,Nick Young,youngni01,201,95,-1,1,-1,-1,-1,4994420.0,Right,"October 31, 2007","June 1, 1985",12 years
323,Jordan Adams,adamsjo01,196,94,-1,1,-1,-1,-1,1344120.0,Right,"November 3, 2014","July 8, 1994",2 years
324,Tony Allen,allento01,193,96,3,1,2,-1,-1,4831461.0,Right,"November 3, 2004","January 11, 1982",14 years
325,Nick Calathes,calatni01,198,96,-1,1,-1,-1,-1,816482.0,Right,"October 30, 2013","February 7, 1989",2 years
326,Vince Carter,cartevi01,198,99,-1,1,2,3,-1,3911981.0,Right,"February 5, 1999","January 26, 1977",22 years
327,Mike Conley,conlemi01,185,79,1,-1,-1,-1,-1,8894216.0,Left,"November 7, 2007","October 11, 1987",15 years
328,Marc Gasol,gasolma01,211,115,-1,-1,-1,-1,1,15829688.0,Right,"October 29, 2008","January 29, 1985",13 years
329,Kosta Koufos,koufoko01,213,111,-1,-1,-1,-1,1,3000000.0,Right,"November 1, 2008","February 24, 1989",11 years
330,Courtney Lee,leeco01,196,97,-1,1,-1,-1,-1,5450000.0,Right,"November 3, 2008","October 3, 1985",12 years
331,Jon Leuer,leuerjo01,208,103,-1,-1,-1,1,2,967500.0,Right,"December 26, 2011","May 14, 1989",8 years
332,Kalin Lucas,lucaska01,185,88,1,-1,-1,-1,-1,,Right,"November 19, 2014","May 24, 1989",2 years
333,Zach Randolph,randoza01,206,113,-1,-1,-1,1,2,16500000.0,Left,"October 30, 2001","July 16, 1981",17 years
334,Jarnell Stokes,stokeja01,206,119,-1,-1,-1,2,1,725000.0,Right,"November 17, 2014","January 7, 1994",3 years
335,Tyrus Thomas,thomaty01,206,97,-1,-1,-1,1,2,9388000.0,Right,"October 31, 2006","August 17, 1986",8 years
336,Beno Udrih,udrihbe01,190,92,1,2,-1,-1,-1,2077000.0,Left,"November 3, 2004","July 5, 1982",13 years
337,Alan Anderson,anderal01,198,99,-1,2,1,-1,-1,1276061.0,Right,"November 12, 2005","October 16, 1982",8 years
338,Bojan Bogdanović,bogdabo02,201,102,-1,-1,1,2,-1,3278000.0,Right,"October 29, 2014","April 18, 1989",8 years
339,Markel Brown,brownma02,190,86,-1,1,-1,-1,-1,507336.0,Right,"November 22, 2014","January 29, 1992",3 years
340,Earl Clark,clarkea01,208,102,-1,-1,2,1,-1,62552.0,Right,"October 28, 2009","January 17, 1988",6 years
341,Brandon Davies,daviebr01,208,108,-1,-1,-1,1,-1,,Right,"November 2, 2013","July 25, 1991",2 years
342,Kevin Garnett,garneke01,211,108,-1,-1,3,1,2,12000000.0,Right,"November 3, 1995","May 19, 1976",21 years
343,Jorge Gutiérrez,gutiejo01,190,86,1,-1,-1,-1,-1,59686.0,Right,"March 9, 2014","December 27, 1988",3 years
344,Jarrett Jack,jackja01,190,90,1,2,-1,-1,-1,6300000.0,Right,"November 2, 2005","October 28, 1983",13 years
345,Cory Jefferson,jeffeco01,206,98,-1,-1,-1,1,-1,507336.0,Right,"October 29, 2014","December 26, 1990",2 years
346,Joe Johnson,johnsjo02,201,108,-1,1,2,-1,-1,23180790.0,Right,"October 30, 2001","June 29, 1981",18 years
347,Jerome Jordan,jordaje01,213,114,-1,-1,-1,-1,1,915243.0,Right,"December 28, 2011","September 29, 1986",2 years
348,Sergey Karasev,karasse01,201,94,-1,2,1,-1,-1,1533840.0,Left,"November 2, 2013","October 26, 1993",3 years
349,Andrei Kirilenko,kirilan01,206,99,-1,-1,1,2,-1,3326235.0,Right,"October 30, 2001","February 18, 1981",13 years
350,Brook Lopez,lopezbr01,213,127,-1,-1,-1,-1,1,15719063.0,Right,"October 29, 2008","April 1, 1988",14 years
351,Darius Morris,morrida01,193,86,1,-1,-1,-1,-1,702756.0,Right,"January 11, 2012","January 3, 1991",4 years
352,Mason Plumlee,plumlma01,211,115,-1,-1,-1,-1,1,1357080.0,Right,"November 3, 2013","March 5, 1990",9 years
353,Mirza Teletović,teletmi01,206,109,-1,-1,2,1,-1,3368100.0,Right,"November 5, 2012","September 18, 1985",6 years
354,Deron Williams,willide01,190,90,1,-1,-1,-1,-1,19754465.0,Right,"November 2, 2005","June 26, 1984",12 years
355,Thaddeus Young,youngth01,203,106,-1,-1,-1,1,-1,9410870.0,Left,"November 7, 2007","June 21, 1988",15 years
356,Giannis Antetokounmpo,antetgi01,211,109,3,4,2,1,-1,1873200.0,Right,"October 30, 2013","December 6, 1994",9 years
357,Jerryd Bayless,bayleje01,190,90,1,2,-1,-1,-1,3000000.0,Right,"October 28, 2008","August 20, 1988",11 years
358,Michael Carter-Williams,cartemi01,196,86,1,2,-1,-1,-1,2300040.0,Right,"October 30, 2013","October 10, 1991",8 years
359,Jared Dudley,dudleja01,198,107,-1,3,2,1,-1,4250000.0,Right,"November 2, 2007","July 10, 1985",14 years
360,John Henson,hensojo01,206,99,-1,-1,-1,2,1,1987320.0,Right,"November 7, 2012","December 28, 1990",8 years
361,Ersan İlyasova,ilyaser01,206,106,-1,-1,-1,1,-1,7900000.0,Right,"November 1, 2006","May 15, 1987",13 years
362,Chris Johnson,johnsch04,198,93,-1,-1,1,-1,-1,166897.0,Left,"January 23, 2013","April 29, 1990",4 years
363,Kendall Marshall,marshke01,193,90,1,-1,-1,-1,-1,915243.0,Left,"November 4, 2012","August 19, 1991",4 years
364,Kenyon Martin,martike01,206,106,-1,-1,-1,1,2,414551.0,Right,"October 31, 2000","December 30, 1977",15 years
365,O.J. Mayo,mayooj01,196,95,-1,1,-1,-1,-1,8000000.0,Right,"October 29, 2008","November 5, 1987",8 years
366,Khris Middleton,middlkh01,201,100,-1,2,1,-1,-1,915243.0,Right,"November 10, 2012","August 12, 1991",10 years
367,Johnny O'Bryant,obryajo01,206,116,-1,-1,-1,1,-1,600000.0,Right,"December 17, 2014","June 1, 1993",4 years
368,Zaza Pachulia,pachuza01,211,122,-1,-1,-1,-1,1,5200000.0,Right,"November 5, 2003","February 10, 1984",16 years
369,Jabari Parker,parkeja01,203,111,-1,-1,-1,1,-1,4930560.0,Right,"October 29, 2014","March 15, 1995",8 years
370,Larry Sanders,sandela01,211,106,-1,-1,-1,2,1,11000000.0,Right,"October 27, 2010","November 21, 1988",6 years
371,Jeff Adrien,adrieje01,201,111,-1,-1,-1,1,-1,981084.0,Right,"October 27, 2010","February 10, 1986",5 years
372,Anthony Bennett,bennean01,203,111,-1,-1,-1,1,-1,5563920.0,Right,"October 30, 2013","March 14, 1993",4 years
373,Lorenzo Brown,brownlo01,196,85,1,-1,-1,-1,-1,283367.0,Right,"November 20, 2013","August 26, 1990",5 years
374,Chase Budinger,budinch01,201,94,-1,-1,1,-1,-1,5000000.0,Right,"October 27, 2009","May 22, 1988",7 years
375,Gorgui Dieng,dienggo01,208,114,-1,-1,-1,2,1,1413480.0,Right,"November 1, 2013","January 18, 1990",9 years
376,Justin Hamilton,hamilju01,213,117,-1,-1,-1,-1,1,816482.0,Right,"March 8, 2014","April 1, 1990",3 years
377,Robbie Hummel,hummero01,203,97,-1,-1,1,-1,-1,880000.0,Right,"November 1, 2013","March 8, 1989",2 years
378,Sean Kilpatrick,kilpase01,193,95,-1,1,-1,-1,-1,35000.0,Right,"March 19, 2015","January 6, 1990",4 years
379,Zach LaVine,lavinza01,196,90,3,1,2,-1,-1,2055840.0,Right,"October 30, 2014","March 10, 1995",8 years
380,Kevin Martin,martike02,201,90,2,1,-1,-1,-1,6792500.0,Right,"November 2, 2004","February 1, 1983",12 years
381,Shabazz Muhammad,muhamsh01,198,101,-1,2,1,-1,-1,1971960.0,Left,"November 1, 2013","November 13, 1992",5 years
382,Gary Neal,nealga01,193,95,-1,1,-1,-1,-1,3250000.0,Right,"October 27, 2010","October 3, 1984",7 years
383,Arinze Onuaku,onuakar01,206,115,-1,-1,-1,2,1,43226.0,Right,"October 30, 2013","July 13, 1987",3 years
384,Nikola Peković,pekovni01,211,139,-1,-1,-1,-1,1,12100000.0,Right,"October 27, 2010","January 3, 1986",6 years
385,Miroslav Raduljica,radulmi01,213,113,-1,-1,-1,-1,1,300000.0,Right,"November 12, 2013","January 5, 1988",2 years
386,Glenn Robinson III,robingl02,198,100,-1,2,1,-1,-1,507336.0,Right,"November 14, 2014","January 8, 1994",7 years
387,Ricky Rubio,rubiori01,188,86,1,-1,-1,-1,-1,5070686.0,Right,"December 26, 2011","October 21, 1990",11 years
388,Ronny Turiaf,turiaro01,208,112,-1,-1,-1,-1,1,1500000.0,Right,"February 8, 2006","January 13, 1983",10 years
389,Andrew Wiggins,wiggian01,201,89,-1,-1,1,2,-1,5510640.0,Right,"October 29, 2014","February 23, 1995",8 years
390,Mo Williams,willima01,185,89,1,2,-1,-1,-1,3750000.0,Right,"November 1, 2003","December 19, 1982",13 years
391,Lavoy Allen,allenla01,206,117,-1,-1,-1,1,2,948163.0,Right,"January 7, 2012","February 4, 1989",6 years
392,Chris Copeland,copelch01,206,108,-1,-1,1,2,-1,3135000.0,Right,"November 2, 2012","March 17, 1984",4 years
393,Paul George,georgpa01,203,99,-1,2,1,3,-1,15925680.0,Right,"October 27, 2010","May 2, 1990",12 years
394,Roy Hibbert,hibbero01,218,122,-1,-1,-1,-1,1,14898938.0,Right,"October 29, 2008","December 11, 1986",9 years
395,George Hill,hillge01,193,85,1,-1,-1,-1,-1,8000000.0,Right,"November 4, 2008","May 4, 1986",14 years
396,Solomon Hill,hillso01,198,102,-1,-1,1,2,-1,1302840.0,Right,"October 29, 2013","March 18, 1991",9 years
397,Ian Mahinmi,mahinia01,211,118,-1,-1,-1,-1,1,4000000.0,Right,"October 30, 2007","November 5, 1986",12 years
398,C.J. Miles,milescj01,198,99,3,2,1,-1,-1,4205000.0,Left,"November 14, 2005","March 18, 1987",16 years
399,Damjan Rudež,rudezda01,208,103,-1,-1,1,-1,-1,1100000.0,Right,"October 29, 2014","June 17, 1986",3 years
400,Luis Scola,scolalu01,206,108,-1,-1,-1,1,-1,6541000.0,Right,"October 30, 2007","April 30, 1980",10 years
401,Donald Sloan,sloando01,190,92,1,2,-1,-1,-1,948163.0,Right,"January 11, 2012","January 15, 1988",5 years
402,Rodney Stuckey,stuckro01,196,95,1,2,-1,-1,-1,1227985.0,Right,"December 21, 2007","April 21, 1986",10 years
403,C.J. Watson,watsocj01,188,79,1,-1,-1,-1,-1,2106720.0,Right,"January 9, 2008","April 17, 1984",10 years
404,David West,westda01,206,113,-1,-1,3,1,2,12000000.0,Right,"October 29, 2003","August 29, 1980",15 years
405,Shayne Whittington,whittsh01,211,113,-1,-1,-1,1,-1,507336.0,Right,"November 8, 2014","March 27, 1991",2 years
406,Dewayne Dedmon,dedmode01,213,111,-1,-1,-1,-1,1,816482.0,Right,"November 18, 2013","August 12, 1989",9 years
407,Evan Fournier,fournev01,201,92,-1,1,2,-1,-1,1483920.0,Right,"October 31, 2012","October 29, 1992",10 years
408,Channing Frye,fryech01,213,115,-1,-1,-1,2,1,8175476.0,Right,"November 4, 2005","May 17, 1983",13 years
409,Aaron Gordon,gordoaa01,203,106,-1,-1,2,1,-1,3992040.0,Right,"October 28, 2014","September 16, 1995",8 years
410,Ben Gordon,gordobe01,190,90,-1,1,-1,-1,-1,4500000.0,Right,"November 5, 2004","April 4, 1983",11 years
411,Willie Green,greenwi01,193,90,-1,1,-1,-1,-1,1448490.0,Right,"October 28, 2003","July 28, 1981",12 years
412,Maurice Harkless,harklma01,201,99,-1,-1,1,2,-1,1887840.0,Right,"November 7, 2012","May 11, 1993",10 years
413,Tobias Harris,harrito02,203,102,-1,-1,2,1,-1,2380594.0,Right,"January 7, 2012","July 15, 1992",11 years
414,Devyn Marble,marblde01,198,90,-1,1,-1,-1,-1,884879.0,Right,"October 28, 2014","September 21, 1992",2 years
415,Andrew Nicholson,nichoan01,206,113,-1,-1,-1,1,-1,1545840.0,Right,"November 2, 2012","December 8, 1989",5 years
416,Kyle O'Quinn,oquinky01,206,113,-1,-1,-1,2,1,915243.0,Right,"November 2, 2012","March 26, 1990",8 years
417,Victor Oladipo,oladivi01,193,96,2,1,-1,-1,-1,4978200.0,Right,"October 29, 2013","May 4, 1992",9 years
418,Elfrid Payton,paytoel01,190,88,1,-1,-1,-1,-1,2397840.0,Right,"October 28, 2014","February 22, 1994",8 years
419,Luke Ridnour,ridnolu01,188,79,1,2,-1,-1,-1,2750000.0,Right,"October 30, 2003","February 13, 1981",12 years
420,Nikola Vučević,vucevni01,208,117,-1,-1,-1,-1,1,2751260.0,Right,"December 28, 2011","October 24, 1990",11 years
421,Jerrelle Benimon,benimje01,203,111,-1,-1,-1,1,-1,35000.0,Right,"March 10, 2015","August 1, 1991",1 year
422,Trevor Booker,booketr01,203,103,-1,-1,-1,1,-1,5000000.0,Left,"October 28, 2010","November 25, 1987",8 years
423,Trey Burke,burketr01,183,83,1,-1,-1,-1,-1,2548560.0,Right,"November 20, 2013","November 12, 1992",9 years
424,Alec Burks,burksal01,198,97,-1,1,2,-1,-1,3034356.0,Right,"December 27, 2011","July 20, 1991",11 years
425,Patrick Christopher,chrispa01,196,94,-1,1,-1,-1,-1,,Right,"December 27, 2014","June 3, 1988",1 year
426,Jack Cooley,cooleja01,206,117,-1,-1,-1,1,2,187357.0,Right,"February 27, 2015","April 12, 1991",2 years
427,Bryce Cotton,cottobr01,185,74,1,-1,-1,-1,-1,152200.0,Right,"February 27, 2015","August 11, 1992",2 years
428,Jeremy Evans,evansje01,206,90,-1,-1,1,2,-1,1794871.0,Right,"October 27, 2010","October 24, 1987",7 years
429,Dante Exum,exumda01,196,97,1,2,-1,-1,-1,3615000.0,Right,"October 29, 2014","July 13, 1995",6 years
430,Derrick Favors,favorde01,206,120,-1,-1,-1,1,2,12833333.0,Right,"October 27, 2010","July 15, 1991",12 years
431,Rudy Gobert,goberru01,216,117,-1,-1,-1,-1,1,1127400.0,Right,"October 30, 2013","June 26, 1992",9 years
432,Gordon Hayward,haywago01,201,102,-1,-1,1,2,-1,14746000.0,Right,"October 27, 2010","March 23, 1990",12 years
433,Rodney Hood,hoodro01,203,94,-1,1,2,3,-1,1290360.0,Left,"October 29, 2014","October 20, 1992",8 years
434,Joe Ingles,inglejo01,203,99,-1,-1,1,2,-1,507336.0,Left,"October 29, 2014","October 2, 1987",8 years
435,Elijah Millsap,millsel01,198,102,-1,1,-1,-1,-1,241731.0,Right,"January 5, 2015","August 12, 1987",3 years
436,Chris Andersen,anderch01,208,111,-1,-1,-1,2,1,5375000.0,Right,"November 23, 2001","July 7, 1978",15 years
437,Michael Beasley,beaslmi01,206,106,-1,-1,2,1,-1,777778.0,Left,"October 29, 2008","January 9, 1989",11 years
438,Chris Bosh,boshch01,211,106,-1,-1,-1,2,1,20644400.0,Left,"October 29, 2003","March 24, 1984",13 years
439,Shannon Brown,brownsh01,193,92,-1,1,-1,-1,-1,,Right,"November 7, 2006","November 29, 1985",9 years
