gameId,homeTeamElo,awayTeamElo,homeTeamEloAfter,awayTeamEloAfter
202102060OKC,1462.7751016547927,1337.3456120690919,1464.6594350276373,1335.4612786962473
202102060ORL,1410.9939888862184,1408.1528283351952,1385.5466322768452,1433.6001849445684
202102060PHI,1553.9315499463742,1533.5645347371815,1563.155270374466,1524.3408143090894
202102060SAC,1464.2587118232962,1599.4685862049075,1472.9465880057426,1590.780710022461
202102070CHO,1443.3673598762157,1376.2105765392835,1452.554512428065,1367.0234239874342
202102070IND,1529.36369742739,1637.6655854979729,1521.2079219239831,1645.8213610013797
202102070LAC,1629.6073448789248,1472.9465880057426,1619.1992873665847,1483.3546455180826
202102070NYK,1456.67748991161,1478.8693075112847,1447.4060004086643,1488.1407970142304
202102070PHO,1549.0072073187648,1589.1216226550298,1557.3473371493042,1580.7814928244904
202102080CHI,1433.6001849445684,1367.0234239874342,1423.9420033883937,1376.6816055436088
202102080CHO,1452.554512428065,1561.7148891066124,1474.114579953596,1540.1548215810815
202102080DAL,1476.566761943022,1335.4612786962473,1479.0929030350744,1332.9351376041948
202102080DEN,1590.780710022461,1635.2771917532598,1577.0748931787632,1648.9830085969577
202102080LAL,1685.274487166733,1464.6594350276373,1687.22505074786,1462.7088714465103
202102080MEM,1539.5647152705558,1581.8041679545652,1524.3959487035459,1596.972934521575
202102080PHO,1557.3473371493042,1363.0714109281694,1559.425405908598,1360.9933421688756
202102080SAS,1515.760369004952,1474.5864510216393,1519.9479351831585,1470.3988848434328
202102090DET,1384.7542395881242,1524.3408143090894,1398.5560713423886,1510.538982554825
202102090MIA,1488.1407970142304,1447.4060004086643,1491.0219979752108,1444.524799447684
202102090NOP,1509.9078095799155,1540.1548215810815,1527.4389954797964,1522.6236356812005
202102090POR,1503.796250273734,1385.5466322768452,1507.737511207771,1381.6053713428082
202102090SAC,1483.3546455180826,1563.155270374466,1474.324556708526,1572.1853591840227
202102090SAS,1519.9479351831585,1470.3988848434328,1493.5012401421623,1496.845579884429
202102090UTA,1645.8213610013797,1580.7814928244904,1652.6401850207963,1573.962668805074
202102100BRK,1510.538982554825,1521.2079219239831,1518.3724213917335,1513.3744830870746
202102100CHI,1423.9420033883937,1527.4389954797964,1437.4353221207534,1513.9456767474367
202102100DAL,1479.0929030350744,1453.5401511351845,1481.6816942075068,1450.9513599627521
202102100DEN,1577.0748931787632,1360.9933421688756,1583.262155011263,1354.8060803363758
202102100LAL,1687.22505074786,1462.7088714465103,1688.1417399222066,1461.7921822721637
202102100MEM,1524.3959487035459,1474.114579953596,1532.4042885673582,1466.1062400897836
202102100MIN,1332.9351376041948,1619.1992873665847,1329.4443772157713,1622.6900477550082
202102100PHO,1559.425405908598,1648.9830085969577,1563.6484345794754,1644.7599799260802
202102100WAS,1376.6816055436088,1596.972934521575,1366.7525670661141,1606.9019729990698
202102110BOS,1573.962668805074,1606.9019729990698,1584.6539472988068,1596.210694505337
202102110DET,1398.5560713423886,1513.3744830870746,1386.229030016567,1525.701524412896
202102110GSW,1496.845579884429,1381.6053713428082,1500.026007172683,1378.4249440545543
202102110HOU,1522.6236356812005,1491.0219979752108,1510.8713017007608,1502.7743319556505
202102110POR,1507.737511207771,1572.1853591840227,1513.7257148708043,1566.1971555209893
202102120ATL,1450.9513599627521,1493.5012401421623,1438.5575139484258,1505.8950861564886
202102120BOS,1584.6539472988068,1386.229030016567,1569.0672605621648,1401.815716753209
202102120CHI,1437.4353221207534,1622.6900477550082,1426.9798507272944,1633.1455191484672
202102120CHO,1466.1062400897836,1329.4443772157713,1468.9483207841583,1326.6022965213965
202102120DAL,1481.6816942075068,1513.9456767474367,1491.8376240850932,1503.7897468698502
202102120DEN,1583.262155011263,1461.7921822721637,1585.1859802500794,1459.8683570333474
202102120LAL,1688.1417399222066,1532.4042885673582,1691.5858785705582,1528.9601499190067
202102120POR,1513.7257148708043,1354.8060803363758,1518.8827516833119,1349.6490435238682
202102120SAC,1474.324556708526,1378.4249440545543,1456.305936169944,1396.4435645931362
202102120UTA,1652.6401850207963,1644.7599799260802,1661.575514518676,1635.8246504282004
202102120WAS,1366.7525670661141,1444.524799447684,1351.4980967515164,1459.7792697622817
202102130ATL,1438.5575139484258,1525.701524412896,1427.277326584392,1536.9817117769298
202102130GSW,1500.026007172683,1518.3724213917335,1482.258894003856,1536.1395345605604
202102130NYK,1459.7792697622817,1510.8713017007608,1475.4825777854749,1495.1679936775677
202102130PHO,1563.6484345794754,1566.1971555209893,1570.7359140433146,1559.1096760571502
202102130UTA,1661.575514518676,1502.7743319556505,1666.5473380689316,1497.802508405395
202102140CHO,1468.9483207841583,1505.8950861564886,1455.6172587067092,1519.2261482339377
202102140DAL,1491.8376240850932,1518.8827516833119,1485.2329380360095,1525.4874377323956
202102140DEN,1585.1859802500794,1691.5858785705582,1601.491128713025,1675.2807301076125
202102140DET,1401.815716753209,1503.7897468698502,1413.8732923485163,1491.732171274543
202102140LAC,1633.1455191484672,1349.6490435238682,1635.5112702813797,1347.2832923909557
202102140OKC,1459.8683570333474,1635.8246504282004,1469.8212037879593,1625.8718036735884
202102140PHO,1570.7359140433146,1396.4435645931362,1575.4791080661614,1391.7003705702894
202102140SAC,1456.305936169944,1528.9601499190067,1443.1960178087916,1542.0700682801591
202102140TOR,1596.210694505337,1326.6022965213965,1581.800111801614,1341.0128792251194
202102140WAS,1351.4980967515164,1569.0672605621648,1371.169735032407,1549.3956222812742
202102150GSW,1482.258894003856,1347.2832923909557,1490.563267962991,1338.9789184318208
202102150IND,1536.9817117769298,1426.9798507272944,1521.6484316519134,1442.313130852311
202102150LAC,1635.5112702813797,1497.802508405395,1638.586160867225,1494.7276178195496
202102150NYK,1475.4825777854749,1427.277326584392,1481.8180949669209,1420.941809402946
202102150SAC,1443.1960178087916,1536.1395345605604,1432.7385998198708,1546.596952549481
202102150UTA,1666.5473380689316,1559.1096760571502,1671.2628762102268,1554.394137915855
202102150WAS,1371.169735032407,1495.1679936775677,1384.978197627357,1481.3595310826177
202102160BOS,1549.3956222812742,1601.491128713025,1560.42946433097,1590.4572866633293
202102160MEM,1542.0700682801591,1491.732171274543,1509.2267948671993,1524.5754446875026
202102160MIL,1625.8718036735884,1581.800111801614,1609.9788827716714,1597.6930327035311
202102160MIN,1341.0128792251194,1675.2807301076125,1338.059925024164,1678.233684308568
202102160OKC,1469.8212037879593,1525.4874377323956,1457.9413780555399,1537.367263464815
202102160PHO,1575.4791080661614,1546.596952549481,1566.70803528744,1555.3680253282025
202102170BOS,1560.42946433097,1420.941809402946,1544.1031084243446,1437.2681653095715
202102170CHI,1442.313130852311,1413.8732923485163,1445.845905589359,1410.3405176114682
202102170GSW,1490.563267962991,1494.7276178195496,1497.221992413583,1488.0688933689576
202102170LAC,1638.586160867225,1671.2628762102268,1620.903067338767,1688.945969738685
202102170MEM,1509.2267948671993,1457.9413780555399,1514.744791723943,1452.423381198796
202102170MIN,1338.059925024164,1521.6484316519134,1332.9090254664084,1526.799331209669
202102170NOP,1524.5754446875026,1537.367263464815,1518.6165811788426,1543.326126973475
202102170ORL,1391.7003705702894,1481.8180949669209,1407.6474726318654,1465.8709929053448
202102170PHI,1554.394137915855,1481.3595310826177,1557.9807564471223,1477.7729125513504
202102170WAS,1384.978197627357,1590.4572866633293,1392.4640690210106,1582.9714152696758
202102180LAL,1678.233684308568,1555.3680253282025,1659.1115074696158,1574.4902021671546
202102180MIL,1609.9788827716714,1597.6930327035311,1592.9318677071576,1614.7400477680449
202102180SAC,1432.7385998198708,1488.0688933689576,1422.9324172097504,1497.875075979078
202102190BOS,1544.1031084243446,1437.2681653095715,1549.101734814674,1432.269538919242
202102190CLE,1338.9789184318208,1582.9714152696758,1331.5306217630705,1590.4197119384262
202102190LAC,1620.903067338767,1688.945969738685,1626.9780430972717,1682.8709939801804
202102190MEM,1514.744791723943,1410.3405176114682,1520.3393759839896,1404.7459333514216
202102190MIL,1592.9318677071576,1452.423381198796,1597.3441367757753,1448.0111121301784
202102190MIN,1332.9090254664084,1614.7400477680449,1329.9244882169378,1617.7245850175154
202102190NOP,1518.6165811788426,1566.70803528744,1501.7752899207733,1583.5493265455093
202102190ORL,1407.6474726318654,1497.221992413583,1414.2556635440947,1490.6138015013537
202102190PHI,1557.9807564471223,1445.845905589359,1561.4970732225015,1442.3295888139799
202102200CHI,1442.3295888139799,1422.9324172097504,1448.3132065705988,1416.9487994531314
202102200CHO,1455.6172587067092,1490.6138015013537,1459.6689441004849,1486.562116107578
202102200LAL,1659.1115074696158,1497.875075979078,1650.0343700348783,1506.9522134138156
202102200MEM,1520.3393759839896,1583.5493265455093,1496.7750512477264,1607.1136512817725
202102200POR,1543.326126973475,1392.4640690210106,1527.844346858991,1407.9458491354947
202102210ATL,1432.269538919242,1590.4197119384262,1444.3875971369366,1578.3016537207316
202102210CLE,1331.5306217630705,1448.0111121301784,1319.2799706025048,1460.261763290744
202102210LAC,1626.9780430972717,1574.4902021671546,1617.6518177737696,1583.8164274906567
202102210MIL,1597.3441367757753,1416.9487994531314,1600.8995067089436,1413.393429519963
202102210NOP,1501.7752899207733,1549.101734814674,1507.9891146283196,1542.8879101071277
202102210NYK,1465.8709929053448,1329.9244882169378,1468.2042798232385,1327.591201299044
202102210ORL,1414.2556635440947,1404.7459333514216,1420.9680977961573,1398.033499099359
202102210TOR,1617.7245850175154,1561.4970732225015,1622.3809202597877,1556.8407379802293
202102220DAL,1485.2329380360095,1496.7750512477264,1493.0965728787628,1488.9114164049731
202102220HOU,1477.7729125513504,1448.3132065705988,1455.020510154937,1471.0656089670122
202102220LAL,1650.0343700348783,1407.9458491354947,1637.8658437268934,1420.1143754434795
202102220OKC,1460.261763290744,1506.9522134138156,1445.975582122531,1521.2383945820286
202102220PHO,1607.1136512817725,1527.844346858991,1618.4373502124854,1516.5206479282779
202102220UTA,1682.8709939801804,1459.6689441004849,1686.8718945781977,1455.6680435024673
202102230BRK,1583.8164274906567,1413.393429519963,1586.7994987042587,1410.410358306361
202102230CLE,1319.2799706025048,1444.3875971369366,1324.095425047683,1439.5721426917585
202102230DAL,1493.0965728787628,1542.8879101071277,1498.0834998691844,1537.9009831167061
202102230DEN,1578.3016537207316,1516.5206479282779,1582.0927046490247,1512.7295969999848
202102230LAC,1617.6518177737696,1420.1143754434795,1621.8236470149416,1415.9425462023075
202102230MIL,1600.8995067089436,1327.591201299044,1604.3717995712805,1324.1189084367072
202102230NYK,1468.2042798232385,1486.562116107578,1457.1916224799313,1497.5747734508852
202102230ORL,1420.9680977961573,1398.033499099359,1405.0868438313198,1413.9147530641965
202102230TOR,1622.3809202597877,1556.8407379802293,1609.565966172185,1569.655692067832
202102240ATL,1439.5721426917585,1537.9009831167061,1454.114817372641,1523.3583084358236
202102240CHI,1471.0656089670122,1324.1189084367072,1473.9927297390475,1321.191787664672
202102240CLE,1324.095425047683,1455.020510154937,1341.1928497787617,1437.9230854238583
202102240IND,1526.799331209669,1497.5747734508852,1518.020221815738,1506.353882844816
202102240MIA,1521.2383945820286,1609.565966172185,1530.6799519240735,1600.12440883014
202102240NOP,1507.9891146283196,1413.9147530641965,1512.7478072768995,1409.1560604156166
202102240OKC,1445.975582122531,1519.2261482339377,1451.4578854675742,1513.7438448888945
202102240PHO,1618.4373502124854,1455.6680435024673,1607.9031833372544,1466.2022103776983
202102240UTA,1686.8718945781977,1637.8658437268934,1697.860268740121,1626.8774695649702
202102250BRK,1586.7994987042587,1405.0868438313198,1594.1461387949603,1397.7402037406182
202102250DEN,1582.0927046490247,1415.9425462023075,1572.9279318788674,1425.1073189724648
202102250MEM,1488.9114164049731,1621.8236470149416,1514.382382275501,1596.3526811444137
202102250MIL,1604.3717995712805,1512.7478072768995,1607.308174548574,1509.811432299606
202102250NYK,1457.1916224799313,1410.410358306361,1466.3493496644182,1401.2526311218742
202102250PHI,1569.655692067832,1498.0834998691844,1576.2583615878038,1491.4808303492125
202102260BOS,1523.3583084358236,1518.020221815738,1528.792653617242,1512.5858766343197
202102260CHI,1473.9927297390475,1607.9031833372544,1466.0561682975574,1615.8397447787445
202102260DET,1409.1560604156166,1401.2526311218742,1401.836632089512,1408.5720594479787
202102260GSW,1506.353882844816,1466.2022103776983,1512.1742084034415,1460.3818848190729
202102260LAL,1626.8774695649702,1512.7295969999848,1630.9037132815765,1508.7033532833784
202102260MEM,1514.382382275501,1596.3526811444137,1498.213161183565,1612.5219022363497
202102260MIA,1530.6799519240735,1697.860268740121,1543.1627941788947,1685.3774264852998
202102260OKC,1451.4578854675742,1454.114817372641,1458.5487911320831,1447.0239117081321
202102260TOR,1600.12440883014,1437.9230854238583,1603.653368424385,1434.3941258296134
202102270BRK,1594.1461387949603,1491.4808303492125,1569.8087974059304,1515.8181717382424
202102270NYK,1466.3493496644182,1512.5858766343197,1471.2634627133764,1507.6717635853615
202102270OKC,1458.5487911320831,1572.9279318788674,1439.3453494117696,1592.131373599181
202102270ORL,1397.7402037406182,1685.3774264852998,1392.191518788306,1690.926111437612
202102270PHI,1576.2583615878038,1341.1928497787617,1564.234789368828,1353.2164219977376
202102270SAS,1513.7438448888945,1509.811432299606,1517.6977989325717,1505.8574782559288
202102270WAS,1425.1073189724648,1321.191787664672,1431.2379039641617,1315.061202672975
202102280BOS,1528.792653617242,1431.2379039641617,1530.6135524912386,1429.417005090165
202102280DET,1401.836632089512,1471.2634627133764,1385.5459694544516,1487.5541253484366
202102280HOU,1434.3941258296134,1498.213161183565,1401.3578213993455,1531.2494656138329
202102280LAL,1630.9037132815765,1512.1742084034415,1638.8675464799462,1504.2103752050718
202102280MIA,1543.1627941788947,1447.0239117081321,1547.8717708041129,1442.314935082914
202102280MIL,1607.308174548574,1612.5219022363497,1612.4935194525406,1607.336557332383
202102280MIN,1315.061202672975,1615.8397447787445,1308.9594229431104,1621.941524508609
202102280SAC,1408.5720594479787,1460.3818848190729,1404.1561243454173,1464.7978199216343
202103010CHI,1466.0561682975574,1592.131373599181,1459.5580946447367,1598.6294472520017
202103010HOU,1401.3578213993455,1353.2164219977376,1385.29811921169,1369.2761241853932
202103010NOP,1505.8574782559288,1690.926111437612,1516.1008970870794,1680.6826926064614
202103010ORL,1392.191518788306,1515.8181717382424,1385.6325233580922,1522.3771671684563
202103010PHI,1564.234789368828,1507.6717635853615,1572.0033257057098,1499.9032272484797
202103010POR,1508.7033532833784,1464.7978199216343,1515.5377967326563,1457.9633764723565
202103010SAS,1517.6977989325717,1569.8087974059304,1505.679253386661,1581.827342951841
202103020BOS,1530.6135524912386,1607.336557332383,1537.6095555994395,1600.3405542241821
202103020LAL,1638.8675464799462,1621.941524508609,1624.9350615934168,1635.8740093951385
202103020MIA,1547.8717708041129,1442.314935082914,1526.363282352278,1463.8234235347488
202103020MIL,1612.4935194525406,1598.6294472520017,1582.6823548298348,1628.4406118747074
202103020SAS,1505.679253386661,1487.5541253484366,1518.7504954201656,1474.482883314932
202103020WAS,1429.417005090165,1531.2494656138329,1417.5869055203575,1543.0795651836404
202103030CLE,1369.2761241853932,1499.9032272484797,1364.6595027990465,1504.5198486348263
202103030DAL,1522.3771671684563,1439.3453494117696,1527.096672341569,1434.6258442386568
202103030HOU,1385.29811921169,1581.827342951841,1375.7022383293047,1591.4232238342263
202103030MIN,1308.9594229431104,1457.9633764723565,1290.949524206767,1475.9732752087
202103030NOP,1516.1008970870794,1459.5580946447367,1506.679154564824,1468.979837166992
202103030ORL,1385.6325233580922,1463.8234235347488,1380.0411876934759,1469.414759199365
202103030PHI,1572.0033257057098,1680.6826926064614,1582.1955492069108,1670.4904691052604
202103030POR,1515.5377967326563,1504.2103752050718,1518.8423586605059,1500.9058132772223
202103030SAC,1404.1561243454173,1624.9350615934168,1413.2156485242308,1615.8755374146033
202103030TOR,1603.653368424385,1385.5459694544516,1564.7674043909014,1424.431933487935
202103040BOS,1537.6095555994395,1564.7674043909014,1544.432155131077,1557.944804859264
202103040IND,1504.5198486348263,1628.4406118747074,1495.7273507997847,1637.233109709749
202103040MEM,1543.0795651836404,1582.6823548298348,1538.4875001626933,1587.2744198507817
202103040NOP,1506.679154564824,1526.363282352278,1494.141957225783,1538.900479691319
202103040NYK,1474.482883314932,1424.431933487935,1480.4009051289222,1418.513911673945
202103040PHO,1635.8740093951385,1500.9058132772223,1642.3677181071348,1494.412104565226
202103040POR,1518.8423586605059,1413.2156485242308,1521.576100335666,1410.4819068490706
202103040SAS,1518.7504954201656,1434.6258442386568,1507.5433222360073,1445.8330174228151
202103040WAS,1417.5869055203575,1600.3405542241821,1424.569193454265,1593.3582662902747
202103100DAL,1527.096672341569,1507.5433222360073,1534.3483562244683,1500.291638353108
202103100MEM,1538.4875001626933,1424.569193454265,1544.063085569795,1418.9936080471632
202103110BRK,1591.4232238342263,1544.432155131077,1598.1574134543575,1537.6979655109458
202103110CHI,1468.979837166992,1582.1955492069108,1453.5343211125069,1597.6410652613959
202103110CHO,1475.9732752087,1418.513911673945,1479.0491212716506,1415.4380656109943
202103110LAC,1593.3582662902747,1494.412104565226,1602.178328424456,1485.5920424310448
202103110MIA,1538.900479691319,1380.0411876934759,1541.8633862332608,1377.0782811515342
202103110MIL,1587.2744198507817,1480.4009051289222,1597.3421919569305,1470.3331330227734
202103110NOP,1494.141957225783,1290.949524206767,1449.6852992797599,1335.40618215279
202103110OKC,1445.8330174228151,1534.3483562244683,1455.2813759805524,1524.899997666731
202103110POR,1521.576100335666,1642.3677181071348,1514.946236454218,1648.9975819885829
202103110SAC,1410.4819068490706,1375.7022383293047,1420.5289437239028,1365.6552014544725
202103110TOR,1557.944804859264,1469.414759199365,1551.4416556493127,1475.9179084093164
202103120CHI,1453.5343211125069,1541.8633862332608,1442.9043531832376,1552.49335416253
202103120LAL,1615.8755374146033,1495.7273507997847,1618.6969130671746,1492.9059751472134
202103120MEM,1544.063085569795,1637.233109709749,1540.2276092031252,1641.0685860764188
202103120NOP,1449.6852992797599,1364.6595027990465,1461.1869996893677,1353.1578023894388
202103120SAS,1500.291638353108,1377.0782811515342,1508.284912356775,1369.0850071478671
202103120UTA,1670.4904691052604,1365.6552014544725,1672.4092113533807,1363.7364592063523
202103120WAS,1418.9936080471632,1597.6410652613959,1405.581421709134,1611.053251599425
202103130ATL,1475.9179084093164,1420.5289437239028,1483.4001238906928,1413.0467282425263
202103130BRK,1598.1574134543575,1415.4380656109943,1600.1734804542145,1413.4219986111373
202103130CHO,1479.0491212716506,1551.4416556493127,1489.191128650121,1541.2996482708422
202103130DEN,1641.0685860764188,1524.899997666731,1620.0951890704625,1545.8733946726873
202103130MIN,1335.40618215279,1514.946236454218,1331.1204708829162,1519.231947724092
202103130OKC,1455.2813759805524,1470.3331330227734,1433.8315443394285,1491.7829646638972
202103130PHO,1648.9975819885829,1492.9059751472134,1628.5208637742062,1513.38269336159
202103130WAS,1405.581421709134,1597.3421919569305,1400.6077775594017,1602.3158361066628
202103140ATL,1483.4001238906928,1353.1578023894388,1489.1912324049672,1347.3666938751644
202103140CHI,1442.9043531832376,1541.2996482708422,1462.4258666212963,1521.7781348327835
202103140GSW,1485.5920424310448,1672.4092113533807,1502.6220716102544,1655.379182174171
202103140HOU,1363.7364592063523,1537.6979655109458,1349.6815333757384,1551.7528913415597
202103140MIN,1331.1204708829162,1519.231947724092,1338.2206025448136,1512.1318160621945
202103140NOP,1461.1869996893677,1602.178328424456,1481.8179655871968,1581.5473625266268
202103140OKC,1433.8315443394285,1540.2276092031252,1442.4392738085528,1531.619879734001
202103140ORL,1369.0850071478671,1552.49335416253,1364.3936991406206,1557.1846621697766
202103140PHI,1611.053251599425,1508.284912356775,1621.790253086692,1497.547910869508
202103150BRK,1600.1734804542145,1491.7829646638972,1603.1724129065865,1488.7840322115253
202103150CHO,1489.191128650121,1413.0467282425263,1493.0717059542837,1409.1661509383637
202103150DAL,1545.8733946726873,1581.5473625266268,1533.9368472687042,1593.4839099306098
202103150DEN,1620.0951890704625,1513.38269336159,1625.8824038220414,1507.5954786100112
202103150DET,1413.4219986111373,1497.547910869508,1403.2549223314115,1507.7149871492338
202103150GSW,1502.6220716102544,1618.6969130671746,1483.0787144609137,1638.2402702165152
202103150PHO,1628.5208637742062,1531.619879734001,1636.6878951137562,1523.452848394451
202103150WAS,1400.6077775594017,1602.3158361066628,1393.825306291281,1609.0983073747834
202103160BOS,1551.7528913415597,1655.379182174171,1543.456149091671,1663.6759244240598
202103160CHI,1462.4258666212963,1442.4392738085528,1473.5646066374704,1431.3005337923787
202103160HOU,1349.6815333757384,1489.1912324049672,1340.3989046988495,1498.473861081856
202103160LAL,1638.2402702165152,1338.2206025448136,1640.3014080379592,1336.1594647233696
202103160MIA,1557.1846621697766,1347.3666938751644,1560.5019969882685,1344.0493590566725
202103160PHI,1621.790253086692,1488.7840322115253,1623.885186197737,1486.6890991004802
202103160POR,1512.1318160621945,1481.8179655871968,1514.6636206432129,1479.2861610061784
202103170CHI,1473.5646066374704,1507.7149871492338,1463.8418183359863,1517.437775450718
202103170CLE,1344.0493590566725,1543.456149091671,1356.8471160433298,1530.6583921050137
202103170DAL,1533.9368472687042,1593.4839099306098,1546.98761534009,1580.433141859224
202103170DEN,1625.8824038220414,1493.0717059542837,1633.0739855818445,1485.8801241944807
202103170DET,1403.2549223314115,1521.7781348327835,1410.6139192833812,1514.4191378808139
202103170HOU,1340.3989046988495,1483.0787144609137,1330.2658999130388,1493.2117192467244
202103170IND,1507.5954786100112,1603.1724129065865,1498.4379380067373,1612.3299535098604
202103170MEM,1523.452848394451,1560.5019969882685,1528.8022524536864,1555.152592929033
202103170PHI,1623.885186197737,1609.0983073747834,1615.4443466322614,1617.5391469402591
202103170WAS,1393.825306291281,1409.1661509383637,1387.91140892381,1415.0800483058347
202103180ATL,1498.473861081856,1431.3005337923787,1507.9530726690227,1421.821322205212
202103180LAL,1640.3014080379592,1485.8801241944807,1643.9819320980096,1482.1996001344303
202103180NYK,1486.6890991004802,1364.3936991406206,1488.2914684488417,1362.7913297922591
202103180PHO,1636.6878951137562,1336.1594647233696,1621.5452250783424,1351.3021347587835
202103180POR,1514.6636206432129,1479.2861610061784,1520.2168281092888,1473.7329535401025
202103180WAS,1387.91140892381,1663.6759244240598,1406.229582996228,1645.357750351642
202103190BOS,1530.6583921050137,1415.0800483058347,1511.8340979683148,1433.9043424425336
202103190CLE,1356.8471160433298,1517.437775450718,1351.1777762994075,1523.1071151946403
202103190DEN,1633.0739855818445,1463.8418183359863,1635.024811575648,1461.8909923421827
202103190HOU,1330.2658999130388,1410.6139192833812,1318.1026373833624,1422.7771818130575
202103190MEM,1528.8022524536864,1493.2117192467244,1511.5039946454194,1510.5099770549914
202103190MIA,1555.152592929033,1498.4379380067373,1524.957498935632,1528.6330320001384
202103190ORL,1362.7913297922591,1612.3299535098604,1378.7370163748453,1596.3842669272742
202103190PHO,1621.5452250783424,1351.3021347587835,1623.5753536872676,1349.2720061498583
202103190POR,1520.2168281092888,1546.98761534009,1526.4775207317516,1540.7269227176273
202103190TOR,1514.4191378808139,1645.357750351642,1509.808059715901,1649.9688285165548
202103200LAC,1580.433141859224,1482.1996001344303,1589.5287265306847,1473.1040154629695
202103200LAL,1643.9819320980096,1507.9530726690227,1631.4175077641678,1520.5174970028645
202103200MEM,1511.5039946454194,1510.5099770549914,1518.0108254412728,1504.003146259138
202103200MIL,1617.5391469402591,1523.1071151946403,1621.389880928784,1519.2563812061155
202103200PHI,1615.4443466322614,1433.9043424425336,1620.813978931111,1428.534710143684
202103210BOS,1511.8340979683148,1378.7370163748453,1517.099644276922,1373.4714700662382
202103210BRK,1596.3842669272742,1406.229582996228,1598.697366607712,1403.9164833157902
202103210CLE,1351.1777762994075,1509.808059715901,1365.897936730827,1495.0878992844814
202103210DEN,1635.024811575648,1473.7329535401025,1621.8029622692588,1486.9548028464917
202103210DET,1422.7771818130575,1461.8909923421827,1408.1422910100414,1476.5258831451988
202103210HOU,1318.1026373833624,1421.821322205212,1313.688731201226,1426.2352283873486
202103210MIA,1524.957498935632,1528.6330320001384,1517.8762664432954,1535.714264492475
202103210NYK,1488.2914684488417,1620.813978931111,1484.978086895483,1624.1273604844696
202103210PHO,1623.5753536872676,1631.4175077641678,1634.4946935366497,1620.4981679147857
202103210POR,1526.4775207317516,1540.7269227176273,1493.2969702266505,1573.9074732227284
202103220CHI,1476.5258831451988,1649.9688285165548,1463.1968133033822,1663.2978983583714
202103220CLE,1365.897936730827,1428.534710143684,1352.3378988560582,1442.0947480184527
202103220HOU,1313.688731201226,1495.0878992844814,1335.6039568933436,1473.1726735923637
202103220LAC,1589.5287265306847,1520.5174970028645,1594.589342821617,1515.4568807119322
202103220MEM,1518.0108254412728,1517.099644276922,1523.5546687190542,1511.5558009991405
202103220MIL,1621.389880928784,1535.714264492475,1631.0833145182976,1526.0208309029613
202103220MIN,1349.2720061498583,1426.2352283873486,1339.495653248567,1436.01158128864
202103220SAS,1519.2563812061155,1473.1040154629695,1511.1440463259828,1481.2163503431022
202103230GSW,1504.003146259138,1624.1273604844696,1495.0832437968147,1633.047262946793
202103230MIA,1517.8762664432954,1634.4946935366497,1508.8379714863186,1643.5329884936266
202103230NOP,1486.9548028464917,1620.4981679147857,1504.9327123756143,1602.520258385663
202103230NYK,1484.978086895483,1403.9164833157902,1492.4359778882374,1396.4585923230359
202103230ORL,1373.4714700662382,1621.8029622692588,1367.9849598218082,1627.289472513689
202103230POR,1493.2969702266505,1598.697366607712,1487.5550571130377,1604.4392797213247
202103240CHI,1463.1968133033822,1352.3378988560582,1446.7271695740144,1368.807542585426
202103240HOU,1335.6039568933436,1481.2163503431022,1320.6738477015251,1496.1464595349207
202103240IND,1526.0208309029613,1408.1422910100414,1528.8758033709594,1405.2873185420433
202103240MIL,1631.0833145182976,1511.5558009991405,1633.0267582535114,1509.6123572639267
202103240MIN,1339.495653248567,1573.9074732227284,1330.7871848298214,1582.615941641474
202103240OKC,1436.01158128864,1523.5546687190542,1426.5888236062772,1532.977426401417
202103240ORL,1367.9849598218082,1643.5329884936266,1375.5872477118453,1635.9307006035895
202103240SAC,1442.0947480184527,1515.4568807119322,1446.8350869450924,1510.7165417852925
202103240SAS,1511.1440463259828,1594.589342821617,1488.1234743308237,1617.6099148167762
202103240TOR,1473.1726735923637,1627.289472513689,1497.69571677339,1602.7664293326627
202103240UTA,1663.2978983583714,1604.4392797213247,1675.245912456751,1592.491265622945
202103250LAL,1602.520258385663,1633.047262946793,1591.908428233961,1643.6590930984948
202103250MIA,1508.8379714863186,1487.5550571130377,1501.2420382220541,1495.1509903773022
202103250NYK,1492.4359778882374,1396.4585923230359,1495.3081300893855,1393.5864401218878
202103250SAC,1446.8350869450924,1495.0832437968147,1462.3552389926103,1479.5630917492967
202103250SAS,1488.1234743308237,1617.6099148167762,1477.960821871746,1627.7725672758538
202103260CHO,1496.1464595349207,1501.2420382220541,1501.329079927295,1496.05941782968
202103260DAL,1582.615941641474,1528.8758033709594,1562.6992666284136,1548.7924783840197
202103260DET,1405.2873185420433,1592.491265622945,1402.1180215610339,1595.6605626039545
202103260GSW,1479.5630917492967,1510.7165417852925,1463.1633350880334,1527.116298446556
202103260LAL,1591.908428233961,1368.807542585426,1594.8488766461746,1365.8670941732125
202103260MIL,1633.0267582535114,1509.6123572639267,1617.2412730759797,1525.3978424414584
202103260MIN,1330.7871848298214,1320.6738477015251,1336.1050292725834,1315.3560032587632
202103260NOP,1504.9327123756143,1602.7664293326627,1498.365458055006,1609.333683653271
202103260ORL,1375.5872477118453,1495.1509903773022,1368.3408248130083,1502.397413276139
202103260TOR,1497.69571677339,1635.9307006035895,1492.6252734888146,1641.0011438881647
202103260UTA,1675.245912456751,1532.977426401417,1677.2403267179373,1530.9830121402308
202103270LAC,1627.7725672758538,1643.6590930984948,1635.7875316486486,1635.6441287257
