gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
201501090SAC,DEN,2015,1,2015-01-09,1445.8998778427044,1511.1383525982455,1477.2425147512433,1550.8128400544504,0.3544910179640719,0.4344107966817603,NA,0.4058135572205133,0.3943027404406011,0.534712814265227,NA
201501090SAS,SAS,2015,1,2015-01-09,1654.7411281749085,1570.8712073048528,1620.4461949085626,1586.6817853202604,0.6503496503496504,0.7004992449926548,NA,0.6197649164119392,0.5498637061063805,0.6098600439416956,NA
201501090SAS,PHO,2015,0,2015-01-09,1570.8712073048528,1654.7411281749085,1586.6817853202604,1620.4461949085626,0.3496503496503496,0.2995007550073452,NA,0.3802350835880608,0.45013629389361964,0.39013995605830454,NA
201501090WAS,WAS,2015,1,2015-01-09,1539.7586132918184,1595.830801449832,1566.8427769811185,1582.6720879809204,0.5183217790582515,0.6200341258296218,NA,0.42140192435297374,0.47867185604933477,0.5216715844770463,NA
201501090WAS,CHI,2015,0,2015-01-09,1595.830801449832,1539.7586132918184,1582.6720879809204,1566.8427769811185,0.4816782209417485,0.3799658741703782,NA,0.5785980756470263,0.5213281439506653,0.47832841552295374,NA
201501100CHI,MIL,2015,0,2015-01-10,1455.4128109314292,1588.7798385013718,1462.291788034583,1513.144097695149,0.30107526881720437,0.27692934871614006,NA,0.31572705573516496,0.42592766206757693,0.3642900231384968,NA
201501100CHI,CHI,2015,1,2015-01-10,1588.7798385013718,1455.4128109314292,1513.144097695149,1462.291788034583,0.6989247311827956,0.7230706512838599,NA,0.6842729442648351,0.5740723379324231,0.6357099768615032,NA
201501100DET,DET,2015,1,2015-01-10,1510.270359351153,1452.7433327430526,1520.1137246406201,1402.8915215425513,0.6740890688259109,0.6489035700226798,NA,0.5834394015658851,0.6638595899089116,0.5526221157851942,NA
201501100DET,BRK,2015,0,2015-01-10,1452.7433327430526,1510.270359351153,1402.8915215425513,1520.1137246406201,0.3259109311740891,0.35109642997732016,NA,0.4165605984341148,0.3361404100910884,0.4473778842148058,NA
201501100HOU,UTA,2015,0,2015-01-10,1327.9604501465335,1583.9969232649362,1361.1464093042234,1597.6520282341091,0.1423280959857881,0.16978224339757841,NA,0.18548469020080466,0.20307386042343428,0.23429446812459367,NA
201501100HOU,HOU,2015,1,2015-01-10,1583.9969232649362,1327.9604501465335,1597.6520282341091,1361.1464093042234,0.8576719040142119,0.8302177566024216,NA,0.8145153097991954,0.7969261395765657,0.7657055318754065,NA
201501100LAC,LAC,2015,1,2015-01-10,1694.067959158459,1692.01971885797,1717.3919533375724,1643.9959387148972,0.5949110703209064,0.6477239039647499,NA,0.5043866578685763,0.6054575909663464,0.5513426201090844,NA
201501100LAC,DAL,2015,0,2015-01-10,1692.01971885797,1694.067959158459,1643.9959387148972,1717.3919533375724,0.4050889296790936,0.3522760960352501,NA,0.49561334213142383,0.3945424090336536,0.4486573798909155,NA
201501100MIN,SAS,2015,1,2015-01-10,1550.0535526068165,1230.6839718965598,1561.4124531985892,1210.7614589073576,0.8415300546448088,0.7854656079377725,NA,0.8620809939431469,0.8821295635901606,0.845633839059146,NA
201501100MIN,MIN,2015,0,2015-01-10,1230.6839718965598,1550.0535526068165,1210.7614589073576,1561.4124531985892,0.1584699453551912,0.2145343920622275,NA,0.1379190060568532,0.11787043640983948,0.154366160940854,NA
201501100NYK,NYK,2015,0,2015-01-10,1165.4891224721937,1375.4580648205745,1176.835456184106,1428.515963010922,0.2505250611848157,0.4664220790741821,NA,0.23095582948404617,0.19107611121557397,0.3687771275427265,NA
201501100NYK,CHO,2015,1,2015-01-10,1375.4580648205745,1165.4891224721937,1428.515963010922,1176.835456184106,0.7494749388151842,0.5335779209258179,NA,0.7690441705159539,0.808923888784426,0.6312228724572735,NA
201501100PHI,PHI,2015,1,2015-01-10,1247.1033380207887,1462.4844797015576,1264.9969789160502,1479.0761292557654,0.2809489832322511,0.3229464523475306,NA,0.225468642882786,0.2267801825375493,0.24173034691546175,NA
201501100PHI,IND,2015,0,2015-01-10,1462.4844797015576,1247.1033380207887,1479.0761292557654,1264.9969789160502,0.7190510167677489,0.6770535476524694,NA,0.774531357117214,0.7732198174624506,0.7582696530845382,NA
201501100POR,POR,2015,1,2015-01-10,1766.911783591129,1361.454822539898,1786.6248725255216,1340.3679908494494,0.9246096083283556,0.9229805686203896,NA,0.9121163957331657,0.9292100365873177,0.8890030600771652,NA
201501100POR,ORL,2015,0,2015-01-10,1361.454822539898,1766.911783591129,1340.3679908494494,1786.6248725255216,0.07539039167164441,0.07701943137961043,NA,0.08788360426683424,0.07078996341268229,0.11099693992283484,NA
201501100TOR,TOR,2015,1,2015-01-10,1700.842901128572,1382.8572050888151,1648.3367073123766,1388.4578241148508,0.8721680967462442,0.8450410827250241,NA,0.862502139375728,0.8178337833933649,0.7847006330057404,NA
201501100TOR,BOS,2015,0,2015-01-10,1382.8572050888151,1700.842901128572,1388.4578241148508,1648.3367073123766,0.12783190325375582,0.1549589172749759,NA,0.13749786062427205,0.18216621660663515,0.21529936699425947,NA
201501110ATL,WAS,2015,0,2015-01-11,1574.4072790362388,1609.9397458753265,1587.0132600279583,1659.966952998726,0.38711720009210215,0.2867553469099028,NA,0.447618460373545,0.3951508069432767,0.375605567979872,NA
201501110ATL,ATL,2015,1,2015-01-11,1609.9397458753265,1574.4072790362388,1659.966952998726,1587.0132600279583,0.6128827999078978,0.7132446530900972,NA,0.5523815396264549,0.6048491930567234,0.6243944320201279,NA
201501110LAC,MIA,2015,1,2015-01-11,1468.8399253616158,1716.7674720902671,1457.9062545310144,1730.7448098250475,0.17274977616263765,0.14683440670799608,NA,0.19264067772211385,0.1713142478096355,0.204777846018909,NA
201501110LAC,LAC,2015,0,2015-01-11,1716.7674720902671,1468.8399253616158,1730.7448098250475,1457.9062545310144,0.8272502238373624,0.8531655932920039,NA,0.8073593222778861,0.8286857521903644,0.7952221539810911,NA
201501110LAL,POR,2015,1,2015-01-11,1660.0045345967724,1421.0832452006075,1677.4703111201813,1444.297412202341,0.6844499194541838,0.6917287239770837,NA,0.7973131015657446,0.7919128952449599,0.7705052103822052,NA
201501110LAL,LAL,2015,0,2015-01-11,1421.0832452006075,1660.0045345967724,1444.297412202341,1677.4703111201813,0.3155500805458163,0.3082712760229162,NA,0.20268689843425536,0.20808710475504016,0.2294947896177947,NA
201501110MEM,PHO,2015,0,2015-01-11,1497.347452745813,1545.220694711115,1497.346797061313,1514.7855519983307,0.4013201729240591,0.350677788528579,NA,0.43012602420580703,0.47348938324836193,0.44692350834179617,NA
201501110MEM,MEM,2015,1,2015-01-11,1545.220694711115,1497.347452745813,1514.7855519983307,1497.346797061313,0.5986798270759409,0.649322211471421,NA,0.569873975794193,0.5265106167516381,0.5530764916582038,NA
201501110SAC,SAC,2015,1,2015-01-11,1466.0399938421197,1421.0386303409289,1465.7079847777366,1412.7137685869375,0.5854421949920086,0.5988609205364036,NA,0.5658171313053783,0.5770843501101804,0.4994421989926296,NA
201501110SAC,CLE,2015,0,2015-01-11,1421.0386303409289,1466.0399938421197,1412.7137685869375,1465.7079847777366,0.41455780500799144,0.4011390794635964,NA,0.43418286869462175,0.4229156498898195,0.5005578010073705,NA
201501120BOS,NOP,2015,0,2015-01-12,1517.23868351094,1374.0593161415366,1517.3148612132688,1371.0746683493412,0.6604339389663081,0.5432143316651823,NA,0.6939072678731627,0.6976368164030148,0.6402022484124169,NA
201501120BOS,BOS,2015,1,2015-01-12,1374.0593161415366,1517.23868351094,1371.0746683493412,1517.3148612132688,0.3395660610336919,0.4567856683348177,NA,0.3060927321268372,0.3023631835969853,0.3597977515875831,NA
201501120BRK,HOU,2015,1,2015-01-12,1612.303958038444,1447.9861238606109,1630.4561830441457,1377.4533922149265,0.7287248691820436,0.619848312210638,NA,0.7191265272642777,0.8100976300948186,0.7092732084556127,NA
201501120BRK,BRK,2015,0,2015-01-12,1447.9861238606109,1612.303958038444,1377.4533922149265,1630.4561830441457,0.2712751308179564,0.380151687789362,NA,0.2808734727357223,0.18990236990518133,0.2907267915443873,NA
201501120CHI,ORL,2015,1,2015-01-12,1323.8687145125555,1597.849254658692,1277.7605924891393,1540.171791856839,0.14358286883510896,0.11676994817716557,NA,0.17038301029593744,0.1800045368093976,0.16514591212995253,NA
201501120CHI,CHI,2015,0,2015-01-12,1597.849254658692,1323.8687145125555,1540.171791856839,1277.7605924891393,0.856417131164891,0.8832300518228344,NA,0.8296169897040626,0.8199954631906023,0.8348540878700474,NA
201501120TOR,TOR,2015,0,2015-01-12,1678.0263422726712,1539.0286973235839,1647.9113204279624,1558.6083693320063,0.6844499194541835,0.797892796014194,NA,0.6912332590045375,0.627106978452813,0.7251640611570269,NA
201501120TOR,DET,2015,1,2015-01-12,1539.0286973235839,1678.0263422726712,1558.6083693320063,1647.9113204279624,0.31555008054581646,0.20210720398580595,NA,0.3087667409954626,0.37289302154718695,0.27483593884297314,NA
201501130IND,MIN,2015,1,2015-01-13,1248.5480500243093,1469.9027789016502,1223.5470472941975,1450.362846146291,0.14559998282850328,0.16948758091170846,NA,0.21755418804656948,0.21225046807368023,0.23391938894706782,NA
201501130IND,IND,2015,0,2015-01-13,1469.9027789016502,1248.5480500243093,1450.362846146291,1223.5470472941975,0.8544000171714967,0.8305124190882915,NA,0.7824458119534305,0.7877495319263197,0.7660806110529322,NA
201501130LAL,MIA,2015,1,2015-01-13,1467.526543576081,1408.9289222465827,1495.545938675051,1408.458725864226,0.5668328047122793,0.43354272827876417,NA,0.5821385502660222,0.6214148388290566,0.533833492462766,NA
201501130LAL,LAL,2015,0,2015-01-13,1408.9289222465827,1467.526543576081,1408.458725864226,1495.545938675051,0.4331671952877208,0.5664572717212358,NA,0.4178614497339778,0.37858516117094343,0.4661665075372341,NA
201501130PHI,PHI,2015,0,2015-01-13,1254.6095707932598,1588.9871374208094,1329.8797126107888,1650.1113708807156,0.1727497761626376,0.1702471182482446,NA,0.1279646912924253,0.13733003536704141,0.12059271160600438,NA
201501130PHI,ATL,2015,1,2015-01-13,1588.9871374208094,1254.6095707932598,1650.1113708807156,1329.8797126107888,0.8272502238373625,0.8297528817517554,NA,0.8720353087075746,0.8626699646329586,0.8794072883939956,NA
201501130PHO,PHO,2015,1,2015-01-13,1522.5306622760859,1440.4917700314388,1501.3844933622397,1407.6017810520855,0.6252015045674368,0.8031611959323043,NA,0.6172779234381074,0.6331172109208613,0.7316907864151881,NA
201501130PHO,CLE,2015,0,2015-01-13,1440.4917700314388,1522.5306622760859,1407.6017810520855,1501.3844933622397,0.37479849543256316,0.19683880406769572,NA,0.3827220765618926,0.36688278907913874,0.2683092135848118,NA
201501130SAC,SAC,2015,0,2015-01-13,1507.2176382072196,1676.150951845529,1523.8029952189586,1629.8944141409374,0.3441405542474189,0.3784775211161723,NA,0.275538379032999,0.3532109251027315,0.2892626633129973,NA
201501130SAC,DAL,2015,1,2015-01-13,1676.150951845529,1507.2176382072196,1629.8944141409374,1523.8029952189586,0.655859445752581,0.6215224788838277,NA,0.724461620967001,0.6467890748972686,0.7107373366870028,NA
201501130UTA,UTA,2015,0,2015-01-13,1392.6939660278317,1735.360504872927,1413.8644883006107,1757.1395062015317,0.2253665110011384,0.275352166599244,NA,0.12273401543625581,0.12235737789667542,0.20252497635716835,NA
201501130UTA,GSW,2015,1,2015-01-13,1735.360504872927,1392.6939660278317,1757.1395062015317,1413.8644883006107,0.7746334889988616,0.724647833400756,NA,0.8772659845637442,0.8776426221033247,0.7974750236428317,NA
201501130WAS,WAS,2015,1,2015-01-13,1576.9880480991817,1614.5735684255453,1569.6552783658315,1612.2872061864512,0.4942327212328135,0.5266065431142617,NA,0.4475429494420489,0.440371953677332,0.42643150795112506,NA
201501130WAS,SAS,2015,0,2015-01-13,1614.5735684255453,1576.9880480991817,1612.2872061864512,1569.6552783658315,0.5057672787671865,0.4733934568857383,NA,0.552457050557951,0.559628046322668,0.573568492048875,NA
201501140BOS,BOS,2015,0,2015-01-14,1405.4616055957567,1579.9884307247683,1419.8696361805696,1625.847442429827,0.3363060062318685,0.299955049504168,NA,0.26915761137743877,0.23506170745196697,0.22261977475072303,NA
201501140BOS,ATL,2015,1,2015-01-14,1579.9884307247683,1405.4616055957567,1625.847442429827,1419.8696361805696,0.6636939937681314,0.7000449504958319,NA,0.7308423886225612,0.764938292548033,0.777380225249277,NA
201501140BRK,MEM,2015,1,2015-01-14,1581.118074955618,1448.6569390189695,1571.7560236372544,1399.9982993036062,0.7190510167677489,0.6003482334206427,NA,0.680647953681889,0.7276952444550678,0.6920815206934672,NA
201501140BRK,BRK,2015,0,2015-01-14,1448.6569390189695,1581.118074955618,1399.9982993036062,1571.7560236372544,0.2809489832322511,0.3996517665793573,NA,0.319352046318111,0.27230475554493216,0.30791847930653277,NA
201501140CHI,WAS,2015,1,2015-01-14,1532.1162281564723,1593.4693802768643,1548.6318199951218,1555.5036804238562,0.3162483261631386,0.3846574765469569,NA,0.4112177366628834,0.48867342026891936,0.4832878768571758,NA
201501140CHI,CHI,2015,0,2015-01-14,1593.4693802768643,1532.1162281564723,1555.5036804238562,1548.6318199951218,0.6837516738368614,0.6153425234530431,NA,0.5887822633371166,0.5113265797310806,0.5167121231428242,NA
201501140CHO,SAS,2015,1,2015-01-14,1566.5704888016587,1434.9380790833038,1559.231358674419,1443.3660867183903,0.6422270143109194,0.6019412881142163,NA,0.6796101083675301,0.6595338651992846,0.693495601672112,NA
201501140CHO,CHO,2015,0,2015-01-14,1434.9380790833038,1566.5704888016587,1443.3660867183903,1559.231358674419,0.3577729856890805,0.3980587118857837,NA,0.32038989163246995,0.34046613480071547,0.3065043983278882,NA
201501140DEN,DEN,2015,1,2015-01-14,1513.545650896868,1543.5613444640244,1530.2719320855122,1555.1111830954396,0.647165403137367,0.4653334454234296,NA,0.45833986913232,0.46574629862867095,0.367759319098037,NA
201501140DEN,DAL,2015,0,2015-01-14,1543.5613444640244,1513.545650896868,1555.1111830954396,1530.2719320855122,0.35283459686263297,0.5346665545765704,NA,0.5416601308676801,0.5342537013713291,0.632240680901963,NA
201501140DET,NOP,2015,1,2015-01-14,1539.0503261644474,1564.1834877419749,1532.0477708381825,1579.3277306558396,0.370730681250493,0.4238985709749269,NA,0.46246212257008223,0.430963350539097,0.524022206457866,NA
201501140DET,DET,2015,0,2015-01-14,1564.1834877419749,1539.0503261644474,1579.3277306558396,1532.0477708381825,0.629269318749507,0.5761014290250731,NA,0.5375378774299179,0.569036649460903,0.475977793542134,NA
201501140GSW,MIA,2015,0,2015-01-14,1393.8640492647878,1750.627234199224,1448.8946745535698,1774.4168558597717,0.08684909331023416,0.12183205762572047,NA,0.11310094411905186,0.13243335813685908,0.17189701988559286,NA
201501140GSW,GSW,2015,1,2015-01-14,1750.627234199224,1393.8640492647878,1774.4168558597717,1448.8946745535698,0.9131509066897658,0.8781679423742795,NA,0.8868990558809482,0.8675666418631409,0.8281029801144072,NA
201501140ORL,ORL,2015,1,2015-01-14,1325.9088700457733,1656.7485594673867,1342.7747333470782,1673.4360147201,0.1993176512838929,0.2524230032335474,NA,0.1302545601886085,0.13037095138827273,0.1841194192447293,NA
201501140ORL,HOU,2015,0,2015-01-14,1656.7485594673867,1325.9088700457733,1673.4360147201,1342.7747333470782,0.8006823487161071,0.7475769967664526,NA,0.8697454398113914,0.8696290486117274,0.8158805807552707,NA
201501140POR,POR,2015,0,2015-01-14,1636.1329987389227,1604.9756077052814,1653.3545256773423,1592.9124110368982,0.5959085743149387,0.705988710772109,NA,0.5461465066994134,0.5875119239613454,0.6161003558062258,NA
201501140POR,LAC,2015,1,2015-01-14,1604.9756077052814,1636.1329987389227,1592.9124110368982,1653.3545256773423,0.4040914256850613,0.294011289227891,NA,0.4538534933005866,0.4124880760386546,0.38389964419377415,NA
201501140TOR,TOR,2015,1,2015-01-14,1714.6802242587798,1238.9061788114589,1693.8500407518177,1293.897638719346,0.9611576542269612,0.9164645316494004,NA,0.9396037952579392,0.9095429904483883,0.8799862183530215,NA
201501140TOR,PHI,2015,0,2015-01-14,1238.9061788114589,1714.6802242587798,1293.897638719346,1693.8500407518177,0.0388423457730388,0.08353546835059955,NA,0.06039620474206082,0.09045700955161179,0.12001378164697854,NA
201501150HOU,OKC,2015,0,2015-01-15,1701.5450736051985,1622.2539026957447,1695.5978987006692,1584.2754159936094,0.5704635785196144,0.28692903753649457,NA,0.6108009472297682,0.6536375584767333,0.3758047199502986,NA
201501150HOU,HOU,2015,1,2015-01-15,1622.2539026957447,1701.5450736051985,1584.2754159936094,1695.5978987006692,0.4295364214803857,0.7130709624635054,NA,0.38919905277023187,0.3463624415232667,0.6241952800497015,NA
201501150LAL,LAL,2015,0,2015-01-15,1368.3481989253703,1516.4068705033944,1323.3590593536314,1486.3576203452767,0.303030303030303,0.6034036665515172,NA,0.3001596448329597,0.28240995551444764,0.504178662918911,NA
201501150LAL,CLE,2015,1,2015-01-15,1516.4068705033944,1368.3481989253703,1486.3576203452767,1323.3590593536314,0.696969696969697,0.3965963334484828,NA,0.6998403551670402,0.7175900444855523,0.4958213370810891,NA
201501150MIL,NYK,2015,1,2015-01-15,1384.8380456554619,1309.3032858563251,1373.5665574103557,1286.7104054774925,0.7547736478108726,0.2450751262435798,NA,0.6083947210455538,0.6238074572192028,0.2784105438526838,NA
201501150MIL,MIL,2015,0,2015-01-15,1309.3032858563251,1384.8380456554619,1286.7104054774925,1373.5665574103557,0.24522635218912736,0.7549248737564203,NA,0.39160527895444625,0.37619254278079717,0.7215894561473162,NA
201501160BOS,CHI,2015,1,2015-01-16,1577.147337814282,1393.8602350795873,1524.589914687383,1377.3748479182464,0.6519721577726219,0.5696258434081394,NA,0.7406460113342124,0.6988192585326646,0.6644697325334524,NA
201501160BOS,BOS,2015,0,2015-01-16,1393.8602350795873,1577.147337814282,1377.3748479182464,1524.589914687383,0.3480278422273782,0.4303741565918607,NA,0.2593539886657877,0.30118074146733537,0.3355302674665475,NA
201501160DAL,DEN,2015,0,2015-01-16,1457.9017088103603,1546.654863281102,1501.0204283055355,1528.0205604714563,0.22969406705111917,0.23423106551995432,NA,0.3736334072718927,0.45979158270421056,0.3139708455008926,NA
201501160DAL,DAL,2015,1,2015-01-16,1546.654863281102,1457.9017088103603,1528.0205604714563,1501.0204283055355,0.7703059329488808,0.7657689344800457,NA,0.6263665927281074,0.5402084172957895,0.6860291544991073,NA
201501160IND,IND,2015,0,2015-01-16,1476.8571353324203,1524.0556227846043,1424.4513182362223,1536.6990793352736,0.5183217790582515,0.6578222279252915,NA,0.43390412093332936,0.34515757306673556,0.5623369565247845,NA
201501160IND,DET,2015,1,2015-01-16,1524.0556227846043,1476.8571353324203,1536.6990793352736,1424.4513182362223,0.4816782209417485,0.34217777207470845,NA,0.5660958790666707,0.6548424269332643,0.4376630434752154,NA
201501160LAC,LAC,2015,0,2015-01-16,1601.377045987401,1441.558971173694,1606.9677314918708,1410.6415734119503,0.7750359478640011,0.8354582848242494,NA,0.7162108866611927,0.7569262032151394,0.7723913951000234,NA
201501160LAC,CLE,2015,1,2015-01-16,1441.558971173694,1601.377045987401,1410.6415734119503,1606.9677314918708,0.2249640521359989,0.16454171517575056,NA,0.28378911333880724,0.24307379678486063,0.22760860489997667,NA
201501160OKC,OKC,2015,1,2015-01-16,1739.849460901398,1761.2495535598823,1706.022013719528,1771.4814826272918,0.4930284439486893,0.4114128076933017,NA,0.470675598485108,0.40828526805793186,0.31841175464836496,NA
201501160OKC,GSW,2015,0,2015-01-16,1761.2495535598823,1739.849460901398,1771.4814826272918,1706.022013719528,0.5069715560513107,0.5885871923066983,NA,0.529324401514892,0.5917147319420683,0.6815882453516351,NA
201501160ORL,ORL,2015,0,2015-01-16,1314.575494642332,1536.0814851639013,1356.5229623184196,1529.5258535125622,0.326644890340644,0.2971298817697207,NA,0.2193711931333869,0.27088674996859846,0.22029378543831027,NA
201501160ORL,MEM,2015,1,2015-01-16,1536.0814851639013,1314.575494642332,1529.5258535125622,1356.5229623184196,0.673355109659356,0.7028701182302792,NA,0.7806288068666131,0.7291132500314016,0.7797062145616898,NA
201501160PHI,PHI,2015,1,2015-01-16,1233.1097775170992,1487.2584099670526,1274.641771291294,1505.4273647242107,0.2782984859408796,0.2831980123660287,NA,0.18888972060764278,0.2103607627085357,0.20889389052647148,NA
201501160PHI,NOP,2015,0,2015-01-16,1487.2584099670526,1233.1097775170992,1505.4273647242107,1274.641771291294,0.7217015140591204,0.7168019876339713,NA,0.8111102793923571,0.7896392372914642,0.7911061094735284,NA
201501160PHO,PHO,2015,1,2015-01-16,1531.1112942652885,1208.5116402731287,1514.6090579888114,1231.7524137758214,0.910686070005999,0.8821610465522562,NA,0.8656217381621416,0.8367182547907777,0.8334257346546986,NA
201501160PHO,MIN,2015,0,2015-01-16,1208.5116402731287,1531.1112942652885,1231.7524137758214,1514.6090579888114,0.089313929994001,0.11783895344774376,NA,0.13437826183785842,0.16328174520922234,0.16657426534530137,NA
201501160SAC,SAC,2015,0,2015-01-16,1459.3419558688015,1389.7224048549397,1426.8487612275449,1447.3528190435436,0.5986798270759409,0.5783555391564096,NA,0.6002528626494388,0.4719608523686561,0.47828216323872097,NA
201501160SAC,MIA,2015,1,2015-01-16,1389.7224048549397,1459.3419558688015,1447.3528190435436,1426.8487612275449,0.4013201729240591,0.4216444608435904,NA,0.3997471373505612,0.5280391476313439,0.521717836761279,NA
201501160SAS,SAS,2015,1,2015-01-16,1623.3110438149597,1601.3200258242596,1639.0649309086025,1595.5480818287972,0.629269318749507,0.6281517058486809,NA,0.5330385241938312,0.5637165930999172,0.5302986711625622,NA
201501160SAS,POR,2015,0,2015-01-16,1601.3200258242596,1623.3110438149597,1595.5480818287972,1639.0649309086025,0.370730681250493,0.37184829415131915,NA,0.4669614758061688,0.43628340690008294,0.4697013288374378,NA
201501160TOR,TOR,2015,0,2015-01-16,1657.3830311395234,1601.4424308798314,1638.4310912389094,1676.4715769156944,0.4591836734693877,0.5392199304005844,NA,0.5812182531075493,0.4468954977790788,0.43886991132459746,NA
201501160TOR,ATL,2015,1,2015-01-16,1601.4424308798314,1657.3830311395234,1676.4715769156944,1638.4310912389094,0.5408163265306123,0.46078006959941564,NA,0.4187817468924508,0.5531045022209212,0.5611300886754026,NA
201501160UTA,UTA,2015,1,2015-01-16,1449.1034518122508,1320.4814169124975,1436.9899888979905,1311.2738101693878,0.7633852988231395,0.6934727200519736,NA,0.6783423702692837,0.6746817052710417,0.6019154950264531,NA
201501160UTA,LAL,2015,0,2015-01-16,1320.4814169124975,1449.1034518122508,1311.2738101693878,1436.9899888979905,0.23661470117686045,0.3065272799480264,NA,0.32165762973071627,0.3253182947289584,0.39808450497354686,NA
201501160WAS,WAS,2015,0,2015-01-16,1561.0919229547542,1405.7160547768221,1609.9754151713976,1347.5366827385283,0.8133748055987559,0.8185168275855791,NA,0.7109848180985344,0.8200188560405088,0.7508926234748873,NA
201501160WAS,BRK,2015,1,2015-01-16,1405.7160547768221,1561.0919229547542,1347.5366827385283,1609.9754151713976,0.18662519440124414,0.1814831724144209,NA,0.2890151819014655,0.17998114395949116,0.24910737652511275,NA
201501170BRK,WAS,2015,1,2015-01-17,1562.6093488878792,1403.862867497561,1567.7251705307017,1399.8864394151938,0.6802135750777859,0.4844165476602179,NA,0.7126033713805864,0.7232020724103267,0.5843358709544113,NA
201501170BRK,BRK,2015,0,2015-01-17,1403.862867497561,1562.6093488878792,1399.8864394151938,1567.7251705307017,0.3197864249222141,0.5155834523397821,NA,0.28739662861941356,0.27679792758967325,0.41566412904558864,NA
201501170CHI,CHI,2015,0,2015-01-17,1560.2342309754247,1630.2068491034536,1530.6302995069798,1680.911765363841,0.4040914256850612,0.4721470055224147,NA,0.4020241262633999,0.29747867918368404,0.3741439380527019,NA
201501170CHI,ATL,2015,1,2015-01-17,1630.2068491034536,1560.2342309754247,1680.911765363841,1530.6302995069798,0.5959085743149388,0.5278529944775854,NA,0.5979758737366,0.7025213208163159,0.625856061947298,NA
201501170CHO,IND,2015,0,2015-01-17,1530.082764721603,1523.380781046369,1453.1605350525708,1537.086784361815,0.5566971080669711,0.3582274636806829,NA,0.5082050774890827,0.3801586743762179,0.455092989445954,NA
201501170CHO,CHO,2015,1,2015-01-17,1523.380781046369,1530.082764721603,1537.086784361815,1453.1605350525708,0.4433028919330289,0.6417725363193171,NA,0.4917949225109174,0.6198413256237821,0.5449070105540461,NA
201501170DEN,MIN,2015,1,2015-01-17,1237.988337301,1525.1726552120267,1271.060475392396,1528.804626192214,0.1327889343573413,0.1741740749032875,NA,0.15990672025878097,0.18400413440528177,0.23987291283701756,NA
201501170DEN,DEN,2015,0,2015-01-17,1525.1726552120267,1237.988337301,1528.804626192214,1271.060475392396,0.8672110656426587,0.8258259250967125,NA,0.8400932797412191,0.8159958655947183,0.7601270871629825,NA
201501170DET,PHI,2015,0,2015-01-17,1269.9936782428256,1566.011057144455,1329.2856996407882,1567.448513384676,0.09747292418772557,0.17204604222612996,NA,0.15319361862498423,0.20153439601226086,0.23717271227975742,NA
201501170DET,DET,2015,1,2015-01-17,1566.011057144455,1269.9936782428256,1567.448513384676,1329.2856996407882,0.9025270758122744,0.82795395777387,NA,0.8468063813750158,0.7984656039877391,0.7628272877202426,NA
201501170HOU,HOU,2015,0,2015-01-17,1642.1108823443078,1700.226693827643,1632.7121228760261,1694.5148885732658,0.5315161839863713,0.5309931598694219,NA,0.4185362709151155,0.41338027382609893,0.43074294425119436,NA
201501170HOU,GSW,2015,1,2015-01-17,1700.226693827643,1642.1108823443078,1694.5148885732658,1632.7121228760261,0.46848381601362865,0.46900684013057814,NA,0.5814637290848844,0.586619726173901,0.5692570557488056,NA
201501170MEM,POR,2015,0,2015-01-17,1591.6506899722456,1563.9776685448337,1574.0019384065322,1594.1530843338228,0.4383919410502751,0.39852293596479227,NA,0.5383103284618292,0.46959860195696745,0.4978322736283045,NA
201501170MEM,MEM,2015,1,2015-01-17,1563.9776685448337,1591.6506899722456,1594.1530843338228,1574.0019384065322,0.5616080589497249,0.6014770640352077,NA,0.4616896715381707,0.5304013980430325,0.5021677263716955,NA
201501170SAC,SAC,2015,0,2015-01-17,1410.079116728506,1622.2229244270784,1412.9689263611804,1594.588554710867,0.1776259413323648,0.3599363263824061,NA,0.22873966366540396,0.26120206320677175,0.2731710706596049,NA
201501170SAC,LAC,2015,1,2015-01-17,1622.2229244270784,1410.079116728506,1594.588554710867,1412.9689263611804,0.8223740586676351,0.640063673617594,NA,0.771260336334596,0.7387979367932282,0.7268289293403951,NA
201501190ATL,DET,2015,0,2015-01-19,1473.4914886419958,1627.6413797178152,1501.0088874682574,1658.0299101027656,0.25940663879514436,0.13678391349110008,NA,0.2904675087740374,0.2870730745622416,0.19165218278342971,NA
201501190ATL,ATL,2015,1,2015-01-19,1627.6413797178152,1473.4914886419958,1658.0299101027656,1501.0088874682574,0.7405933612048556,0.8632160865088999,NA,0.7095324912259625,0.7129269254377583,0.8083478172165703,NA
201501190CHO,MIN,2015,0,2015-01-19,1184.38237346069,1344.5204140329604,1241.98562184857,1369.9884646235657,0.30434782608695654,0.2216315064630483,NA,0.28341489694223126,0.322435844773817,0.2987554077459256,NA
201501190CHO,CHO,2015,1,2015-01-19,1344.5204140329604,1184.38237346069,1369.9884646235657,1241.98562184857,0.6956521739130435,0.7783684935369517,NA,0.7165851030577687,0.6775641552261831,0.7012445922540743,NA
201501190CLE,CLE,2015,1,2015-01-19,1584.7146149713171,1525.7728098702828,1616.3486532064273,1511.0524269174282,0.6455089820359281,0.5140279833447953,NA,0.5854173759865628,0.64837187645856,0.41415238474463595,NA
