game_id,elo1_pre,elo2_pre,elo1_post,elo_2post,neutral,elo_prob1,elo_prob2
201902130TOR,1649.3099331786525,1471.0912470565652,1652.1683703087303,1468.2328099264873,0,0.8322356751885763,0.1677643248114237
201902140ATL,1379.1085217456523,1248.767292040904,1355.3548021851184,1272.521011601438,0,0.7901700450038462,0.20982995499615367
201902140NOP,1480.620609412782,1631.3929950746392,1493.2956907935923,1618.717913693829,0,0.4274483846139152,0.5725516153860848
201902140ORL,1522.8652495666518,1479.4065819115483,1538.1755779132154,1464.0962535649846,0,0.6954691957160716,0.3045308042839284
201902210BRK,1470.8178102686159,1597.1352289920133,1460.0196996930713,1607.9333395675578,0,0.4621984603252514,0.5378015396747486
201902210CLE,1282.1981668326653,1268.9802607267206,1290.5058939565138,1260.6725336028721,0,0.6574012571631153,0.34259874283688474
201902210GSW,1695.8194788136889,1478.3943535326448,1696.9601425772285,1477.2536897691052,0,0.8614333086315775,0.13856669136842245
201902210LAL,1466.0549166929611,1605.1686085465383,1474.861286911859,1596.3622383276404,0,0.44394747348017655,0.5560525265198235
201902210MIL,1694.3408238283018,1611.0373301798911,1696.2978978923193,1609.0802561158737,0,0.7417683083496317,0.25823169165036836
201902210PHI,1619.539070962015,1470.36088272671,1621.7134045955136,1468.1865490932116,0,0.8075836231315643,0.1924163768684358
201902220ATL,1355.3548021851184,1482.3279395074424,1350.6729210129026,1487.009820679658,0,0.4612603341445041,0.5387396658554958
201902220CHO,1464.0962535649846,1468.2328099264873,1473.0812746874615,1459.2477888040105,0,0.6345610672685268,0.36543893273147315
201902220DAL,1478.0316861214233,1583.2536997335574,1468.6037547189187,1592.681631136062,0,0.4924854841623815,0.5075145158376184
201902220IND,1587.0676685902986,1493.2956907935923,1593.2509378907002,1487.1124214931906,0,0.7531421212700414,0.24685787872995849
201902220MEM,1390.8671860331574,1514.3617866765983,1384.3048974856283,1520.9240752241274,0,0.4662399959447968,0.5337600040552032
201902220NYK,1272.521011601438,1520.1939088536697,1267.0174822595707,1525.697438195537,0,0.2994174332354462,0.7005825667645537
201902220OKC,1618.717913693829,1589.1919322997621,1621.2590874716243,1586.6507585219667,0,0.6782217127098777,0.3217782872901222
201902220ORL,1538.1755779132154,1329.5404171044256,1529.8764334809625,1337.8395615366785,0,0.8552823197362401,0.14471768026375983
201902220TOR,1652.1683703087303,1548.7544129895039,1654.612579831233,1546.3102034670012,0,0.7633157619739546,0.23668423802604546
201902230ATL,1350.6729210129026,1260.6725336028721,1354.9231978822054,1256.4222567335694,0,0.7490834820437517,0.2509165179562482
