gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
201702280LAL,LAL,2017,0.0,2017-02-28,1300.9165162034203,1408.3747158157742,1285.8626694622867,1404.7065823191065,0.3658771423069516,0.4726279715834255,,0.3514155805179292,0.3366265179209198,0.3745959183727024,
201702280LAL,CHO,2017,1.0,2017-02-28,1408.3747158157742,1300.9165162034203,1404.7065823191065,1285.8626694622867,0.6341228576930484,0.5273720284165745,,0.6485844194820708,0.6633734820790801,0.6254040816272975,
201702280MEM,PHO,2017,0.0,2017-02-28,1364.6517728316292,1531.1354864933191,1348.767829161382,1514.0604133490467,0.2053269880257906,0.1464080686226903,,0.2760553088523382,0.2774277124125506,0.2042235394117109,
201702280MEM,MEM,2017,1.0,2017-02-28,1531.1354864933191,1364.6517728316292,1514.0604133490467,1348.767829161382,0.7946730119742094,0.8535919313773097,,0.7239446911476617,0.7225722875874494,0.795776460588289,
201702280OKC,UTA,2017,0.0,2017-02-28,1588.6244430588515,1542.9398720264662,1605.444892446417,1584.265498156068,0.5578160286945134,0.4359614427895385,,0.5639540300865413,0.5290078717614348,0.5362820125480203,
201702280OKC,OKC,2017,1.0,2017-02-28,1542.9398720264662,1588.6244430588515,1584.265498156068,1605.444892446417,0.4421839713054866,0.5640385572104615,,0.4360459699134587,0.4709921282385652,0.4637179874519795,
201702280WAS,WAS,2017,1.0,2017-02-28,1590.958317003775,1796.7719091526874,1540.0518379559608,1807.8248635398013,0.2712751308179564,0.3729937687666201,,0.2352317208623112,0.1771657599415697,0.2844798865237369,
201702280WAS,GSW,2017,0.0,2017-02-28,1796.7719091526874,1590.958317003775,1807.8248635398013,1540.0518379559608,0.7287248691820436,0.62700623123338,,0.7647682791376887,0.8228342400584302,0.7155201134762631,
201703010ATL,DAL,2017,0.0,2017-03-01,1461.6587021754003,1558.1788421025267,1496.0763602467346,1548.509404173767,0.3085091117807433,0.3348047555888567,,0.3632302843240492,0.4237042425453784,0.4295761480321942,
201703010ATL,ATL,2017,1.0,2017-03-01,1558.1788421025267,1461.6587021754003,1548.509404173767,1496.0763602467346,0.6914908882192566,0.6651952444111433,,0.6367697156759509,0.5762957574546216,0.5704238519678058,
201703010BOS,CLE,2017,0.0,2017-03-01,1600.894254190693,1598.068697918688,1570.868947093759,1607.0979033095966,0.4609723829998345,0.422563708447331,,0.5026271624842216,0.4466273419267357,0.522658095282784,
201703010BOS,BOS,2017,1.0,2017-03-01,1598.068697918688,1600.894254190693,1607.0979033095966,1570.868947093759,0.5390276170001654,0.577436291552669,,0.4973728375157785,0.5533726580732642,0.477341904717216,
201703010LAC,LAC,2017,0.0,2017-03-01,1718.1164115865088,1717.6716693041444,1726.1838011854804,1682.8376762903297,0.5668328047122791,0.6126250679417726,,0.5020791392928341,0.5634748759750426,0.5138483778268192,
201703010LAC,HOU,2017,1.0,2017-03-01,1717.6716693041444,1718.1164115865088,1682.8376762903297,1726.1838011854804,0.4331671952877208,0.3873749320582274,,0.4979208607071658,0.4365251240249574,0.4861516221731808,
201703010MIA,PHI,2017,0.0,2017-03-01,1321.6246763669662,1526.314209509692,1340.0455128324083,1523.149343600925,0.1875000000000001,0.2003455721409949,,0.2343258298202495,0.2573501918186283,0.2726570062543353,
201703010MIA,MIA,2017,1.0,2017-03-01,1526.314209509692,1321.6246763669662,1523.149343600925,1340.0455128324083,0.8124999999999999,0.7996544278590051,,0.7656741701797505,0.7426498081813718,0.7273429937456646,
201703010MIL,MIL,2017,0.0,2017-03-01,1407.7628741604112,1404.276152389626,1409.1573514574104,1411.647322584289,0.6384336294257476,0.5807396756190188,,0.506456552757177,0.4978557723287788,0.4807241021466671,
201703010MIL,DEN,2017,1.0,2017-03-01,1404.276152389626,1407.7628741604112,1411.647322584289,1409.1573514574104,0.3615663705742524,0.4192603243809811,,0.4935434472428229,0.5021442276712212,0.5192758978533327,
201703010NOP,NOP,2017,1.0,2017-03-01,1508.9920775594933,1519.9774773868407,1480.6639686884546,1526.9965372372956,0.5740354444580784,0.5242186886574708,,0.4856338098001781,0.4351289032132155,0.4240909607507404,
201703010NOP,DET,2017,0.0,2017-03-01,1519.9774773868407,1508.9920775594933,1526.9965372372956,1480.6639686884546,0.4259645555419216,0.4757813113425292,,0.5143661901998218,0.5648710967867845,0.5759090392492595,
201703010ORL,ORL,2017,0.0,2017-03-01,1462.4168924538403,1464.1015814300172,1476.8409399264317,1468.4618700022122,0.549193293261626,0.6243946817999928,,0.4990146546318965,0.5134942888500986,0.5262985518073438,
201703010ORL,NYK,2017,1.0,2017-03-01,1464.1015814300172,1462.4168924538403,1468.4618700022122,1476.8409399264317,0.450806706738374,0.3756053182000072,,0.5009853453681034,0.4865057111499015,0.4737014481926563,
201703010SAC,SAC,2017,0.0,2017-03-01,1312.8670332035483,1275.1837252278824,1309.157387233456,1283.0919033728596,0.5668328047122791,0.8396584910386615,,0.5554408536880846,0.5388717626945192,0.7777732700100853,
201703010SAC,BRK,2017,1.0,2017-03-01,1275.1837252278824,1312.8670332035483,1283.0919033728596,1309.157387233456,0.4331671952877208,0.1603415089613384,,0.4445591463119154,0.4611282373054807,0.2222267299899147,
201703010SAS,SAS,2017,1.0,2017-03-01,1707.1410789741522,1472.03931544872,1700.2670994569244,1489.9454648595467,0.8272502238373624,0.8569574531610293,,0.7956151743895016,0.771440876989324,0.800159856437521,
201703010SAS,IND,2017,0.0,2017-03-01,1472.03931544872,1707.1410789741522,1489.9454648595467,1700.2670994569244,0.1727497761626376,0.1430425468389706,,0.2043848256104984,0.228559123010676,0.1998401435624791,
201703010TOR,WAS,2017,1.0,2017-03-01,1567.3891347814945,1588.7144205025977,1570.3353596654465,1613.23808857926,0.3747984954325631,0.4202911001837069,,0.4679154780929902,0.4371530397830415,0.5203322510858258,
201703010TOR,TOR,2017,0.0,2017-03-01,1588.7144205025977,1567.3891347814945,1613.23808857926,1570.3353596654465,0.6252015045674368,0.579708899816293,,0.5320845219070097,0.5628469602169583,0.4796677489141741,
201703010UTA,UTA,2017,0.0,2017-03-01,1584.3124965029776,1430.7896006532374,1587.6549809101457,1452.2660603013,0.7057226009906529,0.79163739182899,,0.7087880715025511,0.6867820542431118,0.7174547544578973,
201703010UTA,MIN,2017,1.0,2017-03-01,1430.7896006532374,1584.3124965029776,1452.2660603013,1587.6549809101457,0.2942773990093471,0.20836260817101,,0.291211928497449,0.3132179457568882,0.2825452455421028,
201703020CHI,GSW,2017,0.0,2017-03-02,1753.3173947525622,1521.6297670736217,1732.9687950375703,1521.1478814745449,0.7265104398045314,0.7349577594339799,,0.7905004660737952,0.7709322582419481,0.8057889189814795,
201703020CHI,CHI,2017,1.0,2017-03-02,1521.6297670736217,1753.3173947525622,1521.1478814745449,1732.9687950375703,0.2734895601954686,0.2650422405660201,,0.2094995339262048,0.2290677417580519,0.1942110810185204,
201703020PHO,PHO,2017,1.0,2017-03-02,1329.0237862604404,1427.1994050327637,1302.3824829643836,1429.3224366782126,0.4003338691727464,0.4798913935224476,,0.363689116342573,0.3262997921046163,0.3814424554051233,
201703020PHO,CHO,2017,0.0,2017-03-02,1427.1994050327637,1329.0237862604404,1429.3224366782126,1302.3824829643836,0.5996661308272536,0.5201086064775524,,0.6363108836574269,0.6737002078953837,0.6185575445948767,
201703020POR,POR,2017,1.0,2017-03-02,1496.0696343459972,1542.4846016714089,1458.807781569905,1573.006387528542,0.4942327212328135,0.5155761362829898,,0.4350123215155809,0.342623765884981,0.4156570142414117,
201703020POR,OKC,2017,0.0,2017-03-02,1542.4846016714089,1496.0696343459972,1573.006387528542,1458.807781569905,0.5057672787671865,0.4844238637170102,,0.5649876784844191,0.6573762341150189,0.5843429857585882,
201703030ATL,CLE,2017,1.0,2017-03-03,1689.1315507034658,1604.208747017304,1678.5952375355253,1649.7786400761725,0.5704635785196144,0.5345862200759953,,0.6184792710650723,0.5399459865759785,0.6321656025695142,
201703030ATL,ATL,2017,0.0,2017-03-03,1604.208747017304,1689.1315507034658,1649.7786400761725,1678.5952375355253,0.4295364214803857,0.4654137799240047,,0.3815207289349276,0.4600540134240214,0.3678343974304858,
201703030DAL,MEM,2017,0.0,2017-03-03,1590.2706880382286,1491.1216104611783,1594.4556430390433,1496.6456528602107,0.5740354444580784,0.518302965658221,,0.6376066902636174,0.635823669431166,0.6168494460707896,
201703030DAL,DAL,2017,1.0,2017-03-03,1491.1216104611783,1590.2706880382286,1496.6456528602107,1594.4556430390433,0.4259645555419216,0.4816970343417791,,0.3623933097363826,0.364176330568834,0.3831505539292104,
201703030LAL,LAL,2017,0.0,2017-03-03,1433.2468766905524,1661.0125982603106,1420.997809748092,1644.7927912198084,0.2734895601954686,0.3145608457428412,,0.2132629062244525,0.2171230976482454,0.2347224906964974,
201703030LAL,BOS,2017,1.0,2017-03-03,1661.0125982603106,1433.2468766905524,1644.7927912198084,1420.997809748092,0.7265104398045314,0.6854391542571587,,0.7867370937755476,0.7828769023517547,0.7652775093035027,
201703030MIL,MIL,2017,1.0,2017-03-03,1495.3277406164557,1648.690617998297,1454.9159904204616,1625.46810787788,0.3433476394849785,0.4791679542956523,,0.2937850603651448,0.2736821275468198,0.3807587794876933,
201703030MIL,LAC,2017,0.0,2017-03-03,1648.690617998297,1495.3277406164557,1625.46810787788,1454.9159904204616,0.6566523605150215,0.5208320457043477,,0.706214939634855,0.7263178724531801,0.6192412205123067,
201703030NOP,SAS,2017,1.0,2017-03-03,1678.187661175176,1519.2531860040351,1689.9822875597042,1547.426641496527,0.690814308826173,0.7514746658453604,,0.7128249504685157,0.6931441304876244,0.8189789561078886,
201703030NOP,NOP,2017,0.0,2017-03-03,1519.2531860040351,1678.187661175176,1547.426641496527,1689.9822875597042,0.309185691173827,0.2485253341546396,,0.2871750495314843,0.3068558695123756,0.1810210438921113,
201703030ORL,ORL,2017,1.0,2017-03-03,1366.62460069388,1504.9265748577905,1337.0516141123712,1478.0508357468532,0.3624233455813195,0.3958106120899268,,0.3120884349778622,0.3087648038816923,0.3045117904508423,
201703030ORL,MIA,2017,0.0,2017-03-03,1504.9265748577905,1366.62460069388,1478.0508357468532,1337.0516141123712,0.6375766544186805,0.6041893879100733,,0.6879115650221377,0.6912351961183076,0.6954882095491576,
201703030PHI,PHI,2017,1.0,2017-03-03,1270.1704843229095,1352.1551804992337,1269.6022440829584,1374.3684698405975,0.4591836734693877,0.6105498603412493,,0.3855195081879947,0.3549556066262768,0.5116658135617063,
201703030PHI,NYK,2017,0.0,2017-03-03,1352.1551804992337,1270.1704843229095,1374.3684698405975,1269.6022440829584,0.5408163265306123,0.3894501396587507,,0.6144804918120053,0.6450443933737232,0.4883341864382938,
201703030PHO,PHO,2017,1.0,2017-03-03,1402.496696071063,1523.4068059378387,1435.770892942696,1536.8926152184645,0.3577729856890805,0.3943507817432217,,0.3339756648164254,0.3597735898832847,0.3032196974606703,
201703030PHO,OKC,2017,0.0,2017-03-03,1523.4068059378387,1402.496696071063,1536.8926152184645,1435.770892942696,0.6422270143109194,0.6056492182567783,,0.6660243351835745,0.6402264101167153,0.6967803025393297,
201703030UTA,UTA,2017,1.0,2017-03-03,1593.7620033883095,1259.4983522827515,1541.3722491890624,1290.2822525670233,0.903914590747331,0.9092047863686512,,0.87324197205409,0.810174845004675,0.8700059526723717,
201703030UTA,BRK,2017,0.0,2017-03-03,1259.4983522827515,1593.7620033883095,1290.2822525670233,1541.3722491890624,0.0960854092526689,0.0907952136313487,,0.12675802794591,0.1898251549953251,0.1299940473276282,
201703030WAS,WAS,2017,0.0,2017-03-03,1486.7280560995655,1465.7339313802822,1545.8603573127396,1456.6398222259857,0.6629225583423974,0.7242660578078267,,0.5316098764217353,0.6269960304855503,0.6370932207680227,
201703030WAS,TOR,2017,1.0,2017-03-03,1465.7339313802822,1486.7280560995655,1456.6398222259857,1545.8603573127396,0.3370774416576025,0.2757339421921733,,0.4683901235782646,0.3730039695144496,0.3629067792319773,
201703040CHI,LAC,2017,1.0,2017-03-04,1722.576556697999,1603.057426762016,1658.279946996731,1626.689553861185,0.5959085743149388,0.4208567965223438,,0.6642409018319084,0.5439097083976847,0.5209116045478843,
201703040CHI,CHI,2017,0.0,2017-03-04,1603.057426762016,1722.576556697999,1626.689553861185,1658.279946996731,0.4040914256850612,0.5791432034776561,,0.3357590981680914,0.4560902916023153,0.4790883954521157,
201703040DEN,DEN,2017,0.0,2017-03-04,1556.6806358574383,1463.983294646569,1601.719128001249,1470.8956524592652,0.6644619062422948,0.7103983637327353,,0.6316647470126829,0.6811011642042673,0.6211346888976116,
201703040DEN,CHO,2017,1.0,2017-03-04,1463.983294646569,1556.6806358574383,1470.8956524592652,1601.719128001249,0.3355380937577051,0.2896016362672646,,0.3683352529873169,0.3188988357957327,0.3788653111023884,
201703040HOU,MEM,2017,0.0,2017-03-04,1528.9853800827536,1709.862828990662,1516.992187201066,1723.4353682235974,0.2249640521359989,0.2940330393055053,,0.2598072228476172,0.2325195069293609,0.3839244277786913,
201703040HOU,HOU,2017,1.0,2017-03-04,1709.862828990662,1528.9853800827536,1723.4353682235974,1516.992187201066,0.7750359478640011,0.7059669606944947,,0.7401927771523829,0.767480493070639,0.6160755722213087,
201703040MIA,MIA,2017,1.0,2017-03-04,1543.6129213874378,1582.1027450687016,1532.776532378352,1579.2650286542837,0.4942327212328135,0.505894929901414,,0.4462562310088033,0.4349082953364669,0.4062784734959888,
201703040MIA,CLE,2017,0.0,2017-03-04,1582.1027450687016,1543.6129213874378,1579.2650286542837,1532.776532378352,0.5057672787671865,0.4941050700985859,,0.5537437689911966,0.5650917046635331,0.5937215265040112,
201703040MIL,TOR,2017,0.0,2017-03-04,1610.438151013971,1597.9690702349114,1604.310674396702,1608.051204714904,0.4883720930232558,0.4936888190912641,,0.5164993413215974,0.493178251798137,0.5933197779553192,
201703040MIL,MIL,2017,1.0,2017-03-04,1597.9690702349114,1610.438151013971,1608.051204714904,1604.310674396702,0.5116279069767442,0.5063111809087358,,0.4835006586784026,0.506821748201863,0.4066802220446808,
201703040PHI,PHI,2017,0.0,2017-03-04,1323.9932490959573,1472.187991983472,1344.4412112049104,1479.2078933253422,0.3304423966976608,0.5386141801001337,,0.2999951298154641,0.3164741481256383,0.4382696682731559,
201703040PHI,DET,2017,1.0,2017-03-04,1472.187991983472,1323.9932490959573,1479.2078933253422,1344.4412112049104,0.6695576033023392,0.4613858198998662,,0.7000048701845358,0.6835258518743615,0.5617303317268442,
201703040POR,POR,2017,1.0,2017-03-04,1444.372944688704,1192.8903015124924,1448.9711273898793,1210.7989024468463,0.8415300546448088,0.8585164130035364,,0.8105222095227769,0.7984743216297149,0.8021949470312429,
201703040POR,BRK,2017,0.0,2017-03-04,1192.8903015124924,1444.372944688704,1210.7989024468463,1448.9711273898793,0.1584699453551912,0.1414835869964635,,0.1894777904772232,0.2015256783702851,0.197805052968757,
201703040SAS,SAS,2017,1.0,2017-03-04,1629.946950439295,1455.7558391286943,1661.3438402323825,1490.2527812040366,0.746182232756293,0.8459023762909256,,0.7327227935265104,0.7292134801203962,0.7858123032003924,
201703040SAS,MIN,2017,0.0,2017-03-04,1455.7558391286943,1629.946950439295,1490.2527812040366,1661.3438402323825,0.2538177672437069,0.1540976237090744,,0.2672772064734896,0.2707865198796036,0.2141876967996075,
201703050ATL,IND,2017,1.0,2017-03-05,1436.2155331579877,1489.961047947006,1428.9397865274552,1488.99717157549,0.4116032928263425,0.3712089089547057,,0.4218604957839957,0.413024889472434,0.4690193185696765,
201703050ATL,ATL,2017,0.0,2017-03-05,1489.961047947006,1436.2155331579877,1488.99717157549,1428.9397865274552,0.5883967071736574,0.6287910910452943,,0.5781395042160044,0.586975110527566,0.5309806814303235,
201703050DAL,OKC,2017,0.0,2017-03-05,1481.0678649440674,1422.915957364287,1442.575123426551,1431.9411596519385,0.4816782209417485,0.4594630669367527,,0.5815142957499879,0.5138608360774979,0.5598240457075824,
201703050DAL,DAL,2017,1.0,2017-03-05,1422.915957364287,1481.0678649440674,1431.9411596519385,1442.575123426551,0.5183217790582515,0.5405369330632472,,0.4184857042500121,0.4861391639225021,0.4401759542924177,
201703050LAL,NOP,2017,1.0,2017-03-05,1485.4165269184884,1320.0045978996325,1495.2539630984472,1291.7272860717317,0.6830503312266809,0.4659236528382074,,0.7203968858219042,0.7623917584336627,0.5662175865336118,
201703050LAL,LAL,2017,0.0,2017-03-05,1320.0045978996325,1485.4165269184884,1291.7272860717317,1495.2539630984472,0.3169496687733191,0.5340763471617925,,0.2796031141780957,0.2376082415663372,0.4337824134663883,
201703050NYK,NYK,2017,0.0,2017-03-05,1387.817861121899,1756.1428890773682,1386.8964352299652,1720.9786154812173,0.1446761316375062,0.1931133707918759,,0.1076961541684947,0.1281545563735788,0.1378981398234027,
201703050NYK,GSW,2017,1.0,2017-03-05,1756.1428890773682,1387.817861121899,1720.9786154812173,1386.8964352299652,0.8553238683624937,0.806886629208124,,0.8923038458315052,0.8718454436264212,0.8621018601765973,
201703050PHO,PHO,2017,1.0,2017-03-05,1370.216417966798,1517.698073112617,1408.1342168873082,1541.248204415606,0.3757019162144329,0.3596755766643845,,0.3008578501264935,0.3185357136817117,0.2729463726367911,
201703050PHO,BOS,2017,0.0,2017-03-05,1517.698073112617,1370.216417966798,1541.248204415606,1408.1342168873082,0.6242980837855672,0.6403244233356156,,0.6991421498735065,0.6814642863182884,0.7270536273632088,
201703050SAC,UTA,2017,1.0,2017-03-05,1581.0401811300426,1269.6293504348994,1564.0136368565063,1241.7197576824756,0.813374805598756,0.5812058275847073,,0.8565429012755641,0.8640702942133934,0.6749539903834578,
201703050SAC,SAC,2017,0.0,2017-03-05,1269.6293504348994,1581.0401811300426,1241.7197576824756,1564.0136368565063,0.1866251944012441,0.4187941724152927,,0.1434570987244359,0.1359297057866065,0.3250460096165422,
201703050WAS,WAS,2017,1.0,2017-03-05,1673.786300341931,1380.0273531587577,1661.9921283737324,1388.1335766722268,0.8806441195640731,0.8558013869518318,,0.8451122626671047,0.8295177058029742,0.7986526069878582,
201703050WAS,ORL,2017,0.0,2017-03-05,1380.0273531587577,1673.786300341931,1388.1335766722268,1661.9921283737324,0.1193558804359269,0.1441986130481681,,0.1548877373328953,0.1704822941970256,0.2013473930121418,
201703060ATL,GSW,2017,1.0,2017-03-06,1697.025311952463,1530.267157364509,1696.4082364108715,1491.787240694237,0.6755952380952381,0.7330505486482526,,0.7219551606901374,0.7635310123113916,0.8042556519272477,
201703060ATL,ATL,2017,0.0,2017-03-06,1530.267157364509,1697.025311952463,1491.787240694237,1696.4082364108715,0.3244047619047618,0.2669494513517474,,0.2780448393098625,0.2364689876886084,0.1957443480727523,
201703060CHO,IND,2017,0.0,2017-03-06,1481.7437226050822,1525.5168927254044,1514.9366397356937,1540.851430181553,0.3730046257921335,0.3877747097313326,,0.435920555701052,0.4613437990714423,0.4865723746959996,
201703060CHO,CHO,2017,1.0,2017-03-06,1525.5168927254044,1481.7437226050822,1540.851430181553,1514.9366397356937,0.6269953742078664,0.6122252902686673,,0.564079444298948,0.5386562009285577,0.5134276253040003,
201703060CLE,MIA,2017,1.0,2017-03-06,1487.2084441102877,1616.6867948771032,1499.3325209336426,1609.267468230133,0.1811405488616503,0.2907264857527836,,0.320583021936458,0.3455646877934776,0.3801513383519909,
201703060CLE,CLE,2017,0.0,2017-03-06,1616.6867948771032,1487.2084441102877,1609.267468230133,1499.3325209336426,0.8188594511383497,0.7092735142472164,,0.679416978063542,0.6544353122065224,0.6198486616480091,
201703060DEN,SAC,2017,0.0,2017-03-06,1327.91841096488,1597.7613171865892,1313.42010072854,1571.1930473358827,0.16364432097121,0.2479425081121482,,0.1737762460404491,0.1839792471071568,0.3303365068470268,
201703060DEN,DEN,2017,1.0,2017-03-06,1597.7613171865892,1327.91841096488,1571.1930473358827,1313.42010072854,0.8363556790287899,0.7520574918878518,,0.8262237539595508,0.8160207528928431,0.6696634931529732,
201703060DET,DET,2017,1.0,2017-03-06,1544.2007088680198,1479.6135792712284,1546.4016982131518,1472.5398720389064,0.6865087462204826,0.6347845837383923,,0.5932820250550881,0.6060979452529163,0.5373915486510386,
201703060DET,CHI,2017,0.0,2017-03-06,1479.6135792712284,1544.2007088680198,1472.5398720389064,1546.4016982131518,0.3134912537795173,0.3652154162616077,,0.4067179749449118,0.3939020547470837,0.4626084513489614,
201703060LAC,LAC,2017,1.0,2017-03-06,1618.674707605932,1483.8061268108154,1601.177934012875,1447.949556006167,0.7395701643489254,0.6125066418439854,,0.6861373640730785,0.7084380082516292,0.5137237237562645,
201703060LAC,BOS,2017,0.0,2017-03-06,1483.8061268108154,1618.674707605932,1447.949556006167,1601.177934012875,0.2604298356510746,0.3874933581560146,,0.3138626359269215,0.2915619917483708,0.4862762762437354,
201703060MEM,MEM,2017,0.0,2017-03-06,1503.8638031579494,1235.1221532482098,1465.067868803411,1252.9483943893083,0.8500734972164885,0.909846184093729,,0.8253116805206857,0.7732605180461005,0.8708849361802227,
201703060MEM,BRK,2017,1.0,2017-03-06,1235.1221532482098,1503.8638031579494,1252.9483943893083,1465.067868803411,0.1499265027835115,0.090153815906271,,0.1746883194793141,0.2267394819538994,0.1291150638197773,
201703060ORL,ORL,2017,0.0,2017-03-06,1366.210414145786,1367.6502414704996,1377.2878196109675,1318.244927443567,0.5854421949920086,0.6113746754582835,,0.4993670379372603,0.5855585993000545,0.5125328475760218,
201703060ORL,NYK,2017,1.0,2017-03-06,1367.6502414704996,1366.210414145786,1318.244927443567,1377.2878196109675,0.4145578050079914,0.3886253245417165,,0.5006329620627397,0.4144414006999454,0.4874671524239781,
201703060PHI,PHI,2017,0.0,2017-03-06,1349.942707066647,1501.1683813110624,1370.9359199109388,1548.0525115229675,0.3311915582719532,0.500940132435511,,0.2963440340778223,0.2662351641497117,0.4015065203793583,
201703060PHI,MIL,2017,1.0,2017-03-06,1501.1683813110624,1349.942707066647,1548.0525115229675,1370.9359199109388,0.6688084417280469,0.4990598675644889,,0.7036559659221776,0.7337648358502883,0.5984934796206417,
201703060SAS,SAS,2017,1.0,2017-03-06,1696.149532752368,1671.578121427288,1733.6424727120227,1686.5575823306674,0.6018002898771836,0.7402455862599836,,0.5367339135158955,0.5687612525104477,0.6557232513342252,
201703060SAS,HOU,2017,0.0,2017-03-06,1671.578121427288,1696.149532752368,1686.5575823306674,1733.6424727120227,0.3981997101228164,0.2597544137400164,,0.4632660864841045,0.4312387474895521,0.3442767486657748,
201703060UTA,UTA,2017,1.0,2017-03-06,1597.1997106026456,1509.3235878314872,1613.030869340076,1503.2768825905412,0.6455089820359281,0.8079127154490043,,0.6251843095527742,0.6541996958084013,0.7376038989787371,
201703060UTA,NOP,2017,0.0,2017-03-06,1509.3235878314872,1597.1997106026456,1503.2768825905412,1613.030869340076,0.3544910179640719,0.1920872845509956,,0.3748156904472258,0.3458003041915987,0.2623961010212629,
201703070DAL,LAL,2017,0.0,2017-03-07,1322.6531672299411,1508.938628283197,1312.401739616438,1539.6734195267502,0.2026286966046001,0.1857044367610044,,0.2538654058137387,0.2118120222058931,0.2544126677338048,
201703070DAL,DAL,2017,1.0,2017-03-07,1508.938628283197,1322.6531672299411,1539.6734195267502,1312.401739616438,0.7973713033953999,0.8142955632389955,,0.7461345941862613,0.7881879777941069,0.7455873322661952,
201703070OKC,POR,2017,1.0,2017-03-07,1457.9609273368774,1559.919461315424,1461.487056730591,1521.5834647034444,0.2760218529218272,0.2968450881542772,,0.3560208704995556,0.412970431315676,0.387124748788581,
201703070OKC,OKC,2017,0.0,2017-03-07,1559.919461315424,1457.9609273368774,1521.5834647034444,1461.487056730591,0.7239781470781728,0.7031549118457228,,0.6439791295004444,0.5870295686843239,0.6128752512114191,
201703070PHO,WAS,2017,1.0,2017-03-07,1611.0962143553702,1426.4506013881744,1585.8677427205184,1465.4210156418706,0.671877229094911,0.6323984458146923,,0.742145362942736,0.6654307369041169,0.7202037343291451,
201703070PHO,PHO,2017,0.0,2017-03-07,1426.4506013881744,1611.0962143553702,1465.4210156418706,1585.8677427205184,0.328122770905089,0.3676015541853077,,0.2578546370572639,0.3345692630958831,0.2797962656708548,
201703080ATL,BRK,2017,0.0,2017-03-08,1246.782807640574,1494.2334036547263,1282.89343699245,1465.3722520660597,0.1840490797546011,0.1652187226526705,,0.1930680540199264,0.2580384225110605,0.228474138456454,
201703080ATL,ATL,2017,1.0,2017-03-08,1494.2334036547263,1246.782807640574,1465.3722520660597,1282.89343699245,0.8159509202453988,0.8347812773473294,,0.8069319459800736,0.7419615774889395,0.771525861543546,
201703080DEN,WAS,2017,1.0,2017-03-08,1628.1250259468727,1592.212722088988,1648.011870643193,1579.5068959193777,0.5338983050847458,0.4856010283330384,,0.5500744173293844,0.5959431934702998,0.5854872263024199,
201703080DEN,DEN,2017,0.0,2017-03-08,1592.212722088988,1628.1250259468727,1579.5068959193777,1648.011870643193,0.4661016949152542,0.5143989716669616,,0.4499255826706156,0.4040568065297003,0.4145127736975801,
201703080GSW,GSW,2017,0.0,2017-03-08,1652.390393957423,1485.3491187191144,1679.7985720821323,1447.76751720955,0.7513908904569699,0.8392653443918601,,0.7245856610074433,0.7927257590813107,0.7772686357190834,
201703080GSW,BOS,2017,1.0,2017-03-08,1485.3491187191144,1652.390393957423,1447.76751720955,1679.7985720821323,0.24860910954303,0.1607346556081399,,0.2754143389925566,0.2072742409186892,0.2227313642809165,
201703080HOU,UTA,2017,1.0,2017-03-08,1574.7586213065265,1693.2315458222715,1587.6259695502492,1677.9755139119306,0.2296940670511191,0.2926325995459747,,0.3345356899091848,0.3714852708073626,0.382327713829441,
201703080HOU,HOU,2017,0.0,2017-03-08,1693.2315458222715,1574.7586213065265,1677.9755139119306,1587.6259695502492,0.7703059329488808,0.7073674004540252,,0.6654643100908152,0.6285147291926374,0.617672286170559,
201703080IND,IND,2017,1.0,2017-03-08,1480.1980412988792,1466.8735844410344,1492.4111669171748,1496.8098446174831,0.6128827999078978,0.6325281131315101,,0.5206028779820802,0.4951090656248483,0.5349741564774998,
201703080IND,DET,2017,0.0,2017-03-08,1466.8735844410344,1480.1980412988792,1496.8098446174831,1492.4111669171748,0.3871172000921021,0.3674718868684898,,0.4793971220179199,0.5048909343751515,0.4650258435225002,
201703080MIA,MIA,2017,1.0,2017-03-08,1571.7837406806264,1521.9697545235024,1629.8860484652978,1576.0887413945725,0.6128827999078978,0.7318987651464897,,0.5726102217767118,0.5782122172264196,0.6459594240772337,
201703080MIA,CHO,2017,0.0,2017-03-08,1521.9697545235024,1571.7837406806264,1576.0887413945725,1629.8860484652978,0.3871172000921021,0.2681012348535103,,0.4273897782232883,0.4217877827735805,0.3540405759227663,
201703080MIL,NYK,2017,0.0,2017-03-08,1319.3158794171586,1451.737367694007,1340.3297580320243,1473.2708968040583,0.2917889152365259,0.2785336146864217,,0.3169041498421629,0.3162569498655084,0.3661441058158667,
201703080MIL,MIL,2017,1.0,2017-03-08,1451.737367694007,1319.3158794171586,1473.2708968040583,1340.3297580320243,0.708211084763474,0.7214663853135783,,0.6830958501578371,0.6837430501344917,0.6338558941841331,
201703080MIN,MIN,2017,1.0,2017-03-08,1492.5593344972033,1578.5158952203844,1495.4555139163658,1607.9489310680171,0.3945716506247384,0.5578557739804899,,0.3801175595704663,0.3448380205623935,0.4574809230876511,
201703080MIN,LAC,2017,0.0,2017-03-08,1578.5158952203844,1492.5593344972033,1607.9489310680171,1495.4555139163658,0.6054283493752616,0.4421442260195101,,0.6198824404295337,0.6551619794376065,0.5425190769123489,
