gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
202210260POR,MIA,2023,1,2022-10-26,1571.925408745165,1465.4195390896562,1526.2675585394118,1553.6579255786432,0.5616080589497249,0.6467230543513205,0.561306009916486,0.6473339201137169,0.459233671952974,0.7325537783933923,0.640829647572778
202210260POR,POR,2023,0,2022-10-26,1465.4195390896562,1571.925408745165,1553.6579255786432,1526.2675585394118,0.4383919410502752,0.3532769456486795,0.438693990083514,0.35266607988628307,0.5407663280470261,0.2674462216066077,0.35917035242722195
202210260TOR,PHI,2023,0,2022-10-26,1631.7081043650533,1548.957703671428,1585.1441166826355,1541.4685418671634,0.497677011707861,0.353477649755415,0.401245619641295,0.6155241338699143,0.5611080799848454,0.44995930532777045,0.4536397790694955
202210260TOR,TOR,2023,1,2022-10-26,1548.957703671428,1631.7081043650533,1541.4685418671634,1585.1441166826355,0.5023229882921391,0.6465223502445849,0.598754380358705,0.3844758661300856,0.43889192001515465,0.5500406946722295,0.5463602209305045
202210260UTA,HOU,2023,0,2022-10-26,1305.3159737588162,1408.9765070780038,1312.767070118945,1453.0623037419493,0.2490137377241823,0.141827952990842,0.111315464722943,0.3537777806664163,0.30717480371012335,0.1982548468648101,0.16465673963348654
202210260UTA,UTA,2023,1,2022-10-26,1408.9765070780038,1305.3159737588162,1453.0623037419493,1312.767070118945,0.7509862622758177,0.858172047009158,0.888684535277057,0.6462222193335836,0.6928251962898766,0.8017451531351899,0.8353432603665135
202210270BRK,DAL,2023,1,2022-10-27,1614.5584674488312,1539.347320644582,1620.0095646541802,1505.56017623943,0.5616080589497249,0.5176026553259236,0.496671019215022,0.6052033514022598,0.6577013106335999,0.6161863116516988,0.492710843033772
202210270BRK,BRK,2023,0,2022-10-27,1539.347320644582,1614.5584674488312,1505.56017623943,1620.0095646541802,0.4383919410502752,0.4823973446740763,0.503328980784978,0.3947966485977403,0.34229868936640007,0.3838136883483012,0.5072891569662281
202210270GSW,MIA,2023,0,2022-10-27,1583.867156916449,1649.2451381476758,1594.976961782168,1635.8897643834687,0.3481607036511063,0.3040092348664687,0.356382931720048,0.40561992996767465,0.43997352957350866,0.3952430088774843,0.4764451946411098
202210270GSW,GSW,2023,1,2022-10-27,1649.2451381476758,1583.867156916449,1635.8897643834687,1594.976961782168,0.6518392963488937,0.6959907651335313,0.643617068279952,0.5943800700323254,0.5600264704264912,0.6047569911225156,0.5235548053588903
