,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25
201411040LAL,-2.2192628697952896,1.9653586823281493,1.4147134787400029,-2.720094925035158,3.660694444584062,-3.238742895152215,3.0900165313641677,1.8591002969049988,0.4828506666627869,-0.40708686280837086,1.0814241746928612,2.115574550578336,0.8715182647367737,0.15941214595907044,-1.9203056498559994,-0.8871320369932174,0.749054067147179,-0.8815898976572635,1.4057032323277334,-0.9829198799272433,0.2717847742489933,-0.0590880819455582,-0.045175026738783375,-0.5559311362761277,-0.5192841122005661
201411040MIA,1.166333886093418,-4.867397789799849,0.6453482858530953,-1.7249989793846536,3.779729224063131,0.6994106455928849,-0.33014267891876964,0.6437673430016222,-3.753602195465571,-0.18662930914623396,-0.8293931600773545,-1.2953403811198607,-0.7599568515368263,-1.4539174929177572,0.08549312791669805,3.3969917107406933,0.892187952095905,-1.0850463657400768,-0.015585330938791515,-0.9315651931911645,0.6198464785842793,0.17505216920533706,0.062463860073761826,0.3155850809433463,-0.4569604208827243
201411040NYK,-3.9312513044677937,-3.4869298756096008,2.462564350233317,0.00032939333019629086,1.1385868976918851,0.37423781142079443,0.9144345396088853,2.0126470902204683,0.8285831135051911,1.1205348569219689,0.5451162671534304,0.7666386872755745,-0.8331152335418204,-0.28184360666628616,-1.5031841692676855,2.0395257928456045,1.0762345566632021,0.9544949935996286,2.420823012126093,-1.505303784797193,1.6896792642306948,-1.1958119153582496,-1.4582104144232535,0.27991088032530625,0.044434768033742245
201411050BOS,0.9612603483202978,-0.7819335399030447,11.621420442480373,-1.327455084613672,-1.8570168091854624,1.9552671696922888,-0.6963046428381391,1.8611371802574705,0.6401092619069793,0.5743650548881349,1.0639004801465606,-2.427212664581341,-0.502274437131544,0.5526872155851965,-0.2522576942242514,-0.619672019334055,-0.8428032426988695,1.028780484205458,0.6013098732396871,1.3551156615528674,0.04835121032061605,-2.712680786626333,-0.2151276930737129,-0.31622160582071773,-0.693658950161038
201411050BRK,-5.000244412681246,-0.19445835744962556,-0.6461973361690095,-1.7920830521961963,-2.192550878864209,0.8653938931103186,0.9987275498524142,-0.16447537184203817,1.9475959315633966,0.8947261686343772,-0.9626743789676201,0.06221429674017022,0.01751332745844539,-0.573297161419252,-1.5494717585534,0.057504571526228634,0.9812355865012179,-0.8254983990119068,1.4201899416214134,1.0491885109087702,0.70488385533506,-0.27765883332159713,-0.8790658353608043,0.39306655159781706,0.13108571037568223
201411050MIL,-6.0125886339617525,-1.36642060444346,3.3882485350232527,-0.4115041711291236,3.2019237900377484,-0.9701163823730935,-3.0187778116768698,1.0680865244356799,0.9579892159697228,0.5524087109893023,-0.39546196929899957,2.4619424943842345,-1.7693724934712942,0.34324221464365956,-0.5871945587625669,-0.5716677547112432,-0.9042321768415569,1.2053191148310862,0.415016422963842,-0.44867242449511846,-0.4588830982557394,-0.3992241917326914,-0.25036943735812217,-0.7960129413177397,-0.15376192801917007
201411050PHI,-7.407930453257764,1.1491666584383289,-3.174553070022643,-3.262873416830818,-1.617588655884526,4.499133539862859,-0.8162725796569352,1.6945601287424965,1.2360032601651656,-2.907649356742232,1.3572381248920466,-1.287871706496865,1.5932832554407146,2.664753079674696,0.746827172375598,-1.0028880468550105,0.8607121981731195,-1.2174528193931826,-0.8265856689067149,-1.4797881786636058,0.7640680312591411,-0.37707408874819787,0.3696861837463128,-0.17069348858531808,-0.08277023189819202
201411050PHO,-1.9152110224186423,-3.9962937807570493,0.3452328620830207,-2.100764561662864,1.4498370085433352,4.12983705179156,0.5779639356880015,-0.7691052742521078,2.380804458252611,-1.686175996721983,-0.9974389857584959,-1.3736961959283134,-0.2320635110556824,0.549633597765304,-2.5474676576015094,0.4900173810811612,-0.7059474761969055,0.9969275439368089,1.606723523360962,0.9070226005171586,-0.4282617310917938,-0.7294342214382157,-0.5405738788635107,-0.4839045797106463,-0.5741157891701618
201411070DEN,-0.2931014185460754,-0.6410612691762019,1.4249749172305808,-1.0405385698203433,-2.583479104603231,-1.215200365008784,-1.6738758095211739,-2.6646013405210844,1.2476902956337135,1.2373890618488605,-0.7376748670178352,0.9573078049790529,-0.09169128507622042,0.32519963707174754,-1.8894811349075387,-0.3327672142579816,0.8188944564354694,-0.2718655660774803,-0.6950379528478717,-0.8870600296253238,-0.7996430384493157,-0.9771527076098265,0.7146437935026103,0.07164868588557788,-0.29796675038066744
201411070OKC,-3.2670427675737965,-3.8887853244138375,3.695642475769324,0.0458562693682599,-4.105441147102418,0.8673596636710377,-0.888922030915306,0.13711402926604974,1.2034537019937601,0.9820115793484606,-0.7645064802054812,-1.1287920050823272,-1.1255895252129196,-2.0433720271782256,-2.2869845390783072,2.0367693468458534,2.6534792516224877,-3.3636701862516842,1.3564220457124054,1.998859571228834,0.30619526090503896,0.44326029287550506,0.11588567874704248,0.06369766023483486,0.9589370887940727
201411070PHI,4.449489845092016,-0.6960032721928553,1.9702504847478992,-2.922536831656492,1.7012255472543705,-2.342597063551332,-3.190608648582335,2.411402471024463,-1.4816332697658963,0.2752359235315831,1.4884171867492633,1.3934763263659722,-1.2476441431090484,-1.1490157698473915,0.2129470344400192,0.5483841291198062,1.0168021851182052,0.002646089011091793,0.260482958248201,0.9579988823033774,1.2628661093198454,-1.0095771370791617,0.4122622203382097,-0.6879581418897783,0.11892350136452275
201411070PHO,-2.519518148667536,9.795671422682142,-2.4398257053877046,-5.0013095538891035,0.4077952650209534,-3.12254383409171,-1.0774078221077639,-1.0135767550961348,4.586132783500242,0.8769945198646305,-0.2728704377041345,-1.3036598739258978,-0.5619892516724364,0.5477171597667044,-1.2428472723244715,4.919873906099701,-1.6278470628780866,-0.8269205493746465,-1.363065735928982,-0.8539132870201175,-0.22481072808962616,0.5843244588862978,-0.6932979697630237,-0.04645296610402783,-0.3400980240922963
201411070UTA,-2.2860187612660474,-3.7758543378421594,1.4829707609295926,-0.6415728493979677,-2.3751890568184377,3.0316178119878905,3.5296432334538155,1.2233856962085476,-0.8323535102334904,1.506402044248971,0.47586150737097854,-0.8117447586016939,-0.7631710613355632,1.7570691060228043,0.28137118383413245,1.530443985122617,-0.6003598800057586,-0.30028656833331246,-0.09343228940470727,0.18900136830879002,-0.18892803543808226,-0.6904384156583786,-0.6884195751180253,0.17611576130853732,-0.9830681044816526
201411080CHI,0.41676002643726795,-2.9675765525395126,-0.3788375355588566,0.1278234055839169,-1.495626772987145,-1.868613292518198,-2.334785836337185,0.06935302587302387,3.374777889557032,0.43402295655192735,0.7453894188290098,1.2483357043419687,-1.0452628543793765,-0.36540761338705885,0.1801254955827811,-0.04925969652293086,1.2601083510771147,-0.9477234259698482,0.7294052525234849,-1.1603303738337505,0.7602966758381635,1.0976697187334965,0.08415750540722165,0.02695177143472353,0.3145868746189157
201411080HOU,-6.994909698311529,1.5050613455350264,-2.324256663282314,1.3008981723281186,3.176959514028937,3.1515695976565596,-0.8771237030556924,3.5260890593818637,-1.616977702329572,-0.21641660591778758,1.6587678199717293,-3.665239734182914,-1.6958748503505545,-2.5826897877345334,-1.6931932177545088,-0.9501611134370551,0.03965339766714728,1.0775408249749936,-0.41528489996778156,1.2061114595285387,0.5644539816609411,-0.5636985689671206,1.053232610328101,-0.4036411005858472,-0.8726885881984844
201411080IND,-5.099328559223671,-1.8011176971418517,-0.620433121084569,-3.3350403212048736,0.7852693450012574,0.5269454921327648,1.9771504761349727,-0.04961847053299171,2.1741775070641802,1.4035805306999547,0.23342817894635576,-1.1744793382519123,-0.9810985706914037,-0.8989374704760574,-3.4086102978343744,0.14300929973613108,1.1732285998252605,-1.094609822671341,-1.1211428679484687,-0.3889445708208508,1.215554717327397,-0.100772550051407,-0.48424921990436925,0.7665775695712511,-0.17796544999862626
201411080SAS,-2.5138772252760253,-1.9296487196921976,7.788966692039283,0.5564228751900407,0.9401554589948025,0.3117289103975818,1.8269168683675256,2.3500510138699924,0.8520588476031234,-1.2727432709198594,1.1761021576023363,-1.044180357354364,2.5441277601502468,-0.012354557626853847,-0.7835609451318972,0.03690024603903339,-0.5765721228422305,-0.8765968995147525,-0.5738898952055987,0.41072338361210486,0.5907454084559887,0.35109882806090026,0.6566911746871607,-0.7984970935706491,0.30371212949863896
201411090DAL,0.43096819286388577,-3.514496151272916,1.861099357217463,1.3667892641952615,1.7758089803481039,0.33066024359956264,-0.6894979895792023,1.2341813321438497,-0.08762492877422151,-1.2175073654622612,1.3166894325793794,2.0539800492122047,-0.2724755735840949,2.100552038494499,-1.6114405124383735,1.0814662730797096,1.4426669385501245,0.9046698092610838,-0.8025614545163393,-1.1265479511880492,-0.3622228054929507,0.47240096531374903,-0.09660742759147956,0.6953129573375576,-0.6441363548125036
201411090DET,-3.7235180410220385,-1.3946864561140577,4.115941231579014,-1.527522086095582,1.761250222066231,-3.5810971847449142,-2.062884200256033,0.3850112918292807,0.35005869080812624,0.8398925505924106,-0.20976460122941804,1.0506442629079245,-2.4727156201685037,0.3822709417126696,-0.6663382764082837,-0.03358164758211783,0.45275189617770606,0.5101176156442027,0.9134606828470847,0.621998068987034,-0.30376479881585045,1.0644786350233943,0.6388216191742493,1.066347528671391,0.556906522970014
201411100LAC,-5.8096506058286215,-1.6264338651171024,3.104077297883896,-2.7950534682102637,-4.188680404686551,1.2310509900923783,-0.40006274541799713,-0.40620017321996515,-0.24415682668460925,0.17140795421497598,1.209916157835764,2.9684710752302417,0.05314835312693693,1.2003932535532749,0.609439511560711,-0.5354212929040425,-1.4331857685912925,0.5142580691758389,-1.737904694134764,-0.8579808478390972,-1.56413657704855,0.5234284430161065,-0.12558397816569655,-0.22395877117277047,-0.5363235888243167
201411100NYK,-4.459947359685269,-2.790649693466759,2.185094444803753,-1.5668963062698127,-1.2263356839165918,-0.20635439996365956,-3.54414971707133,-0.38993897273759576,-1.5677454701396736,0.6200683003599701,-1.7894239312408085,2.2741653177455694,-2.04766418128286,-0.9362221899038509,0.3493587920561291,1.4934686759944762,-1.144616166252069,-2.1290730229234676,-1.063301783945329,1.520563458719578,1.7566068428164192,-0.2439118735843268,0.2562044725990326,-0.3518245722184324,0.8142023737794484
201411110GSW,1.4213588338372811,-2.4996059233285353,1.116696715376791,-1.0134360562137528,-3.490984158152871,4.091444541381861,2.8369418942963223,-2.8975235687250884,3.6964551139778363,-0.9130852990771311,-0.9243651222725321,0.6170196023952563,-0.10482988137625836,0.20113238718293228,-0.23263113122656673,-0.6386969926512638,-0.19001953835442373,0.9551812233902705,-0.09462444761377206,0.5135590620886901,-0.37472522349001336,-1.1935248064746504,0.009292880044960455,0.35178671044616305,-0.5900604575106333
201411120BOS,1.2910979199429458,-4.088267297001447,-1.265142192764644,-0.29395647967304434,-2.8777683747981415,-2.697392997047038,-1.6976809019180266,-1.798050720156352,0.4748419293292106,0.35715051859209995,0.9811142380938506,1.267754704972109,-1.2290538401851183,1.0832859627905889,1.0878268722536715,0.6196423872309007,-1.4894401434428857,0.5534269282716238,-0.8999822198960566,0.8902411025377855,-0.4251049715297549,-1.766544682803686,0.13385315369854997,-0.28447074937337646,0.23556758207397122
201411120DEN,3.5377146633914096,0.5683607863697562,0.9478694501149916,-0.12454900855112626,4.026263168695976,-1.682495791804626,1.080160253424627,1.5949983991020174,-0.73473382424511,0.37215047500444404,0.0537812390672348,0.6091869419464506,0.2868874172549799,-2.0215597096249867,0.31207221497612114,-0.8356656466894294,-0.699637114208504,0.053058890297509924,1.410742308233971,0.45560176000457486,-1.0958537661359427,-0.7098378400475602,0.44215433758968775,-0.5811739783804526,-0.18443096324796696
201411120MIA,-6.738997580367972,-5.200008383065433,-5.837618718887027,-4.6594526161519045,-2.967311110829356,-0.2917531230223238,-1.0007571260596997,1.774730054791615,-0.9682344490924591,-2.6232589836836877,0.853397935063787,-0.7900080634045804,0.019499304972323436,-1.640262951927213,0.7161124912201173,2.195676160593185,1.071137715300597,-2.811037525460628,0.5328456900388963,-0.4893543549429518,-1.339047818044219,-0.1069529493065508,-0.3218782042488531,-1.1050575062643182,0.24285711228680248
201411120MIN,0.5250505629921958,-1.551439564063846,1.2197997401219476,-1.3762694322264855,0.9060249350316949,-0.10002282171639022,2.7369681016986283,1.431390351132147,1.0031549114087532,-1.5182359856947572,0.8110619247376126,1.1846422914643069,1.6098282981774126,-0.9668284770306055,1.2081117969397284,0.7045164791437307,0.7185311821984702,0.05846802445047559,1.7971258107643526,-0.7655613045062345,1.003657333257771,-0.5242350051186054,-0.8020699548051015,0.5872370585525197,-0.18748753162933768
201411120NYK,-1.809951333419011,-3.8652736025345984,3.3779131339339608,-2.3397384336756324,-0.25931571410891496,-4.084909870708479,-2.69001763192708,-2.835900367709412,1.3932697106410794,0.3669981910078246,-1.0147021516725792,0.8037668824079239,0.18043846716841722,2.126718557459555,-2.282557814545398,1.2382909884426212,-0.839116133384182,1.295094393366105,0.9413230324576478,0.34297934817609044,1.5006341154771887,0.5009774821808894,-0.569989128220168,-0.8665662871415825,-0.056717521109235884
201411130TOR,-4.330861748533125,-0.40268025482330133,-1.586396309723742,-2.7832882379830677,2.5504618313303835,-0.47142986481876314,-2.2231554881226643,2.5997880028280194,-0.1351091342174617,1.1059910709742569,0.38505572622383416,1.4424829709715328,0.7842970731217093,-0.2499341428946034,-3.033482562437188,0.09693189508438527,0.45197236881227343,0.42328897922357384,-0.5529805734909301,-0.6688537968669559,0.06235897914993912,-0.48649467375607347,0.006987635052136461,-0.05209255776480994,0.6530582930783752
201411140BOS,4.021403204116491,0.7534451983573266,1.8039549421863816,-4.049493977607144,-0.491252128510775,-0.9963488218243424,-2.0612594577048857,-1.6399249400250389,2.5641749396917435,0.6394817033021576,0.2980968223246201,1.437393499376742,-0.3054139325268756,-1.4229209179552003,1.834413524216177,-1.9995624366651332,-0.11839958276295406,0.8081852317972946,-0.9691396758381653,0.5642316225719045,-0.0357697577485499,-0.7908682207728123,0.07316887684972923,0.21710367600018035,-0.2546309585067509
201411140IND,-2.965352157588527,-1.8876084102948096,0.667581062534549,-0.7435437881513528,-0.9786384988187469,-1.853461125941628,2.4147804340932293,1.0785164013500084,0.7549063800435806,2.0379192821663072,-0.5060295664677129,-0.5531276309421447,0.5879106587418222,0.7005550340852934,0.16499228795786638,1.7564980549661005,3.676134668122684,-0.023125379776118747,-0.45723692824700646,-1.024174344984602,0.47045473114266634,0.1717128802995317,-0.639811611702412,0.77495814733281,0.010124047676472202
201411140LAL,-6.261733125107195,-3.077692395796019,1.9976931249804137,1.00139392313217,1.731452763012673,0.17802203712670817,2.722854541074277,-1.045084395336925,0.8508587338816735,-1.273965234346927,-0.8247088178065722,3.971019797611177,-1.1914146668506718,1.0362699648057012,0.029342263435727666,0.6344085059875278,-0.9249308622396331,-1.0999279433250373,1.1175586976638825,0.5868083505086038,-0.6998761825097367,1.1844851908095628,0.40829325787595405,0.3429226224521341,-0.3323110177911114
201411140NYK,0.5529713657503521,-5.0307257244307655,-1.2572640130177097,-3.7736374660525636,3.1922428209845446,-0.5398241031970231,-2.373990110401999,1.0687069482932023,1.86843967993867,-1.1460988967835806,-0.6838503276228781,0.3125291749217827,1.356773015421224,-4.43828421450122,-2.0624165846416287,0.8494231956466922,-1.1089797466730051,0.08942306808849197,2.455914502528915,-1.043269153704635,-0.08473742284490487,0.14178394897819455,-1.1334848071645893,-0.22414243587405586,0.6497699922511787
201411140OKC,-5.064076846799068,3.1176348445016586,-3.595382023470547,1.4052862088436127,-3.4328621361607112,0.2650798783055227,-2.9844965581088263,2.2405583635893236,1.1815117891994735,-0.5275008325615788,-0.6142599474634985,-0.8921929605713457,-0.3593737351018571,-0.2645185036526721,0.1689825017326233,4.605208009308657,3.8627710324728985,-1.576029585730539,-1.2613671468941463,0.17304776916736433,-0.38762375837660207,0.34588584510080805,-0.8612408431442653,0.024956371814134213,1.3343819007594606
201411140PHO,-2.2667049117060962,-2.17771732041484,1.2245833359181917,-1.2120868700419813,-3.035785308416447,-3.5193759424495656,1.2563210683196022,1.0198139302997966,1.0118425461516325,0.6017658054115403,-0.7913272207673947,-1.0021114229491623,-0.2953674257911092,1.2997371541691436,-1.9367281496568487,-0.1613023430649105,-2.0882196206564063,0.18358657043545137,0.629264409015884,1.724422422233711,0.594477768498797,-0.8823152957465143,-0.5587413216454407,-0.6362362462372931,0.2341333185487403
201411150CHI,-4.019255481701767,-2.7097461285700613,-1.3215150119776222,-2.695427928194747,1.2169003934329115,-1.596409276790833,-0.14221424173021374,0.7162082581251775,1.4564408373630766,0.07842561535227581,-0.1422609790227416,0.16415948408753123,1.634588273243562,0.7209141489830151,0.5142848797959111,1.0061322121160667,0.8147037390022742,0.11689459656373136,-0.8515205510425641,0.08427157220412838,1.0638517760934982,0.12614464049700352,0.13156609070881145,0.8570137011291823,0.32275698329548463
201411160LAL,2.858478298344778,1.454702692987957,0.3068466332253237,-0.6468854719328253,7.906848110015513,-4.997223948790208,1.8182929735728728,1.822726832024738,0.6529526267323424,0.2230886953328411,-1.5653308376472914,1.8967751745013677,-0.4115844284408158,0.5972615582228178,0.09160865264304655,-1.3714742396185307,-0.5666729597676249,-0.507934383010346,1.0717251567380186,0.10333523122094133,-0.19062032754741956,-0.24059405926744676,0.522981896015943,-0.7478480540451348,-0.04262798183109641
