,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25
201611210DET,-2.8002905461251766,-1.097373165979596,-0.29556440427717,-1.8691325529865712,-1.6313431094345445,-0.706214791363577,0.19767998049035426,1.1894910229570903,-0.14466956699465972,-0.7447645050617199,0.42977227548361646,0.9122894590625481,-0.9859005742922083,2.06234002002879,-0.02794085021706403,-0.5104964351396352,0.46579664755262523,0.19139303582376388,-0.2513901959599137,0.7024602570970068,1.6764992643211323,-0.38230833661261926,1.0029406554701652,-1.0838920084602501,-0.610961394143345
201611210IND,-3.2454549288596968,2.2533235870518444,-2.18281694532698,2.449411983271129,-3.6148850178405976,-1.22180786987305,1.3042302809693653,0.42746777269478214,-1.638235565252859,3.306991533756163,5.097549044989673,-0.554150298768906,-1.067466733115544,0.43391768840221473,0.7063987860541431,-0.5566589770032102,-2.2238852315245468,-0.43855188279250473,0.6704997466824864,1.1860052372184366,0.7517752733625787,-0.039009421882263806,-0.25686323314684034,0.24202119957538507,0.7104440681024144
201611210MIN,-2.9369774126731647,-1.0039353155436996,3.184930651574363,2.929919350742076,-0.7864751372190921,-1.4567769770984185,0.4613568549135503,-0.05990178915668706,-0.058880284784449226,-2.5658641406577107,-0.7201379812898794,0.5946911974705092,0.18686851106854258,0.39333788068908965,-1.6662350712896226,1.4174774776027554,0.37190402313139137,-0.2566852341942825,-1.516583493438179,-0.9878631454963206,0.6711248562760498,-0.6458624426290797,-0.09277707835387985,-0.0002703750481041203,-0.39440625097569626
201611220ATL,0.009932138586646213,-2.6255575900122303,-0.06231880743543196,3.902371453155122,2.1550053066476913,0.6458200268675616,-1.1481701580180093,-1.0685573241560484,1.4265931248809924,2.691171895636488,0.09469281544509417,-0.46843393287125284,-2.1370106080406597,-0.7836395262044479,1.1376666826967379,0.23010919852893247,1.024532078602704,-1.6722885296372003,0.12282727975242565,-0.5392151032593628,-0.5900822478449873,0.39416720594762295,-0.6533880021967905,-0.3347368422913911,-0.02780412707908475
201611230BRK,-2.2353942096959827,1.12474170288527,-1.8396932038921645,3.7923559361731947,2.395017936246389,2.46261478181539,2.4480977047492534,0.25678978208649844,-0.2777742422290029,-0.3804407154152596,0.18891345838965215,-1.5353668689668396,-0.6747824322989506,-0.7573651234991338,-0.12687391318592897,0.15613416798969557,1.408277279763439,-0.27534305106951096,0.36320296284995407,0.44568075050652733,0.2813255405792549,0.5372368994257949,-0.07488363259298647,-0.7260880311137301,0.026160250655810634
201611230CHO,4.064590254087005,-2.411256180761711,3.925712006403792,1.45281100990872,1.8041843215076128,-1.414561422710704,-0.4907300128051891,1.3219040695505813,0.5113822621729158,1.3895238600699833,-0.5598548533138393,0.9326746808788654,-1.6351062037391504,1.1629093420499603,-0.9035868859635386,0.26733398799731894,0.01408362183373961,-1.2838246830489635,0.6316494023877415,0.8373674215600821,1.191918353093357,0.16917822442639716,0.37749967672637075,-0.5319344052083955,-0.1016811084890627
201611230DAL,2.100706055414205,-0.7883248283487728,2.192622095637719,-0.04407463508363551,0.45595682090113937,0.5481456959029554,-1.1573961128663195,-1.6379396029590976,-0.08352829041978768,0.949716251713505,1.8477691962156506,-0.6979923126373909,-0.14744759503746,0.1520356066944028,-0.21662564988696972,0.40018597872045275,-1.4292319013622954,1.1624040959138522,1.2511743043150843,1.8976552306726924,-0.4046399488366566,-0.8701804899891368,-0.34511042627655997,0.5088125538283497,0.5424654848411733
201611230HOU,1.9277362880343127,-1.3281057654773116,1.922019350396802,-0.19714134768571567,5.1781867182376535,2.9407314393985486,-0.6749276759552599,3.544773676694224,-3.173067845941497,2.9695273241316764,-1.38213965551942,0.061031649508298716,0.14832144560555055,-0.6122349009845924,1.8801686854894053,0.5579858807354715,-2.127028836694773,1.113382353429934,0.8766612579152492,-2.497871122358102,0.6348379890472197,-0.4063780456388447,0.06197890868342264,0.15705697721173986,-0.07960755232936621
201611230IND,-6.856533716035123,1.3905943984762716,-3.989461947699081,-2.6234350523026917,1.0741374507506216,2.600655081564481,-1.4186098459713603,2.711285915301379,0.3178135064200423,0.4466839044890086,-0.14683389820968823,-1.9663466413333317,-0.7522948914646643,0.25473392915691423,-0.04424593256156526,-1.4433047902976792,-0.3102498678325404,-1.1429115975820143,0.16348970466186774,-0.44573390373356236,-0.8962668106086785,-0.260084131693916,-0.30412557186614303,-0.5926705665162983,0.14286855339829732
201611230ORL,-6.025525372812898,0.0538013698926351,0.1744174125693893,0.2782663013489439,-2.9196407977285017,-0.45766650202033105,-2.0531162439858335,-0.3359753458424978,0.37736446141317503,-1.118898901295424,-1.3705635567597574,-0.6413269437595392,-1.7218166812264155,-1.5782785552066614,0.5080933245087316,1.0477310526187984,1.5297845411139923,-0.25789173012614647,0.2680587731003313,0.011951335034428948,0.24785177838862812,0.4315888998465208,0.18266416726844897,-0.7477024512979309,-0.8183701137442697
201611230PHI,-2.8215007344218774,13.394002647846248,1.8819031743947519,2.5316155294456633,2.5942162903402606,2.6202996970019328,-0.6029567751527966,-1.2458457487116716,2.51007996511954,0.31345468557842987,-1.5470308302528049,1.398641616270314,-1.4523235366395673,1.6932384740195807,4.6633178914302915,2.9357929389639903,-0.3841233855765115,0.2138429906121885,0.12366670074242023,-0.9350366948682032,0.08202794660614256,-1.0884789258028045,-1.623787044509451,-1.0025023270090827,-0.4530597633034169
201611250BOS,1.119357567554352,-1.8389903160770011,-2.676555444054216,-1.359678805372598,0.7169788638436433,-2.10824710710295,-3.6583087268659145,1.9571813030389997,-0.8148406575621112,1.4820036882745997,-1.1279505186503977,1.6703912495137911,-0.9139755355908016,0.7961131919056645,-0.15681582755063486,0.41837779305838135,-1.0281624377978833,-0.3715138227703879,0.7825457288160991,-1.669925608821724,0.3183852352184155,-0.3445926568975685,0.3024548052163435,0.2143881773863766,-0.2645527318870819
201611250DEN,5.436713950942106,6.813482273413729,3.3614199875457245,1.2570193294497223,0.4833165044979374,-0.028658484997539164,-1.165898936737703,0.7006092781627432,2.7625914963369844,-0.2002732732104116,-0.6916183331338853,1.3851047454533698,0.34369227928772644,-1.0477834178402239,0.35221587208115945,1.6012980845173554,-0.5815096848436788,0.22099385290308649,1.0166384629816532,-0.04378358678605059,-1.1546255889590435,0.09897136163740988,0.3475249433930677,-0.3618669594987921,-0.10339845693581197
201611250LAL,-3.2521559988340574,0.41954815338138834,0.2893227388970341,4.247474972036667,-3.182296620380918,4.1575718459954745,-0.37682894023558267,0.5688916832262847,1.013202953883535,1.7710636166278642,-0.21747095800964303,0.9542347011275586,-0.873477866296261,0.25343478281225407,-0.881817625312297,0.2605729980911826,0.18975445528067453,0.10469752757392427,-0.2400310034784839,0.2312259549278593,-0.45069248415898977,-0.7825422743964733,0.08918058222557344,-0.23411837126832902,0.491893892913678
201611250MEM,-7.235392982585468,-0.45192683174003545,2.731107374186325,2.0749961441091216,0.4299646345868386,-1.7830788449705615,3.1562627016484806,0.6376179368971534,-2.120521672171949,-1.3701552112778352,-0.22967654362012171,-0.0518450457060365,-3.0574035034389055,-2.833037981598187,1.9202984442928597,2.15519006666395,-0.07661767973590537,1.2521285195955951,-0.3656640356642743,0.3180053650115846,0.760489795474853,0.15031999855722394,0.348139537570579,-0.7754104125704139,-0.06302299241175147
201611250MIL,1.0900880321211952,-4.563656280031633,0.1769496956015078,-0.6981014275036319,2.497777274648158,-3.5764262177352077,-1.7530925853936492,-0.14239935863734984,-0.23690054980588937,-0.9386641173040322,-1.156663446591926,-0.46303951453138065,-0.6963387506661083,2.4379654706814198,-0.0688121005734224,0.9396781891003843,1.603810887352339,-0.19747808848041473,0.11676624753369517,-1.3542838295654958,0.3268789836829228,-0.8211427932103847,-0.07025560392540639,-0.08158787996671005,0.28602456821033356
201611250ORL,-4.076071841888,-1.3790340554330687,3.6815515507020575,3.317276464037009,2.3707979735413187,0.3227907884884402,0.9286803316689013,0.9904690909291758,0.8916736373016638,-1.1984830470532672,-0.42225374294972934,0.9173016356708621,-0.048737762908285895,-0.8152743018330249,0.7383800100862615,-1.1991550916070446,0.32955306951578317,-0.885005948341496,-1.648389806875858,0.4135389336564014,0.6692082660964047,-0.24318822307020446,0.12383146851628032,0.3447360431991349,-0.17115986831734833
201611250PHI,-4.473827774903517,1.3224760823023158,0.3023434533190192,-0.33844385222306006,2.0437033493784407,0.8949138814494939,0.7316748213957981,-1.3550877897513867,0.4906703556434394,1.2089364038551516,0.5518591962649958,0.5501343424628364,-0.3594454652563027,-1.3454460209785677,0.4564893585197275,-0.6837114171714673,-0.2350597284196957,0.5169944814079818,0.5965859328955905,1.5261163350394202,0.10891007958487837,-1.3780359357069816,0.612277266832402,0.3085070730839994,0.24488937674590477
201611250PHO,-6.646610571110563,2.4793168530460226,4.032016021994985,-1.0382438573859318,1.3630288306806218,3.6361346203479923,-0.40922492929032295,1.6011157517483727,-1.3610914991305094,0.636962915798478,-0.6597704581501789,-1.5918397475791746,-0.9730543938249435,-0.16958229392806798,-0.12845692259815614,0.12137551299767124,-0.053015718227906884,-1.4377287140145831,0.35735922093801353,-1.4690350303970412,-0.3231490682800691,-0.6578369420196851,-1.432331522617384,-0.25488962272914767,0.9139774206343775
201611250SAC,2.387105802593699,-1.3923301267729449,-1.493740710638175,0.801671460614515,1.5260433116419962,1.6278235944617607,-0.7107364855350449,-2.6429655734075728,-1.3705193068427188,-3.609723029858335,1.4484938668175649,0.3464703385347961,-1.5978002304536052,-0.5871065473522931,0.2615420910042401,1.000848501811718,-0.6685038940203647,0.04018086750471365,-0.9406652781126094,-0.17763153951260302,0.12191537035896825,0.26307872117458686,0.2948188213960408,0.02534123008835592,-0.07870127138962964
201611260MIA,1.469095514396472,-3.19533216094762,3.7348814930005885,-1.3217097277810421,-1.2576016694504413,-2.9620560406421417,-1.6168595752178858,-4.00701325399487,0.08137289525500623,0.24323026374854612,0.14501845503537164,0.17295437623701254,-1.3141223660599373,-1.0000423694954568,2.435420833104142,-0.6045228049293164,1.1973833408205266,-1.00718377591015,-1.1426805297773166,0.12019335215991732,-1.0856626753954741,0.5599276540059718,0.6565802781586921,-0.18491495488046278,0.16520809359175748
201611260WAS,-0.03151453239635331,-2.338477288093767,2.0593531485765313,-1.2826433524958298,-2.4332511984978664,-0.24829414328150975,-3.260121587161863,1.246396865403028,1.3530881197396223,0.5397426969567214,0.9182922338141931,-0.8221201234064001,-0.637249555126933,1.2234943117276953,-0.4067330997885632,-0.5565392305593669,-0.0671406545610917,-0.13230003999581424,-0.6707425145957083,-0.4304668125755186,-1.3157534522504892,-0.7693079785689794,-0.8219186515483663,0.41564536340263264,0.34455988733374593
201611270BRK,2.04717768709267,-1.447864623363234,-0.017907477761708434,0.5286295020350184,0.9104005053458267,0.5995457156480932,-1.576615669293624,-0.3226099311937045,0.5427492811861903,1.143221105407022,0.5088963133849433,-3.2400610958089233,2.03163765753896,-0.10765723683733498,1.0661273442349963,-1.0432770190101917,-1.071942368025109,1.217423117140927,2.2011124301330978,0.03434468986702613,-0.29225935898837635,-0.12014854552260117,0.02524287879173948,0.8727836187116677,-0.3786983947603638
201611270ORL,-2.145206383642882,-0.7730394086736584,-1.9800833649966405,1.3518987711071602,-0.4648843559565076,-2.943386231434232,-0.4424720745805248,-0.2997144846853439,1.064074932869229,0.7828465224809963,-0.25289159836517666,1.0678338435445525,0.013613715983044472,-0.49696605891789525,-0.8429362187745612,-0.07127662745327136,-0.2456270784061055,0.7532475322944426,-0.23273067566697297,0.2585004684722741,-0.7826186236878766,0.9386579458147629,0.040617993876131325,0.1569060659413844,-0.10025869314172983
201611270PHI,0.8066954535812254,0.9493521407618264,1.3019811794739282,-0.29253787150916427,3.201594431879061,-4.318536574255572,-2.3127103714456427,1.233456498388259,-2.2491641641574938,-1.1006096107123944,0.8253016253232649,-0.09075786234200607,0.4092933648851764,0.5918643994750932,-0.9794723363755945,-0.006743819598827582,0.21810536675868455,-0.5782416914280003,-0.034596352970974534,0.11486539940992366,1.0486502336923544,-1.7879987840048397,0.1468737655433065,-0.28670931357624435,-0.06940685639587696
201611270PHO,0.07824810111231616,2.2350763811135015,1.0485819888276429,-3.0382716565975625,-2.460762659061972,-1.6207295389816188,2.6610452907654247,-3.18577208162855,0.39686504210589896,-2.3984076307411075,1.3880997577438219,-1.5846107439927402,-0.07440980686427849,-1.9522658298606324,0.9633221687008282,-1.6065970880633058,-0.313462864447566,-0.8375904764384325,2.004473159260135,1.3883863391966833,1.2869735850958952,-0.29469279204462584,0.39209196713524525,-0.21900190671185701,-0.4014267587228504
201611270POR,5.26071387721321,-1.836204563109874,1.3535772476302899,-1.2286817174647429,-1.3933756894809814,1.1835798000667175,0.2648149600103773,-1.5212643040936766,-1.0747143952075715,1.0836271825394186,-0.9754913256761688,-1.1745939617208623,-1.2354876809285331,1.3451588625183355,0.01131314634041868,0.5393587826450977,0.43350572205135945,0.45694816353159107,-0.5931834025996955,-0.7014264984483645,-0.4872347426858871,-0.6950362283056364,-0.15699774861417576,-0.2483075699056539,-0.300176268091492
201611280MEM,-3.8176733168940133,0.14614532867101132,-1.6990804668240975,-0.08944661469132739,-1.2518291952703902,-1.3606895709897622,-3.0608001447822692,-0.6332166985704183,0.3460918118946386,0.15724435394372227,2.3606675702562523,1.4931141656595248,0.12128878539026335,0.4804763671553803,0.0902274678650232,-0.26532158460186506,2.023273315691403,-0.38593493938678797,-0.36710507113829866,-1.2264813833104482,-0.9838331615955709,-2.153756515531805,0.17871188666966295,0.047467649677904074,0.05325903039623955
201611280MIA,0.7424022677435828,-0.9800435775729959,1.546823423206697,-1.1683370626565845,-1.094234646559798,-0.28534275137846443,0.5746073166929536,-3.632298157106269,1.0045450532334166,-0.7012503606474879,-0.08429522969419212,1.7696869895737177,0.9367005614492943,0.4972862830648612,-0.8173213830961503,0.0478388044569404,0.672610316145508,-0.4043658279175582,-0.4316139447590397,-2.063528893109879,-0.6470187142604824,-0.6425283067177536,-0.6380961897441082,-0.5514322121694463,-0.030697419247291274
201611280MIN,-0.5868054695990442,-1.4244414271167725,2.110541298001854,-5.060747615059296,0.23875503110195348,-0.4110711110791791,-0.31021736027107255,0.5902730484104951,0.8368964202991173,1.1706476226500666,-0.47170933823226097,0.4174535436002874,1.5809826629712789,0.5050320533153493,-1.6532184063633126,0.6817163349329561,-2.415709411151302,0.1295686884555132,-0.6791794868334042,1.3272365380020117,-0.447307806652473,-0.36709646138516755,0.3006192584423793,-0.5410982498417912,0.08719236962440911
201611280NYK,-0.7982292324345078,-0.9604606256398455,-3.2043605045763695,-1.7053966133576348,-1.8887300363219721,-2.2782825806312146,3.770087737097049,2.9782391336224743,0.9843323364978609,-0.4824252086293126,-1.688774929189679,1.1542633520638659,-1.4183367737707162,-2.381404228018931,0.07062462384874678,-0.1325538681726348,-0.8421902914539479,1.5149748859692618,-0.3139626102504944,1.3185815315470357,-0.2083394711500081,0.19929077393003122,-0.09797193153845837,-0.19056746023980511,0.06223025501120552
201611290CHO,-1.6396867338526702,-1.9384556542115514,-1.640700256110135,1.254843745251912,1.553042084660322,0.3427533016149498,1.0670226896421093,-1.9674743015670406,1.419129442415436,-0.4572673730077325,-1.3634944484970106,-1.1846165727035733,0.25329720488300744,-0.8616803130746592,-0.5605724290863825,1.5246911907754763,-1.1151829731256775,-0.3670288986334591,0.6653664273817428,0.03889499331660797,-0.0705992841364036,-1.5352480440337086,-0.5027570156416642,0.35489653202227145,0.30787476243388673
201611290SAS,-5.516806005073883,-1.472850050101599,1.9586909297314294,1.2353399783280936,1.055278062408066,2.926564245999044,1.6625512899400292,0.26609511859906043,1.7859636232519582,0.22340774224923346,-1.262849870802525,1.3584034166347458,1.4249841878089575,-0.5840916193164675,-0.29489304123318055,0.3839219609568979,-1.6274088436764496,-0.8833769993841777,1.3617512088138173,-0.16970829985984362,-0.6051971084662126,-0.40263136994949916,-0.6421294958632792,0.03779641088132352,-0.19244523326046625
201611300BOS,4.217042012486132,-2.7732265721877116,-4.322979652505194,-1.6326705184879753,-0.837288396602433,-2.7869487366938555,0.8394957619263664,0.7963231075006085,-0.11857473106893297,2.881372047932394,-2.7642779696256987,0.00018132183389657256,0.893444741751596,0.011428000401296948,0.7775171689048581,-0.8488989278618976,-1.4176807518321672,0.9036458844614504,0.24634542051079023,-0.3765217245927774,-0.3887753064316729,1.0350790663236937,-0.09723185312914465,-0.09230013097792958,0.11855313606249675
201611300CHI,-7.747973972144215,4.691639911828859,-1.2848245781727718,-5.746511366049879,-1.7606480752465776,1.4928694544448282,-0.8184500838622983,3.2176716297220467,-0.30955954190771084,0.1483213299372763,0.3033735751357025,2.134827904551331,1.1497332604809776,-3.064387405499058,-1.3561199887643243,0.42384922394064817,-0.20797367542112014,1.0674066257495436,0.5669668384692094,1.0701653265607098,-1.1883460461781097,0.8905701139228859,0.06795780631953037,-0.111296542367812,0.24900895012014387
201611300DAL,-3.3716755101598532,-4.693167482497548,0.1768644617323133,-0.8698931575305442,-0.04559046890013574,-1.5701067236762958,-2.221653165029064,-1.2460566264799628,-0.03538026346448194,0.5976111874992709,-0.6940151191228192,-1.9942090454766657,-0.5787642230657529,0.8954423530813277,2.343673284594007,0.5988897861708254,0.08712586146246738,1.1380005701493439,1.788748439146194,-0.7438134648724364,-0.7834716614886181,0.8156382129990096,0.8168471708059972,0.7298572371025099,-0.35807907307520587
201611300DEN,-2.4473011933426845,2.3890976079826842,3.1407701301658166,1.9672595226408198,2.47812896896747,-0.5501903146407325,1.6102600070876925,0.20336725808180747,-0.257678906069498,2.4669319020379223,0.9238093760320711,2.1926787049860614,-0.1524297590704674,-0.6079458317564784,-1.7484182192208215,1.1128162684158647,1.7101179394846115,1.5093456230417786,0.6250144537787199,0.5866128953367675,-0.1819732791138087,1.2685560107495961,-0.6454700289187038,-1.3429011294804938,-0.19299333315851008
201611300MIN,-1.133380537539309,-1.1039489988215767,1.7492009991012638,-1.2627778195777757,-0.4775260411271044,1.820465015575381,4.704616382954124,0.7903949318494121,0.7840039631371041,-3.4796130194141717,-1.2800215288873824,0.44717885315636147,-0.1300892055038207,-0.034105413856604254,-0.6068990529622137,-0.4570553682704862,-0.5236445915796399,0.39058417439163096,-0.11383545208195299,-0.4518166868853638,-0.4675607102067133,0.09074660192421079,0.10038558732310575,-0.01970040571059845,-0.3521629719701868
201612010BRK,-1.5350124007133032,0.6605174450825302,-1.6967631439305355,-0.6061452809236234,-0.8666571582556597,1.132488165557654,-1.0470475421429677,2.15568466748914,-4.724903166637516,1.1022978843605806,-0.20432079529922265,-0.498697197015281,-2.2648506712238055,-0.8974719161762782,2.3802025326580227,0.9405613802750626,-0.6310131783456034,-0.04250770012973903,0.06828238243356508,-1.0057048632965333,0.5933926976286283,-0.4702307503603119,0.5140181238425724,-0.5212595361560246,-0.043777670813828023
201612010CLE,-0.6474719763284905,-1.3572541784887198,-0.6906781402432273,-2.405337966540083,-0.2853238598588695,3.3038253530951147,5.97205055137278,-2.7494592529748507,-0.3654226121742724,-0.44644499426313616,1.29388741531904,1.290615529547914,1.0220172760487207,1.521138486448446,1.9887110813523012,-1.34297389380879,1.2485268840006085,0.619715937640204,0.3904063682099307,0.003022537084243068,0.9992035680510174,-0.8734790774791147,-0.31035555933819636,-0.7239899946791416,0.11561734976586147
201612010GSW,3.965476314006666,14.973148733512806,-0.8094777378730964,0.2794971485219555,0.004360975007860148,1.377119358344593,1.1811068120576502,0.9421469365130267,2.2363949065142745,-2.3504870945753384,-1.3187795348601827,0.7500392230175991,1.3239181304773395,1.5079703573886323,1.5765045350939024,2.9125430963837053,-1.0411522622667801,0.4188144645829828,-0.9194276900541377,0.18198641559968215,-0.8779934206173737,-0.04932318143857113,-0.04357759382811992,0.20280483171810512,-0.17893721369891938
201612010UTA,3.1477283069215014,-5.4745540458959905,-0.57943982339615,-4.223856253632469,5.476106867090011,-3.278546335330866,-0.19995716120192336,0.3756414898190127,1.0697411856110166,-0.676554499624164,-2.4995751822169936,-1.8608590709456203,0.017608874442099468,-1.2976217023548404,1.6373884412711361,0.24017606730867938,0.865355072016383,0.18057629121396274,0.4781459695503043,1.2990221883901085,-0.7916183314699188,0.0782445895417978,0.4383776433919608,-0.35069549473050265,0.10934844642524423
201612020ATL,-0.06565231252875676,-3.268742156093065,-6.543110433931415,1.7903680689672858,-1.907435564255422,0.2363391885944046,1.5275164618136976,-0.3419369466320157,2.379606828256975,0.31282569237700086,1.2831613080854356,-0.2799062765864799,1.2362154372794358,0.2399479836675688,-1.009134982598459,2.6274910500234685,-0.015083531200374443,1.5666137081791034,1.017428930164464,-0.16493696727318694,0.5992820351147962,-0.3382823650592995,0.8566484099915397,0.6515673688498776,-0.21112473321908085
201612020DEN,2.76847427429617,0.26463003575111677,4.040054353724524,2.923671645973309,-1.4494542273181708,-1.832721794082347,-0.16422835348339979,4.618150566382307,-1.7815983185601152,0.804586755047899,2.4163172355670657,-2.1445040314467,-0.12898274925281167,0.00632134475770257,-0.5870384914397948,0.6468056840754387,1.3465488021402963,-0.8930558923073751,0.1464078440688264,-0.18394346981490012,-0.01759663012227491,0.3222327333957666,0.43894613122717996,0.32165263402672595,-0.6225278685560902
201612020NOP,-0.03967303814556388,-3.1897350934122097,-1.17650327090414,0.6970770422560895,-0.023963465696654026,-1.5674135454090319,2.159632696953097,1.1593471669950761,1.7484738811314489,1.3201326581780133,0.6586615771083029,0.2142180544817786,-0.8266017961986549,0.2748681575309864,-0.24243337105564833,0.5142345621358545,0.7501290854851701,-1.302960327299202,-0.04105829637466901,-0.8070099545415618,-0.5952489994392857,0.053761983978405016,0.38973953346192003,-0.4092013138750951,-0.12138325204292551
201612020PHI,-1.8505990748837025,-1.8060500103331265,0.3848674274671228,2.1981238349287873,-1.0083805592121093,-2.515697559341822,-1.8644817782690768,0.19246415286467464,-0.8460415965219598,0.6967271553876911,1.9769212689453044,1.0303413343120802,1.3348722684700287,-1.0825450843970867,0.6710849905893158,2.352579730608611,0.6785087755871039,1.0347956827285574,0.6465075915596715,0.27965932543606825,0.5799944997741989,1.441371326630948,-0.301818261582965,-0.5054847640568023,0.7314817098582502
201612030CHO,3.22901746281965,6.9296404557222235,-0.4052541486279033,2.1292801791688136,1.8327339174358654,-1.5977713619402472,1.7191383222597756,1.8951655544488348,1.419814953336498,2.2369648796124504,-1.5587974811939667,1.7281160850932549,-0.7092712034647092,0.11965543879780383,1.3278414020508955,0.5665364467621902,-0.15496542365391136,-1.3106136932420582,0.5645770098086362,0.16732725297612364,-0.6716568456761107,0.5006716805915252,0.7867019069416398,-0.20556943928554083,-0.09904687359832351
201612030PHI,0.8522969963803024,-2.4578489006458755,2.56342640821098,-2.586129223429469,0.3424014353308122,-0.6744300209285675,-1.0401409326136544,-2.9604688740894347,-0.38277187934000473,-0.3379169069783715,-1.3974311713835046,-0.0014199304896334417,1.0950775632513086,0.5919954739178318,1.5424348395714147,-1.0499640739969016,0.13175081954131315,-0.2024111953091441,-0.66958523331587,0.5123862283666049,0.5595295956423281,-0.8551072205272573,0.5665473662969134,-0.46615496263812367,-0.1436667959975871
201612040DET,-2.7728728567261056,-3.332608688718969,1.0964232421893005,3.6916421567239555,0.13026999002768955,-0.8341968609322927,-2.07041401984554,0.007636082346095469,2.461491709541467,0.630328020092835,-0.7778926440009897,-1.3103252836623276,-0.9319001281535367,0.7670881423243818,1.0046102889429276,-1.8159704616752153,3.2307370220243494,1.0547856501529351,-1.1670254070967274,0.9366142179675365,-1.8207973580423369,0.22608227723974136,0.9141941660265934,-0.30425557047883756,-0.38427205769978034
201612040LAC,-1.3524128946223857,0.1857100477456348,6.82474110476957,-1.7486509468346891,-0.36190876724188775,-0.4583667887636879,-0.397658690587691,-0.9300321216848519,0.11731784698016941,0.5998775316071568,0.17545331379432322,0.014073311657584658,1.8919003137312207,-2.381125449425961,1.094706642380769,-0.06693532806313376,1.1382784250278521,-0.26055735832113175,0.05792750695265142,0.017401908038757175,-0.13403839159809694,-0.8941918894332109,0.5474814447268591,-0.3875581933519636,0.7071321102506724
201612050ATL,-1.8952807445590971,0.8491575416773556,-0.20067718361942613,-2.434165850386904,-0.5339065888005612,4.543798246831828,-0.9349726412646814,-1.2198002374291181,0.04464623472915136,-1.0377961642099067,-1.2753225102837051,2.9062348148755404,-0.38783794983478814,1.3061608588048708,-1.5693219860606191,-0.12218496052615299,0.13706990990902604,0.8818755949868745,-0.6523800860205213,0.2937299326899795,-0.15361634487866627,-0.3625434356710793,-0.22093500012543832,-0.21332611615810784,0.30753415455822675
201612050BRK,2.2588353369043825,-0.002908665661166775,5.695810392642305,1.947051809019515,3.1257053291865216,2.36496510157055,1.6894121873587318,0.40041803265154813,-0.287516202476299,-0.13621865631132302,-0.9058135962120971,-0.6805965582464303,0.2010144897644063,0.4359425586574572,-1.371607341501269,-0.08927566396677786,0.4278873987966536,-0.30946572831927466,0.7171425338426232,0.8447043645152946,-0.5062504559403489,1.3485250254140184,0.3995532426234646,0.2206130554592759,-0.0044515616712569855
201612050CHI,-0.488356475480472,0.36386536994074725,4.3040355791346165,0.2599656744522079,-0.866338140203493,0.16698086240213583,5.02739892887847,1.0437027939489705,0.008275448712973175,-0.807968901092773,-2.7757284597266403,0.18409784278201619,-1.7302078621360897,-2.7091488728398097,0.73381140568437,-1.0240886278763413,-0.2727713659771376,0.6442471330736599,-0.13591572531264273,0.6472325381029465,-0.9974581783529519,-0.20384508911500818,-0.1311235129975083,-0.5030683489384946,0.13997175527519004
201612050DAL,-0.6167172973984949,-1.6818348423198217,-2.9505850225917807,-2.81550947834036,-1.306872648512151,-3.9031749616289764,-1.580107689633011,-1.4029828001728029,0.7071133178061854,2.343371499216647,-1.2128815303566247,-0.07138360540460108,2.033661908344505,0.2824643110001693,0.1827640764954366,-0.6539923913177099,-0.5131276224735303,-1.7885788275236838,-1.473663081355819,0.4029387535120867,0.9372124198320875,0.26912264646633816,0.682060912730975,-0.20206854214329625,0.4323624844279703
201612050LAL,-0.4041231118449382,-2.697893655370718,2.4646862153251603,-1.0125527377707222,-3.113769374755333,-1.514454043879489,1.1428078654983724,2.298604041191863,0.07517937191947427,-0.8564364794529707,1.40348369004085,0.4234082956505068,-1.4822178433445379,2.887156705218694,0.5133518865623976,-1.8170205978380174,-0.20386391013659164,1.3216274648223765,0.06114126611959564,0.520435644381056,-0.27999696282668235,-0.4180612453537906,0.14237814883984612,0.4180801470175641,0.09654093914332162
201612050MIL,-3.7460914706339565,-0.30538383326027413,-0.3546445747101,-0.029423675784576185,1.057607275363974,0.5763404808546574,4.351174928748129,-2.075100021327054,0.7531131015101902,-1.6478910405124267,-2.042766309616336,1.6095031288939292,-0.541959026387955,-0.4884373697979504,0.5348618353675764,-1.5347593240908497,-0.6745149551190244,1.176299137994307,-0.7857485043507035,-0.4068116235973991,0.8589461706002327,0.2940590598464911,1.095659519941003,1.0969980203930518,-0.03089084145856793
201612050NOP,-0.8977523977158309,10.89971050036024,-3.0652740124700957,2.5836576460576617,1.2322890683046666,-1.8005070876317348,1.088829235542303,-1.6273397111936974,5.027644096139477,-2.4904824292066787,-0.5119294531437176,-0.06214812217004039,-0.23686613425240827,1.8834889767223695,3.5254666820258334,2.0074053780949397,-2.151909990551326,1.8031094296666066,0.8277819670023697,0.9335208551482788,-0.6523127885468459,1.2301856135159361,0.8728609328760718,-0.34222711949453133,0.7792253178691391
