,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25
201411030DAL,-2.595245997247501,0.3815137571722033,-4.189052775757784,-2.6482299695157514,0.4922170055911198,-2.1608348800433697,1.5164041392061711,5.075581912084483,-0.32103115423132045,-0.5661950242124743,1.2639988388121433,0.35305160299913635,0.43941555160380674,1.7906159360486462,-1.248957373055971,-0.02696285061099494,-0.2658366039547379,0.14115973263713838,0.17239664008538952,1.00044957354414,1.747208983573186,1.131589957002605,0.2347076752124545,-0.3226607539591184,-0.35668778534761836
201411030LAC,-0.888853061075188,-2.6698856328837652,-3.6414913120291974,-1.2480170341318255,-0.8630047800484941,0.9213738934034447,0.40138904196768593,-1.8834033665017285,1.0282190614232343,0.3418298718902588,1.8150687788332018,1.471431048743587,-0.2607374398042521,-0.9896425320382982,0.37735381210370517,0.5291913019234523,0.40151678526743945,-0.8740234523664823,0.18949546266753034,0.9731140829274847,0.8654359834863006,0.9056288834756476,0.6374782671423487,-0.09550412244102721,-0.6380258829401277
201411030MEM,7.748181731373566,1.2106449541691848,-1.623291589975671,2.0819826151826337,0.619127787477075,-4.189962246473673,0.04833650934747104,-2.130166625158971,-0.23285026534533712,2.124936126466788,-0.471105803269557,0.5756523640462361,-1.4172219971452162,-0.636934180617879,0.40786116331386335,-0.798940297784993,0.48718359146823714,0.23837744138085798,0.2105957801473483,0.7205814398051611,0.22545201910957322,-0.02080364825953959,-0.3240501643747834,0.15199471261752617,-0.21718857923317003
201411040CHI,3.168444640008847,-2.4346030161496053,-2.7923267365930697,0.7733243044264732,-1.254519815244753,-2.4174689231532898,0.7848879395140536,2.307853894212218,0.7818234361789043,1.1945427110584073,-0.6213813032788955,2.2184688603709857,1.28201907297309,0.4304307570895249,-0.1119541117395517,-1.1557599662918436,1.6081363761774343,0.28439235651721906,-1.4120749345956571,0.2495796965821293,0.47991209621263825,0.08422074010216449,-0.4275387225265892,-0.10826498164148048,0.03552070871847071
201411040NOP,1.7869592814449242,-3.959438344480129,1.5619716355959872,2.222986873907548,-1.2330582054850598,0.02706497007059865,0.521136442793142,0.28339808928693666,1.9699021079516061,0.9990436563369056,0.555332754159668,1.4463383383113442,-0.08298496523775485,-2.181303614596937,0.42608912057169035,1.196303326164927,-0.2006208834795724,-2.466691591589131,0.7197173574918506,0.38205379799754463,0.44866578827753806,-0.35773133592860407,-0.3321400948636941,-0.5758279866290179,0.8176672571139149
201411040POR,3.444199417480458,-3.1339883965643645,-0.4333235819551188,0.6226313805554883,-0.38532098237385715,-1.4339774999781665,0.5714110286252753,0.1800376303730403,-0.36621871641384707,1.6351814077571791,-0.7384951370465666,-0.772351555469317,-0.8553233503530736,-0.03317123798785244,-0.34379567637988434,1.047863678459736,0.7355201419310746,0.34233352511168885,-0.7600756134057823,-2.0208024686472723,0.9451231657902425,0.5062609491195998,-0.6080814751111661,-0.9120220186131826,0.28452034263119585
201411040TOR,2.4863432774513727,-1.430309043957843,-3.144281689636762,3.861061934150822,-1.3709994126864382,2.5791263424201616,-0.2021215441118836,-2.6421161807730895,-1.4307540562445977,-0.2971776572528071,-1.6740336427927651,2.2944460327100082,-0.9786733298060906,-2.123077365629236,-0.4870516815172984,-0.7144683164862008,2.20083471736881,-0.796674013826402,1.8564877109099718,1.0969097148233131,0.25753171737311376,1.3434215218426533,0.30230016894696554,0.09132051915805274,0.888987030400747
201411050CHO,4.453150716201493,-0.9541819838603689,1.4060940942688451,3.7502709029170407,0.5182561756689407,-2.453327362671782,-1.4623012214659528,-2.266701308147581,0.1098078425535037,0.2953327772943932,1.8005015346442153,3.1879349454479535,0.1705885258691847,-1.3240877777267985,0.28151627504569066,0.629556456856866,-0.06504873924756253,0.4055861763827051,1.1711367969584865,0.7504523504887033,-0.3813565201851177,-0.6177246022921687,-0.0328227646438763,0.5029846719151616,0.01515038009572078
201411050DET,2.738950911995561,-0.8397086072651058,0.6546286773464212,4.325996482307841,-5.435394214127942,-1.4948319222901225,-0.9737626293693146,2.358439394808114,-0.9264333051750374,-0.025049705179244777,-1.9002168115020392,1.4715083567098892,0.19388565383274353,1.4294383811326612,-0.5837201265235814,0.7235332188006626,0.11207821281657956,1.3986739807129969,-2.0981982790619536,0.24479973246612804,1.3139327499209463,-0.32577507451462406,-0.45853680649678463,-0.26172814190399135,0.07877790421151783
201411050GSW,-3.2027188839732275,-2.411920726121643,1.0221969772212944,0.079624587292783,5.183676190642826,0.560651994406574,3.963105986071667,-1.6346648304326878,2.66397565497676,-1.4387306330821477,-0.18027203784518173,1.0718366616419632,-0.0730481549965062,0.3392128789164375,-1.4644132331397604,0.7779687964235484,0.23061644059826644,-1.972161070700332,-1.1409764798009776,0.4703941693853454,1.090394179466545,-0.11367166153783458,0.8476839642966593,-0.6228615095185224,0.3454420472960994
201411050SAC,-2.901276798379488,1.8512562945491868,-2.4207838518695097,6.794017120689133,2.5538690842281397,-1.3380948539336859,0.6214591271413094,-3.2116397602221767,-0.793285500845036,3.0206701976619414,-1.0626208429416886,0.2812687443311911,-0.7577103787128117,1.8816114580940844,-0.9389390862893785,0.9163334621726119,-0.17206336274952058,0.7152495315529996,1.149168588659665,-0.16563702429538835,0.8981141792774896,0.08024945542447331,-0.7505125173360114,0.17287366090263612,0.08213545694444704
201411050SAS,3.9095062860142797,0.026285130417852912,1.2414168742099252,3.177906867274041,1.5404557406945352,-0.7969048031260514,4.811341083359943,3.4863959611072133,-0.7466718839183242,1.5633050513653473,-0.6060952533282706,3.571316442365111,0.5484557784884886,-0.9565698805568457,1.323695588165626,-0.1989897348037303,-0.314018228600348,0.6277038976927204,-0.11748149933456882,-0.010102143066870897,-0.8589511897890735,-0.14966122981062022,-0.18520628145475093,-0.9965693789257161,-0.03394623271206552
201411050UTA,1.221819944018235,-3.5153188790130416,-0.19995141116982493,4.337658119277711,4.168797262702671,-3.0981028672280875,-4.410827037601552,-2.642724414574936,0.504646835294444,-2.2447621256789945,1.724266355333292,0.029055179526413052,2.4704182406138377,-1.5042667907104124,3.4027913455266887,-0.20681814022583833,1.088953435493172,0.15314799962991543,0.5300071836517473,-0.5711076740782557,0.04128310540254366,0.40774660768197424,-0.11315544267153141,-1.461547944926078,-1.2763580305369464
201411050WAS,5.03719379058331,5.360433650661448,-3.421327373361145,-2.1929113287407853,-2.2652479593876746,0.046423996362474816,-0.222943634316332,0.02869960997905918,2.3855681481071693,0.18779512102464185,0.03359725623290138,2.592314308287198,-0.6117579980274269,1.22484157804559,1.892259612386705,2.298457232882807,2.4503737646265087,-1.1671645554027934,-0.05007503762003468,1.096957532155468,1.7651201392578413,0.3948682679892666,-0.21574001940169643,0.7968818653573378,0.1025006061328892
201411060HOU,6.014518865740334,0.2428391893927424,-0.3243153518136478,0.3899084111151501,4.087387548894945,-2.431994338513626,3.131010156164642,0.5138031398822066,0.005555423038251838,-0.2516052940344303,-1.1912789480318142,-0.8767599530513652,-0.21765668243355268,-1.270260617426555,-1.2871569386490629,1.8353276410561772,-1.4238240027253934,1.9702122697701647,0.9190118636987468,0.4909119985186048,0.24172998042970723,0.15611124645602614,0.1882926801553531,-0.13049377847455443,0.5025333534157357
201411060POR,1.776590681163479,-3.355306329563577,4.274182421793526,0.5481271236200254,1.3928351630976572,-4.04501585552423,0.0015103998821135059,-0.43318865851522553,0.26527189203264256,-0.38503356105781866,-1.0274496009502856,-0.754663966808935,1.1848331189657413,0.0269940568322825,0.8737599188304616,2.300040174233491,-0.543634456344224,-0.18620130346252747,0.74650723944216,-0.5224891265502576,1.5383961075919097,-0.7379631502024941,-0.4412717812017563,-0.6704885214637454,-0.08839241572544566
201411070BOS,1.3658575409506155,-2.7974721630225705,-2.7777699328324816,-0.5824146206814002,-2.0606952400599767,-1.2477433911202884,-1.4020539913987398,1.3238265169904317,1.2228522109653424,-1.5060801530707508,-1.6006560723894157,-0.006284939302210644,0.21547790136456468,0.3194861845987611,1.6843944559708766,1.4986672313448604,-1.2180476629987729,-1.150134782987089,1.4094315061345248,-0.7145517528595762,2.3038136168167536,-0.8283236398606203,0.02378473116038142,0.2564822305323615,0.5888586203964412
201411070BRK,0.22343339433811507,-1.1742538789278243,-2.711980482076107,0.6149833166675416,1.7205829973701083,-2.5384856990491875,1.6265952044143817,0.6713200564645239,0.29129475865883825,-0.14990322251235472,0.2073734015721052,-0.8242949510372005,0.17077917675334783,0.2161577353317314,-2.216499990283355,1.053883235313769,0.4733641157255752,0.9335353464327986,-1.6362075469322819,0.19918781107433317,2.2043986657333368,0.33618811160829354,-0.6902621535649753,-0.0979299507943497,-0.07890085528225683
201411070CHO,-2.3449427178131894,9.910636715890695,2.2667888204987334,1.008760652510479,1.7122592576612718,1.7678908752712346,-0.08315441260760077,0.6980319134949953,6.008131291763997,0.89773677549558,1.4240545614467415,1.5400150799997443,-1.4441087068221772,-1.742695882100441,1.9646400247815756,3.11598739562113,4.777069937507741,0.8287241422751725,2.031142488742133,-0.6021204170116362,1.327356845318024,0.5747574983786056,-0.8557799804486643,0.3696143387800039,0.06254922357494391
201411070DET,1.4886662662863717,-2.715891724740097,-0.8221153279058949,3.059905372998974,1.6315533376388427,0.4336687045716538,0.8079590221552713,1.601988915703449,0.017563657181648946,-2.8959800538488243,1.0007888133393565,1.6173529399689544,-0.39966967431796196,1.1561353341549963,-2.0231379687157562,0.8536133701699633,0.08990968421689569,2.8383036173813885,0.7126089065420449,0.67025726170387,0.12276059535665775,-0.8138395420927901,-0.1147439042655615,-0.23294485824707015,0.5857805784614458
201411070ORL,1.7462399500590786,4.0216508515879665,2.5205787338871386,1.8226784997399834,2.083649309330267,-1.2658343555118015,-0.551788467468859,1.8473811028898912,6.0779372960304645,-1.1375912212533412,1.2050119839364493,0.48462353232224814,-0.5491000672195822,1.996676935348705,-1.3375384592232615,1.7931013575620671,1.7624193246974365,0.17773307947104106,0.6204032527124974,0.9136263050628772,1.3194736696541027,-0.6077950919336371,-0.3776216755745799,0.37782976485968567,0.34073887875824255
201411070TOR,5.068310993636886,0.5773402365043828,-2.0486984855368613,1.3775227911003862,1.5500563658424953,-3.3577282208222736,-0.7043761884717994,-1.3270149647037117,-0.6396739706041084,-0.3401794560234372,-1.3069175440662268,0.9613167480327114,-2.445435146439324,1.0175956322349715,-1.8637239073994167,-0.14395390283680132,0.5489700950651721,0.08618717465690887,-0.01818751147862433,0.7782316464980478,0.31013234223251573,0.9050598697231654,-0.5517034480059747,0.7628683545050904,0.05714069475544701
201411080ATL,1.7281413137080388,-0.8942578378009439,-4.411681697396423,3.5126725507657657,-3.6880708912954496,0.45246389187230607,0.0874320418049041,1.8972094793387095,-1.2630883813600364,1.8973331622325655,-1.883872807925569,0.8951322517345164,0.17966355013596005,0.6953954155129624,-0.9929082145473149,0.722688816120856,0.620378057097839,0.5097070752134563,-0.3957546231167557,0.34038788223900046,0.8200914785551228,-0.4855526237567427,-0.4161744817345603,0.9382251125829212,0.14982239562781646
201411080LAC,0.8773384024441535,-0.7655645486223144,-4.771414307611654,2.856127937909101,-2.0769177416747135,0.4666977352701014,-0.3675372078587792,-1.6462679649282728,1.5811065497158663,1.828538038913016,1.797265193335242,-0.0112170082372173,-1.277492482853384,0.6423231093246443,-1.2787667843268329,0.5589750887790196,-0.3541607435052828,1.1186695529731723,-0.4527334010354467,0.5419005352872014,0.7687637806799442,0.30528225481455395,0.0680194010526892,-0.39824026001027624,-0.8974452711598683
201411080MIA,3.3749768679203043,-2.5518370311449163,-3.902331627840586,-1.724301108125711,2.554313479541783,-1.979795777774679,-0.36045189268703376,0.787210711957229,3.025016186549901,-0.42606132199674746,-0.7421703729113956,-1.45137508550344,-1.3991070382157302,-0.13991255634006597,1.44690542692647,-0.46030521992514417,-0.7771542685831552,-1.547616948465733,-0.6006265055617364,-0.028581640227921295,0.050669001277768105,0.3171736776146765,-0.0039970289675147,-0.43838852203329953,-0.1839642110289185
201411080MIL,4.633510103518376,-2.3446703998062173,-0.9836575219759248,1.1910202286451985,3.35842470957816,-1.7435338437335186,-4.866491328553369,1.9294493403538617,1.2071192926597134,-3.08445483696659,1.4489757787395026,0.3451913354831902,-2.3379695745709834,-1.6805250455328777,0.6094567646344476,1.0199976664768697,-1.4273858721155313,-0.15276701932621822,0.3629205262923884,-0.5769883333313581,0.6720960184726784,-0.3940505424907716,0.03291984959778623,-0.10196172098969103,-0.7232917641902464
201411090BRK,0.891603738968427,-2.8909391389585033,0.33339058619910455,5.175078362448778,-0.050339408506456074,3.4965811706849497,-0.10443385321682463,1.4987300586995707,2.2577591371948222,1.3754064896617484,0.3464207356631177,0.939263700937529,0.22134793786093404,-1.6055541025986388,-0.6834880636436054,-0.8460219479230406,1.1883319262514134,-0.9565860600319158,-0.3810503915736618,-0.7580980417381552,0.8624810650595652,0.1483970886765131,-0.8782663343238255,0.1901451353554159,-0.09986065047666352
201411090LAL,1.5021793586216239,-3.792359230217578,-2.905153190602532,0.7480587987633808,1.679980831344668,-1.8521700043888831,-2.152594734765084,-0.9245252109644638,2.696991140064197,0.2747330278078372,-1.2014884559163959,-0.4069982585287155,-1.694493210710506,-1.5092618746305482,0.5598687497916447,-0.5782568784044025,0.17016495477705776,-0.5073666473440795,0.5678287581966143,-0.09586895408177143,-0.2132303771292009,-0.8805570443489714,0.22214421829576222,0.6038580643539175,0.931014428038655
201411090OKC,2.3939013992953746,-1.8541056687102522,-1.3507082396655092,4.070330781276578,0.3992564927945603,-1.5136859035802173,1.3614035963854283,1.1203140745864664,0.5105701515608694,-0.8533574062844829,1.6658266602937195,0.23157658873007886,-0.5291806050889464,-0.9163894184666975,-1.7095959327525148,0.3133245782425031,0.4661905558240607,-0.6142485131453809,0.7836295006627433,1.1951357255013573,-1.2976011511958119,0.6024382669583991,-0.7417632480678973,0.4678014375299535,0.5676237858227746
201411090PHO,2.6184767883423317,1.3140765420768405,-1.3091376374549812,3.8579222827912587,2.0053108221162392,4.934551227911487,2.7827505547005296,-2.637721471776114,-0.4168092079757552,-2.002052779825026,-1.2355872527669345,-1.6063282850371585,2.009715100910683,1.4220136292354422,0.9952820998423275,0.6272651181418096,0.3517042250292056,0.08388791524831232,-0.08734622580185504,0.10748595790256764,2.040885828579347,2.240207634769321,1.2075578822481934,-0.377244273324153,0.43879230013758974
201411090POR,1.5570772859779929,0.6536120817976505,-1.1939838739872146,-2.6358717904149516,0.35084421871189125,-2.369958267406846,-6.063181219636051,1.2045468920795193,0.03776259114584122,-0.9305534396057692,-0.46359016446135837,0.2576113864808347,2.4601336625075167,0.23856600252896695,-0.3049798217029502,-0.7225231340106709,0.00423192766572358,0.8041045182854342,-1.760413795099681,0.3567282400682087,1.3142327407624796,1.0323213572632146,-0.22882967433096604,0.5791176925259544,-0.8690221854018083
