gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,gameId.1,teamAbbr.1,MP.1,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,PTS.1,TS%.1,eFG%.1,3pAr.1,FTr.1,ORB%.1,DRB%.1,TRB%.1,AST%.1,STL%.1,BLK%.1,TOV%.1,USG%.1,Ortg.1,Drtg.1,poss.1,pace.1,poss_per_poss.1,ass_per_poss.1
201511210CLE,CLE,250.0,37.0,78.8,0.4735999999999999,10.6,29.4,0.3662,20.8,30.2,0.6756,10.6,33.6,44.2,21.4,6.4,3.8,15.8,22.6,105.4,0.5751999999999999,0.5409999999999999,0.3703999999999999,0.3896,27.34,75.33999999999999,52.66,57.18000000000001,6.74,5.5,14.6,100.0,111.64,107.6,49.1725,51.460520834,2.1548000000000003,0.4384,,CLE,250.0,37.2,84.0,0.4453999999999999,7.0,18.8,0.3742,20.6,25.6,0.8016,11.0,29.8,40.8,21.6,8.6,3.2,13.2,26.0,102.0,0.5378000000000001,0.487,0.2254,0.3096,24.66,72.66,47.34,58.04,9.12,6.28,12.22,100.0,107.6,111.64,49.17999999999999,51.460208334,2.0758,0.4406
201511210DET,DET,240.0,35.6,86.0,0.4164,7.2,27.0,0.2692,16.2,22.8,0.7030000000000001,11.2,34.0,45.2,16.0,9.4,2.6,13.6,21.2,94.6,0.4944,0.4582,0.3156,0.2744,23.6,83.35999999999999,51.38,45.28,9.78,4.4,12.44,100.0,98.68,101.02,49.615,49.615,1.9084,0.322,,DET,240.0,35.2,77.0,0.457,7.2,20.0,0.3621999999999999,19.2,26.8,0.7086,6.8,36.0,42.8,21.0,6.6,3.4,15.6,21.2,96.8,0.5454,0.5038,0.2584,0.3496,16.639999999999997,76.4,48.62,60.1,6.88,5.84,14.96,100.0,101.02,98.68,49.265,49.265,1.9686,0.4267999999999999
201511210HOU,HOU,245.0,32.2,82.4,0.392,9.8,33.6,0.2888,22.4,31.6,0.6994,11.2,34.6,45.8,20.2,10.2,6.8,18.8,22.2,96.6,0.5016,0.4506,0.4056,0.387,23.52,76.28,49.260000000000005,62.540000000000006,10.12,11.38,16.360000000000003,100.0,96.0,104.94,52.50500000000001,53.678177084000005,1.8406,0.3856,,HOU,245.0,39.0,87.2,0.4469999999999999,9.0,27.6,0.335,18.4,23.6,0.7776,10.8,36.2,47.0,24.0,11.8,5.0,15.6,24.6,105.4,0.54,0.4984,0.3143999999999999,0.2736,23.72,76.5,50.74,61.67999999999999,11.7,10.3,13.66,100.0,104.94,96.0,51.605,52.75890625000001,2.0446,0.4680000000000001
201511210IND,IND,240.0,38.0,84.2,0.4518,9.6,23.0,0.4132,17.0,24.0,0.7163999999999999,11.0,33.2,44.2,23.0,10.4,5.6,15.4,18.2,102.6,0.5422,0.5086,0.273,0.2876,24.28,80.54,51.260000000000005,60.64,10.6,10.16,14.0,100.0,105.38000000000002,94.56,50.0,50.0,2.0524,0.4598,,IND,240.0,35.0,80.0,0.4374,6.4,23.4,0.284,15.4,22.0,0.7196,8.0,34.0,42.0,18.0,8.4,4.6,18.2,20.4,91.8,0.5126000000000001,0.4774,0.2958,0.2748,19.46,75.72,48.74,52.06,8.6,7.3,16.8,100.0,94.56,105.38,50.325,50.325,1.8294,0.3588
201511210MIA,MIA,240.0,37.4,82.4,0.454,5.8,20.2,0.2915999999999999,18.6,28.0,0.6652,11.6,35.2,46.8,20.0,7.0,9.0,12.8,18.6,99.2,0.5227999999999999,0.4888,0.2444,0.3396,25.94,79.46000000000001,52.64,53.17999999999999,7.459999999999999,14.14,11.84,100.0,105.04,98.36,48.45,48.45,2.0532,0.4134,,MIA,240.0,35.0,83.6,0.4202,6.8,20.4,0.321,16.6,22.8,0.7208,9.4,33.0,42.4,18.0,8.0,5.8,13.8,23.6,93.4,0.5012000000000001,0.4613999999999999,0.247,0.2692,20.54,74.06,47.36,51.54,8.44,9.32,13.1,100.0,98.36,105.04,49.415,49.415,1.884,0.3661999999999999
201511210ORL,ORL,245.0,36.4,90.2,0.4056,9.2,25.4,0.3576,16.0,21.0,0.7374,13.2,35.2,48.4,19.4,8.8,4.8,14.0,20.4,98.0,0.4966,0.4575999999999999,0.2912,0.2426,24.74,80.5,51.14,53.58,9.02,8.040000000000001,12.6,100.0,101.08,102.66,50.4875,51.62265625,1.9474,0.3866,,ORL,245.0,36.4,82.2,0.4442,8.4,23.8,0.3428,18.4,23.8,0.7719999999999999,8.6,37.8,46.4,24.8,8.2,7.2,14.6,19.4,99.6,0.5388,0.4954,0.2901999999999999,0.2888,19.5,75.26,48.86,68.18,8.44,10.82,13.6,100.0,102.66,101.08,49.752500000000005,50.817604166,2.005,0.4996
201511210SAS,SAS,240.0,38.6,85.2,0.4538,7.4,17.8,0.4226,14.8,18.4,0.8,9.4,37.8,47.2,26.8,6.6,8.4,9.6,14.6,99.4,0.5334,0.4974,0.208,0.2166,21.52,81.82000000000001,52.02,69.6,7.2,12.7,9.28,100.0,107.92,101.0,47.07000000000001,47.07000000000001,2.1136,0.5706,,SAS,240.0,36.2,86.2,0.4202,7.4,20.0,0.3676,13.4,16.4,0.8315999999999999,8.8,35.0,43.8,21.4,5.4,3.4,10.2,17.6,93.2,0.4993999999999999,0.4636,0.2347999999999999,0.189,18.18,78.47999999999999,47.98,58.28,5.860000000000001,5.040000000000001,10.0,100.0,101.0,107.92,47.69500000000001,47.69500000000001,1.9508000000000003,0.4464
201511220BRK,BRK,245.0,39.8,90.2,0.4413999999999999,6.4,18.6,0.3392,14.8,19.2,0.7624000000000001,9.6,34.2,43.8,22.0,9.6,3.0,13.2,17.4,100.8,0.5112,0.4778,0.2072,0.2132,20.56,77.7,48.32000000000001,55.14000000000001,9.760000000000002,5.2,11.720000000000002,100.0,101.26,108.74,51.46,52.57041666599999,1.9590000000000003,0.4288,,BRK,245.0,41.2,86.8,0.4754,11.2,28.8,0.3918,14.8,19.2,0.7866000000000001,10.0,36.8,46.8,28.8,8.4,6.4,15.8,17.4,108.4,0.5702,0.5404,0.3332,0.2258,22.3,79.44,51.67999999999999,69.4,8.42,8.8,14.36,100.0,108.73999999999998,101.26000000000002,50.86,51.951145834,2.1282,0.5660000000000001
201511220DEN,DEN,240.0,39.0,90.4,0.4354,8.0,24.8,0.3324,15.6,19.4,0.8214,12.6,31.2,43.8,22.8,7.6,5.0,11.6,19.4,101.6,0.5172,0.4808,0.2754,0.2206,26.840000000000003,77.0,50.0,58.02,7.9,8.68,10.52,100.0,106.9,109.86,49.307500000000005,49.307500000000005,2.0686,0.4656,,DEN,240.0,38.6,81.8,0.4714,10.2,24.2,0.4256,17.4,22.6,0.7778,9.2,35.2,44.4,23.6,6.0,7.4,15.6,18.8,104.8,0.5714,0.5342,0.2982,0.279,23.0,73.16,50.0,60.720000000000006,6.220000000000001,11.1,14.32,100.0,109.86,106.9,49.4675,49.4675,2.1256,0.483
201511220LAC,LAC,240.0,39.2,85.8,0.4568,9.6,25.0,0.3796,16.2,25.4,0.6277999999999999,11.0,28.4,39.4,21.2,8.0,3.2,12.0,22.6,104.2,0.5372,0.5128,0.2905999999999999,0.2966,23.6,73.38000000000001,46.08,54.48,8.26,6.08,11.02,100.0,108.96,116.5,49.432500000000005,49.432500000000005,2.1086,0.4314,,LAC,240.0,39.0,79.2,0.4944,11.4,27.2,0.4141999999999999,22.2,29.2,0.7594,10.6,35.6,46.2,21.4,7.6,3.0,16.0,22.4,111.6,0.6086,0.5671999999999999,0.3462,0.3762,26.620000000000005,76.4,53.92,54.8,7.960000000000001,4.94,14.8,100.0,116.5,108.96,49.235,49.235,2.265,0.433
201511220LAL,LAL,240.0,34.2,79.2,0.4346,7.8,22.6,0.3474,17.8,22.4,0.804,9.0,35.8,44.8,20.0,6.6,5.0,16.0,19.6,94.0,0.53,0.4834,0.2846,0.2868,20.78,71.67999999999999,48.220000000000006,59.2,7.039999999999999,8.34,15.18,100.0,100.88,107.06,48.42,48.42,1.9474,0.4138,,LAL,240.0,36.8,89.8,0.4102,10.6,29.0,0.3608,15.4,21.0,0.709,14.4,33.4,47.8,20.2,8.6,3.8,11.0,18.0,99.6,0.5044,0.47,0.3272,0.2414,28.32,79.22,51.78,55.38000000000001,9.18,6.7,10.08,100.0,107.06000000000002,100.88,48.1875,48.1875,2.0804,0.4224
201511220NOP,NOP,240.0,37.2,83.8,0.4438,7.2,24.2,0.3016,13.0,15.2,0.8707999999999998,7.8,32.2,40.0,20.6,6.0,4.8,12.2,20.6,94.6,0.5234000000000001,0.4866,0.288,0.1866,18.380000000000003,73.86,46.8,54.96,6.480000000000001,7.82,11.96,100.0,102.24,110.52,47.71,47.71,1.9838,0.4326,,NOP,240.0,37.8,83.8,0.4509999999999999,8.8,20.6,0.4184,17.6,23.0,0.7796,11.0,34.0,45.0,21.0,6.4,5.4,11.8,17.4,102.0,0.5439999999999999,0.5038,0.2465999999999999,0.2761999999999999,26.140000000000004,81.62,53.2,55.6,6.94,8.98,11.1,100.0,110.52,102.24,47.7625,47.7625,2.137,0.4413999999999999
201511220OKC,OKC,240.0,36.2,86.4,0.4198,6.8,24.0,0.2984,21.0,28.8,0.7358,15.0,31.4,46.4,18.2,8.2,6.6,15.6,20.4,100.2,0.5064,0.4598,0.2788,0.3394,33.5,75.11999999999999,53.54,50.71999999999999,8.6,10.4,13.68,100.0,104.6,105.2,50.34,50.34,1.9872,0.36,,OKC,240.0,36.4,83.8,0.4352,9.2,21.8,0.4482,18.6,23.8,0.7878000000000001,10.4,29.6,40.0,21.6,10.4,5.4,15.2,22.0,100.6,0.5344,0.4913999999999999,0.259,0.2895999999999999,24.880000000000003,66.5,46.46,59.61999999999999,10.88,8.8,13.960000000000004,100.0,105.2,104.6,49.9525,49.9525,2.0162000000000004,0.4344
201511230CHO,CHO,240.0,38.4,84.2,0.4588,10.4,26.8,0.383,18.0,22.8,0.8013999999999999,7.6,35.2,42.8,23.0,6.8,7.6,10.0,18.0,105.2,0.5593999999999999,0.5200000000000001,0.3172,0.2764,17.759999999999998,77.94000000000001,48.67999999999999,59.36,7.18,11.72,9.52,100.0,110.52,104.42,48.715,48.715,2.1574,0.4702,,CHO,240.0,36.8,86.4,0.4252000000000001,6.4,19.6,0.3258,19.4,23.4,0.8352,10.0,35.4,45.4,23.0,4.6,5.0,11.8,20.4,99.4,0.5132,0.4626,0.229,0.2722,22.059999999999995,82.24,51.32000000000001,62.720000000000006,4.84,8.64,10.9,100.0,104.42,110.52,49.65749999999999,49.65749999999999,1.9994,0.4624
201511230CLE,CLE,250.0,37.8,81.0,0.47,10.6,30.4,0.3504,17.4,25.4,0.6906,10.6,36.8,47.4,22.0,5.4,4.2,15.4,22.8,103.6,0.565,0.5356000000000001,0.3738,0.3182,27.0,77.73999999999998,54.4,57.38000000000001,5.68,6.26,14.26,100.0,109.84,104.08,48.9325,51.220520834,2.1294,0.4532000000000001,,CLE,250.0,35.6,84.8,0.4221999999999999,7.2,20.0,0.3618,20.2,25.0,0.8061999999999999,10.8,30.2,41.0,20.0,8.4,4.0,12.4,23.0,98.6,0.517,0.4644,0.237,0.2996,22.26,73.0,45.6,56.8,8.919999999999998,7.7,11.52,100.0,104.08,109.84,49.1375,51.417708334,2.0084,0.4086
201511230MIA,MIA,240.0,36.4,79.6,0.4566,5.2,19.8,0.2672,21.2,32.0,0.659,10.8,35.4,46.2,19.6,6.8,10.2,14.0,18.4,99.2,0.5288,0.489,0.2484,0.4098,24.32,78.46000000000001,51.7,53.56,7.12,16.56,12.98,100.0,103.46,100.26,49.0,49.0,2.0296,0.4008,,MIA,240.0,35.6,85.8,0.417,8.2,22.8,0.354,17.0,23.2,0.7246,10.0,33.4,43.4,17.8,7.8,6.4,13.8,25.4,96.4,0.5054000000000001,0.4662,0.269,0.2658,21.54,75.67999999999999,48.3,49.72,8.1,10.88,12.74,100.0,100.26,103.46,50.31,50.31,1.9142,0.3554
201511230MIL,MIL,250.0,37.6,81.0,0.4672,6.8,16.8,0.395,14.4,20.0,0.7382,9.6,27.0,36.6,21.8,7.2,4.6,16.2,24.6,96.4,0.5408000000000001,0.5098,0.2104,0.252,22.9,69.38,45.10000000000001,58.64,7.7,8.62,15.38,100.0,102.71999999999998,119.56,48.55,50.830208334,1.9924,0.4532,,MIL,250.0,40.0,80.4,0.5018,12.0,27.6,0.4408,20.2,29.0,0.6908,11.6,31.8,43.4,26.0,8.4,4.8,15.4,18.4,112.2,0.6058,0.5763999999999999,0.3408,0.3725999999999999,30.62,77.1,54.9,65.14000000000001,8.88,7.380000000000001,14.16,100.0,119.56,102.72,48.9875,51.275520834000005,2.3044,0.5374
201511230MIN,MIN,245.0,37.6,84.8,0.446,4.6,17.6,0.2612,20.0,24.8,0.8224,9.8,34.8,44.6,17.6,7.6,4.8,13.2,22.2,99.8,0.5244,0.473,0.2065999999999999,0.2904,22.1,77.61999999999999,49.720000000000006,47.120000000000005,7.799999999999999,6.840000000000001,12.28,100.0,102.8,105.72,49.99,51.055104166,2.0008000000000004,0.3536,,MIN,245.0,39.6,86.6,0.4658,7.8,23.0,0.356,15.4,22.8,0.6866000000000001,10.8,34.0,44.8,19.4,8.0,6.4,14.2,19.0,102.4,0.5384,0.5113999999999999,0.2694,0.2734,22.38,77.9,50.28,49.1,8.26,9.32,13.0,100.0,105.72,102.8,50.415,51.55015625,2.0418,0.3863999999999999
201511230SAS,SAS,240.0,36.2,83.2,0.4359999999999999,7.4,19.0,0.3958,15.4,19.2,0.799,9.2,37.6,46.8,25.4,7.2,8.8,10.8,14.4,95.2,0.5203999999999999,0.4808,0.2298,0.2337999999999999,20.82,82.85999999999999,51.92,69.61999999999999,7.899999999999999,13.32,10.54,100.0,104.14,97.58,46.96,46.96,2.0284,0.5418,,SAS,240.0,34.8,83.4,0.418,5.8,17.4,0.308,14.0,15.2,0.9098,8.2,35.4,43.6,20.0,6.8,3.2,11.6,19.2,89.4,0.497,0.4526,0.2092,0.1828,17.14,79.17999999999999,48.08,56.81999999999999,7.479999999999999,4.92,11.599999999999998,100.0,97.58,104.14,47.010000000000005,47.010000000000005,1.8984,0.4236
201511230UTA,UTA,240.0,35.4,80.8,0.442,6.4,21.0,0.3012,16.2,21.6,0.7484,11.6,30.8,42.4,17.4,8.8,5.8,15.6,21.2,93.4,0.521,0.482,0.262,0.2676,27.4,78.16,52.16,49.1,9.5,10.239999999999998,14.82,100.0,102.2,105.21999999999998,47.53,47.53,1.9722,0.3652,,UTA,240.0,35.6,78.4,0.4542,7.0,22.0,0.3156,18.0,21.6,0.8394,8.6,30.6,39.2,19.6,9.2,7.2,14.4,18.4,96.2,0.5474,0.4988,0.2799999999999999,0.2774,21.840000000000003,72.6,47.84,54.88,10.06,11.68,13.96,100.0,105.21999999999998,102.2,47.23,47.23,2.039,0.4171999999999999
201511240ATL,ATL,240.0,35.2,80.6,0.4387999999999999,9.2,25.8,0.3541999999999999,15.8,20.0,0.7836,9.0,30.0,39.0,23.8,7.6,4.8,14.8,16.4,95.4,0.5352,0.4957999999999999,0.3194,0.2464,19.9,71.44000000000001,45.1,67.7,8.16,7.720000000000001,14.32,100.0,102.38000000000002,107.14,47.95,47.95,1.9896,0.4976,,ATL,240.0,39.4,86.8,0.457,8.6,23.8,0.3616,12.4,15.8,0.7784000000000001,12.0,35.4,47.4,24.6,8.4,5.2,14.4,18.2,99.8,0.5344,0.5064000000000001,0.2722,0.1858,28.56,80.1,54.9,62.38,9.06,9.48,13.38,100.0,107.14,102.38,48.3525,48.3525,2.065,0.5075999999999999
201511240DEN,DEN,240.0,39.0,91.4,0.43,7.0,23.8,0.2957999999999999,16.2,20.0,0.8256,12.8,30.0,42.8,22.4,7.4,4.8,11.8,17.8,101.2,0.5082,0.469,0.2608,0.223,26.8,75.16,48.72,56.94,7.640000000000001,8.02,10.5,100.0,105.7,112.96,49.95,49.95,2.0364,0.4524,,DEN,240.0,41.4,84.2,0.4911999999999999,11.4,24.2,0.4669999999999999,14.6,19.0,0.7678,9.8,35.8,45.6,26.8,7.0,7.4,15.8,18.8,108.8,0.5878,0.5592,0.288,0.2275999999999999,24.84,73.2,51.28,64.1,7.12,10.74,14.32,100.0,112.96,105.69999999999996,49.6125,49.6125,2.1964,0.5429999999999999
201511240GSW,GSW,245.0,42.0,83.6,0.5048,13.0,30.2,0.4322,17.0,22.0,0.774,10.0,34.6,44.6,29.6,9.0,6.8,17.8,21.6,114.0,0.6134000000000001,0.5834,0.3636,0.2768,25.24,74.04,51.55999999999999,70.32000000000001,9.0,9.9,16.0,100.0,115.02,105.9,50.925,52.016145834,2.2402,0.5784,,GSW,245.0,38.8,87.8,0.4427999999999999,6.4,20.4,0.2954,21.0,27.4,0.7768,12.0,29.8,41.8,21.2,10.8,2.6,14.2,19.4,105.0,0.5268,0.48,0.2332,0.3196,25.96,74.76,48.44,55.02,10.9,4.779999999999999,12.4,100.0,105.9,115.02,51.50749999999999,52.617916666,2.0412,0.4122
201511240MEM,MEM,240.0,36.2,80.0,0.4556,7.2,16.6,0.4108,23.4,25.8,0.9086,9.0,28.0,37.0,22.2,11.4,3.2,12.0,22.4,103.0,0.5648,0.5004,0.2062,0.3224,21.12,74.12,46.98,61.48,12.2,5.779999999999999,11.760000000000002,100.0,110.36,106.56,47.6275,47.6275,2.1574,0.4655999999999999,,MEM,240.0,35.4,75.6,0.4668,7.2,22.4,0.3268,21.2,28.0,0.776,9.4,32.4,41.8,18.8,8.0,6.6,18.6,23.4,99.2,0.5645999999999999,0.5148,0.2988,0.373,25.9,78.88,53.02,53.28000000000001,8.5,10.2,17.4,100.0,106.56,110.36,49.05,49.05,2.0286,0.385
201511240POR,POR,245.0,36.4,85.8,0.424,7.4,24.0,0.3092,17.0,20.8,0.8187999999999999,10.8,35.4,46.2,19.2,7.0,4.8,13.4,21.0,97.2,0.5115999999999999,0.4674,0.279,0.2402,23.38,75.97999999999999,50.31999999999999,52.36,7.280000000000001,8.22,12.3,100.0,102.76000000000002,104.02,49.14,50.293906250000006,1.9776,0.3916,,POR,245.0,36.2,87.6,0.415,8.6,28.0,0.3074,17.2,22.0,0.7534,11.4,34.2,45.6,24.2,6.8,7.2,11.4,17.0,98.2,0.5058,0.4638,0.3186,0.2496,24.020000000000003,76.62,49.68000000000001,66.42,7.140000000000001,11.76,10.36,100.0,104.02,102.76,49.025,50.198177084,2.0074,0.4993999999999999
201511240WAS,WAS,240.0,38.0,81.2,0.473,8.8,23.6,0.3736,19.2,26.0,0.75,8.4,34.6,43.0,24.0,8.6,3.4,13.2,20.2,104.0,0.5658000000000001,0.5288,0.2924,0.3281999999999999,19.860000000000003,80.96000000000001,50.96,63.13999999999999,8.959999999999999,5.5200000000000005,12.48,100.0,108.18000000000002,107.52,49.175,49.175,2.1216,0.4904,,WAS,240.0,38.4,83.2,0.4606,10.0,24.2,0.4104,17.0,22.6,0.7696,8.0,33.8,41.8,25.0,6.2,2.6,14.0,20.6,103.8,0.5554,0.5206000000000001,0.2908,0.275,19.04,80.14000000000001,49.06,64.8,6.359999999999999,4.7,13.14,100.0,107.52,108.18,49.9675,49.9675,2.0740000000000003,0.4989999999999999
201511250BOS,BOS,240.0,40.4,87.2,0.4628,10.4,29.8,0.3532,15.0,19.6,0.7670000000000001,11.4,28.8,40.2,26.0,12.2,2.4,16.4,23.2,106.2,0.5554,0.523,0.342,0.2264,25.22,72.99999999999999,47.46,63.540000000000006,12.38,4.000000000000001,14.62,100.0,108.1,107.71999999999998,50.75500000000001,50.75500000000001,2.0924,0.5122,,BOS,240.0,38.6,81.0,0.4799999999999998,8.6,22.0,0.3896,19.8,27.4,0.7192000000000001,11.0,33.2,44.2,22.6,9.2,4.8,18.4,20.0,105.6,0.5700000000000001,0.5330000000000001,0.2714,0.344,27.0,74.78,52.54,58.06,9.38,8.3,16.46,100.0,107.71999999999998,108.1,50.7075,50.7075,2.0886000000000005,0.4448
201511250CHO,CHO,245.0,41.0,84.8,0.483,9.2,26.0,0.354,20.0,25.6,0.7886000000000001,7.4,36.0,43.4,23.6,7.0,8.2,12.6,17.6,111.2,0.5786,0.5376,0.307,0.3042,18.02,78.94000000000001,50.08,57.5,6.98,12.46,11.36,100.0,111.54,103.56000000000002,51.08,52.34406249999999,2.1788000000000003,0.4634,,CHO,245.0,39.8,90.4,0.4372,7.2,22.6,0.3274,16.6,20.4,0.8053999999999999,9.6,33.6,43.2,24.4,5.8,5.4,13.6,23.2,103.4,0.5186,0.4774,0.2506,0.2292,21.06,81.97999999999999,49.92,61.2,5.68,9.02,11.94,100.0,103.56000000000002,111.54,52.045,53.3325,1.985,0.4641999999999999
201511250DET,DET,240.0,35.6,87.4,0.4102,6.8,26.0,0.2656,15.6,20.8,0.7310000000000001,12.2,32.8,45.0,17.6,7.8,2.6,13.4,19.6,93.6,0.4871999999999999,0.449,0.298,0.2408,24.98,81.34,51.3,50.14,8.18,4.24,12.16,100.0,99.22,103.72,49.24,49.24,1.9022,0.3581999999999999,,DET,240.0,36.6,78.6,0.4644,7.2,19.4,0.388,17.2,24.2,0.7096,7.4,35.2,42.6,22.8,8.4,3.0,14.0,21.0,97.6,0.5466,0.5098,0.2472,0.3112,18.660000000000004,75.02000000000001,48.7,62.38,9.0,4.7,13.5,100.0,103.72,99.22,48.3475,48.3475,2.0292000000000003,0.4753999999999999
201511250HOU,HOU,245.0,32.6,83.2,0.3926,10.4,33.4,0.3126,21.8,31.0,0.6938000000000001,12.8,33.4,46.2,20.0,9.4,6.0,17.2,22.4,97.4,0.5027999999999999,0.4543999999999999,0.3994,0.3756,27.340000000000003,73.3,49.620000000000005,61.3,9.54,10.22,15.02,100.0,100.43999999999998,108.76000000000002,51.1625,52.335677084,1.9144,0.3922,,HOU,245.0,38.4,87.0,0.4406,9.6,28.6,0.341,19.0,24.0,0.7864,12.2,34.6,46.8,23.0,10.6,5.8,14.2,24.4,105.4,0.54,0.4960000000000001,0.3276,0.2796,26.7,72.67999999999999,50.38,59.92,10.64,11.66,12.56,100.0,108.76,100.44,50.2,51.35390625,2.1114,0.461
201511250LAC,LAC,240.0,37.0,81.2,0.454,8.4,24.8,0.3454,17.6,26.6,0.6606,10.6,30.2,40.8,22.6,8.4,5.6,12.4,25.4,100.0,0.5362,0.5056,0.307,0.3306,23.18,72.76,46.52,62.08,8.98,10.16,11.88,100.0,106.84,108.46,47.8175,47.8175,2.0856000000000003,0.473,,LAC,240.0,33.8,78.6,0.4316,8.8,24.8,0.3402,25.0,31.0,0.8062000000000001,11.6,35.4,47.0,18.6,6.2,1.8,15.6,22.2,101.4,0.5513999999999999,0.4886000000000001,0.3186,0.4004,27.24,76.82000000000001,53.48,54.5,6.720000000000001,2.9799999999999995,14.5,100.0,108.46,106.84,48.6625,48.6625,2.0804,0.38
201511250MIL,MIL,250.0,37.8,81.8,0.4644,6.6,15.0,0.4423999999999999,15.6,21.6,0.7252000000000001,10.4,28.6,39.0,22.6,8.0,4.6,15.4,24.6,97.8,0.5382,0.5052000000000001,0.1861999999999999,0.2702,23.880000000000003,68.56,45.22,60.220000000000006,8.54,8.419999999999998,14.48,100.0,103.64,115.6,48.53,50.810208334,2.0242,0.471,,MIL,250.0,38.4,82.8,0.4712,11.6,28.4,0.417,20.8,29.0,0.7158,13.2,32.6,45.8,24.4,7.8,4.2,16.0,19.6,109.2,0.5773999999999999,0.5424,0.3416,0.3646,31.44,76.12,54.78000000000001,63.56,8.16,6.140000000000001,14.32,100.0,115.6,103.64,49.6875,51.975520834,2.21,0.496
201511250MIN,MIN,245.0,36.4,83.8,0.4372,3.8,16.0,0.2412,22.6,27.6,0.8230000000000001,9.8,35.2,45.0,18.4,8.2,6.2,13.6,23.4,99.2,0.5196,0.4596,0.1891999999999999,0.3281999999999999,21.880000000000003,78.19999999999999,49.84,50.620000000000005,8.379999999999999,9.82,12.56,100.0,101.54,102.54,50.355,51.420104166,1.9732,0.3671999999999999,,MIN,245.0,37.8,85.0,0.4524,7.8,24.2,0.3405999999999999,16.6,23.6,0.7118,10.6,34.4,45.0,17.8,8.2,6.6,15.8,22.4,100.0,0.5326,0.4992000000000001,0.2906,0.2891999999999999,21.8,78.12,50.16,47.260000000000005,8.4,9.56,14.44,100.0,102.54,101.54,50.705,51.84015625000001,1.9802,0.3512
201511250OKC,OKC,240.0,40.6,85.0,0.48,8.0,23.8,0.3496,19.2,26.0,0.7582000000000001,13.8,30.2,44.0,20.0,8.4,6.0,15.8,23.4,108.4,0.5660000000000001,0.5284,0.2812,0.3076,32.599999999999994,75.44,53.92,48.72,8.8,10.18,14.14,100.0,112.88,108.5,49.675,49.675,2.1806,0.4016,,OKC,240.0,37.0,81.4,0.453,9.4,21.4,0.469,20.8,27.8,0.7692,10.0,27.4,37.4,21.6,9.6,4.0,15.8,20.4,104.2,0.5555999999999999,0.5114,0.2612,0.3525999999999999,24.56,67.4,46.080000000000005,58.68000000000001,10.04,6.539999999999999,14.5,100.0,108.5,112.88,50.2025,50.2025,2.0732,0.4302
201511250ORL,ORL,245.0,37.8,89.2,0.4276,8.4,23.8,0.3532,15.8,21.0,0.7365999999999999,12.0,34.6,46.6,22.2,8.4,6.0,13.6,22.0,99.8,0.5118,0.4758,0.2724,0.2442,23.72,78.32000000000001,49.82000000000001,58.98,8.620000000000001,10.38,12.26,100.0,103.08,106.76000000000002,50.3875,51.52265625,1.9864,0.4448,,ORL,245.0,36.6,83.4,0.4397999999999999,9.8,25.4,0.364,20.2,26.4,0.7515999999999999,9.6,37.4,47.0,26.2,8.0,6.6,13.2,20.2,103.2,0.5444,0.4988,0.3053999999999999,0.317,21.68,76.28,50.2,71.32,8.26,9.76,12.12,100.0,106.76,103.08,49.77,50.83510416600001,2.0812,0.5299999999999999
201511250PHO,PHO,240.0,38.2,85.2,0.4504,11.6,27.8,0.4118,18.2,22.8,0.8026,12.4,31.2,43.6,20.2,10.2,4.8,16.8,20.4,106.2,0.5584,0.5184,0.3244,0.264,28.380000000000003,74.76,51.1,53.1,10.66,7.899999999999999,15.22,100.0,109.88,109.74,50.215,50.215,2.1142,0.4048,,PHO,240.0,40.0,83.4,0.4804,8.6,22.6,0.3898,17.6,22.0,0.7702,10.6,31.2,41.8,20.8,9.8,3.4,16.0,21.6,106.2,0.5711999999999999,0.5322,0.2706,0.2622,25.24,71.62,48.9,51.67999999999999,10.14,6.14,14.78,100.0,109.74,109.88,49.625,49.625,2.137,0.4182
201511250SAS,SAS,240.0,38.0,82.6,0.4608,8.2,19.8,0.4232,12.2,16.2,0.7310000000000001,9.0,34.6,43.6,25.0,8.8,8.0,12.2,16.6,96.4,0.5379999999999999,0.5105999999999999,0.2409999999999999,0.1994,21.36,80.35999999999999,50.7,65.67999999999999,9.6,12.1,11.92,100.0,105.43999999999998,97.8,46.7475,46.7475,2.0618000000000003,0.5356,,SAS,240.0,35.0,81.6,0.4307999999999999,5.6,16.8,0.3088,14.0,15.0,0.9262,8.8,34.0,42.8,21.6,8.0,3.2,14.2,18.4,89.6,0.51,0.4652,0.2076,0.1834,19.64,78.64,49.3,61.24,8.76,5.02,13.98,100.0,97.8,105.44,47.0625,47.0625,1.9006,0.4562
